Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP109953	394	0.998	93.29	23.678%	14.144	7.186%	0.11071	0.998
SP107650	351	0.998	70.405	20.058%	11.054	6.957%	0.09156	0.998
SP13206	358	0.996	76.417	21.346%	13.049	9.513%	0.11012	0.995
SP13078	420	0.996	101.22	24.1%	15.201	9.798%	0.0981	0.995
SP107607	315	0.989	103.063	32.718%	15.439	15.219%	0.18121	0.987
SP109941	210	0.987	73.129	34.823%	12.595	17.048%	0.23777	0.986
SP109801	395	0.998	72.326	18.31%	10.243	6.505%	0.07457	0.998
SP13072	311	0.981	92.99	29.9%	16.738	19.541%	0.17858	0.977
SP107595	712	0.996	134.549	18.897%	21.839	8.943%	0.07886	0.996
SP107640	301	0.996	77.788	25.843%	12.367	9.008%	0.14298	0.996
SP13084	417	0.996	93.908	22.52%	14.865	8.461%	0.11533	0.996
SP107603	278	0.993	73.268	26.355%	10.834	11.462%	0.14755	0.993
SP109957	546	0.961	180.23	33.009%	42.381	27.787%	0.19845	0.953
SP114020	652	0.988	148.751	22.815%	36.233	15.613%	0.12153	0.986
SP96540	228	0.986	94.618	41.499%	14.983	18.045%	0.28926	0.985
SP114032	309	0.995	81.722	26.447%	13.152	10.566%	0.14943	0.994
SP107624	165	0.98	66.336	40.204%	10.763	19.949%	0.31179	0.977
SP107575	314	0.987	98.358	31.324%	15.537	15.891%	0.16814	0.986
SP13242	270	0.995	73.532	27.234%	10.651	10.816%	0.14023	0.994
SP114016	312	0.996	76.789	24.612%	12.057	8.921%	0.13206	0.996
CPCT02070011T	2484	0.997	316.548	12.743%	57.368	8.966%	0.02925	0.996
CPCT02020317T	307	0.968	98.638	32.13%	16.441	25.617%	0.17218	0.956
CPCT02010352T	108	0.964	39.694	36.754%	6.393	26.919%	0.22908	0.953
CPCT02010362T	142	0.946	55.96	39.408%	8.84	32.585%	0.23329	0.919
CPCT02010366T	51	0.916	31.94	62.627%	5.402	40.604%	0.45903	0.897
CPCT02010383T	147	0.98	51.689	35.163%	8.32	19.951%	0.22569	0.976
CPCT02050049T	222	0.972	69.051	31.104%	12.107	23.581%	0.14934	0.964
CPCT02020350T	282	0.965	86.092	30.529%	16.305	26.409%	0.16419	0.952
CPCT02060023T	907	0.994	176.994	19.514%	27.653	10.837%	0.06147	0.993
CPCT02080030T	2873	0.997	295.501	10.285%	60.735	8.724%	0.01609	0.996
CPCT02060010T	1035	0.994	172.292	16.647%	26.815	11.344%	0.04054	0.992
CPCT02040037T	2166	0.999	188.584	8.707%	31.332	3.819%	0.0198	0.999
CPCT02070018T	737	0.991	147.171	19.969%	23.993	13.704%	0.06171	0.988
CPCT02080041T	911	0.991	154.994	17.014%	26.565	13.693%	0.04202	0.988
CPCT02070029T	955	0.996	188.203	19.707%	31.615	9.468%	0.06326	0.995
CPCT02060033T	750	0.992	142.153	18.954%	22.0	13.261%	0.05193	0.991
CPCT02020399T	2073	0.996	362.229	17.474%	67.883	8.908%	0.05466	0.996
CPCT02140024T	6100	1.0	643.509	10.549%	127.186	3.867%	0.02793	1.0
CPCT02080050T	382	0.976	97.946	25.64%	17.645	22.06%	0.09339	0.966
CPCT02030293T	419	0.987	104.069	24.837%	17.457	16.539%	0.08758	0.983
CPCT02010441T	76919	1.0	5850.97	7.607%	1278.417	2.46%	0.02176	1.0
CPCT02090030T	921	0.998	135.207	14.68%	22.478	6.355%	0.0459	0.998
CPCT02010718T	717	0.998	113.622	15.847%	19.229	6.213%	0.05223	0.998
CPCT02020653T	499	0.992	101.932	20.427%	16.678	12.859%	0.07483	0.99
CPCT02340008TII	393	0.994	85.938	21.867%	13.046	10.794%	0.1093	0.993
CPCT02020876T	259	0.961	79.609	30.737%	13.595	27.791%	0.17718	0.94
CPCT02370016T	585	0.984	147.244	25.17%	24.348	17.873%	0.08716	0.979
CPCT02070275T	650	0.998	95.119	14.634%	15.051	5.54%	0.05313	0.998
CPCT02011028T	1074	0.998	118.78	11.06%	18.665	5.653%	0.02671	0.998
CPCT02230072T	39266	0.999	5650.352	14.39%	1088.242	5.589%	0.03526	0.999
CPCT02130028T	663	0.998	110.938	16.733%	17.14	6.602%	0.05901	0.998
CPCT02060182T	176	0.956	75.089	42.664%	11.679	29.494%	0.25094	0.943
CPCT02020657T	286	0.987	76.463	26.735%	12.949	16.52%	0.12253	0.984
DRUP01090026T	314	0.979	90.988	28.977%	13.671	20.685%	0.13369	0.972
CPCT02130029T	150	0.958	68.16	45.44%	10.992	29.335%	0.30884	0.948
CPCT02340010TII	2776	0.999	136.321	4.911%	28.127	3.475%	0.0045	0.999
DRUP01020022T	265	0.962	84.361	31.834%	14.327	27.763%	0.15672	0.944
CPCT02120103T	622	0.995	128.031	20.584%	22.485	9.629%	0.08826	0.995
CPCT02300030T	641	0.999	98.788	15.412%	15.313	6.178%	0.06142	0.998
CPCT02150044T	276	0.984	77.307	28.01%	12.431	17.759%	0.14101	0.98
CPCT02020920T	345	0.964	107.808	31.249%	17.351	26.606%	0.1199	0.946
CPCT02080192T	532	0.997	99.023	18.613%	15.169	8.423%	0.07582	0.996
CPCT02130170T	1547	0.994	263.317	17.021%	50.623	11.46%	0.05052	0.993
CPCT02260014T	2329	0.999	234.156	10.054%	44.94	4.516%	0.02494	0.999
CPCT02020922T	243	0.955	89.967	37.023%	16.245	30.361%	0.14991	0.942
CPCT02011072T	173	0.98	51.472	29.753%	8.487	20.032%	0.15055	0.975
CPCT02010758T	442	0.987	79.438	17.972%	16.178	15.882%	0.0666	0.984
