NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	189.39	26.745	37.067	18.334	0.108	0.973	1000000.0
2	189.839	26.822	37.6	18.398	2.942	0.973	1000000.0
3	188.843	26.616	36.979	18.129	0.113	0.974	1000000.0
4	196.304	26.366	40.868	17.982	0.108	0.974	1000000.0
5	188.514	26.608	36.992	18.08	0.107	0.974	1000000.0
6	186.948	26.828	36.647	18.346	11.437	0.973	1000000.0
7	196.431	26.503	41.52	17.965	2.94	0.975	1000000.0
8	195.24	26.498	41.705	17.983	5.773	0.975	1000000.0
9	193.715	26.429	40.451	17.92	2.938	0.974	1000000.0
10	194.648	26.189	40.825	17.654	0.108	0.976	1000000.0
11	196.939	26.531	41.283	18.074	5.771	0.974	1000000.0
12	192.136	26.653	38.194	18.239	5.78	0.974	1000000.0
13	194.772	26.57	40.765	18.147	0.112	0.975	1000000.0
14	194.15	26.289	40.791	17.814	0.111	0.975	1000000.0
15	187.423	26.806	36.781	18.474	0.109	0.973	1000000.0
16	195.843	27.005	39.11	18.673	5.774	0.973	1000000.0
17	188.242	26.84	36.767	18.607	17.102	0.972	1000000.0
18	195.092	26.518	41.296	18.205	0.107	0.974	1000000.0
19	191.01	26.856	37.6	18.66	2.947	0.973	1000000.0
20	195.443	26.627	41.325	18.133	17.102	0.974	1000000.0
21	196.247	26.42	41.63	18.06	2.941	0.975	1000000.0
22	197.237	26.575	41.574	18.218	2.94	0.974	1000000.0
23	195.731	26.535	41.322	18.112	0.107	0.975	1000000.0
24	189.063	26.538	36.617	18.277	0.111	0.973	1000000.0
25	190.687	26.774	37.15	18.417	2.942	0.973	1000000.0
26	195.036	26.429	41.119	17.912	5.775	0.975	1000000.0
27	195.821	26.695	41.687	18.259	0.105	0.974	1000000.0
28	190.512	26.718	37.829	18.298	2.941	0.974	1000000.0
29	193.681	26.391	40.688	17.91	8.611	0.975	1000000.0
30	187.678	26.646	36.415	18.193	0.115	0.974	1000000.0
31	189.299	26.73	37.32	18.424	2.945	0.973	1000000.0
32	193.23	26.915	37.566	18.474	0.107	0.974	1000000.0
33	187.201	26.68	35.578	18.096	5.774	0.974	1000000.0
34	192.875	26.49	40.529	18.177	8.603	0.974	1000000.0
35	194.96	26.828	40.519	18.658	2.945	0.972	1000000.0
36	195.815	26.944	38.669	18.609	2.941	0.973	1000000.0
37	195.189	26.344	41.53	17.842	17.102	0.975	1000000.0
38	187.868	26.874	36.848	18.432	2.94	0.972	1000000.0
39	195.718	26.632	41.056	18.286	8.606	0.973	1000000.0
40	193.548	26.324	39.654	17.856	0.113	0.975	1000000.0
41	189.655	26.771	37.37	18.312	2.943	0.974	1000000.0
42	192.955	26.736	38.894	18.273	2.948	0.973	1000000.0
43	195.567	26.515	41.184	18.037	2.94	0.975	1000000.0
44	188.027	26.513	36.543	18.14	0.108	0.974	1000000.0
45	188.116	26.579	36.432	18.214	2.942	0.973	1000000.0
46	188.452	26.709	36.368	18.241	2.942	0.974	1000000.0
47	188.437	26.91	37.592	18.545	0.107	0.972	1000000.0
48	185.634	26.587	36.248	18.258	0.119	0.973	1000000.0
49	188.433	26.851	37.146	18.513	0.107	0.973	1000000.0
50	193.784	26.781	39.243	18.348	2.944	0.973	1000000.0
51	186.391	26.757	36.776	18.35	0.109	0.973	1000000.0
52	185.719	26.652	36.21	18.217	0.109	0.973	1000000.0
53	196.172	26.458	41.433	17.967	8.605	0.975	1000000.0
54	189.699	26.753	37.69	18.315	0.107	0.973	1000000.0
55	187.416	26.784	36.546	18.489	2.941	0.972	1000000.0
56	189.384	26.951	36.901	18.514	2.94	0.973	1000000.0
57	189.313	26.723	37.351	18.365	2.942	0.973	1000000.0
58	194.808	26.434	40.953	17.988	2.938	0.974	1000000.0
59	194.043	26.871	38.666	18.633	0.11	0.973	1000000.0
60	185.385	26.891	36.074	18.524	0.108	0.972	1000000.0
61	192.8	26.784	38.772	18.351	2.953	0.974	1000000.0
62	197.021	26.888	39.504	18.622	2.943	0.973	1000000.0
