MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.003229714373592287	0.0029014427298170633	0.06224099323153496	0.028212323524057864	0.01703082281373554	0.03631791063817218	0.02821865934878588	0.13753160826861857
1:Del:C:1	0.000474405188288074	0.0019360287311428691	0.035897140596061944	0.008992720074020326	0.01515446080127731	0.011252043325794148	0.009197081587772118	0.15778567880392075
1:Del:C:2	0.0012353016162524	0.0003394732660223099	0.014105129586532712	0.008331479583866895	0.002691882496528315	0.0028542770942681273	0.0009444389376210438	0.12419969916343689
1:Del:C:3	0.0044428504048846665	0.0010171634192920464	0.011494122100993992	0.003708052389556542	0.001050462265360892	0.0025977003484511842	0.0003203196366303018	0.04764303043484688
1:Del:C:4	0.010738628767430782	2.4916247348301112e-05	0.002654100612022603	0.0026413113437592983	0.004072824343057277	7.69165531934135e-05	0.0005791158700776578	0.03478275107219815
1:Del:C:5	0.03874341327697039	0.00425427952548489	0.00012645064300272678	0.0012326125825347844	0.003524314976042291	0.0016005292248103585	0.003677201950413291	0.020989065738394857
1:Del:T:0	0.0016174829454394057	0.0034321439370978623	0.07675955563783646	0.008252108497545122	0.029350621262565255	0.04045699977315962	0.009019908069167287	0.038788416981697084
1:Del:T:1	0.001594663589785341	0.0018614957030513323	0.058038714937865735	0.001028157687978819	0.02027345363050699	0.021432142807170748	0.0026095246788463556	0.03387737888842821
1:Del:T:2	0.002483490885933861	0.003302727235422935	0.05804285153746605	0.009438127549365162	0.03096517759375274	0.029190336628234944	0.003360691664963724	0.0250848376005888
1:Del:T:3	0.012178678186610342	0.004069837594870478	0.048764985259622334	0.01473589257337153	0.04624468588270247	0.02216083841631189	0.003543936218984527	0.030964775178581476
1:Del:T:4	0.03732947017997503	0.005201865256531164	0.03414907284080982	0.010936959353275598	0.033657545198220756	0.018808174566947854	0.001625908746063942	0.022342093111947178
1:Del:T:5	0.6904874074459076	0.04675101276487112	0.017326696205911388	0.027648120652884245	0.023518431732140358	0.031034632252200253	0.014789792347527959	0.00419134044476408
1:Ins:C:0	0.0007390937520540319	0.0007180765364728359	0.00029057675973295007	0.006660171158146113	4.189558946041672e-06	0.07380213551223277	0.004677343612144966	0.003708868400571461
1:Ins:C:1	0.00011354999271134147	0.0005217257312324364	0.0056520924111828205	0.0005983327256035409	0.002189627319953331	0.02337268487550318	0.0010744694481036278	0.0046415136475116015
1:Ins:C:2	0.00016018104310205672	0.0006623571890850144	0.0037107281666249035	0.00020206770348522697	0.002224524617385697	0.009195450167171658	0.0010028262300602363	0.005631970486138016
1:Ins:C:3	0.0006350972258951515	0.0026516819873359052	0.0012320414837449789	0.00015578705290408834	0.00028337033112824984	0.003953914685407654	0.00291771225980483	0.006650370322167873
1:Ins:C:4	0.0019390910549554974	0.0038875025068409743	0.0001005491425136995	0.0004235508814599598	0.0004402197201207514	0.0037848857282852676	0.001744694385015464	0.005025912779383361
1:Ins:C:5	0.013143829009495676	0.038217737302184106	0.0007067024438345015	1.5820644221093972e-05	0.00041273626154544554	0.012715932153625716	0.008741445999583562	0.005079764793335926
1:Ins:T:0	0.0013557708568259841	0.004964381118770689	0.0008215264075124651	0.006270552449859679	0.0005417019890896313	0.042556188330054284	0.012990145054645836	0.019330745255574586
1:Ins:T:1	0.0	0.003894203195814043	0.01512016166932881	0.0009335129035753198	0.01278890742920339	0.023251143507659434	0.008677470341790467	0.052383611015975474
1:Ins:T:2	0.004685484354849905	0.006344843502156436	0.0055093265252071436	0.0009171678923848958	0.00789622961950954	0.006400912862300174	0.003777316177438479	0.04835054129362106
1:Ins:T:3	0.00217551464564167	0.006726154373027384	0.0054659647191874685	0.002305049424758181	0.010146754218149	0.003297352158092508	0.0025931423652218654	0.028800219520926474
1:Ins:T:4	0.002036050632596016	0.012117353174835444	0.006918838024139404	0.001559840775153134	0.008061814724933357	0.0018817673528094758	0.0012177334386433358	0.009098557704128325
1:Ins:T:5	0.0988036927318899	0.7735331964492798	0.12055625159293414	0.030867860245052725	0.0732061910849734	0.02856850684425808	0.10333551804286344	0.03446360648184509
2:Del:R:0	0.0020522481855005026	0.0002447217572807858	0.030521561093628406	0.0031106876663397997	0.01728847361187519	0.019591476421337576	0.0032844963406341776	0.009384525809437036
