NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	1076.389	30.691	334.75	21.845	0.129	0.958	1000000.0
2	1072.29	30.683	332.412	21.794	0.129	0.958	1000000.0
3	1067.125	30.542	330.592	21.759	0.128	0.958	1000000.0
4	1086.604	30.724	332.104	21.885	0.128	0.958	1000000.0
5	1087.733	30.442	335.228	21.614	0.128	0.958	1000000.0
6	1075.035	30.563	334.048	21.714	0.129	0.958	1000000.0
7	1075.88	30.518	336.495	21.62	0.129	0.958	1000000.0
8	1068.936	30.45	331.763	21.624	0.128	0.958	1000000.0
9	1091.447	30.613	335.054	21.914	0.128	0.958	1000000.0
10	1071.294	30.602	333.726	21.757	0.129	0.958	1000000.0
11	1089.667	30.779	334.013	21.94	0.128	0.957	1000000.0
12	1069.022	30.571	332.934	21.785	0.129	0.958	1000000.0
13	1074.28	30.48	334.102	21.81	0.129	0.958	1000000.0
14	1088.061	30.931	337.659	22.079	0.129	0.957	1000000.0
15	1073.038	30.54	333.94	21.728	0.128	0.958	1000000.0
16	1077.823	30.631	332.848	21.896	0.129	0.958	1000000.0
17	1076.744	30.712	330.864	21.934	0.129	0.958	1000000.0
18	1071.078	30.503	330.531	21.774	0.129	0.958	1000000.0
19	1082.951	30.549	335.262	21.773	0.128	0.958	1000000.0
20	1066.544	30.666	333.041	21.712	0.129	0.958	1000000.0
21	1074.048	30.983	334.194	22.078	0.129	0.957	1000000.0
22	1074.749	31.046	335.344	22.203	0.129	0.958	1000000.0
23	1075.533	30.783	336.478	21.9	0.129	0.958	1000000.0
24	1070.433	30.415	334.495	21.598	0.128	0.958	1000000.0
25	1070.438	30.727	330.787	21.85	0.129	0.958	1000000.0
26	1072.512	30.648	334.473	21.737	0.129	0.958	1000000.0
27	1075.317	30.463	334.202	21.668	0.128	0.958	1000000.0
28	1071.403	30.818	333.924	21.99	0.128	0.957	1000000.0
29	1072.172	30.664	333.681	21.858	0.128	0.958	1000000.0
30	1075.863	30.668	334.779	21.708	0.128	0.958	1000000.0
31	1072.059	30.648	332.311	21.935	0.129	0.958	1000000.0
32	1085.114	30.546	337.806	21.762	0.129	0.958	1000000.0
33	1081.577	30.696	336.816	21.795	0.129	0.958	1000000.0
34	1076.141	30.884	336.974	22.099	0.129	0.958	1000000.0
35	1075.361	30.681	336.184	21.797	0.129	0.958	1000000.0
36	1081.947	30.83	335.616	22.062	0.129	0.957	1000000.0
37	1079.03	30.668	334.717	21.764	0.129	0.958	1000000.0
38	1076.847	30.555	333.211	21.818	0.128	0.958	1000000.0
39	1082.282	30.513	335.402	21.644	0.128	0.958	1000000.0
40	1097.317	30.927	339.857	22.02	0.13	0.958	1000000.0
41	1080.38	30.624	335.139	21.77	0.128	0.958	1000000.0
42	1079.993	30.56	334.734	21.672	0.128	0.958	1000000.0
43	1069.281	30.648	332.59	21.773	0.129	0.958	1000000.0
44	1078.796	30.46	333.197	21.492	0.129	0.958	1000000.0
