MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.0015644624189008027	0.004654068767558783	0.015619064904749394	0.010655285087414085	0.025976787991821765	0.22208218038082123
1:Del:C:1	0.0	0.004452169938012958	0.004130934301356319	0.006153940040348971	0.009904349403223022	0.15154545731842517
1:Del:C:2	0.0008406346978154034	0.0017409038206096738	0.002605590705825307	0.0029330907040093735	0.0027184145689534488	0.0756970177218318
1:Del:C:3	0.004085423657670617	0.0019501375081017614	0.0020393538803909904	0.0024371057644020765	0.0008016123343259096	0.02663497595116496
1:Del:C:4	0.01091368223540485	0.0008840185900498909	0.0009131899133353727	0.0017448384365582115	0.0003528849672511569	0.013936806502752006
1:Del:C:5	0.03648287576623261	0.0023145274666603655	0.001906301480394177	0.003958749625599012	0.0008994454923049489	0.00927305914927274
1:Del:T:0	0.0006915717675292399	0.0013252319872844964	0.05976068250834942	0.02224349984433502	0.009179512499831616	0.044956271164119245
1:Del:T:1	0.0003782293986205332	0.004028046755120158	0.048577565783634785	0.03316432322462788	0.004301610856782645	0.02447637828066945
1:Del:T:2	0.00033144430208722044	0.0163026941427961	0.036114286759402606	0.038476869444421025	0.0016592078570101876	0.016355386273935436
1:Del:T:3	0.009073143387213349	0.025884485747665168	0.053089060583151874	0.07433215335011482	5.256578151602298e-05	0.010621019362879451
1:Del:T:4	0.038680888954550026	0.028920021029189228	0.020938794613903154	0.04592118360425957	0.0029139205077080986	0.007549439583563071
1:Del:T:5	0.7542978584766388	0.1602826063334942	0.03675462716157199	0.18378932632505893	0.054345475547015666	0.00035526063293218614
1:Ins:C:0	5.6522767408750953e-08	0.0013186648232483122	0.00010485608372265484	0.005418236981373496	0.623547899723053	0.0010127857401687481
1:Ins:C:1	5.356284592608063e-05	0.0005251360273905447	0.0043011383200064306	0.0014241330993172597	0.0210277315787971	0.002715593975735828
1:Ins:C:2	5.515500863111811e-05	0.0004970792158565018	0.0024046739254845306	0.0008051490679281414	0.002968229765538126	0.002544902986846864
1:Ins:C:3	0.0003570463537471369	0.0007119994517415762	0.001893633512663655	0.000961541807409958	0.001265652339789085	0.0031204329803586005
1:Ins:C:4	0.0026810850342735646	0.0014543185173533856	0.0013073837358388118	0.001481337522418471	0.0009390941090532579	0.002312250604154542
1:Ins:C:5	0.01156668315641582	0.0115765483956784	0.00707836579735158	0.009772878108924488	0.0013305875682272017	0.005126469442620874
1:Ins:T:0	0.00034129066007153596	0.005497057361062616	0.009310183965135365	0.006876941961236298	0.04735639151185751	0.01700617214664817
1:Ins:T:1	2.1297528746799798e-07	0.0018136275553843006	0.010853179404512048	0.004386122657451779	0.02174717029556632	0.038700629211962226
1:Ins:T:2	0.0017597236612346024	0.002791725117713213	0.00421532508218661	0.003637602971866727	0.009764496916905046	0.033065155372023584
1:Ins:T:3	0.0005102301212900784	0.00722212961409241	0.0033026123570743947	0.006632152334786951	0.004292905416805297	0.014774371283128857
1:Ins:T:4	0.0006053497933316976	0.02203468332067132	0.0008818624577543232	0.015284104039892554	9.840774699114263e-05	0.003411684402712961
1:Ins:T:5	0.04835616832599044	0.6464768862724304	0.07398674048483372	0.366871552169323	0.026295695304870605	0.004007192796562165
2:Del:R:0	0.00235418000491336	4.339903458458138e-05	0.009274307368323208	0.0024618481600191446	0.004340452839387581	0.07928741987794638
2:Del:R:1	0.0019348718586843462	0.0013090426195503824	0.02845494627021253	0.007553402718465634	0.0004897694160626997	0.022945985700935125
2:Del:R:2	0.0018759789119940252	0.0006017583691527761	0.00611114967148751	0.002021289621534379	0.0008090338727197377	0.008343051057308912
2:Del:R:3	0.012304839417338372	2.3047273616922937e-05	0.0007193430402094237	0.0003810281139340077	1.5346051447977516e-05	0.0025480847468134014
2:Del:R:4	0.005161100197547057	2.956140527885509e-06	0.00048052031957070086	0.0002770842691006692	5.701760528609156e-07	0.0019246977093280292
2:Del:R:5	0.014569859821349382	7.045279396606929e-06	0.0012516918135406742	0.0006452287109277677	2.417950468043273e-05	0.001758142389007844
3:Del:R:0	0.0009721332014305517	5.513757316293777e-05	0.006851043635979295	0.0011658057305248804	0.0005688106066008914	0.006340014534071087
3:Del:R:1	0.0015824739017989487	0.0017995435656484914	0.019036573274061084	0.006471286080777645	0.0008466627585949027	0.007614562166854739
3:Del:R:2	0.0008176132521475665	0.00030020636328998763	0.004979914876166731	0.001536515891602903	0.00018175696437651822	0.002321111139608547
3:Del:R:3	0.00034430133950081655	9.142848074901622e-05	0.0014466518291737884	0.0005135130090638995	3.333018352350337e-05	0.00024909781912395344
3:Del:R:4	0.00032629252382321283	9.506663487172773e-05	0.00042010780380223877	0.000235302480386963	2.6852917721953416e-05	0.0004104733264466631
3:Del:R:5	0.000686932433527545	2.7065579324698774e-05	0.0004589893858792493	0.00016531001558178104	7.440421134788266e-05	0.0002071668641830815
4:Del:R:0	0.00037796275137225166	2.7919144116594907e-05	0.006750240426044911	0.0014199245168128982	0.00013115138129478508	0.0011843951464561543
4:Del:R:1	0.0008090279501629993	0.0005353294778024064	0.013349243545671925	0.003571637007407844	0.0003591412434616359	0.006381184898782521
4:Del:R:2	0.0005774977908004075	9.565429327267339e-05	0.004296883626375347	0.0012950436398386955	3.416673663423353e-06	0.001999609376071021
4:Del:R:3	0.0009155014128191396	5.366316495964974e-06	0.00204811064642854	0.0005385997070152371	3.152326905890846e-05	0.000385396437995027
4:Del:R:4	0.0002155781781038968	2.0692900875896035e-06	0.0008529812502092682	0.00020547712909319672	3.662257244286593e-05	0.0001417062531319857
4:Del:R:5	0.0005109955876832828	1.871939078923468e-07	0.0003747083563939668	9.372099392717104e-05	9.743561127635303e-06	4.399067179492455e-05
5:Del:R:0	1.2811603528462002e-06	5.274252437970972e-05	0.06584201041609049	0.006672698915936053	0.0017822914267890155	0.004866948237468023
5:Del:R:1	0.00015083243495610078	0.0002476658203158877	0.009901864723069594	0.0025645777164027095	0.0014436324993585003	0.001245712186791934
5:Del:R:2	0.00020018056849949062	3.826901263892069e-05	0.001721680492046289	0.0006591239059343934	0.00010450926266457828	0.0009935288681299425
5:Del:R:3	0.00015097702002094592	3.4904066487750907e-06	0.0006133560508897062	0.00019481981945324134	1.2036013919987099e-05	2.1599288886875456e-06
5:Del:R:4	8.389399168663658e-05	4.751658054634733e-06	0.00017787726567803475	3.967898777579304e-05	2.8396051424639522e-06	5.8858187015167205e-05
5:Del:R:5	5.7476770707580726e-05	2.0085492538113315e-06	4.936070516783353e-05	3.4909322421299295e-05	2.097194833876159e-05	5.837962280090814e-05
2:Ins:R:0	0.0010573739581741393	0.004898077945690602	0.010755825648084283	0.006202711844816804	0.02593053262680769	0.007282801805995404
2:Ins:R:1	2.1743886499336895e-05	0.0007788151736895088	0.007704503625573125	0.002290528212797653	0.001192509526736103	0.006768660605885089
2:Ins:R:2	0.00018527873602579346	0.0008025841193739325	0.005043718740344047	0.0025715853937435893	0.00014064564791624434	0.0018919926567468792
2:Ins:R:3	0.0010744448751211166	0.0011536962614627556	0.002172598160977941	0.0015761142212431878	0.0003377990558783495	0.0011332317394408165
2:Ins:R:4	0.003886565666180104	0.004151277942582965	0.0011869788868716568	0.00310909442108823	0.0004993785945953277	0.0004551920296489698
