MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.0520697365142405	0.005590605788020184	0.13119860533624889	0.023706186888739468	0.09791507843881846
1:Del:C:1	0.03794802073389292	0.006386822976637631	0.0730460261926055	0.018873512120917438	0.030374598894268273
1:Del:C:2	0.024820885956287383	0.004574832072244135	0.03038681578822434	0.00765600184793584	0.011866646046255482
1:Del:C:3	0.011495529571548105	0.004736136245192028	0.015288775672670453	0.005167099704267457	0.009146642600535415
1:Del:C:4	0.005669677362311632	0.002205555410509987	0.011781874215230345	0.0020133389943657676	0.00624337849469157
1:Del:C:5	0.0038916532475559507	0.0023695480603782926	0.006968700132565573	0.00802087435266003	0.008578869387565646
1:Del:T:0	0.054803382456302646	0.015402835197746753	0.06013538939878345	0.016517603951506317	0.0264669096871512
1:Del:T:1	0.054554652981460096	0.001472744491766207	0.031691762846312484	0.0069630352049648535	0.03464467953199232
1:Del:T:2	0.039187639355659484	0.005205855674284976	0.04568749270401895	0.006706934657122474	0.032560612615197895
1:Del:T:3	0.02361566881649196	0.005973762494249968	0.055833110846579076	0.006617260937346146	0.048139186222106216
1:Del:T:4	0.011974071161821484	0.008896215046406723	0.03957613542210311	0.001122490267662215	0.04566839400678873
1:Del:T:5	0.013646124352645757	0.10533226863481104	0.041406696601635956	0.00033534022844889934	0.20391590226441622
1:Ins:C:0	0.002545977686313563	0.0018512580336209794	0.008175839860923588	0.026659630509093403	0.004800858048547525
1:Ins:C:1	0.0029110173787921666	0.0030274930983432567	0.0051415797081426715	0.010636741486378014	0.0020229609200760022
1:Ins:C:2	0.004370999516686425	0.0004755301741170115	0.004609847599009526	0.005252022836357355	0.0008431193841232698
1:Ins:C:3	0.0013301156878878827	0.00283663587894182	0.0020210720701618356	0.005908387149684131	0.00032000989592569697
1:Ins:C:4	0.0002818222500081902	0.002477622280912328	0.0012630746285080363	0.004855975911486894	0.0010441901540099252
1:Ins:C:5	0.00041362548116012475	0.023409844562411308	0.0037824986367331805	0.00785255387891084	0.0042100802027061944
1:Ins:T:0	0.002145585588859831	0.009146437867311761	0.007336959314416163	0.028718562945723534	0.01084556423513277
1:Ins:T:1	0.007222352856770158	0.010314825579989702	0.023256391910836102	0.025068054161965846	0.00267346858716337
1:Ins:T:2	0.007016117029124871	0.006788556333631277	0.005264060260815313	0.012838020976632834	0.004080468672509596
1:Ins:T:3	0.0021458639607590158	0.004980314245913177	0.00896635998506099	0.011636709137819707	0.004280421348903473
1:Ins:T:4	0.002504629198811017	0.011124583845958113	0.0036809733750123998	0.0018444673524209065	0.0054916802211664615
1:Ins:T:5	0.007024419584644193	0.5558797574043274	0.01239116571946397	0.02119454273420615	0.08290206715179807
2:Del:R:0	0.022230850411579014	0.00514256975002354	0.03057755555026233	0.011598490118049086	0.0033470506303274307
2:Del:R:1	0.0142481501493603	0.0069506579496373885	0.04338109878823161	0.00873811503406614	0.005866427642322378
2:Del:R:2	0.0025248455440669204	0.0017724594038008945	0.012837869543582202	0.00411735378933372	0.00453009988534177
2:Del:R:3	0.0005407281123234498	0.0011470004397051525	0.0059172156528802585	0.005135387424379587	0.0013606971206172602
2:Del:R:4	5.7504586620780174e-05	0.0023462987306993453	0.0022294458172109444	0.0030214492860250173	0.00045050196738884553
2:Del:R:5	1.6899637375900057e-05	0.004410734596895054	0.00781930353725329	0.011618407550267875	0.0011190685269502865
3:Del:R:0	0.01848910706117749	0.005086338710971177	0.0028279284223413016	0.0023617954207088587	0.0018754108267830815
3:Del:R:1	0.003965725075104274	0.007177637222921476	0.02413984385319054	0.007015731764404336	0.00803279179846868
3:Del:R:2	0.00024094496468023862	0.0027121615706710146	0.0047167640528641645	0.00036998593385760613	0.0037446465830726083
3:Del:R:3	0.0002133433034619969	0.0006720570007746573	0.0015911889356357279	0.00042435888392247987	0.0004252236858519609
3:Del:R:4	3.76259819966851e-05	6.901060256581105e-10	0.002376117360280858	3.169953552983884e-09	0.0007216033774216335
3:Del:R:5	2.7119112315787676e-08	3.9605963510069845e-06	0.0033912725330011995	0.0001559542538126746	0.0005355607880060553
4:Del:R:0	0.015332328798249363	0.003393367000389844	0.004707332222023979	0.00442223661695607	0.0008114055027908762
4:Del:R:1	0.0016927407709226828	0.0034998510240529866	0.024514940132212358	0.010059878530155402	0.002738659173010376
4:Del:R:2	3.824509983132884e-05	0.00248165136174066	0.006411057087825611	0.002749972493838868	0.0006985667867775192
4:Del:R:3	0.00019637334711905652	0.0003936691845228779	0.006917989854700863	0.00038544954290934183	0.0006948604338322184
4:Del:R:4	0.00010216973572390486	0.0003838049690614298	0.003577049918822013	0.00015511964188267058	0.00048179926700981924
4:Del:R:5	1.639475275978519e-06	0.0003145461493960733	0.0007878908092633097	0.0003794395162456965	5.530011759360853e-05
5:Del:R:0	0.14288948878645896	0.0019699779469036114	0.0027118517256602102	0.09633700504899025	0.017339800625902627
5:Del:R:1	0.003117215980309993	0.00553894278476946	0.009866292741935467	0.007080510432133451	0.006956744831404649
5:Del:R:2	0.0002981851224103593	0.0007986747467657551	0.002439282361738151	0.0021122325952455867	0.0013272723540012521
5:Del:R:3	0.0003045087435373972	0.0007679627745420703	0.00021323767556202355	0.00036584667903962755	0.0003792389880511826
5:Del:R:4	1.4595463951261323e-06	0.00010436747120779244	0.00017530605151483414	0.00015455804255057437	3.324245692504682e-05
5:Del:R:5	0.0001051342365133312	7.887307256497777e-06	5.443876590616181e-06	9.449092579272289e-05	1.0857442417488982e-05
2:Ins:R:0	0.0019135646314236965	0.008257531635463238	0.006210506879862976	0.04185432586818934	0.0007100505462585715
2:Ins:R:1	0.003098770084325224	0.006549140869174153	0.0022659466314472352	0.013457090761512518	0.0014991748076499788
2:Ins:R:2	0.00159274576450116	0.003750622989318799	0.002204741207522147	0.004595713044982404	0.0009334868693258614
2:Ins:R:3	0.00044798919152754023	0.002435035658418201	0.0005359369233147504	0.004174232608638704	0.0007396197458893994
2:Ins:R:4	0.0005280370640684851	0.00539525571744889	0.0007639876512693888	0.002184338294077861	0.001183085247321287
2:Ins:R:5	6.076022266121583e-06	0.03347526181489229	0.00028870386515810864	0.010374482367187738	0.004045360517550805
3:Ins:R:0	0.0006529866866731026	0.0031707209278829395	0.0014467913131647947	0.018440666357055307	0.0011211881211056606
3:Ins:R:1	0.0008651597432344716	0.002757371273182798	0.0029395527826272883	0.007999880318529905	0.0016603443145140773
3:Ins:R:2	0.0002441916680319878	0.00045173380412961707	0.0009486273250623967	0.0014113503554835916	0.0008460550741801853
3:Ins:R:3	1.8136479673445116e-05	6.905434636975683e-06	1.6148935347577442e-05	0.0004973913920898099	1.5368050808338696e-05
3:Ins:R:4	2.8676852933382513e-05	4.844580727560999e-05	0.000215689334023077	0.0002636221723985521	0.00013766365232251943
3:Ins:R:5	0.00013394386776980128	0.0017207304397015833	0.0007435962060662149	0.0002820405589653774	0.0005328316416097322
4:Ins:R:0	0.0009441868888097815	0.003262964346940862	0.0011124560295243668	0.03579761888831854	0.0022732313999222244
4:Ins:R:1	0.0013660284485376905	0.004547041049227119	0.002899998882421642	0.006600366698112339	0.0037194670379903983
4:Ins:R:2	0.00012258841253127707	0.0003369569640108239	0.000309464349274311	0.001574844389106147	0.0004679721626838784
4:Ins:R:3	5.813241360120847e-06	0.00018773826206597733	0.0007400521148824169	0.0007927977357394411	0.0004988228353307989
4:Ins:R:4	2.4032467592158823e-05	0.0008267720534732348	0.00039610277723187257	0.0007323698034028325	0.0001482264101016817
4:Ins:R:5	0.00010412529538371018	0.0017057975186617115	0.001032079621985389	0.00031073302285314244	0.00015597343101820372
5:Ins:R:0	3.5759282930314383e-07	3.4484437335891014e-07	1.4124567631279562e-07	0.3183037582039833	9.390739708159401e-07
5:Ins:R:1	0.004320638872595737	0.013953432366251945	0.015553945165593178	0.013788783065974712	0.01027906036702916
5:Ins:R:2	0.00020167579319604556	0.0014935057166439946	0.0007411493459669316	0.0017470263894870186	0.0008745262403135712
5:Ins:R:3	0.0001030448357572311	0.0006332574445352179	0.000390950394092382	0.0003576114140429354	0.0001832563740923021
5:Ins:R:4	2.5098075322897983e-05	8.201955519524518e-05	0.00042761721998921584	1.4318170379770123e-05	0.00043883906220964163
5:Ins:R:5	4.872732546346015e-09	0.00029653728631995335	0.0001329273706599443	0.00010658013635176821	0.0002028731507449444
2:Del:M:1	0.01513950249645859	0.004824575175225618	0.05388854330405593	0.01039679144974798	0.003966403526928844
3:Del:M:1	0.016947262678295372	0.0017514836884947726	0.0037225463621143717	0.0004032966235536151	0.001953424258933154
3:Del:M:2	0.009373435941524804	0.004571166165860631	0.014336747978813947	0.0016327482203269028	0.0038610669178888203
4:Del:M:1	0.014852808658033609	0.003224761785677401	0.005741147244989407	0.0037940778323900305	0.0027566179607538288
4:Del:M:2	0.007193704720120877	0.003038145211467054	0.012158746006170985	0.0031033492415735962	0.004127367688925005
4:Del:M:3	0.0038807020080275836	0.00570342470833566	0.021189565712120384	0.0036973183968621016	0.0030834950840653618
5:Del:M:1	0.1282117324322462	0.007266256619859632	0.003953114809391991	0.03138324424624443	0.03664127859578002
5:Del:M:2	0.0920761526748538	0.005921379263472772	0.00131025176465549	0.0017823543905889493	0.06427115828410024
5:Del:M:3	0.051311688064597544	0.003008975876207387	0.0029260923772912407	0.0008223346574091295	0.04986782123683952
5:Del:M:4	0.024386069811880587	0.0029555517077096737	0.0032211837227164608	0.0020710869891627224	0.025280951071108573
5:Del:M:5	0.019644266293908003	0.004852559312734855	0.0022104696113638056	0.01023234502179548	0.028950380084352217
