NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	354.364	26.672	85.61	15.261	0.209	0.951	1000000.0
2	403.416	26.952	108.175	15.17	8.604	0.95	1000000.0
3	356.107	27.318	84.923	15.627	25.425	0.945	1000000.0
4	300.633	27.625	64.336	15.437	8.603	0.945	1000000.0
5	314.418	27.403	68.936	15.637	17.01	0.946	1000000.0
6	317.656	27.008	73.436	15.416	42.194	0.947	1000000.0
7	374.215	27.174	94.573	15.21	33.788	0.948	1000000.0
8	302.974	27.229	68.769	15.451	17.007	0.95	1000000.0
9	366.362	26.749	91.589	15.173	17.004	0.95	1000000.0
10	350.516	27.5	85.791	15.934	25.39	0.946	1000000.0
11	329.596	27.025	78.594	15.116	8.72	0.95	1000000.0
12	317.961	27.003	73.212	15.192	16.994	0.951	1000000.0
13	330.73	26.984	74.386	15.436	8.589	0.95	1000000.0
14	383.517	26.908	99.014	15.572	42.21	0.95	1000000.0
15	377.326	26.817	94.191	15.191	42.189	0.951	1000000.0
16	318.582	27.193	70.0	15.798	8.624	0.947	1000000.0
17	343.279	27.157	81.828	15.263	33.814	0.949	1000000.0
18	331.824	27.294	78.017	15.711	34.221	0.944	1000000.0
19	309.04	26.537	70.871	15.104	16.995	0.952	1000000.0
20	319.96	26.824	72.502	15.058	0.361	0.952	1000000.0
21	368.21	26.458	93.592	14.956	25.371	0.954	1000000.0
22	333.754	26.853	79.412	15.159	33.816	0.949	1000000.0
23	372.522	26.626	91.116	15.144	8.607	0.953	1000000.0
24	377.25	26.841	94.833	15.091	0.221	0.95	1000000.0
25	305.935	27.568	72.254	15.713	17.018	0.948	1000000.0
26	355.037	26.838	85.682	15.4	17.003	0.948	1000000.0
27	313.69	27.288	70.484	15.55	17.01	0.946	1000000.0
28	300.539	26.82	66.708	15.404	25.382	0.95	1000000.0
29	315.948	27.022	70.929	15.428	0.221	0.947	1000000.0
30	324.907	27.209	76.569	15.805	25.409	0.949	1000000.0
31	323.012	26.79	72.506	15.241	16.992	0.949	1000000.0
32	357.148	27.177	82.505	15.423	16.972	0.948	1000000.0
33	314.073	27.149	73.651	15.373	42.22	0.949	1000000.0
34	346.237	26.916	84.557	15.314	17.104	0.952	1000000.0
35	319.915	26.747	70.833	15.093	8.608	0.949	1000000.0
36	321.466	26.944	74.298	15.452	50.607	0.949	1000000.0
37	364.989	26.273	89.563	14.788	25.41	0.953	1000000.0
38	310.174	27.564	66.16	15.784	8.622	0.948	1000000.0
39	307.014	27.411	67.973	15.743	25.556	0.945	1000000.0
40	356.375	27.237	87.628	15.391	17.014	0.949	1000000.0
41	296.833	26.976	65.575	15.619	8.615	0.947	1000000.0
42	328.767	26.882	76.765	15.564	33.899	0.949	1000000.0
43	305.691	27.337	66.194	15.446	33.779	0.949	1000000.0
44	310.85	26.735	70.129	15.152	8.761	0.955	1000000.0
45	312.837	26.66	67.142	15.409	25.396	0.949	1000000.0
46	363.435	26.927	86.783	15.23	25.419	0.949	1000000.0
47	350.556	26.946	83.524	15.352	16.981	0.95	1000000.0
48	318.621	27.031	69.961	15.171	58.982	0.949	1000000.0
49	340.632	26.569	77.802	14.99	25.389	0.954	1000000.0
50	332.256	27.295	73.521	15.676	17.431	0.948	1000000.0
51	306.251	27.237	67.538	16.06	59.427	0.942	1000000.0
52	322.188	27.03	73.161	15.622	0.391	0.946	1000000.0
53	326.004	26.877	74.721	15.217	16.977	0.952	1000000.0
54	335.953	26.445	77.193	14.683	17.004	0.953	1000000.0
55	297.1	26.965	61.614	15.394	17.012	0.946	1000000.0
56	328.462	26.746	75.092	15.13	8.605	0.952	1000000.0
57	345.026	27.512	84.125	15.342	25.406	0.95	1000000.0
58	375.03	27.076	94.651	15.36	17.022	0.952	1000000.0
59	378.495	26.808	96.23	15.033	16.996	0.952	1000000.0
60	307.423	27.136	68.955	15.44	75.803	0.948	1000000.0
61	366.542	26.948	92.325	15.372	8.609	0.949	1000000.0
62	353.034	26.852	85.055	15.219	0.214	0.951	1000000.0
63	358.845	27.263	85.512	15.533	17.012	0.949	1000000.0
64	347.842	27.189	84.394	15.252	25.433	0.945	1000000.0
65	314.748	26.486	71.199	15.056	25.373	0.95	1000000.0
66	364.107	27.208	88.234	15.66	33.795	0.947	1000000.0
67	315.134	27.371	69.329	15.853	17.027	0.947	1000000.0
68	362.365	27.543	89.518	15.52	42.169	0.947	1000000.0
69	322.966	26.917	72.298	15.215	25.409	0.952	1000000.0
70	301.394	27.01	63.306	15.253	0.206	0.95	1000000.0
71	347.963	27.33	84.105	15.375	17.16	0.946	1000000.0
72	318.504	26.506	72.512	14.627	33.828	0.954	1000000.0
73	331.476	26.704	76.702	14.87	8.601	0.951	1000000.0
74	298.42	27.124	64.141	15.396	8.723	0.952	1000000.0
75	306.482	27.182	67.194	15.161	25.416	0.951	1000000.0
76	358.338	26.812	88.917	15.162	16.986	0.952	1000000.0
77	349.914	26.87	83.903	15.241	8.604	0.951	1000000.0
78	346.667	26.892	81.913	15.22	25.407	0.95	1000000.0
79	309.697	26.865	68.556	15.208	25.562	0.953	1000000.0
80	333.776	27.261	78.768	15.505	8.637	0.948	1000000.0
81	304.288	27.384	67.187	15.183	42.614	0.948	1000000.0
82	331.225	27.392	77.188	15.475	17.021	0.943	1000000.0
83	373.894	27.059	93.646	15.286	17.008	0.951	1000000.0
84	297.368	26.736	66.571	15.291	0.2	0.951	1000000.0
85	299.257	27.649	64.443	15.519	0.218	0.946	1000000.0
86	383.898	26.622	100.018	15.371	0.199	0.952	1000000.0
87	347.361	27.073	84.522	15.462	25.381	0.949	1000000.0
88	333.562	27.316	77.761	15.322	16.987	0.949	1000000.0
89	367.765	26.41	90.604	14.932	9.043	0.953	1000000.0
90	324.244	27.629	75.967	15.622	0.318	0.947	1000000.0
91	306.472	27.754	67.232	15.911	25.395	0.943	1000000.0
92	329.627	27.558	78.181	15.587	0.217	0.947	1000000.0
93	312.882	26.561	71.965	14.847	9.026	0.947	1000000.0
94	332.746	27.142	78.217	15.34	8.604	0.947	1000000.0
95	370.499	26.802	95.378	15.244	0.22	0.95	1000000.0
96	334.864	26.984	79.16	15.601	16.971	0.951	1000000.0
97	330.519	27.248	75.172	15.277	16.983	0.948	1000000.0
98	354.408	27.409	86.564	15.899	16.995	0.949	1000000.0
99	382.314	27.073	99.386	15.515	25.366	0.946	1000000.0
100	310.457	26.92	68.822	15.6	33.847	0.945	1000000.0
