MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.04696699347347021	0.0052991484734229745	0.06665291525423526	0.015102321822196245	0.0045884346499224194	0.15112881675362588	0.0642004866246134	0.0287793346401304	0.005241625279304571
1:Del:C:1	0.027145442180335523	0.0009345450392720522	0.01621175479143858	0.0025403916226787258	0.016203513462096454	0.1421666671335697	0.0191697436501272	0.02255724772810936	0.002706839866690416
1:Del:C:2	0.007865667313453742	0.001554995330516249	0.007631389363668859	3.4171430161222815e-06	0.00011317426251480355	0.1019889958202839	0.0010929840157041326	0.007743440394988283	0.0013087681510660332
1:Del:C:3	0.006038714156020432	0.004547202098183334	0.00761486277449876	0.001500404585749493	0.0004891999332539853	0.04208416018635035	0.0014482272882014513	0.004621688588813413	0.0011511401106326956
1:Del:C:4	0.005304722285363823	0.010842425068840384	0.00029242670820167404	0.0002031794363847439	0.0003765067659332999	0.0264773565903306	0.0013272580578632188	0.0005529259992908919	0.0012512159803009127
1:Del:C:5	0.001040851647612726	0.03982415363192558	0.000492245411805925	9.16064134798944e-06	0.001100380618518102	0.013697774903848768	0.003568064263818087	0.0005386396630638046	0.0017761803095345384
1:Del:T:0	0.03551041971892119	0.00042246794890616	0.0625287153571844	0.018443399014649912	0.003585393019457115	0.058813240565359595	0.0426117810307187	0.023732265069411368	0.0039048238965915514
1:Del:T:1	0.4413904547691345	0.0020644665839245134	0.0094561453997909	6.295887549640611e-05	0.0058464438901881955	0.002137506394647062	0.02161985459330026	0.018480488820307527	0.011656796337338165
1:Del:T:2	0.030870483983308078	0.0012956155830761418	0.03125420745462179	0.0160892008850351	0.0029431286187900697	0.027417234499007462	0.019986167539609596	0.01840112403500825	0.005624269209802151
1:Del:T:3	0.06524541087448597	0.00951559891924262	0.02494545539841056	0.013075863582489546	0.00027884394192369657	0.028311337139457465	0.013116995245218277	0.024916377706394998	0.006333482788177207
1:Del:T:4	0.030592807736247778	0.03436911296099424	0.017491096267476677	0.013566680261865258	0.00015864505970967003	0.018269080268219114	0.009301793638733215	0.015942741617327557	0.004842992757039611
1:Del:T:5	0.034851185120642184	0.6714358448982238	0.0030619717638182917	0.028068250997457654	0.0003265103326317788	0.0005739206448197365	0.005788284465670586	0.08201951232971623	0.006433925348631273
1:Ins:C:0	0.004843150164924736	0.0012447439082461642	0.01563041517045349	0.0014834047379372372	0.0006322497688233853	0.006893847396422643	0.13618035845458507	0.0027922784379916265	0.00077058675353328
