MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.0001593121006499132	0.007869942461838945	0.006768387296098126	0.0029378516969109114	0.03507688115408655	0.23907944520935417	0.03957071965560317	0.027105294617009782
1:Del:C:1	6.128472938257801e-05	0.0019937882979866118	0.01106633009894722	0.006520010030362755	0.04711977582424879	0.07769354831427336	0.0185307766427286	0.03009839161655691
1:Del:C:2	0.0001033399892912712	0.001652327962219715	0.007548489388027519	0.002766467977780849	0.02985442018136382	0.026219789981842042	0.002713950650068	0.01828425796474221
1:Del:C:3	0.00016111724387883443	0.0030842286173719913	0.003126906354627863	0.001767555229351956	0.016181940594688058	0.01771726880921051	1.2433080598270863e-05	0.005166606164260088
1:Del:C:4	9.88796478122822e-05	0.00779348679818213	0.0033530404697513917	0.00290068935661111	0.004834460191777907	0.011362131687001238	7.441728483783549e-05	0.005609878598079376
1:Del:C:5	0.0003710573872376699	0.04377363422885537	0.0015170497703365982	0.00686078644299414	0.0009622778541051957	0.005888420065043647	0.011613164723385125	0.0057201375605042595
1:Del:T:0	8.52985167875886e-05	0.0021996944028433063	0.00951007201714674	0.009662516141543166	0.07001288536936044	0.08128288501873612	0.02022483986103907	0.06103643471957185
1:Del:T:1	0.0003052385980481631	0.0012165712864953093	0.0041574052917621885	0.003973983647301793	0.061906466856598855	0.03384235670790076	0.0012700885305457633	0.019943501005473083
1:Del:T:2	0.0012347454694099725	0.0029625838657375424	0.002340293180432411	0.0022922838031836077	0.04352592062205076	0.06179099429398775	0.0005001973381513381	0.011940162405517185
1:Del:T:3	0.002663361083250493	0.004845407421234995	0.008257406174743664	0.001440225562228079	0.021538613280281425	0.08127494591288269	0.007008770132088103	0.015520010754116811
1:Del:T:4	0.0035283829970285297	0.017705708174034954	0.014092963053262792	0.0056207263271789995	0.013315104653011077	0.056038652849383655	0.012571154426550492	0.01959207033389248
1:Del:T:5	0.013177734249766218	0.6067346495389938	0.01792462590379273	0.036837878764383165	0.010309167944613477	0.017556351641851986	0.043953040293690716	0.03088053302363619
1:Ins:C:0	0.00144481733928842	0.0010912799552747288	0.0030584593654964464	0.00017844437223743626	0.0004358101312209328	0.009172692703796202	0.010206312634109054	0.01982322880087281
1:Ins:C:1	0.0004966711194720119	0.00013140385707174573	0.004689634612805094	0.0001914680599576002	0.004057399368030019	0.007601414392702281	0.006032918308046646	0.01279907642218177
1:Ins:C:2	0.0006624028601800091	1.387474499097152e-05	0.0039006948262249354	0.0005171055563963023	0.0029708299943013118	0.004433324946328412	0.002528103611548431	0.009030218826302417
1:Ins:C:3	0.0009875093691516668	6.060064660232456e-05	0.0017673837463371455	0.0007645924344797095	0.0014745812500768806	0.0026920179247213127	0.0053076634113676845	0.003695113750945893
