NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	105.16	32.035	21.445	20.148	22.109	0.962	1000000.0
2	102.471	31.837	20.357	19.734	22.113	0.964	1000000.0
3	103.654	31.793	20.731	19.531	17.724	0.965	1000000.0
4	102.731	31.893	20.658	19.989	30.879	0.963	1000000.0
5	102.269	31.476	20.542	19.451	4.572	0.965	1000000.0
6	104.033	31.884	20.86	19.703	17.747	0.964	1000000.0
7	103.852	31.828	20.802	19.622	39.656	0.964	1000000.0
8	103.078	31.871	20.435	19.726	22.116	0.964	1000000.0
9	103.849	31.701	21.383	19.691	22.121	0.966	1000000.0
10	103.291	31.909	20.6	19.836	39.649	0.963	1000000.0
11	103.762	31.89	20.715	19.587	13.349	0.964	1000000.0
12	104.241	32.087	21.182	19.901	0.264	0.964	1000000.0
13	103.402	31.756	20.612	19.665	39.653	0.964	1000000.0
14	103.341	32.216	21.162	20.308	22.11	0.961	1000000.0
15	102.736	31.679	20.564	19.558	8.967	0.965	1000000.0
16	104.274	32.245	20.92	20.077	17.724	0.964	1000000.0
17	103.823	31.868	20.867	19.966	8.955	0.965	1000000.0
18	100.571	31.441	19.636	19.216	30.91	0.965	1000000.0
19	102.874	31.749	20.485	19.585	35.267	0.966	1000000.0
20	103.765	31.981	20.95	19.797	8.955	0.964	1000000.0
21	103.3	31.765	20.514	19.951	22.111	0.964	1000000.0
22	103.972	31.822	20.913	19.668	26.49	0.965	1000000.0
23	103.481	32.0	20.736	20.073	30.885	0.964	1000000.0
24	102.946	31.251	20.911	19.145	26.496	0.966	1000000.0
25	104.404	32.266	20.763	19.92	17.732	0.963	1000000.0
26	103.804	31.592	21.242	19.414	17.726	0.966	1000000.0
27	103.202	31.658	20.414	19.55	39.688	0.965	1000000.0
28	104.0	31.906	20.755	19.767	4.59	0.964	1000000.0
29	103.29	31.904	20.858	19.813	4.566	0.965	1000000.0
30	104.124	31.894	20.872	19.746	26.497	0.964	1000000.0
31	105.482	32.341	21.281	20.004	0.209	0.963	1000000.0
32	102.689	31.775	20.444	19.695	13.362	0.964	1000000.0
33	104.866	31.929	21.497	19.698	4.571	0.965	1000000.0
34	104.44	32.32	20.828	20.276	26.506	0.962	1000000.0
35	103.473	31.658	20.768	19.465	30.886	0.965	1000000.0
36	104.875	31.874	21.321	19.579	8.966	0.965	1000000.0
37	104.097	31.73	21.418	19.821	17.726	0.964	1000000.0
38	103.477	31.826	20.671	19.581	22.109	0.964	1000000.0
39	102.843	31.685	20.363	19.457	17.747	0.965	1000000.0
40	102.258	31.851	20.072	19.739	26.51	0.964	1000000.0
41	104.663	32.141	21.372	19.813	26.501	0.964	1000000.0
42	105.604	31.805	22.245	19.87	22.108	0.965	1000000.0
43	104.637	32.242	21.203	20.393	13.347	0.962	1000000.0
44	105.71	31.656	21.428	19.494	22.112	0.967	1000000.0
45	104.964	31.871	21.343	20.053	30.877	0.964	1000000.0
46	104.302	32.08	21.32	20.424	17.744	0.961	1000000.0
47	104.12	31.962	20.965	19.978	30.883	0.963	1000000.0
48	103.865	31.818	20.755	19.635	13.343	0.965	1000000.0
49	104.109	31.859	21.092	19.741	22.117	0.964	1000000.0
50	105.309	31.86	21.637	19.918	0.188	0.964	1000000.0
51	102.471	31.716	20.596	19.703	30.899	0.964	1000000.0
52	102.156	31.243	19.891	18.872	13.344	0.968	1000000.0
53	103.845	31.942	20.462	19.475	22.106	0.966	1000000.0
54	103.2	31.97	20.466	19.92	4.584	0.964	1000000.0
55	104.487	31.561	21.586	19.345	17.732	0.966	1000000.0
56	107.619	32.4	22.424	20.236	8.959	0.963	1000000.0
57	102.36	31.734	20.277	19.514	22.119	0.965	1000000.0
58	102.757	31.526	20.128	19.284	4.571	0.967	1000000.0
59	103.844	31.71	20.58	19.907	8.961	0.963	1000000.0
60	102.628	31.76	20.528	19.762	17.717	0.964	1000000.0
61	105.351	31.938	21.552	19.826	30.893	0.964	1000000.0
62	103.276	32.205	20.639	20.074	17.728	0.963	1000000.0
63	105.043	31.961	21.548	19.657	13.342	0.966	1000000.0
64	102.585	31.785	20.57	19.523	30.876	0.965	1000000.0
65	103.37	32.153	20.535	20.007	4.582	0.962	1000000.0
66	104.767	32.17	21.408	20.171	4.582	0.963	1000000.0
67	102.87	31.821	20.154	19.721	13.344	0.965	1000000.0
68	104.731	31.945	21.331	19.819	22.113	0.964	1000000.0
69	101.123	31.299	20.32	19.312	17.728	0.966	1000000.0
70	103.664	32.037	20.656	19.796	17.724	0.965	1000000.0
71	101.184	31.797	19.907	19.876	44.031	0.964	1000000.0
72	104.813	31.908	21.386	19.704	22.107	0.966	1000000.0
73	105.579	32.064	22.033	19.98	17.726	0.965	1000000.0
74	103.232	31.904	20.5	19.901	17.718	0.964	1000000.0
75	102.072	31.398	20.17	19.1	17.73	0.966	1000000.0
76	102.483	31.786	20.419	19.636	4.568	0.964	1000000.0
77	104.162	32.229	21.554	20.284	26.504	0.965	1000000.0
78	101.733	31.618	20.224	19.603	13.346	0.966	1000000.0
79	102.72	31.778	20.428	19.583	8.968	0.965	1000000.0
80	105.088	31.7	21.126	19.417	8.96	0.966	1000000.0
81	105.462	31.951	22.159	19.787	17.723	0.965	1000000.0
82	103.955	32.084	20.798	19.574	4.59	0.965	1000000.0
83	104.559	32.171	20.949	19.925	8.972	0.965	1000000.0
84	106.275	32.064	21.795	19.755	30.892	0.964	1000000.0
85	103.412	31.773	20.476	19.692	4.57	0.966	1000000.0
86	104.089	32.133	20.874	19.991	4.607	0.963	1000000.0
87	102.493	31.564	20.455	19.353	13.34	0.965	1000000.0
88	104.81	31.607	21.226	19.256	26.5	0.966	1000000.0
89	105.276	31.822	21.533	19.548	22.136	0.965	1000000.0
90	102.215	31.886	20.422	19.833	22.111	0.965	1000000.0
91	101.965	31.403	20.344	19.489	26.488	0.965	1000000.0
92	103.82	32.115	20.794	20.102	17.736	0.964	1000000.0
93	103.682	32.073	21.067	19.986	30.878	0.963	1000000.0
94	102.403	31.497	20.409	19.363	22.11	0.967	1000000.0
95	102.495	31.781	20.118	19.484	22.107	0.965	1000000.0
96	103.086	31.964	20.779	20.045	26.496	0.963	1000000.0
97	102.838	31.852	20.37	19.567	44.028	0.965	1000000.0
98	104.501	31.955	21.157	20.047	13.346	0.965	1000000.0
99	102.998	31.798	20.856	19.699	44.058	0.965	1000000.0
100	103.993	31.829	21.547	19.698	17.727	0.964	1000000.0
