MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.0017559628828894348	0.0007259840643382632	0.0738296926766634
1:Del:C:1	0.0006063110832474195	0.0017340628791134806	0.036451492235064505
1:Del:C:2	0.0012882549408823251	0.0012333916875650174	0.019041649512946606
1:Del:C:3	0.0053097944892942905	0.0004990844225073943	0.00837144250050187
1:Del:C:4	0.0143373866006732	0.0010358132956025657	0.0046599559928290546
1:Del:C:5	0.04380221392959356	0.0034791612427216025	0.0026051915204152467
1:Del:T:0	0.001117267370573245	0.0004755432083766209	0.0418069476634264
1:Del:T:1	0.0010312941437587142	0.0017661492037586869	0.024331706687808038
1:Del:T:2	0.001120674143312499	0.012635687328875066	0.022346607875078917
1:Del:T:3	0.011477485904470086	0.029035776779055597	0.016262446530163288
1:Del:T:4	0.04055567737668753	0.03980350084602833	0.00776266825851053
1:Del:T:5	0.7185145300626755	0.12801558680832387	1.401298464324817e-47
1:Ins:C:0	3.4684644979279256e-05	0.005642823521047831	0.010687047699466348
1:Ins:C:1	0.00010008402801759076	0.000813308265642263	0.0066085324017331
1:Ins:C:2	4.371260938796695e-05	0.0006248747490462847	0.0036921943072229626
1:Ins:C:3	0.00027913438709219917	0.0011533299373695626	0.0029505285224877297
1:Ins:C:4	0.002063275899272412	0.004355425767134875	0.0017184209392871708
1:Ins:C:5	0.01047139243222773	0.024712574146687986	0.005075963682029397
1:Ins:T:0	0.0006326414953218773	0.003939717006869614	0.01447534146718681
1:Ins:T:1	0.0001082434602358262	0.0026112942409235985	0.02340204892680049
1:Ins:T:2	0.0017226444999687374	0.0077303728554397825	0.011592499231919646
1:Ins:T:3	0.0007722850661957637	0.0070955724688246844	0.008227316634729505
1:Ins:T:4	0.0012108830537181348	0.01828790593892336	0.0020511804730631413
1:Ins:T:5	0.06850280325859785	0.6342232531309128	0.04510669877752662
2:Del:R:0	0.0017248341371305287	0.0002264755141504793	0.018819561023265124
2:Del:R:1	0.0031582406884990634	0.002901297565549612	0.02534254960715771
2:Del:R:2	0.0020592857664451	0.0006027429060486611	0.007137456797063351
2:Del:R:3	0.008308081338182092	0.0003423713591450905	0.0016172965057194232
2:Del:R:4	0.006751710548996925	0.00016168428448054328	0.000603471284994157
2:Del:R:5	0.01635269220918417	0.0	0.0029801410483196377
3:Del:R:0	0.0003310913188033737	8.145352876454126e-07	0.007936110878363252
3:Del:R:1	0.0029804893815889954	0.0024062621779739855	0.022657809499651193
3:Del:R:2	0.0012291720299981534	0.000508861965390679	0.00468335538636893
3:Del:R:3	0.00042796337220352143	0.00034191407140497174	0.001686391590628773
3:Del:R:4	0.0003645382556715049	6.739637524333375e-06	0.0012816677009686828
3:Del:R:5	0.0007624329283135012	4.17030494327264e-05	0.0011043038975913078
4:Del:R:0	0.0001194733867305331	2.031745359317938e-05	0.0068379083462059495
4:Del:R:1	0.0011900212831096723	0.001129709112283308	0.015244522178545595
4:Del:R:2	0.0004857621534029022	0.00021318841663116927	0.0047674974193796515
4:Del:R:3	0.000503108887351118	0.0	0.002180384659441188
4:Del:R:4	0.0002574230247410014	1.0793913156703638e-06	0.001217477093450725
4:Del:R:5	0.00045960284711327404	2.8232381509951665e-07	0.00025814801600063217
5:Del:R:0	7.232732809825393e-06	0.00022119045795989222	0.0609474066272378
5:Del:R:1	0.00025132603244856	0.0001305013123518961	0.008430305495858192
5:Del:R:2	0.00013564194203354417	6.44639995948637e-05	0.00186245322576724
5:Del:R:3	0.00012094185185560491	4.2361260268813374e-05	0.0005550630742800422
5:Del:R:4	6.477322658611228e-05	4.165765223986817e-05	3.571749960428861e-05
5:Del:R:5	4.070297918588039e-05	4.966564846053956e-09	1.878835108519883e-05
2:Ins:R:0	0.0006668288545915857	0.002166282208636403	0.013796226531267166
2:Ins:R:1	4.762191356803669e-05	0.0007915182076976635	0.006803643954917789
2:Ins:R:2	0.00016351402791769942	0.0009766794805182145	0.0039947179099544886
2:Ins:R:3	0.0003020476132223848	0.0026153895375318824	0.0005508163017753986
2:Ins:R:4	0.002141770311864093	0.008623082134872674	5.6915558889159e-06
2:Ins:R:5	0.012354299752041697	0.030951682701706885	0.004031513701193035
3:Ins:R:0	0.00010872968283365481	4.627656687375748e-05	0.006743634957820177
3:Ins:R:1	4.067473797022103e-05	0.00015772060012750444	0.005054230834357441
3:Ins:R:2	3.1041180170632286e-06	0.00030487942887702957	0.0010780189075740053
3:Ins:R:3	3.7251175886012785e-05	0.00033196246658917516	7.572069122666392e-05
3:Ins:R:4	0.00021459074690937996	0.00024262850885861553	1.2735974149791218e-05
3:Ins:R:5	0.0010186195024289191	0.002977264130022377	0.00012851572005274648
4:Ins:R:0	0.0003513814001053106	0.00022176019706421357	0.010249970015138388
4:Ins:R:1	6.874859869867578e-06	0.0004911820289271418	0.005277366172522307
4:Ins:R:2	3.1596513650811175e-05	0.00028426504162780474	0.0006696837264462374
4:Ins:R:3	0.0001541894319234416	0.0003765210178971756	0.00019803700579359428
4:Ins:R:4	0.00018108475720509886	0.0007295643532415852	0.00047784631402464584
4:Ins:R:5	0.00030772654194151985	0.001642941937316209	0.0012425374827580527
5:Ins:R:0	0.0009281694376841187	0.0	0.061587464287877085
5:Ins:R:1	1.7320180779734074e-06	0.0005399516932084225	0.019550192859023808
5:Ins:R:2	3.851259566658882e-05	5.6068151735075845e-05	0.00157257083337754
5:Ins:R:3	9.191618143802316e-06	0.0001748114686961344	0.0003299811090715643
5:Ins:R:4	3.530535119352862e-05	0.00015772776707308366	0.00026062691241349965
5:Ins:R:5	5.693719779742424e-07	0.0002806400039116852	0.00019055284251967564
2:Del:M:1	0.002255982644855976	0.002056111837737262	0.02514759769663215
3:Del:M:1	0.00014315511325548868	1.0013407356268545e-05	0.0070467805350199345
3:Del:M:2	0.0015470356331206859	0.000864736962976167	0.013527401462197304
