MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.15168380349874497	0.0018506397065721103	0.0003314598285214743	0.014607406778959558	0.09863536874763668	0.25699725732207296	0.0017243314534425736	0.09614286836236716	0.010728894741624098	0.010789266868378035	0.014569146533048843	0.04145491444156505	0.021765685869613662	0.008855671425408218
1:Del:C:1	0.24654773011803627	6.108324669185095e-08	0.0007403443717339542	0.12114325668662787	0.02971294283983309	0.08354944307357073	0.018759116035071202	0.018435086059616877	0.002828047635339317	0.011917209582170471	0.01345688679459272	0.006885630435717758	0.012032688959152438	0.012413183258322533
1:Del:C:2	0.23133188173174857	0.0010249830253451365	0.0005214930294050646	0.09192778867203742	0.02374239007534925	0.007208116280805825	0.0014896377097173286	0.005388030912727117	0.0016117149717459966	0.004486551231093472	0.008830595951411993	0.0046620402931148415	0.00319637165783206	0.00012646691000554712
1:Del:C:3	0.06809354588389396	0.0046036287734750655	0.000350421745042695	0.05499376040505013	0.0040524190393625755	0.01819342362228781	0.010270496189647442	0.007359238816861762	0.0020255863754027816	0.0001407757558627054	0.010528182964189909	0.0032733248658496587	0.014642613178293686	0.008494722391951655
1:Del:C:4	0.04510877255350351	0.011745539694093168	5.27246214915067e-06	0.0489473822544096	0.0022514165705069897	0.0020233738779825215	0.003721020258744829	0.005646995031129336	0.0027135901677320363	0.00013191874008043668	0.014016479174024425	0.00028215184225700797	0.006347793129389174	0.0023676005215747865
1:Del:C:5	0.01714883520035073	0.036724853552877905	0.001916435145176365	0.03526675252709538	0.005602634237875464	0.00012349043448921292	0.0005604685267826426	0.012802773934454307	0.005122019082773477	0.0001560322579462081	0.011123826646944683	0.000964990964930621	0.001777202048106119	0.0020240578592256673
1:Del:T:0	0.0334578624740243	0.00012078348750947043	0.0033586696280690376	0.05664188923314214	0.018312279989477247	0.09210364902392029	0.06968273103237152	0.052841686704196034	0.006474859391892096	0.012016563445158682	0.02693411140353419	0.00539599862335308	0.024254858061904087	0.019141500953737706
1:Del:T:1	0.026455640941858292	0.0005815658397841616	0.001647013421415977	0.04004093062598258	0.045691604670137165	0.06037546258419752	0.05741456240415573	0.007653395150266875	0.0017134428322970053	0.0017724048973468598	0.03454754604259506	0.004470490548701491	0.019192424381617456	0.018256850466132166
1:Del:T:2	0.011591485976241529	0.001989174294867553	0.0008289249777226359	0.039674930153414605	0.016783217343036085	0.07371139833703637	0.04954147456213832	0.058338428719434884	0.01111567576881498	0.0019739409477915614	0.024996899352408945	0.0032362926262430847	0.01586147758876905	0.013612398323602974
1:Del:T:3	0.008425853985245375	0.013177705071866512	0.00461866163124796	0.07428060823585839	0.022669975403696297	0.11693621844053269	0.016336251307511703	0.013152128432411701	0.012456744862283813	0.008458885606960393	0.00977516480954364	0.01064848524518311	0.002704057488590479	0.01854285159439314
