NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	148.454	24.808	28.487	15.995	32.902	0.977	1000000.0
2	144.186	25.003	26.568	15.951	16.527	0.975	1000000.0
3	145.142	24.875	27.12	16.023	16.508	0.976	1000000.0
4	147.053	24.758	27.545	15.709	24.681	0.976	1000000.0
5	146.384	24.454	28.076	15.485	24.697	0.98	1000000.0
6	143.789	24.632	26.665	15.82	16.487	0.976	1000000.0
7	150.653	24.786	28.228	15.754	24.705	0.977	1000000.0
8	145.428	24.221	27.975	15.413	8.466	0.978	1000000.0
9	145.929	24.701	27.979	15.652	8.316	0.977	1000000.0
10	148.004	24.654	28.965	15.693	24.682	0.976	1000000.0
11	146.523	23.988	27.89	15.041	24.695	0.98	1000000.0
12	148.84	24.696	28.389	15.814	0.114	0.977	1000000.0
13	141.195	24.036	26.04	15.321	8.321	0.979	1000000.0
14	150.762	24.645	29.728	16.007	8.317	0.977	1000000.0
15	148.134	24.677	29.803	15.71	8.312	0.977	1000000.0
16	153.252	24.474	31.879	15.633	8.299	0.979	1000000.0
17	148.174	24.681	27.868	15.571	16.487	0.978	1000000.0
18	151.82	24.805	31.111	16.272	8.347	0.977	1000000.0
19	146.242	24.971	27.559	16.066	0.115	0.976	1000000.0
20	145.889	24.704	27.922	16.065	0.134	0.976	1000000.0
21	148.357	24.595	29.359	15.692	24.681	0.977	1000000.0
22	147.223	24.723	27.825	15.856	16.497	0.978	1000000.0
23	149.898	24.755	29.839	15.805	8.306	0.978	1000000.0
24	152.558	25.095	30.366	15.961	0.117	0.977	1000000.0
25	149.073	24.776	27.829	15.636	8.308	0.979	1000000.0
26	145.796	24.6	27.311	15.678	32.898	0.981	1000000.0
27	142.727	24.31	26.568	15.446	16.5	0.978	1000000.0
28	145.611	23.888	28.285	15.323	8.341	0.978	1000000.0
29	142.995	24.112	27.53	15.288	24.705	0.979	1000000.0
30	149.872	24.782	29.138	15.594	16.502	0.98	1000000.0
31	145.542	25.295	27.36	16.293	8.477	0.975	1000000.0
32	147.323	24.624	27.518	15.699	24.681	0.978	1000000.0
33	147.779	24.538	28.576	15.542	16.505	0.979	1000000.0
34	146.363	24.439	27.701	15.581	8.467	0.98	1000000.0
35	150.701	24.432	29.635	15.813	16.495	0.98	1000000.0
36	150.843	24.54	30.625	15.739	8.308	0.977	1000000.0
37	145.609	24.75	27.266	15.538	16.503	0.976	1000000.0
38	144.583	24.786	27.215	15.942	0.111	0.977	1000000.0
39	147.156	24.566	28.331	15.61	32.902	0.978	1000000.0
40	149.284	24.429	29.635	15.853	16.515	0.976	1000000.0
41	148.416	24.333	29.083	15.698	24.696	0.978	1000000.0
42	147.911	24.461	28.314	15.525	32.872	0.978	1000000.0
43	147.381	24.662	28.361	15.91	0.122	0.975	1000000.0
44	144.183	24.352	27.152	15.515	8.294	0.98	1000000.0
45	151.929	25.222	30.369	16.098	16.511	0.975	1000000.0
46	148.718	25.322	29.019	16.328	8.318	0.976	1000000.0
47	150.419	24.774	28.776	15.908	41.084	0.978	1000000.0
48	151.538	24.587	29.855	15.645	8.319	0.977	1000000.0
49	149.842	24.645	30.189	15.694	8.468	0.978	1000000.0
50	143.975	25.03	27.273	16.37	16.524	0.976	1000000.0
51	148.23	24.549	28.311	15.737	24.681	0.979	1000000.0
52	148.88	24.523	29.014	15.715	41.096	0.976	1000000.0
53	147.709	25.414	27.438	16.497	24.909	0.974	1000000.0
54	148.014	24.571	27.527	15.481	16.487	0.981	1000000.0
55	144.951	24.491	27.279	15.746	16.498	0.976	1000000.0
56	145.299	24.436	27.394	15.416	24.697	0.979	1000000.0
57	147.703	24.73	28.523	15.699	8.355	0.976	1000000.0
58	147.899	25.016	28.521	16.104	32.908	0.977	1000000.0
59	147.572	24.396	28.468	15.496	0.116	0.979	1000000.0
60	149.726	24.588	29.57	15.827	16.545	0.975	1000000.0
61	144.564	24.254	28.303	15.73	16.494	0.977	1000000.0
62	152.485	25.232	30.008	16.43	41.075	0.975	1000000.0
63	150.178	24.388	30.05	15.523	16.501	0.977	1000000.0
64	153.543	25.243	30.838	16.062	16.55	0.977	1000000.0
65	145.662	24.341	27.905	15.568	8.312	0.979	1000000.0
66	149.624	24.908	28.052	16.032	49.284	0.976	1000000.0
67	145.602	24.963	27.416	16.529	0.282	0.974	1000000.0
68	146.661	24.834	27.515	16.014	0.154	0.977	1000000.0
69	144.658	24.236	27.527	15.355	8.466	0.981	1000000.0
70	145.806	24.746	27.613	15.815	24.704	0.976	1000000.0
71	147.257	24.707	27.57	15.65	24.684	0.978	1000000.0
72	148.422	24.78	28.679	15.984	0.112	0.977	1000000.0
73	149.252	24.719	28.834	15.678	16.507	0.979	1000000.0
74	145.319	24.412	27.74	15.67	24.706	0.978	1000000.0
75	143.813	24.345	27.03	15.226	16.552	0.981	1000000.0
76	150.488	24.635	29.128	15.596	24.683	0.977	1000000.0
77	150.987	24.759	29.882	15.614	8.305	0.978	1000000.0
78	150.77	24.309	29.411	15.47	16.665	0.979	1000000.0
79	150.868	24.982	28.944	15.953	32.898	0.977	1000000.0
80	143.862	24.613	26.546	15.689	32.881	0.977	1000000.0
81	147.255	24.398	28.962	15.56	24.86	0.978	1000000.0
82	145.864	24.772	27.664	16.046	41.099	0.976	1000000.0
83	149.602	24.704	28.955	15.679	16.523	0.977	1000000.0
84	148.707	25.002	28.517	15.954	8.309	0.977	1000000.0
