MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.000506145372719402	0.0034670104416363754	0.009886705195019658	0.00925014154461678	0.002465436907316416	0.0034495256485388382	0.026711099471431226	0.029838035020511598	0.03958332853391767	0.016206416969362182	0.040296995653770866	0.01781788635504199	0.27673393666744234	0.07594267140608281	0.07489252527244389	0.03452345037250779	0.013380372223327868
1:Del:C:1	3.419611188292038e-05	0.005156074927072041	0.0023192769565412164	0.008001859526266343	0.0016506705652500385	0.0025285088116106637	0.008344880833174102	0.009847633575845975	0.011641781823709608	0.022082726394291968	0.036832809066399935	0.013134694914479042	0.08746907645836473	0.05723636924638413	0.059032684955745936	0.017246274435892703	0.009808067556587047
1:Del:C:2	6.160168659789633e-05	0.0019110981258563698	0.002382419945934089	0.012967647846089676	0.0017571775904798414	0.0015149790512987238	0.0024262683744018434	0.004284411717235343	0.00660694372956641	0.003285240753721155	0.028298314311541617	0.0080230492822011	0.046749323373660445	0.015174996179703158	0.045757554434239865	0.010009434731910006	0.0037994350091321394
1:Del:C:3	0.0010599874185209046	0.0033182996596860903	0.005284719758783467	0.038898881258210165	0.00030319872246764134	0.0020178731756277557	0.010582927146460861	0.00370881590351928	0.004900326083879918	0.004316824860288762	0.004007076635898557	0.0230230013752589	0.014410529527813196	0.009270214251737343	0.014499246448976918	0.001127526735072024	0.006875271312892437
1:Del:C:4	0.0005758886162948329	0.004701422500656918	0.016564999895053917	0.10037981464760377	0.0008802289652521722	0.0010363595384114887	0.0055824746703729035	0.0007312233705306425	0.002308256995747797	0.0011675975861726328	0.0021848213438352103	0.02562111987557728	0.005415540653048083	0.00647168274896103	0.004493343774229288	0.00026388072816189377	0.019032803453301314
1:Del:C:5	0.01270071867980505	0.0037472380491090007	0.04384219059022144	0.1995588802243583	0.0020392419359995984	0.00471117331703681	0.07469150503905439	0.000790212806823547	0.00022935725164529685	0.000587090594926849	4.260271554812789e-05	0.003971829772659134	0.00039295295302451907	0.0003725506761111319	0.001459750704234466	0.004369131820167241	0.014323926472447965
1:Del:T:0	0.00030826075988443335	0.00399093459782307	0.0053162160282954575	0.004876927840867944	0.00017743415730365087	0.0030328033326441073	0.02562219649349572	0.0038927031005732715	0.01445285408757627	0.03516020126640797	0.08894260447472334	0.012359579865005799	0.054574507127981634	0.07635316846892237	0.0152067482174607	0.013563620354980231	0.015135600210778649
1:Del:T:1	0.0005797246340171114	0.004323030776140513	0.002164930975486641	0.0052329313818336234	0.0020615048382023817	0.0013546439586934866	0.013338174825767055	0.0009436381771229207	0.004125608829199336	0.01720072934615928	0.06364502182230353	0.010794734013834385	0.029518684229406063	0.052433931285049765	0.008642425570033084	0.015747611994156613	0.00770064897260454
1:Del:T:2	5.0010237173410134e-05	0.02911159929488349	0.0028999401477631183	0.01266559023059017	0.0031423742980405222	0.002771517375604162	0.020563536370173097	0.004198614824890683	0.01346521842526272	0.018656113939359783	0.03759918473660946	0.013884922026918503	0.026641262889606877	0.06014807872241363	0.01645268054882763	0.0098852697951952	0.03166598998010159
1:Del:T:3	0.008324428362539039	0.09523978063603863	0.008745103777297914	0.009546651787823067	0.0004316417827794794	0.001324882615590468	0.03103996824764181	0.004141718317987398	0.0159642081707716	0.004716668257751735	0.0075617959127157516	0.013140507719945162	0.038676586886867884	0.0632375380792655	0.007652182216879737	0.009032994669978507	0.0755015577941856
1:Del:T:4	0.026776353446766734	0.17376635072869248	0.03724280663649551	0.03176810083561577	0.00255438356049126	0.0038685928184168006	0.023120784391993082	0.00012756718089804053	0.010863284870865755	0.005165014627855272	0.0029608736105728893	0.0034440159333535515	0.00025928356393706053	0.020028431143873603	0.0008056926808785647	0.005038779969327152	0.12517589145572855
1:Del:T:5	0.8636927074193954	0.16265038863755762	0.6042287987470627	0.05496652594767511	0.021947459352668376	0.05743345846597439	0.0839613331365402	0.0010047874005977065	0.012526275956777393	0.04365573368733749	0.010603639278560877	0.02696685906033963	0.03868728797184304	0.02502861902117729	0.041269068657420575	0.008530051619745791	0.25052961380541094
