MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.020762235297006555	0.0006953442168014589	0.020117697948153365	0.23369051359593868	0.02382584746228531	0.020378520140075126	0.04662423225410748	0.008172753231410751	0.15258976239711047	0.034966591745615005	0.07039514508098364	0.03833371632732451	0.020561556148459205
1:Del:C:1	0.012572784207295627	0.0003333671422433326	0.007848436221102019	0.09846883853897452	0.0038605207788350525	0.02100066068203887	0.04336669445678126	0.004846002559311273	0.05433643103111535	0.02394160278257914	0.05286336117424071	0.030053228786564433	0.015264822603785432
1:Del:C:2	0.005514155221171677	0.00028120677197875923	0.004477722119045211	0.04203336853533983	0.0036345492997224937	0.009781491512840149	0.02433134987601079	0.002975655969348736	0.023786590070521925	0.011444984201807529	0.024674894389754627	0.017408757565717678	0.01986061164352577
1:Del:C:3	0.0038583155919332058	0.00033981671407673275	0.0034176074754213915	0.012243469418026507	0.0020900356947095135	0.014167639830702683	0.015256754283327609	0.001954755723272683	0.012908215115894564	0.0030571532745670995	0.017354850425035692	0.01930603488115594	0.003145265849889256
1:Del:C:4	0.0017283211257745278	0.0010564248557057	0.003043869280081708	0.01704000310972333	0.0038524397573200986	0.005348794477904448	0.009974191249366413	0.0016956034653412644	0.010634419515408809	0.0021424325910629704	0.010402675941004419	0.0034670399656170046	0.0039243413040821904
1:Del:C:5	0.0008684102215374878	0.00610404712962918	0.0011563122467850918	0.005248934767732863	0.01242452597245574	0.009403606363630388	0.004649058055438218	0.005157457808963955	0.007525756864633876	0.0034530337134492583	0.00894264766953711	0.007806157236773288	0.003537469632447028
1:Del:T:0	0.009678326717729642	0.001381222898348824	0.02366201188764535	0.08493634115904569	0.001186777489638189	0.027118655577360186	0.05977360863704234	0.017878495317418128	0.02746125715857488	0.04255148014468432	0.04976672828983283	0.05664531357819214	0.0323767779849004
1:Del:T:1	0.0013844870758475737	0.0002548857561941986	0.013054995595593937	0.04720460080425255	0.007304140947526321	0.014020400315421283	0.04463651658385061	0.008115861929254606	0.025459011380371523	0.009799324761547722	0.04373954286216758	0.021716613720636813	0.009757274933217559
1:Del:T:2	0.00847982138642692	0.0013816353358561172	0.010459666270471644	0.06738650972489267	0.012366750973160378	0.01727346254279837	0.042034787529537425	0.002102247513830662	0.030056278575211762	0.013377427833620458	0.04023880818043835	0.02519173316686647	0.010145355543936602
1:Del:T:3	0.01759167157113552	0.0025988898548530413	0.005787306884740246	0.09454646195285023	0.02728752506431192	0.007814960430841893	0.028815099765221976	0.0005798933124970063	0.014984365194119158	0.007038193834596314	0.03436479268595576	0.010794532717991388	0.014673585178679787
