MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.014938410657923668	0.0035669915943800146	0.03329169390752213	0.09037320651113986	0.003329775551101193	0.050425743243540634	0.03468667332082987	0.021848590762820096
1:Del:C:1	0.0028764611948281526	0.006002399394346867	0.008786362453902257	0.09138094894587993	0.004724407247322233	0.013914632662133143	0.013023250724654645	0.014098190244694705
1:Del:C:2	0.002110089666202839	0.0018240237297140994	0.005649277847260237	0.054139999588951465	0.0019848661130890833	0.0075585631950525565	0.007397314113331959	0.007909570920019178
1:Del:C:3	0.0027795920538483186	0.0034790718823554606	0.00461353536855313	0.032092383201234045	0.0003834917965286877	0.004625731158303097	0.001530555361196093	0.003923386803362519
1:Del:C:4	0.006475071281602141	0.002056122560898075	0.01029730189993643	0.01499908450913125	0.0011012633431892026	0.008890165085176704	0.00047622351801692277	0.0009244784250677185
1:Del:C:5	0.028765936736017465	0.0023965038828464456	0.026555215306580067	0.002986752560936594	0.0010892128958035062	0.0060471503854417595	0.0009796612109116865	0.0027422824409541135
1:Del:T:0	0.0040285721723739695	0.0005883260343762231	0.006673013078107033	0.08141718443483115	0.03056906647980213	0.025835292107076385	0.009267126296181231	0.042518977504223586
1:Del:T:1	0.0031486394247622227	0.0021692154466404646	0.005730669925251277	0.05990054048597813	0.01343840471090516	0.01296387951762881	0.007407613183604553	0.031816706834360955
1:Del:T:2	0.005423482719597814	0.0013931070798844302	0.010820676538569387	0.06088516818359494	0.004139704605986481	0.020963824820937588	0.011935987211763859	0.011374047783319838
1:Del:T:3	0.012806711286821156	0.002048765975287097	0.020787621471099554	0.04828497728332877	0.004892759801296051	0.027815660026390104	0.01893064354546368	0.017153127859928646
1:Del:T:4	0.03082991032861173	0.0017638400983560132	0.03731156230904162	0.032647619037888945	0.002178371439804323	0.02336716760357376	0.009991842650342732	0.005682720077747945
1:Del:T:5	0.6534504944086075	0.001186108284736065	0.5018864597380162	0.0006340258496796025	0.00039648915175349316	0.03279105451086082	0.005190021753790724	0.013422518752594214
1:Ins:C:0	0.0011271943208687673	0.00041765537730761084	0.0030695860238914106	0.0002221405447967939	0.0	0.0012328010611379625	0.0031944296790707583	0.16834189593791962
