NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	416.515	11.845	91.597	6.008	6.164	0.997	1000000.0
2	407.03	11.684	89.204	5.887	0.028	0.997	1000000.0
3	401.124	11.908	86.485	6.085	10.765	0.997	1000000.0
4	433.766	11.637	98.227	5.794	0.028	0.998	1000000.0
5	437.269	11.754	99.924	5.895	6.163	0.998	1000000.0
6	408.484	11.795	89.057	5.961	0.028	0.997	1000000.0
7	408.333	11.799	89.026	5.925	0.028	0.997	1000000.0
8	408.401	11.787	89.324	5.949	0.028	0.998	1000000.0
9	405.268	11.745	88.955	5.873	1.562	0.997	1000000.0
10	414.322	11.75	91.781	5.908	3.095	0.997	1000000.0
11	404.66	11.703	88.363	5.864	1.562	0.998	1000000.0
12	434.938	11.712	100.016	5.914	0.028	0.997	1000000.0
13	412.413	11.661	89.95	5.783	1.562	0.998	1000000.0
14	404.831	11.731	88.835	5.943	0.028	0.997	1000000.0
15	437.651	11.699	99.918	5.82	0.028	0.998	1000000.0
16	413.741	11.66	91.086	5.824	4.629	0.997	1000000.0
17	404.399	11.767	88.673	5.966	1.562	0.997	1000000.0
18	407.978	11.847	89.238	6.052	3.096	0.997	1000000.0
19	435.778	11.752	99.813	5.913	0.028	0.998	1000000.0
20	404.385	11.778	88.446	5.98	0.028	0.997	1000000.0
21	484.403	11.647	115.088	5.733	0.028	0.998	1000000.0
22	410.459	11.719	89.633	5.866	0.028	0.997	1000000.0
23	413.374	11.688	90.576	5.869	4.629	0.997	1000000.0
24	407.652	11.826	89.803	6.036	0.028	0.997	1000000.0
25	431.383	11.666	96.614	5.801	0.028	0.998	1000000.0
26	421.112	11.75	92.512	5.881	12.297	0.997	1000000.0
27	437.281	11.653	99.735	5.785	6.162	0.998	1000000.0
28	410.734	11.687	90.637	5.89	9.23	0.997	1000000.0
29	435.573	11.727	99.764	5.848	1.561	0.998	1000000.0
30	414.095	11.642	90.259	5.765	0.028	0.997	1000000.0
31	437.52	11.707	99.838	5.88	0.028	0.998	1000000.0
32	409.583	11.729	89.43	5.927	4.629	0.997	1000000.0
33	434.888	11.83	99.177	5.989	0.028	0.997	1000000.0
34	409.422	11.746	89.407	5.94	0.028	0.997	1000000.0
35	407.524	11.729	88.888	5.923	1.562	0.997	1000000.0
36	412.325	11.733	89.75	5.872	0.028	0.997	1000000.0
37	402.628	11.721	87.924	5.915	6.163	0.997	1000000.0
38	416.816	11.787	91.597	5.918	4.629	0.997	1000000.0
39	405.082	11.692	88.605	5.891	6.163	0.997	1000000.0
40	438.414	11.78	100.905	5.945	1.562	0.998	1000000.0
41	407.781	11.732	89.168	5.894	4.63	0.998	1000000.0
42	403.115	11.728	88.287	5.961	1.563	0.997	1000000.0
43	412.949	11.739	90.682	5.888	3.096	0.998	1000000.0
44	434.116	11.688	98.482	5.844	0.028	0.998	1000000.0
45	423.87	11.798	93.036	5.965	0.029	0.997	1000000.0
46	408.228	11.695	89.3	5.866	0.028	0.997	1000000.0
47	417.585	11.823	92.252	5.99	9.231	0.997	1000000.0
48	409.16	11.734	90.681	5.913	1.562	0.997	1000000.0
49	410.654	11.748	90.177	5.908	9.23	0.997	1000000.0
50	433.592	11.768	98.012	5.905	7.697	0.998	1000000.0
51	403.369	11.643	88.269	5.82	0.028	0.997	1000000.0
52	409.444	11.794	90.05	5.965	1.562	0.997	1000000.0
53	410.199	11.772	89.87	5.979	0.028	0.997	1000000.0
54	410.923	11.742	90.283	5.918	3.095	0.997	1000000.0
55	488.241	11.768	116.005	5.9	0.028	0.998	1000000.0
56	406.4	11.761	87.821	5.836	3.096	0.998	1000000.0
57	485.108	11.69	116.161	5.811	0.028	0.998	1000000.0
58	435.37	11.654	99.644	5.812	3.095	0.998	1000000.0
59	405.534	11.809	89.369	5.946	0.028	0.998	1000000.0
60	442.733	11.62	102.24	5.789	4.629	0.998	1000000.0
61	434.096	11.631	97.461	5.766	1.562	0.998	1000000.0
62	408.676	11.741	89.263	5.868	3.096	0.997	1000000.0
63	406.769	11.705	88.73	5.875	3.095	0.997	1000000.0
64	411.179	11.649	89.988	5.795	1.562	0.998	1000000.0
65	435.139	11.819	98.96	5.961	0.029	0.997	1000000.0
66	422.896	11.68	92.204	5.837	0.028	0.997	1000000.0
67	435.788	11.742	99.926	5.912	0.028	0.998	1000000.0
68	409.673	11.701	89.52	5.905	1.562	0.997	1000000.0
69	465.348	11.819	107.074	5.902	0.028	0.998	1000000.0
70	420.774	11.874	92.206	6.005	13.832	0.997	1000000.0
71	448.901	11.814	102.812	5.923	0.028	0.997	1000000.0
72	428.634	11.723	96.195	5.896	0.028	0.998	1000000.0
73	409.105	11.775	89.86	5.955	7.696	0.997	1000000.0
74	408.482	11.714	89.429	5.877	0.028	0.998	1000000.0
75	437.939	11.749	99.298	5.86	0.028	0.998	1000000.0
76	440.349	11.746	101.402	5.895	1.562	0.997	1000000.0
77	490.915	11.753	120.817	5.868	0.028	0.998	1000000.0
78	465.088	11.703	106.286	5.82	0.028	0.997	1000000.0
79	417.92	11.755	91.987	5.943	0.028	0.997	1000000.0
80	403.282	11.852	87.341	5.981	6.164	0.997	1000000.0
81	406.474	11.792	89.627	5.988	0.028	0.997	1000000.0
82	406.591	11.747	89.223	5.897	0.028	0.998	1000000.0
83	409.209	11.746	89.637	5.929	0.028	0.997	1000000.0
84	405.809	11.705	88.81	5.914	3.095	0.997	1000000.0
85	405.943	11.721	88.834	5.882	1.562	0.998	1000000.0
86	434.361	11.716	98.449	5.843	0.028	0.998	1000000.0
87	409.388	11.742	89.678	5.919	1.562	0.998	1000000.0
88	408.167	11.7	89.464	5.885	1.562	0.997	1000000.0
89	460.466	11.7	103.737	5.858	0.028	0.997	1000000.0
90	445.748	11.738	102.423	5.92	1.562	0.998	1000000.0
91	412.146	11.712	90.221	5.894	0.028	0.997	1000000.0
92	409.248	11.668	89.438	5.863	3.095	0.998	1000000.0
93	426.494	11.791	96.925	5.91	0.029	0.998	1000000.0
94	437.16	11.677	99.942	5.851	0.028	0.998	1000000.0
95	402.452	11.762	88.835	5.891	0.028	0.998	1000000.0
96	416.047	11.688	90.713	5.872	0.028	0.997	1000000.0
97	441.532	11.755	101.611	5.894	0.028	0.998	1000000.0
98	411.159	11.817	90.483	6.008	0.028	0.997	1000000.0
99	416.64	11.775	91.8	5.959	6.163	0.997	1000000.0
100	438.075	11.783	99.931	5.894	0.028	0.998	1000000.0
