MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.003300365925388178	0.00597531407373026	0.08254316460341216	0.012054460489889608	0.043560108554083855	0.0366529011932289	0.0330694874234905	0.006979500001179985	0.008243178324773908	0.04393347841732464	0.28724793359637263	0.006592944383155555	0.01622276513604447	0.05409792531572748
1:Del:C:1	8.703829651039996e-05	0.013217944667558186	0.16780413880944253	0.010237861638888717	0.058057307973504065	0.006563829085498582	0.02265807630494237	0.004992269465728896	0.001954218299651984	0.020337340932310325	0.04766539099626243	0.0007901518844300881	0.005587379543430871	0.0245629219210241
1:Del:C:2	0.0008783036298973456	0.002397498748593989	0.15126273304224014	0.001967218852951191	0.033480975590646264	0.007831886988133191	0.0030128848023014145	4.6271290048025546e-05	0.0025800144142704086	0.01329635684553068	0.01497071511121021	0.001982906807721613	0.006190848968399223	0.002242226334383304
1:Del:C:3	0.0021189303000574	0.0013941214505757671	0.050761280171573164	0.008292475484195165	0.01852516718325205	0.0049411922425497325	0.005455837479094044	0.002747396684146679	0.0021179527766414454	0.006639710414165165	0.00841835344559513	0.0058606706705177205	0.0006391684978734702	0.011372804373870622
1:Del:C:4	0.005945793128339574	0.004310960305447225	0.040341152288019655	0.003235025636968203	0.0029637770661793184	0.00417183959230897	0.005454568500863388	0.00027615657862043006	0.0014646695568321722	0.006011056252464187	0.007068337972159497	0.0062143569940235465	0.0005901141560752877	0.008019232694641687
1:Del:C:5	0.02665231179445982	0.0044163594386191106	0.023190188594162463	0.0045193268656566945	0.0006029670824113964	0.003014183493996825	0.0019944562021191816	0.003549912133757971	2.4256244479659016e-09	0.005969278901466169	0.001266221999831032	0.008994746555108577	0.0006687324114318471	0.020056887556565924
1:Del:T:0	0.0019067438134516123	0.0016213424476154614	0.039071304574608806	0.01271653557647369	0.07377311754971742	0.0055522568126616535	0.06412003419362008	0.03387775626964867	0.09664643414318562	0.04112506002886221	0.028224027749965897	0.003262533204542706	0.007485167223785538	0.033670953587739756
1:Del:T:1	0.0012434656733603332	0.0014335422743170056	0.03137768588960171	0.0023374578131188173	0.04945265663787723	0.0033102630612484064	0.0136202023975784	0.007994761872032541	0.15095457695424558	0.014934037314233137	0.01058202379848808	0.0009531621922906198	0.0042229820154898335	0.037458063927479086
1:Del:T:2	0.0016831903500133193	0.012498842230997979	0.01832413732074201	0.012727740625559819	0.03458739101886749	0.001241018881992204	0.009574273098260165	0.00245331864239688	0.12754020474851133	0.01836911514641315	0.0196122630420723	0.0033943198824636055	0.0014563305693445728	0.030356515971943734
1:Del:T:3	0.008025042932131328	0.013839499481837264	0.023719844138249756	0.0034421493182890117	0.01443839209154458	0.011916512750322	0.002922094568639295	0.00022982819550350088	0.21357294097542762	0.008605559965012048	0.009759140839323664	0.00694359546774649	0.0029259019726305267	0.004073825243394822
1:Del:T:4	0.02532763217575848	0.011224296154687181	0.021157603058964015	0.020545435106178046	0.0030244470433535755	0.012093101106584072	0.016552702021290316	0.0011630905315359995	0.07630878258496523	0.011043871375295566	0.02276461622910574	0.003444220235942339	0.004176618511410197	0.013466607165610186
1:Del:T:5	0.614213530421257	0.012717076718981844	0.031207112326583228	0.034210397530987396	0.004718881828302983	0.04543900447897613	0.08850616291165352	0.0012780917162308468	0.07128907490521669	0.05098631225506324	0.0679404809139669	0.010495034005888809	0.07503431534394622	0.03552071947924304
1:Ins:C:0	0.0009623256213399145	0.0005215204475214818	0.013233611239120363	0.0024655845863787817	0.0003791722867754288	0.00335096475242608	0.0006094127968606244	2.638689261118543e-05	0.00586877248599194	0.0007850111900290813	0.0022959366040952033	0.0011061488294586753	0.0	0.18998724995180966
1:Ins:C:1	0.00022958295292028197	0.004073686280898983	0.004232456457102672	0.0030639742542143723	0.005179401969071478	0.0019016800645840703	0.002633750994573347	0.0049976576215703976	0.0016327358478156384	0.005850847836991306	0.010888078592543024	0.0014079019750352017	0.002471402388109709	0.016914713972946627
1:Ins:C:2	0.00020953439248842188	0.0005786129042098764	0.0032820572730270212	0.0028786099686840317	0.00601684445864521	0.00012867199096945115	0.0021752769569502563	0.0030689400318078697	0.0004349854445899837	0.009342957163025857	0.006764666594899609	0.0	0.003062591171474196	0.004569256597023923
1:Ins:C:3	0.0007574998748168582	0.0004706082018674351	0.010392741900868713	0.003197319977080042	0.0008216600560990628	3.7497184821404516e-05	0.0016199196383058735	0.005077096601301036	4.160336954939226e-09	0.011451969511108473	0.004188181469944538	0.001128678460372612	0.00022904963025212056	0.001240519386192318
1:Ins:C:4	0.005248946596402675	0.0005535109102493152	0.011685544094070792	0.00769699791300809	1.5194313891697676e-05	0.0	5.346485151676461e-05	0.002502337328330668	0.0004303980964233034	0.004820383815800824	0.00153118823596742	0.0006421995116761537	0.0027441069726046406	0.004374901509781921
1:Ins:C:5	0.020331367049366236	0.015697121365228668	0.009630532413721084	0.028649106402881444	0.00026945036195684223	0.005143587596539874	0.0018301155330846086	0.004761055940616643	0.0015702379596768878	0.036236257349373774	0.026032236898317934	0.0031780308680026794	0.005231441895011813	0.011344014699207037
1:Ins:T:0	0.0008851436718396145	0.013390617687255144	0.017746001426130534	0.0026619149191537874	0.0036834407012429436	0.001707427050860133	0.016260897755273618	0.01283036993118003	0.0	0.018486111459787936	0.01107150170370005	0.006113873930298723	0.0030936574406223373	0.041107749352231625
1:Ins:T:1	0.00019998349075008728	0.0007371949942898936	0.03824918531841831	0.0037516661582048983	0.002350777710817056	0.0012056866761668062	0.26508078172802924	0.005794009309533976	0.005078145066509023	0.02978752022377421	0.009420428851153701	0.005614190554624656	0.006638241478649434	0.0026775490929003354
1:Ins:T:2	0.005342450028983876	0.00590759729675483	0.03036973628215492	0.004052486705477349	0.008787895977147854	0.0020458516825965487	0.08527600161940654	0.0022617288765013656	3.9498544790461665e-09	0.028769298966653877	0.007151578480843455	0.002723360629315721	0.00202848647168139	0.003814186320232693
1:Ins:T:3	0.0025119565599015913	0.002446740598825272	0.02268814801471308	0.006526853617397137	0.005160868003731594	0.003934128775144927	0.04384526348672807	0.0008683760215875225	0.0011315661778031937	0.023949709514753864	0.013699025281239301	0.0024029374196470597	0.0037215981658664534	0.00687862522478099
1:Ins:T:4	0.005062784517649561	0.004661337848519906	0.007734889444400324	0.014552829375024884	0.00043984342526528055	0.0027048825818019396	0.028231016928330063	0.0011998934611500544	0.002488036996801384	0.012506406042448362	0.01396495487424545	0.0036086275035631843	0.0028400961469014874	0.0037808124796720223
1:Ins:T:5	0.20061153958551586	0.6868533968925477	0.06885135177522898	0.5771303637325764	0.00046699184575118126	0.13433672740124167	0.08283397530729417	5.74532370373175e-46	0.09189239248633385	0.134419586006552	0.03927889517999574	0.06572032417636364	0.06694394587073475	0.07428681858356194
2:Del:R:0	0.0018763337191194296	0.0014243482246820349	0.004267071288777516	0.004583193758589914	0.031024900171905755	0.005707904298615177	0.0023901280180143657	0.007487357244172017	0.0057511744007933885	0.020372522267280146	0.04509349812287837	0.06843688867986203	0.007941756437649019	0.00268820024386514
2:Del:R:1	0.0005725432590406854	0.011444693702505901	0.006435326401842758	0.012827064451994375	0.016568399242823943	0.00915309961012099	0.004789118134322052	0.00040910083043854684	0.016224207105115056	0.011154979831480887	0.00995168010238558	0.22307576835155488	0.08305653500370681	0.01787180525250733
2:Del:R:2	0.0009225189554854296	7.18134644557722e-05	0.013081531329080463	0.0022546471178065985	0.0025998752615123523	0.0023584060282883	0.00774351408239454	0.0008043472974486577	0.001577154060987951	0.006467735848564189	0.007919101225561463	0.07768130589276552	0.018284122856566682	0.0023161650529073085
2:Del:R:3	0.004432101524434984	0.00040238496032543483	0.007875175494700671	0.0007941993116401136	0.0	0.0001436105783614039	0.004289752531039994	0.0008933720128679567	1.4274700350647151e-08	0.0015744333206021111	0.0002653290956550336	0.026648922841995954	0.0020182304206537082	0.005566133279644419
2:Del:R:4	0.0035185362809716024	0.0004895737023616675	0.003801764813251793	0.0002142028376692906	7.3082029120996595e-06	9.271042400818886e-05	0.001616316940926481	0.0006559344851257976	1.4391903890853541e-08	0.003713462297455408	0.0008479669809457846	0.008301603733561933	0.0012893169280869187	0.0008539333638866253
2:Del:R:5	0.00901969469152391	0.002295298002791242	0.002631147606589366	0.0005928272116943844	0.00031388287672598383	0.0	0.00038382794737117364	0.007868842898751609	1.336083670366861e-09	0.00993970518342394	0.002494781048735604	0.011177924550238458	0.0005990839740661613	0.0008621374936774373
3:Del:R:0	0.0009871007007313892	0.0012092356933862901	0.0007836821136152139	0.006036471585393883	0.02568006911315024	0.0005909728547612758	0.001998184940312058	0.004742122934403597	0.0025217578557203526	0.017536313560558483	0.011395223585423083	0.00397256186886807	0.004980615064705489	0.004285369396893657
3:Del:R:1	0.001061193160203402	0.008021946445514913	0.0008259686766541563	0.015529187153442764	0.007824454036890529	0.004162499104859307	0.013119404785102233	0.0009449255826126546	0.0026516296266345307	0.021520251577021643	0.009000600503350142	0.019251657584682107	0.1509467871952802	0.0046661879656312525
3:Del:R:2	0.00032156626861251425	0.0017702854918024969	0.0004403784716305381	0.0024311925323854664	0.001056352987743594	0.0024709454042022116	0.001009173877973808	0.0009226318234868814	0.0012755230186208522	0.004348262428538874	0.0017307210864601075	0.0011224629191565326	0.03582129191199783	0.00042025246752018573
3:Del:R:3	0.00013253459889868148	0.00016702695397256663	0.0	0.000517127205810084	0.0001225254922051988	3.366453828050453e-05	0.00037021328045284464	0.001930262737215287	1.5396928709776603e-09	0.0007163594427004227	0.0008796303810231621	0.00015706090489402412	0.010691840889048763	0.000957524483992529
3:Del:R:4	0.00039778240461600943	0.00020276611091375686	0.000265071612246004	0.0004133518448634277	0.0	3.67295086673991e-06	0.00043154986150611307	2.6641295747253937e-09	0.00012208346781244383	0.0001944533578967267	0.0002826366282414483	0.0002616188539727204	0.005722851101309061	9.817811986607695e-06
3:Del:R:5	0.0008178009600669611	0.0008811731038406379	8.849601515976247e-05	0.00032880304989017615	1.712740195216611e-06	2.5525405762998332e-05	5.7868712465278806e-05	0.0007855115434895765	1.0179630072215674e-08	0.00030108953011506403	5.661539809182159e-05	5.218953619461786e-05	0.005536109288223088	0.0005059920162926801
4:Del:R:0	0.00012144584930979364	0.0011246862412372138	0.0010558946162927895	0.0006743024371098727	0.023874448630958795	0.0030554666262833053	0.002168150482320925	0.0055144536314764995	0.002965542831807397	0.003778030794128426	0.0036652173375910026	0.0009691691855050522	0.009538133699679747	0.003998839241685346
4:Del:R:1	0.0005007028833551885	0.002053770848797285	0.00045246989022416527	0.007761708424368408	0.002487527376943035	0.00872503619233612	0.0009414423440466635	0.004111450458203762	0.003546983127889689	0.008710483430477325	0.007934446562576341	0.014159428589046001	0.09102110099047422	0.00343590576085262
4:Del:R:2	0.00040202623650657186	3.3760905640249915e-05	8.003222319530323e-07	0.0005640234111342579	0.0	0.00024746605392465424	0.0	0.00458512521800003	0.00038843159818497953	0.000688979959937015	7.864765214748104e-05	0.0052233357226941736	0.024425529125146568	0.003434096183918882
4:Del:R:3	0.0004685409252124373	0.0006376037535483193	0.00010692440297134453	0.0002585790295006518	3.114981183898635e-05	5.196904697584159e-06	0.0005793416651431471	0.00114187861157383	5.0555711039734776e-09	0.0033493492203251663	0.0016917686103261075	0.001820347248285543	0.01057137014111504	0.000514088615818764
4:Del:R:4	0.00019685926387865037	8.355145435643862e-05	0.00017010086113714351	0.00022203494751011022	0.0001114999050332699	1.947027872262197e-09	0.00023487903534260112	0.00023077137364275303	0.0006338920954346072	0.00028395836750306103	1.3537474721871945e-05	0.0007698192200041376	0.0031658742393483406	2.76805367320776e-05
4:Del:R:5	0.0005926377006107941	2.595691235285358e-09	0.0	3.828874496299761e-05	9.95181322773675e-05	0.000560667805129853	4.605116159812184e-05	6.452877290509918e-05	2.3857634987578537e-08	0.00017552955492590173	0.0001385884300380269	1.5765782224050895e-05	0.0022343252500377276	2.4940374032667023e-09
5:Del:R:0	5.554309849685524e-05	0.0022632131027057766	0.004586281269439496	0.02034617538767634	0.14363535158336163	0.07859776802361011	0.0053842462881584655	0.16632220581173895	0.01573110679164529	0.012757467730616555	0.015516350422039978	0.011629660953767598	0.0013352511159610003	0.0014925861766096205
5:Del:R:1	0.0002560377813949799	0.001688370863266755	8.369972580112517e-05	0.001859338829817716	0.00012068511648976709	0.007212323221647238	0.027688129022717476	0.005476596211200331	1.11645075406841e-09	0.015647924631339266	0.0016129936034121784	0.0033197042899701045	0.016750097815238407	0.013347077710895973
5:Del:R:2	0.00012416480894071214	0.0007031148187543224	0.0	0.0006309453868971104	0.00010728510314947926	0.0007636607948916207	0.0012018993840774784	0.001382794618673131	0.0010136478625667777	0.00231758977370049	0.0005284407874569297	0.0004136908847067389	0.00026599275603075514	0.00464207466764492
