MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.002775917056715116	0.010473987192090134	0.08563678599894047	0.06688608139753342	0.05060506509616971	0.039639741163700816	0.0074472271533159076	0.008288634561467915	0.07062235836870968	0.12580039586871863	0.0055942982737906275
1:Del:C:1	4.697740077972412e-06	0.012193987960927188	0.1613025964796543	0.05629188138991594	0.019871573289856316	0.00811955690413015	0.007327863038372015	0.0020208461522997823	0.010806473118427674	0.02709999620798044	0.0005358829668693943
1:Del:C:2	0.0004909673165366257	0.0008359392603233573	0.14279910162091256	0.03226909931749106	0.001710019859019667	0.007155852255527862	0.00021659607049549833	0.002568348015612152	0.005424434805172495	0.003571167221326732	0.0020332009280537022
1:Del:C:3	0.0019960072939284148	0.0026471868503722363	0.04814503062516451	0.01821397539228201	0.004760550369974225	0.0052318103419383985	0.0029378907519276255	0.0022495443076927303	0.002206027229258325	0.009966018575942143	0.004606774179537751
1:Del:C:4	0.005960889970883727	0.002764023106865352	0.038576180636882784	0.003742465594805253	0.0046264748819521626	0.004505384075164329	0.0005396852424019016	0.0015494452065469132	0.0017008761776378379	0.008032840397936525	0.005235985020408407
1:Del:C:5	0.025514927264302968	0.0039051647895939822	0.022172119598835707	0.0006933431612196727	0.0017188200884265825	0.0030488887235696894	0.003903321694233455	6.139962493989515e-09	0.0004504650225317164	0.013779069006850476	0.008301095569040627
1:Del:T:0	0.001746076421404723	0.0025651510135503487	0.03761985052376986	0.06747079826891422	0.049609665125608444	0.0071416530240094285	0.03633795004338026	0.10014943838119507	0.013676901999569963	0.03168541578575969	0.0028064215953781967
1:Del:T:1	0.0011855070629462716	0.0002736064430791885	0.030039646849036216	0.042584354653954506	0.0071701169593143274	0.0033021065936918604	0.010582158204488223	0.1486611231416464	0.005559950164170004	0.025431874507921746	0.001036232826372725
1:Del:T:2	0.002122598828136688	0.01329588441643864	0.017882075449451803	0.031880900291725994	0.007254008715972304	0.0019039159461863165	0.0044682108763663565	0.127466534152627	0.006111690661164175	0.024036255810206058	0.002473536313700606
1:Del:T:3	0.008522701780311764	0.009113706205680501	0.02320707928854972	0.012062368708720897	0.0020706492973840795	0.010797048748936505	0.0001825489127787705	0.2049827468395233	0.002704414029722102	0.002730581853077325	0.006517998743220232
1:Del:T:4	0.02492000525817275	0.014232433312572538	0.020329616488888858	0.0030206519205967196	0.014132824575062842	0.0128757041413337	0.0010314549756003544	0.07758871998637915	0.011512667916249483	0.01588672784215305	0.0033272703676630044
1:Del:T:5	0.5787317669391632	0.00926554888370447	0.03234064143631258	0.007282568809921672	0.07346402995055541	0.044771063309162855	0.00280926667640756	0.07103326745331287	0.07557533943094313	0.04371099506039172	0.01752647105487995
1:Ins:C:0	0.0007876476957918044	0.0019502323437313861	0.012893146080896258	0.0002999680499488022	0.00043918236682657154	0.004340019808159923	0.0044920208551579325	0.006432278966531158	0.0018876689674641512	0.12785787009634078	0.0008830734090946635
1:Ins:C:1	0.00032581460051687826	0.0040840976101753764	0.004287086392287165	0.005651482289540582	0.0026851323921437144	0.0023496734879154247	0.005436268483608728	0.001717903668177314	0.004330370715761092	0.01776742984773591	0.0014292049570940434
1:Ins:C:2	0.0002384510336923995	0.000988528514353675	0.003334258880931884	0.006648851667996496	0.0029134697423432955	0.00017036567183822626	0.004181776824088957	0.00042219191084459597	0.005576278720691334	0.0057734976195934	0.00013508406722394283
1:Ins:C:3	0.0008493380006984807	0.000895660960013629	0.009880777336657048	0.0017065314705541823	0.0030919824320881162	0.00010901681351242587	0.006013423358672299	0.0	0.0029127207883720987	0.0023454232036601752	0.0009379247637843946
1:Ins:C:4	0.0053192887920886275	0.002096800980025364	0.01102832268923521	4.633189790183678e-05	0.00012475007664761506	5.558125558309257e-06	0.00290965366846649	0.00045301158252740946	0.00655847811663989	0.005056293246307178	0.0007019593388463363
1:Ins:C:5	0.020329730808734892	0.020482961819507182	0.009948164708912372	0.001852349405817222	0.00688218960625818	0.005961504569859244	0.007066436868335586	0.001562348958614166	0.022766770196612926	0.02294097469188273	0.0029466591194432113
1:Ins:T:0	0.001371951233886648	0.00984037899877876	0.01809742184355855	0.004990326063998509	0.016916941199451686	0.001980547468192526	0.016105385990813376	0.0	0.00420885932064266	0.03293942544725723	0.005545845481392462
1:Ins:T:1	0.00013825705958879551	6.488043582066893e-05	0.039423826094716785	0.003105220685683889	0.20877276495099067	0.0024878851163248326	0.00780184033770638	0.005176981996046379	0.004767163242213428	0.003790926535875769	0.005632633629720658
1:Ins:T:2	0.005651994617655873	0.00436782309481714	0.03200227422639727	0.00984477621736005	0.07590622082352638	0.002579971873492468	0.004356110199223622	5.2117546189833775e-09	0.0011182393762283027	0.003123854696241324	0.0023032157590205317
1:Ins:T:3	0.002676956063369289	0.003046555292821722	0.023235106505453587	0.0073616203293204304	0.04053295534104109	0.0042483594955410806	0.0016930068092551665	0.0010587323184045516	0.007212498058797792	0.008261240497013204	0.002455799682029465
1:Ins:T:4	0.005174821831751615	0.008477754521882161	0.008087638299912214	0.0011531678116807598	0.026638273699209094	0.003635692695970647	0.0012856288809416582	0.002626508154789917	0.009022572416288312	0.006998049837311555	0.00328947259898996
1:Ins:T:5	0.23219423949718476	0.6943342506885528	0.07620330590754748	0.004718530736863613	0.17224431671202184	0.15325818767771124	5.184804318001823e-46	0.09415304567664862	0.13247841748059727	0.07720858851767844	0.058369696998270236
2:Del:R:0	0.0017586105456575752	0.0013092916411915213	0.005341225261799991	0.03427715171128511	0.0053594310220796615	0.006715146162314341	0.009969943966279971	0.005700339768081903	0.016653145722484622	0.012793733911239542	0.05941186510026455
2:Del:R:1	0.00040851885027223036	0.011748342912178487	0.0076214286731556054	0.01706958777271211	0.007117974636203144	0.0098354278037732	0.0005823096970561892	0.01620673740282655	0.051714802387868984	0.013764750111149623	0.2038423928618431
2:Del:R:2	0.0005637579031463247	3.2253468380076814e-05	0.013034168677404524	0.0034696756048651876	0.006860816315456759	0.002582443305564084	0.0009558483145923092	0.001645017763394705	0.015073560637101763	0.0030794014901948685	0.06799132253974677
2:Del:R:3	0.004043065828736872	0.00023548964434667142	0.007628211532719433	7.245188498927746e-08	0.0034746500851179007	0.00018382349191597313	0.000907362910863867	2.0852110029778713e-08	0.0015336493638460525	0.0037030453706393017	0.022681229524314405
2:Del:R:4	0.0033708003838546574	0.00013933841222751653	0.0037148958444595337	1.1934145295526832e-05	0.0015796453318034764	3.457282274609952e-05	0.0011162266632169704	8.66397709131661e-09	0.001202340967647615	0.0012287291770917363	0.007334675958845765
2:Del:R:5	0.009338811468333007	0.0003428181396520813	0.002743942642118782	0.00043456405386677944	0.0004812790326104732	4.746443593717231e-10	0.009492038340540602	0.0	0.0011203441749967169	0.0014818470308091492	0.010290424099657684
3:Del:R:0	0.0010572075223899446	0.0022624145382724235	0.0009557499860255803	0.025035542119294405	0.0030272501629951877	0.0011204195575055564	0.00688834854750894	0.002580476327857468	0.008149462280562148	0.007315063132555224	0.003721938137896359
3:Del:R:1	0.00117125589720672	0.011865315497852863	0.001074038030419615	0.008001570253400132	0.013026471758494154	0.00533130350348074	0.002992435533669777	0.0026296605393872595	0.09781787431158591	0.005246287476911676	0.04599985592998564
3:Del:R:2	0.00035147445132679425	0.0023416197656842995	0.00045554059858659456	0.001195747822712292	0.0012232738462626003	0.0029547573573654516	0.0012834571940312537	0.0012904548682613638	0.021290498568268958	0.0009485720108204986	0.00811585402872879
3:Del:R:3	0.0001312101882990646	0.0001578948954190196	0.0	0.00017939866691449424	0.00046292108527268283	7.588411046981492e-05	0.0022284406560356728	2.2884186456906262e-09	0.0064995423283835405	0.0009408713298034854	0.0023679648782126608
3:Del:R:4	0.000416821814578725	0.00025282792026175114	0.000252647215083357	0.0	0.0004166618243492337	1.2812169192990552e-05	4.5515951363483964e-09	0.00016816623808775687	0.0037046105855552012	6.758769555965217e-05	0.0012278858463698227
3:Del:R:5	0.0009302587460842915	0.0008080994141164411	8.181979675100592e-05	3.90147150028497e-06	3.242663835408166e-05	7.75540205532188e-05	0.0008705579724502144	2.9522917392625915e-05	0.0032035771751543506	0.00027546948997560607	0.0008720152526604252
4:Del:R:0	0.00017336865367724387	0.000591959142984706	0.001229022118714056	0.021468656584620476	0.0018187666904123034	0.0030928006658359664	0.006534148601349443	0.0030048998293932525	0.0056642873570672235	0.0031366856102249584	0.0025097010097852035
4:Del:R:1	0.0003750345139542333	0.004713784019986633	0.0005171415420409175	0.0029461928476303	0.001575814348543645	0.009327228583861142	0.00507874272607296	0.0034816174156730995	0.05964823746588081	0.004312425814611061	0.029065700992941857
4:Del:R:2	0.0003614021892099117	0.00016742759755288716	3.5825203230643866e-07	0.0	0.0	0.0003723682388840643	0.00466484205564484	0.0003911434103065403	0.013913357980418367	0.002201342368207406	0.009624568063300103
4:Del:R:3	0.0005215601218515075	0.000167799781775102	0.00014077318904583082	5.514283207958215e-05	0.0010680660395519226	6.297292459649384e-05	0.002000146281540083	4.341674575414345e-09	0.007503707541327458	0.0013035990904609208	0.0036913585918955504
4:Del:R:4	0.00021639554225657775	0.00011306115266052075	0.0001718829069977801	9.651602617850585e-05	0.00022223928511948542	8.696389386795288e-06	0.00026938738481113944	0.0006880297246553723	0.001784660563134821	2.4967796634882687e-05	0.00133610883622282
4:Del:R:5	0.0005945686434279196	0.0	0.0	7.525734186280886e-05	3.4480179177762696e-05	0.0006311587976757238	7.387415864890557e-05	3.627600241307149e-08	0.0012973933803655413	4.7712123030621e-05	0.0002623373831832199
5:Del:R:0	1.8142574990633875e-05	0.004427665237308247	0.00508765515172854	0.12950023666024207	0.0026860223681433124	0.07519662842154502	0.14677622243762017	0.016778528383001687	0.006005679199588485	0.003009517900645733	0.008462811918288935
5:Del:R:1	0.00032428759718641233	0.0010458159741028794	0.0001619244400262687	5.699151501175947e-05	0.022929522302001716	0.008525257704313845	0.007668679828639142	1.1746640282694899e-09	0.012211708740724135	0.01077958187321201	0.005827059062721673
5:Del:R:2	0.0001713442553227651	0.0006985973464452399	0.0	8.834154556097929e-05	0.0011964233991602667	0.0009814296376316634	0.0017124010521199296	0.0010166209482488143	0.0006355299641290913	0.003821124246387626	0.00039284027148823954
