MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.0015322634672702406	0.00030161396236508156	0.011301228647471361	0.026249653093982486	0.19912229735637083	0.04227679631323553	0.02963251263514394	0.004540180161129683	0.035763350221095606	0.021828246219083667	0.0017695662990445272	0.06094629619270563	0.06422301646322012
1:Del:C:1	0.0002231730821470146	0.0012623962837460566	0.0035674108507373604	0.0064785751950694245	0.08924567905487493	0.06917002123082057	0.029078316875020393	0.001283362473550369	0.020768944589653983	0.0023768522164027673	0.0005264795180846704	0.011746068602394643	0.013111728563950464
1:Del:C:2	0.0006092357925695068	0.0007222244525473798	0.0037928891349474723	0.008048376196529716	0.03827541661215946	0.02889736898825504	0.015340101464316832	0.004527413111445639	0.01516223214159254	0.0054912973999307725	0.0003776910451561033	0.00782812232003721	0.00787502789098653
1:Del:C:3	0.002874796389878611	0.0010375424125959399	0.006209112916549202	0.0026160958706168457	0.02879419890232384	0.01344837407959858	0.00859130723241833	0.0010225610884663184	0.0063020810105808775	0.0012335919335237121	6.994847859265186e-10	0.01237564507018476	0.010166065674857236
1:Del:C:4	0.00912343809963204	0.00016665286228089826	0.02125753626227379	0.0027207676006946713	0.015627018725913613	0.002934718809563748	0.013604524571173329	0.0022224931798291436	0.00016348453180398793	0.0005622487432219004	2.946180988061542e-10	0.0023567998693893345	0.0006104915169999004
1:Del:C:5	0.03516731262207031	0.0009560230092827027	0.04542770113079314	0.0005916175719522698	0.003610793752179191	0.0006471684515835818	0.007288205667582588	0.007026815429344424	0.0025029737771546934	0.004202391032245032	0.00030640283408502	0.00897959679291816	0.0011658812507874927
1:Del:T:0	0.0007876491048227763	0.0008407012522729929	0.006605379013781203	0.0046438676549587395	0.07903200019150973	0.07713593018706888	0.03042495303088799	0.00818110528824036	0.06352663904428482	0.003546117187361233	0.0011258075208752415	0.02639176451950334	0.036668827284593135
1:Del:T:1	0.0011798855483357328	0.0028434802770789247	0.0039533399950232705	0.000504560379316672	0.05500462631229311	0.04204893381334841	0.025883314557140692	0.0019210454002995903	0.017668930067738984	0.005868278838461265	0.00046695114768226633	0.004068238384570577	0.03240881970385089
1:Del:T:2	0.0017451647474081256	0.0015225776269016933	0.005059731790315709	0.007060908465646208	0.07432879723608493	0.045191957459319386	0.023178638118115488	0.00283390727879123	0.014992733637336641	0.00080514013669017	0.0005481011591473361	0.012935121308981935	0.03239057776518166
1:Del:T:3	0.010841380842612125	0.002605126523922081	0.018922722694987897	0.016622826689854264	0.08894412128254771	0.015377325427543838	0.02764116958947852	0.019739447044121335	0.004939883842453128	0.001823532810559387	0.0006474495686052251	0.0182575140184872	0.047985170711763205
1:Del:T:4	0.03465421068598516	0.0012746156593493652	0.04469179400708526	0.012409708984960162	0.07079301193589345	0.013589770523897187	0.04771183638134971	0.02680153701483505	9.308735257945955e-05	0.0004304858333489392	0.002456955419620499	0.056000060301091704	0.006817557443864644
1:Del:T:5	0.7705294960737228	0.01920579831393525	0.46148270126549545	0.0020856277070106445	0.000979139416674002	0.0026010319349023996	0.026144668925918005	0.029997503655129095	0.0003461392734092783	0.015349741699489385	0.01035328096280864	7.105470469809916e-05	0.027736370044482327
1:Ins:C:0	0.0026595402727502913	5.87257812730968e-05	0.010484741453432917	0.0022707656141935217	4.238169069026299e-09	4.0245554732578624e-05	0.003813386875979319	0.0004601601771622654	2.170718467198185e-09	0.0007227227712334639	0.0005379801416711416	0.0013764277708207828	0.2289711013273336
1:Ins:C:1	0.00011956464350390661	0.0	0.00021834258459023205	0.0005312889986862501	3.2062939503418876e-08	2.641253741941796e-08	1.274688208852126e-07	1.7277096731049823e-09	1.5745712737214034e-07	2.217114712266266e-08	0.22356584921479225	7.377038183220552e-07	0.0002237539290538848
1:Ins:C:2	0.0001195509781646109	2.5258644018322228e-06	0.00023130138640105712	0.0005273381745294614	4.805653152487821e-05	6.837619094454794e-05	0.00011358597629083533	7.566239434709133e-05	2.227048412350996e-09	0.0016794893364397011	0.11390117406845093	0.0007222822984164168	0.00030559639287162097
1:Ins:C:3	0.000368559716382606	0.0004493377458129544	0.0008414358498703223	0.0002178674901733757	7.79976009425809e-05	0.0022178850951604543	0.0022888418749789706	0.005026468333908269	0.0002442645663359144	0.0038943980394105892	0.04242294989526272	0.0016136295285832602	0.0018018152529566578
1:Ins:C:4	0.0023628224487765694	0.00029338060077861884	0.0023646218160865828	0.0002590896567528489	0.0005723303032252858	0.0004908701933020155	0.0018670683322125113	0.034240839891135695	0.0005703189339948267	0.0006963282501124012	0.014088811101391912	0.002979229027158965	0.0019277201007867006
1:Ins:C:5	0.007565255416269565	0.0018905498919227172	0.010276053902382216	0.00013750500790592923	0.0001393088322095437	6.447053279126535e-05	0.0019277470857230839	0.31917171947658063	1.1087508511309353e-08	0.0067249316226181575	0.0031979524462110477	0.004396212948574316	4.063067933657294e-08
1:Ins:T:0	0.0009995857182366309	0.0023345149642773322	0.006295863215054851	0.0036032768410223072	0.010141242496611086	0.0038892691637738607	0.010184912438126048	0.005595241872069892	0.003658766870357795	0.03380841843783856	0.0005392200155256432	0.0013612778950482607	0.06449738953262568
1:Ins:T:1	0.00010993651038006647	0.000688268152953242	0.002681747140159132	3.2684743346180766e-05	0.020954670442733914	0.019903896390460432	0.02201139609038364	0.005512494606373366	0.04198767057619989	0.001629770740692038	0.2352513639628887	0.005099288214656781	0.01166467735893093
