NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	247.658	28.076	62.505	17.099	4.417	0.969	1000000.0
2	245.941	28.694	59.93	17.534	1.574	0.966	1000000.0
3	246.272	28.545	61.723	17.463	0.152	0.966	1000000.0
4	251.119	28.17	62.873	17.102	1.575	0.969	1000000.0
5	244.388	28.885	59.124	17.781	1.584	0.963	1000000.0
6	246.417	28.709	60.572	17.604	1.576	0.966	1000000.0
7	249.677	28.202	62.619	17.282	1.584	0.969	1000000.0
8	246.975	28.593	62.111	17.518	3.016	0.966	1000000.0
9	225.536	28.441	48.522	17.328	4.428	0.967	1000000.0
10	247.561	28.823	59.998	17.894	3.002	0.964	1000000.0
11	247.976	28.774	60.285	17.798	0.153	0.965	1000000.0
12	245.05	28.852	59.57	17.709	2.998	0.965	1000000.0
13	247.318	28.228	61.39	17.348	2.993	0.968	1000000.0
14	246.5	28.497	61.85	17.391	10.134	0.966	1000000.0
15	246.156	28.535	61.373	17.411	3.0	0.967	1000000.0
16	234.783	28.267	51.994	17.308	5.85	0.969	1000000.0
17	249.942	28.151	63.675	17.217	4.419	0.969	1000000.0
18	243.929	28.891	56.85	17.876	7.29	0.962	1000000.0
19	243.594	28.801	56.108	17.85	4.429	0.963	1000000.0
20	224.308	28.745	47.991	17.576	3.0	0.965	1000000.0
21	246.678	28.91	60.772	17.755	1.575	0.966	1000000.0
22	223.03	28.427	48.136	17.431	3.003	0.969	1000000.0
23	249.825	28.197	62.469	17.261	3.01	0.969	1000000.0
24	223.506	28.389	48.129	17.334	3.001	0.967	1000000.0
25	249.828	28.149	62.585	17.18	1.566	0.969	1000000.0
26	246.13	28.125	60.478	17.212	1.569	0.969	1000000.0
27	248.533	28.201	63.114	17.151	3.002	0.968	1000000.0
28	246.663	28.705	62.085	17.662	4.428	0.964	1000000.0
29	250.929	28.976	64.368	17.862	3.007	0.963	1000000.0
30	246.103	28.496	61.045	17.476	1.579	0.966	1000000.0
31	245.339	28.658	61.331	17.586	4.435	0.964	1000000.0
32	252.116	28.392	63.135	17.402	1.572	0.968	1000000.0
33	247.597	28.924	60.855	17.828	0.152	0.965	1000000.0
34	249.211	28.445	61.425	17.498	3.022	0.968	1000000.0
35	248.155	28.281	61.193	17.267	10.136	0.966	1000000.0
36	250.499	28.648	63.239	17.413	3.011	0.964	1000000.0
37	249.272	28.693	62.193	17.782	1.584	0.964	1000000.0
38	248.723	28.792	63.821	17.737	1.591	0.963	1000000.0
39	248.083	29.022	60.019	17.84	3.015	0.962	1000000.0
40	248.4	28.615	62.204	17.541	4.444	0.964	1000000.0
41	248.34	28.525	62.461	17.466	4.424	0.965	1000000.0
42	249.818	28.264	63.523	17.355	3.005	0.967	1000000.0
43	247.181	28.605	62.375	17.504	3.012	0.966	1000000.0
44	244.427	28.677	59.637	17.728	4.429	0.966	1000000.0
45	251.279	28.33	63.701	17.369	1.572	0.969	1000000.0
46	252.332	28.71	63.933	17.669	7.284	0.963	1000000.0
47	250.697	28.985	61.284	17.965	0.154	0.963	1000000.0
48	246.299	28.735	62.579	17.753	3.005	0.964	1000000.0
49	248.993	28.381	62.597	17.496	2.996	0.967	1000000.0
50	248.095	28.54	60.989	17.539	5.857	0.965	1000000.0
51	239.026	28.959	53.504	17.716	0.165	0.964	1000000.0
52	235.714	29.035	53.694	17.806	32.959	0.965	1000000.0
53	248.926	28.788	61.678	17.756	3.001	0.966	1000000.0
54	250.161	28.466	63.545	17.429	3.009	0.965	1000000.0
55	246.609	28.562	61.656	17.48	5.854	0.966	1000000.0
56	248.126	28.315	61.702	17.308	3.016	0.968	1000000.0
57	250.233	28.976	63.692	17.88	3.019	0.962	1000000.0
58	233.058	29.093	51.795	17.838	1.577	0.963	1000000.0
59	248.358	28.693	61.644	17.731	10.14	0.964	1000000.0
60	246.728	28.153	60.97	17.165	0.144	0.969	1000000.0
61	226.404	28.923	48.686	17.743	0.151	0.965	1000000.0
62	247.712	28.173	61.859	17.202	2.993	0.969	1000000.0
63	250.119	28.064	63.541	17.072	0.156	0.969	1000000.0
64	247.077	28.837	60.546	17.739	4.429	0.965	1000000.0
65	244.133	28.77	59.583	17.587	0.151	0.965	1000000.0
66	251.223	28.336	62.018	17.389	4.42	0.968	1000000.0
67	248.785	28.329	63.447	17.404	4.427	0.967	1000000.0
68	224.087	28.786	48.023	17.665	3.005	0.966	1000000.0
69	249.895	28.224	63.285	17.196	1.568	0.969	1000000.0
70	228.172	28.44	49.582	17.586	0.146	0.968	1000000.0
71	250.18	28.619	62.951	17.514	3.008	0.964	1000000.0
72	247.146	28.494	62.393	17.354	0.172	0.967	1000000.0
73	248.109	28.428	61.227	17.34	5.855	0.967	1000000.0
