NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	92.222	51.071	19.355	32.238	16.883	0.9	1000000.0
2	95.012	52.319	20.214	33.002	25.342	0.893	1000000.0
3	91.304	52.019	19.027	32.849	30.588	0.891	1000000.0
4	90.679	51.139	18.986	32.363	25.059	0.894	1000000.0
5	87.698	52.74	17.651	33.017	33.597	0.887	1000000.0
6	92.003	52.49	19.229	32.975	25.147	0.893	1000000.0
7	91.685	51.651	19.015	32.302	30.845	0.895	1000000.0
8	91.895	52.294	19.36	32.964	33.466	0.889	1000000.0
9	92.603	52.627	19.464	32.668	30.52	0.891	1000000.0
10	93.005	51.844	20.192	32.202	30.672	0.892	1000000.0
11	91.309	51.922	19.266	32.618	19.704	0.894	1000000.0
12	90.811	51.811	18.23	32.635	33.237	0.894	1000000.0
13	93.471	52.754	20.132	33.02	36.1	0.888	1000000.0
14	94.541	51.678	19.912	32.788	33.175	0.893	1000000.0
15	87.795	52.336	18.332	32.566	25.256	0.892	1000000.0
16	87.953	53.368	17.384	33.571	60.112	0.888	1000000.0
17	89.109	51.403	18.426	32.094	30.863	0.893	1000000.0
18	92.003	51.238	19.648	32.067	43.879	0.897	1000000.0
19	86.223	51.887	16.541	32.141	23.018	0.892	1000000.0
20	91.01	52.04	19.357	32.664	43.808	0.891	1000000.0
21	87.14	52.35	17.284	33.059	44.209	0.89	1000000.0
22	91.555	52.239	19.074	32.702	36.083	0.89	1000000.0
23	91.406	51.814	18.874	32.486	22.787	0.891	1000000.0
24	92.696	52.609	18.977	33.261	43.746	0.887	1000000.0
25	95.207	53.302	19.691	33.235	36.179	0.885	1000000.0
26	94.07	52.475	20.355	32.789	33.28	0.895	1000000.0
27	87.862	53.1	17.24	33.317	24.951	0.884	1000000.0
28	90.014	51.72	18.474	32.6	25.666	0.889	1000000.0
29	96.486	53.261	20.847	32.98	38.606	0.887	1000000.0
30	91.847	53.177	18.947	33.33	28.159	0.887	1000000.0
31	92.366	52.283	19.326	33.065	19.942	0.893	1000000.0
32	90.596	52.153	18.25	31.997	33.186	0.892	1000000.0
33	95.568	52.486	20.574	33.069	25.491	0.889	1000000.0
34	92.441	52.299	19.59	32.136	28.083	0.891	1000000.0
35	92.374	53.421	19.769	33.056	57.442	0.887	1000000.0
36	91.829	51.543	19.636	32.433	9.578	0.892	1000000.0
37	90.405	51.691	18.854	32.731	22.899	0.893	1000000.0
38	91.446	51.609	19.131	32.245	17.47	0.897	1000000.0
39	91.085	51.689	19.082	33.217	32.915	0.891	1000000.0
40	95.271	52.86	20.875	33.501	22.77	0.889	1000000.0
41	88.962	51.251	18.52	32.183	17.083	0.898	1000000.0
42	92.921	52.08	19.387	32.138	35.869	0.893	1000000.0
43	92.539	52.148	19.57	32.648	30.735	0.893	1000000.0
44	90.101	51.366	19.041	32.554	14.623	0.892	1000000.0
45	88.391	52.464	17.445	32.648	19.806	0.89	1000000.0
46	94.287	52.16	19.873	33.057	24.994	0.891	1000000.0
47	92.693	52.866	19.379	33.504	33.42	0.89	1000000.0
48	93.017	52.252	19.251	33.057	38.561	0.892	1000000.0
49	93.312	52.551	19.916	33.296	46.704	0.892	1000000.0
50	93.726	52.694	19.966	32.929	33.205	0.89	1000000.0
51	93.795	52.877	20.022	32.635	36.256	0.886	1000000.0
52	92.819	51.354	19.391	32.464	27.857	0.895	1000000.0
53	88.095	52.031	17.967	32.355	44.092	0.893	1000000.0
54	93.894	51.556	20.132	32.189	22.152	0.895	1000000.0
55	95.043	52.046	20.025	32.181	43.974	0.89	1000000.0
56	92.736	52.303	19.345	32.256	35.698	0.89	1000000.0
57	92.701	51.92	19.252	33.012	30.701	0.89	1000000.0
58	90.759	51.908	18.641	32.647	51.968	0.894	1000000.0
59	97.017	52.58	20.908	33.48	38.752	0.889	1000000.0
60	88.461	51.999	17.495	32.243	32.965	0.893	1000000.0
61	91.988	52.705	19.189	33.124	36.048	0.889	1000000.0
62	95.258	52.165	19.888	32.693	43.954	0.891	1000000.0
63	91.194	52.998	19.18	32.489	30.656	0.89	1000000.0
64	94.035	51.448	19.859	32.495	30.483	0.893	1000000.0
65	99.065	52.375	21.67	33.311	6.419	0.893	1000000.0
66	89.343	51.809	17.559	32.328	38.544	0.892	1000000.0
67	85.747	51.515	17.038	32.053	25.186	0.894	1000000.0
68	89.148	52.302	17.706	32.969	25.283	0.892	1000000.0
69	91.109	52.297	18.786	31.974	32.923	0.896	1000000.0
70	93.461	51.243	19.937	32.327	22.688	0.896	1000000.0
71	93.458	52.084	19.635	32.657	30.588	0.888	1000000.0
72	92.369	52.399	19.278	32.525	14.35	0.891	1000000.0
73	90.412	52.439	19.104	32.661	14.473	0.888	1000000.0
74	92.797	52.733	19.317	33.134	22.297	0.885	1000000.0
75	95.152	51.857	20.942	32.738	22.736	0.893	1000000.0
76	92.886	52.696	19.777	33.157	35.723	0.894	1000000.0
77	90.137	51.715	18.459	33.26	30.865	0.894	1000000.0
78	93.126	51.997	19.636	32.78	12.125	0.896	1000000.0
79	86.847	52.423	17.42	33.014	22.66	0.887	1000000.0
80	96.26	52.213	21.034	32.955	33.64	0.89	1000000.0
81	91.249	52.622	18.626	32.988	54.472	0.887	1000000.0
82	90.783	53.016	18.893	33.256	20.042	0.89	1000000.0
83	97.865	51.408	22.084	32.176	22.601	0.897	1000000.0
84	100.663	53.187	23.197	33.385	36.361	0.886	1000000.0
85	93.004	51.796	19.569	32.691	22.291	0.891	1000000.0
86	90.1	51.492	18.955	32.732	17.433	0.891	1000000.0
87	93.465	52.327	20.073	32.511	33.28	0.891	1000000.0
88	92.536	51.95	19.248	32.506	43.653	0.893	1000000.0
89	93.881	52.663	20.081	33.239	30.346	0.89	1000000.0
90	93.983	51.494	20.447	31.869	11.498	0.899	1000000.0
91	90.255	51.145	18.948	31.926	30.377	0.897	1000000.0
92	89.734	52.903	18.998	33.109	41.777	0.886	1000000.0
93	92.271	52.092	19.582	33.107	54.888	0.888	1000000.0
94	91.177	52.02	18.971	32.701	33.337	0.893	1000000.0
95	90.279	52.337	18.602	32.701	46.834	0.889	1000000.0
96	91.281	51.621	19.057	31.948	30.512	0.894	1000000.0
97	90.361	51.77	18.514	32.542	62.699	0.895	1000000.0
98	89.418	51.735	17.93	31.992	22.337	0.897	1000000.0
99	91.253	51.781	18.863	32.382	32.97	0.895	1000000.0
100	93.958	52.235	19.62	32.862	20.145	0.888	1000000.0
