MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.08039362197742399	0.0011222858576911676	0.00045764505717670544	0.41081887498497965	0.056531491911532915	0.04078873830614611	0.0695619128132239	0.08566393455014812	0.014440396293648518	0.014466957830882166	0.0037151934043504298	0.06916696214175327	0.006045673504995647	0.03218678212317423	0.03856292504584417	0.005712268782081083	0.013680231446123799	0.021507610203698277
1:Del:C:1	0.277403429299593	1.7902461113408208e-05	0.0005958968834240015	0.11688163444399834	0.029716022385233343	0.01784262490153399	0.06490206065118401	0.07301390370819717	0.011534758134221192	0.002158830704720458	0.018742087608538894	0.014971537561518745	0.011625989810563625	0.032294350159444964	0.0067259293352617535	0.009188449455841692	0.011174874897697008	0.009229843749308202
1:Del:C:2	0.26973514422774314	0.001020347907215182	0.0006058357111578517	0.0432173735945236	0.022837697356007994	0.0055642894682068796	0.007312798026250675	0.04650396625744179	0.0034982649254379793	0.002102804364976692	0.0008974849560763687	0.007239184837353826	0.005290391763555818	0.02817604439391289	0.008022365770302712	0.0026359259037985793	3.6433760072445245e-46	0.004299010561848036
1:Del:C:3	0.08205322440713644	0.0026639046818309	0.00016020687001426102	0.022845870190067216	0.002920686001489334	0.0501688021607697	0.01567665836715605	0.03923961361637339	0.004238264903556452	0.0013502530075493269	0.008926773778439383	0.004106293230552183	4.8744491941761225e-05	0.01572604326880537	0.00333222449888126	0.0004057136632036418	0.007325712078309152	0.013542608112329617
1:Del:C:4	0.057023649271577596	0.008484494181466289	0.0	0.00573906932453383	0.0012937283253995702	0.07640509085729719	0.0051680331092211415	0.025043813421115432	0.0006714039639336988	0.0016909326907489231	0.004418511882287959	0.00021350937486431577	0.00011898292588739423	0.00897429859388087	0.00018897202564403416	9.714924090076238e-05	0.002022770892945118	0.007186773743014783
1:Del:C:5	0.02388906579464674	0.032919937409460545	0.001122069375162482	0.000937972191022709	0.005566214944254852	0.0805867138529402	0.0009994387486949564	0.01842514883003938	0.00565383619745262	0.003994493620994035	0.0007949447445571423	0.005110115044157624	0.0001177979726344347	0.011253108038799838	0.0006588785369240213	0.00011505033180583268	0.001385991916176863	0.0004890416784780882
1:Del:T:0	0.034682699508266523	9.988061228796141e-05	0.0026632455391518307	0.049438625485636295	0.010562610959168524	0.015546910907723942	0.11904597386717797	0.05511032931972295	0.01797170275793178	0.004430662006298007	0.06684724755585193	0.07206881321966647	0.008790338780963794	0.04403260275373896	0.005865691934595823	0.01279539051647589	0.007560855733709104	0.015616185928229243
1:Del:T:1	0.022059145006351172	0.0005309531169768888	0.0009401166465258332	0.0400906444908469	0.0395850384759251	0.008495309124118649	0.07950310754124075	0.06351443745486904	0.008684654379903805	0.0015810584831342568	0.048400214798748495	0.00862484646262601	0.0008279608478187583	0.08591262849429313	0.002679857397233718	0.017887238452094608	0.013682477699767333	0.006152939542662352
1:Del:T:2	0.007013315083240742	0.0015084671645672642	0.00037489445836399684	0.04488569842884317	0.008697459707036614	0.021568876634555634	0.08910345025360585	0.0373306703241542	0.015853576336521655	0.01025583959533833	0.04751258483156562	0.06331688827835023	0.0006716954658168106	0.052979936923075004	0.0019409905251814052	0.012858992454130202	0.005290562801528722	0.009652829065889818
1:Del:T:3	0.011105097153777024	0.013265896397642791	0.003869428110047011	0.04277915838349145	0.025488396811852	0.02934052216690418	0.16553249452263116	0.042322970194363735	0.00539947510114871	0.013309373985393905	0.009321441684030244	0.01598189683858436	0.007552257572824601	0.010114984431020298	0.014405746875381738	0.0004260448014247231	0.014289425709284842	0.004938904655864463
