MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.08418106390163302	0.0010497467630375468	0.0008286708516197905	0.06560608427974866	0.43862627223134043	0.07136031112408585	0.03821198931105755	0.05650872645433992	0.013743791391607373	0.013897060719559704	0.0034565570077393203	0.05372000621573534	0.005200484259985387	0.03144755720160945	0.03752399828634225	0.0633625434593705	0.007544495218961277	0.013938202143763193	0.016460165744647624
1:Del:C:1	0.2828510567545891	4.533504345261008e-06	0.0004927940844208933	0.029059201834024863	0.11072393415495753	0.09170660837786272	0.020230307651654584	0.06702885556034743	0.008148311397526413	0.0018407574924640359	0.020163648789166475	0.014263272608732223	0.010424434668384492	0.033250058065202065	0.007826501166346134	0.030322957318276167	0.008820464421878569	0.011516773553448729	0.008927780525991693
1:Del:C:2	0.27678588196635245	0.0009964252437930554	0.000569537793408017	0.026004760505165904	0.02806838145479584	0.08370069340679037	0.01013220245497905	0.0027293113875202835	0.002129421706777066	0.002464670388817467	0.00031487893487792463	0.00779248230799567	0.005534270444695721	0.019586209591325315	0.00703812479172484	0.0065249635413056235	0.0024700024533331087	3.6433760072445245e-46	0.0053994552220708635
1:Del:C:3	0.08159021098166704	0.0026649345876649023	0.00013486829404428137	0.0035671544842452883	0.022874548764084467	0.03697126431390643	0.05528379607014358	0.013125811011268524	0.005686058131894951	0.0011328680971564608	0.007394237123803577	0.00345067941932939	8.546355529688298e-06	0.015850773536949418	0.004182836016989313	0.019780139670474456	0.00030092939850874246	0.006680417728152861	0.012732516117685048
1:Del:C:4	0.05774984784424305	0.008062893046590034	6.290141027420759e-07	0.001758363751723664	0.0046740604956721655	0.020252365435590128	0.08306065626442433	0.005830230159481289	0.004739271468133665	0.0015654822541017665	0.00410515681273973	0.00031470355461351576	0.0001841446419712156	0.012553853148364737	6.124931125671125e-05	0.010349099292652682	2.866995826479979e-05	0.0016783379513799447	0.0064450442575616764
1:Del:C:5	0.022016714359633625	0.03208221295848489	0.000994665000034729	0.005289483341293817	0.0011738600994908666	0.015492465521092527	0.10023565525322282	0.0032891473604831846	0.008302026097610452	0.003720538767626351	0.0004707629055394591	0.00371242159337271	0.00010521433781832457	0.010728121989523061	0.0005662613839376718	0.0061786180038990324	0.00021880875108763577	0.0013649686605822352	0.0004135020519606769
1:Del:T:0	0.03397915259934962	9.059579671884421e-05	0.0023363262731800204	0.007357873809303191	0.05132200948894024	0.07524453520774842	0.013402064673573476	0.11283696345984935	0.014964487404213286	0.003973923856257083	0.06437795909121632	0.07136214358732104	0.008119591972549215	0.04034801281988621	0.006015018567704828	0.04257814803393558	0.011860550548299216	0.007374826910818228	0.015432911363895983
1:Del:T:1	0.02136934794834815	0.0004225666427373653	0.000680172716602101	0.03574593964294763	0.040211950954981146	0.10184136941097677	0.010774764675879851	0.06109791259746999	0.004389253280241974	0.0017438854362990242	0.04234873543842696	0.004626287468709051	0.0008941175727522932	0.0757879395224154	0.0033811325565329753	0.04185866461484693	0.014496760100009852	0.014061214739340357	0.005759822097086194
1:Del:T:2	0.006567400653350362	0.0013710735470522195	0.00045054302027027	0.0068844859974342395	0.047792427737731485	0.04789774003904313	0.018224053130543327	0.09146362852770835	0.013387453003670089	0.009653258251782973	0.046948540322482586	0.059345292774960395	0.0007276150591496844	0.055975986989215014	0.0019191114140267018	0.027938475259384293	0.011774952322011813	0.00509551388255204	0.010301800331944833
1:Del:T:3	0.009682118168989774	0.013083475301973522	0.003687673647655174	0.01989102238212581	0.0424126094998792	0.05749837675364688	0.02522876787756104	0.18361381888389589	0.0054827555071096865	0.012230916799744591	0.009934100845058799	0.011988435921957717	0.007293143727292772	0.00599687131609926	0.01299409824947361	0.021574374325583002	0.0004532466089585796	0.015383514869608917	0.004625932275376123
