MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.006278019956953358	0.0008720612188335508	0.011512373938749078	0.004729425899944318	0.007922018558019772	0.006885108449496329	0.013389396838610991	0.020085396976210177	0.038432348743081095	0.027493043423164637	0.011129942507250235	0.07563824146054685	0.1518460711091757	0.037000094997347334	0.03680908685550094	0.017453594442340545
1:Del:C:1	0.0030941256856021936	0.0004040035360230831	0.005801683874378796	0.0010687508202681783	0.0034912746687768958	0.005581861496393685	0.005359639576345217	0.007873159636510536	0.019647026481106878	0.01168641344527714	0.004748146111323876	0.03821787156164646	0.06357987333554775	0.016109477229620098	0.021765720530529508	0.030912280529155397
1:Del:C:2	0.0028022796495770306	0.000257249550686538	0.00429256785166217	0.0008145876100024907	0.007394624552689493	0.004254029017902212	0.004420257008314365	0.006612504912773147	0.011861964240670203	0.004431076248292812	0.004042312372184824	0.018907762860908405	0.028554720918384645	0.009177277961871542	0.009724180301418528	0.010623674624657724
1:Del:C:3	0.0030430280928339924	0.0002522399383587981	0.0019352782630448929	0.002000372610273189	0.02849807560676709	0.003590445686422754	0.003688103001768468	0.005332487972918898	0.0074217274901457134	0.0002823201117280405	0.003868298690249503	0.00935931669278034	0.008503762088803341	0.008852413187050844	0.006493920646025799	0.0050763609904893765
1:Del:C:4	0.006260025798692368	0.0006996784232785558	0.00204385258463617	0.0057598382584109235	0.08115603533384273	0.001850800313113723	0.0014917990987316897	0.003983846793125849	0.0036982719470688608	0.0016380221519520432	0.0037868374714162202	0.00667632056645175	0.0030860401929516	0.0025825809876153017	0.0027784918553882677	0.002150767629273389
1:Del:C:5	0.021639192363945767	0.004176808867491673	0.006423499947413802	0.02817239611671539	0.16981799809645964	0.002484067385958042	0.010057620362495072	0.00415159288670111	9.007588173801651e-05	0.005838855938274037	0.014696911340579391	0.0005574892198228553	0.0026583565324744996	0.0021542266158098757	0.003094080245355144	0.0012369967653648927
1:Del:T:0	0.009131155114109788	0.0006632035195070784	0.014556204897109239	0.004304349766316591	0.005556514826266721	0.005404961214953801	0.01026642481177987	0.015482001334021334	0.013860274793114514	0.014193317597964779	0.009860554292390588	0.11390121288597584	0.057928933640941975	0.03064045050588902	0.03023281018540729	0.031148434857605024
1:Del:T:1	0.007228783197133453	0.0003772385051797755	0.008383138737918095	0.0033853443886619062	0.0068362889782292765	0.005155626980122179	0.0056685611516513745	0.023081690768594853	0.006081670436396677	0.009757903794015874	0.008126534267175885	0.15565080514643342	0.020753659002948552	0.01465145156229255	0.016012313860846915	0.004769869494484737
1:Del:T:2	0.004454384601267521	0.00041051491894904756	0.005724546952187666	0.006193998714661575	0.01285675449296832	0.007840015514084371	0.008161110743458266	0.013369531829375773	0.01570472094696015	0.004868467357155169	0.008636112677778932	0.06275267888791859	0.037118292134255174	0.021381597947329283	0.02285005460784305	0.021956437750486658
1:Del:T:3	0.012891902233022848	0.001163558735315746	0.01056975627777092	0.021642081997124477	0.03446604444863624	0.008807584558380767	0.008000943860567987	0.013005535365955438	0.021965901493094863	0.011650137504911982	0.013192856838868465	0.1006978847226128	0.05129718849796859	0.005216501539230194	0.019426195433188697	0.01206261184293453
