MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.004621172281262874	0.01780867259949446	0.0014286125815124251	0.010456782679393655	0.001253842643054668	0.05067656501894817	0.03840313958702609	0.023999651024641935	0.14396603521192447	0.026838494439143688	0.04008672672556713	0.13470183946192266	0.020947158002818468
1:Del:C:1	0.0016874304119482986	0.005543453030331875	0.0012125001138520019	0.00314719432448328	0.003975559282698668	0.013577083989512176	0.02508083628890745	0.0029734825904597527	0.0353149968595244	0.011136613998678513	0.017478857428359335	0.17422958314418793	0.007172040287600794
1:Del:C:2	0.0012888013086194406	0.002983007003495004	0.0007445099695178215	0.0023272223120511626	0.0009963172354036942	0.0008750363888248103	0.012372787686763332	0.004057467741367873	0.003298651967469368	0.005552767025510548	0.0035184112148272106	0.13656176395714284	0.0034731673797432448
1:Del:C:3	0.0021041438373504205	0.002801339805155294	0.0028501768319983967	0.00533154674587422	0.005583204530412331	0.005151606553263264	0.009048697067482863	0.0014284744911128655	0.002152917930216063	0.002342740333842812	0.003433693554979982	0.050412258878350255	0.003942997160484083
1:Del:C:4	0.003258293699109345	0.002853580600931309	0.002864994057890726	0.011264109619078226	0.0015281540492287605	0.008298379713014583	0.0021686373140255453	8.855277315888089e-05	0.004426621382881421	0.001235958161414601	0.003154020915389992	0.025826536277309062	0.006344373001265922
1:Del:C:5	0.017136539949569853	0.010924448559962911	0.002956935949187027	0.03538289716932923	0.005385611804595101	0.004224785586120561	0.0022584379633190112	0.00264551169166225	0.005418172121571843	0.0016902880413545063	0.003435608169820625	0.016899086153134703	0.021888193998020142
1:Del:T:0	0.00206277849705657	0.01146048714290373	0.004949552882881108	0.008824582569213818	0.01941581073915586	0.13532456021755934	0.023585664022393756	0.013855476132011973	0.04847332820296288	0.011583573562820675	0.02656314601728809	0.03633536950685084	0.010063382033840752
1:Del:T:1	0.004797574261010596	0.011494804343528812	0.0005308349938422907	0.01163587466161604	0.003379484404576942	0.1996281957998872	0.008027461229357869	0.010238712062855483	0.006220960767241195	0.0034876613994129003	0.016704644225537777	0.02714966577477753	0.010139457972545642
1:Del:T:2	0.0025300271849846468	0.009934109080058989	0.003871877769837481	0.008480951563542475	0.006336883498224779	0.07590726032853126	0.027356268288567662	0.011106217260239646	0.02684507086800295	0.012138211722485722	0.025688858977810015	0.01717470872681588	0.00865580622048583
1:Del:T:3	0.010530727244913577	0.011131521345887449	0.0067829686155164385	0.015444355685613118	0.013864836951252074	0.10679520519450307	0.017288786124299804	0.008274174996186047	0.034746013826224956	0.011509816034304095	0.018716658476914744	0.02633088960312307	0.015245312807383015
1:Del:T:4	0.029443758256966247	0.014851368321687914	0.006868986341869459	0.033690599877154455	0.016456389267113992	0.09482846491038799	0.0163325123116374	0.0	0.02810367116588168	0.012295881744939834	0.01836062721675262	0.01053615645683749	0.021997652341378852
1:Del:T:5	0.7747372269630433	0.11597129285681383	0.0011271245847456375	0.47604850932955745	0.23768277090333867	0.06909419869748262	0.029006285563973506	0.03013733250012979	0.011017683194950223	0.01565975275191549	0.006362975894689953	0.0054699666827729395	0.3586458255723119
1:Ins:C:0	0.003688144371357753	0.0023818440463537626	0.0013891099257650147	0.004044657324120635	0.38430225700139997	0.008188839647110625	0.0031666851125191895	0.0020565601975567915	0.0012749409412444379	0.0043531538851675575	0.0024427800078188964	0.0010711365176666737	0.0034541514755255776
1:Ins:C:1	0.0006186764435369696	0.003566914735274622	0.000846164504182525	0.0019226989762682932	0.015537116760388017	0.004325518466575886	0.004668483891291544	0.00338192408089526	0.007153143276227638	0.0005713641400325286	0.00543332987697795	0.0026805168783175758	0.002555790225160308
1:Ins:C:2	0.0005492770947148529	0.0009778771183300706	0.00048559893795754763	0.0008187687654208275	0.0017700822470942512	0.0023288257750755294	0.004609476207115222	0.0012928068815745064	0.006192610067664646	0.0006456475709273945	0.0035905757552245634	0.0055397847550921146	0.0010281693420984084
1:Ins:C:3	0.000626347367415292	0.0014997045512791373	0.0019764461027807555	0.0008539967588876607	0.0006755694363528164	0.00146874798265344	0.0011225380735777435	0.0060688523156568405	0.0011484925077184017	5.284498995024478e-05	0.002230879136186559	0.007079859306104481	0.00085094733749429
1:Ins:C:4	0.0015157336083211704	0.002824312404009106	0.0029203215008601546	0.002694978345771233	0.000554436943057226	0.0068450806639157235	0.002071479096048279	0.0031449943911866286	0.002188628081348725	0.0002029318214772502	0.002952321086486336	0.0027170207689050587	0.002019247708922194
1:Ins:C:5	0.0064940059628133895	0.025364000004483387	0.03131895162165165	0.0216180005739443	0.004390958434960339	0.011622436880134045	0.007864390045724576	0.0031935995307867415	0.008701829855999677	0.002120279744704021	0.011939612459973431	0.005540523391173338	0.01995183328646817
1:Ins:T:0	0.0016107027863472467	0.009613442772242707	0.004765189605532214	0.005651050179731101	0.02125021992251277	0.008181065185490298	0.0031750836868013723	0.01590516502968967	0.014295563537161797	0.006242145975702443	0.007468112799397204	0.02154440788552165	0.00785414636367932
1:Ins:T:1	0.00026406958902953193	0.0056709571745523135	0.0036188522943120917	0.0021730345004107223	0.007412433140561916	0.0011709208739921451	0.007295934353460325	0.00724104728119682	0.08255852045956999	0.003543867150438018	0.03872136562305968	0.043903685013065116	0.002540512772684451
1:Ins:T:2	0.0008623182843075484	0.0064225810341304165	0.0041655244838329965	0.003484876775328303	0.004089174328546505	0.004632546228822321	0.0028752553672529756	0.0019228626578114928	0.02155399391107494	0.0030103786658582975	0.015217768140573754	0.05304698500782251	0.0038095243524730905
1:Ins:T:3	0.0011961112307108124	0.004868636846222216	0.005173823558725417	0.0030924630619847448	0.0033402221913638643	0.010223248925176448	0.007091700875594143	0.004393088396464009	0.014281817617011257	0.001978437849320471	0.010630769219715149	0.024148572022095322	0.0031547208103680146
1:Ins:T:4	0.0010915288720570971	0.008397177966544404	0.0178744990658015	0.004964893638534704	0.0006983255748491501	0.01780103876546491	0.0063808773687924255	0.0030873035895638166	0.01086956626852043	0.002181328862789087	0.008572028559574391	0.010421758932061494	0.005180560032458743
1:Ins:T:5	0.04613664300983572	0.443837628364563	0.8044006696343422	0.10810287767089903	0.13569810446305525	0.06270857287870267	0.1121891681169458	0.14555757052958	0.05734664479552049	0.07915502381278201	0.26874304524855686	0.012865653323533479	0.2390721233934164
2:Del:R:0	0.0035690314444946124	0.005217317697824911	0.0014118596902835635	0.007165167571820348	0.0016417242474562955	0.005439573535695672	0.031932825260446406	0.0019586398989122245	0.02052394661179278	0.006765092729474418	0.022449688477208837	0.01624785621650517	0.006130124053688632
2:Del:R:1	0.004984553623071406	0.012268343362229643	0.006052269844803959	0.010794657106598606	0.006933554254937917	0.005398407065076754	0.07035039512440562	0.0023568355355973836	0.02338033871492371	0.006755319262156263	0.023082328503369352	0.008854490568628534	0.009913891091709957
2:Del:R:2	0.0013434021792272687	0.0035489963174769913	0.0023386869457317516	0.003351601973554352	0.0006082437511940953	0.003160973865451524	0.014927155831246637	0.0042348114459309725	0.009584243759745733	0.001257529868016718	0.007837828136398457	0.009336941791698337	0.0031858938114987722
2:Del:R:3	0.002300064111022948	0.003916833255643724	0.00037782800318382216	0.010290519325208152	0.00019184943353138805	0.0007795422068011249	0.0015606198742898413	0.0012728705289191567	0.0013345044946476746	1.3550117291742935e-05	0.0014749309772014384	0.005855612434097566	0.006756832409992058
2:Del:R:4	0.0019068706320194905	0.0016189106074489246	0.0002529096661601216	0.00699457574482949	0.00043355327827157455	0.00021612807067867835	0.0002779048397860606	0.0017022223591629882	0.003210478631226579	0.00014242170913348674	0.0010753929118436645	0.0016333142829421377	0.003932266712363344
2:Del:R:5	0.005602890667505562	0.006177753084252799	0.00012770326808094978	0.029137930607853094	2.371114362631488e-09	6.863395380740656e-05	0.0005140241142410673	0.0043956559734547795	0.0028271932454855177	0.00026369589291817873	0.0004278579414184769	0.00042374005523043934	0.0185293792303014
3:Del:R:0	0.0006693757175889914	0.0016492278457735665	3.003838850418106e-05	0.0011731454518303507	0.0007893354902807914	0.0021303803253977095	0.006040287705836818	0.0024949293705867604	0.013367594023729907	0.005934939539292828	0.010919413411756977	0.0012321655551932053	0.0012810228582384297
3:Del:R:1	0.0044281326129566876	0.009177913150342647	0.007251656245207414	0.009407175859669223	0.0043847116647521035	0.0033317621019887155	0.0683665913157165	0.00581722588831326	0.010631344139382009	0.003253641055925982	0.014342842152691446	0.002296758898592088	0.008971811639203225
3:Del:R:2	0.0014279976260877447	0.003498006935114972	0.0008258873402155586	0.003737363899417687	0.00111259086017526	0.00016042085258163752	0.018144035539589824	0.0007941796602972317	0.002267524946582853	0.0002479833220058936	0.004746455709094519	4.3606320332401085e-10	0.0029827804228989407
3:Del:R:3	0.0004951145956329128	0.0004712571127311094	8.710950060162758e-05	0.0009686265657728654	0.00010581410282611614	0.0004013552542305021	0.004606592934578657	0.001348155272353324	0.0005636437390568716	4.395038413349539e-06	0.001006346654103254	0.0002270630815110053	0.0006963821699719119
3:Del:R:4	0.0002438273575171479	0.0007515361570154511	6.613183246372501e-05	0.0010500554669670237	0.0001322170315491178	4.8470225738128644e-05	0.0011004528501143795	0.0004963419404657543	0.0005309285657131113	0.00041779279530601343	0.0004352896495947789	0.0	0.0007787409929005662
3:Del:R:5	0.00044382812959156584	0.0004749460460607224	5.8716678076962125e-05	0.0016326781616953668	0.0002333405718081849	7.475632746448469e-05	0.00067379437830823	0.0007875692799058242	0.0003946421039477599	0.0003562820794053323	0.0002219592898472911	0.0	0.0012799700582036167
4:Del:R:0	0.0005606709834410139	0.0011944814699654672	4.182839358691126e-05	0.0013719944549666252	0.00034612187708262356	0.00204823013744317	0.005494234402613074	0.005166935759916669	0.009263104792917148	0.004370680177235044	0.009786112946021603	0.00030903312657756034	0.0011153713854582747
4:Del:R:1	0.003726586394623155	0.004485848334625188	0.0019842029943356464	0.006991214925656095	0.00383397038676776	0.0008606769082689425	0.04927656894549728	0.00593560019719007	0.009771021320648287	0.004337201929447474	0.009101132615760434	0.00035292323478643085	0.005370331712765619
4:Del:R:2	0.0008096862299498752	0.002513935090682935	1.8517898633945152e-05	0.002613705228577601	0.0007022631769450526	0.00011079394345870242	0.011358057651959826	0.002350945929210866	0.00410392286372371	8.962486521340906e-05	0.0030170520272804423	0.0005304401326065999	0.0026650878777581964
4:Del:R:3	0.0005843878710220452	0.0015944316756213084	0.00045773713569360555	0.0017206322465790436	1.5143931705097203e-07	6.901639280840754e-06	0.0023964488906494806	0.0023886048216809285	0.0012405030058289413	0.0003685617477822234	0.0008762631109857466	0.00020761636635143076	0.0014918455937004181
4:Del:R:4	0.00028058358662065076	0.00044526424432991265	6.084232014472946e-05	0.0008618658863633755	2.2985616660662344e-05	0.00016244718430794336	0.0012105314334257854	7.132091574021615e-05	0.0004110854930166852	0.00027950495956247323	0.00047943144530563584	2.2577419590348314e-05	0.0006906360612629214
4:Del:R:5	0.0002687122808303233	0.0006669413847353667	2.0751087692616466e-09	0.000842182036051069	0.0	1.800989149581156e-05	0.00036893038406203614	0.0001663697322728197	0.00024656365276989336	1.0597651926218532e-05	0.000151168513277824	5.825946510773505e-09	0.0007652768777372288
5:Del:R:0	0.0006714792035200093	0.003455653383571189	0.0021185606357175856	0.00041944056043575985	0.00459117900896672	0.00641471478692603	0.022143435913021675	0.12415094256401062	0.04688653963724846	0.06912173729389906	0.05278147555305623	0.005078710975649301	0.0012848202705208677
5:Del:R:1	0.0020856387844469283	0.00550058506327332	0.0007212062085454818	0.004968310314646942	0.002623461391631281	0.0014650085442553973	0.014099236713373103	0.004131306363779004	0.007863864164537517	0.010853922003880143	0.004558661559319122	0.00012166961932489783	0.00511347087471222
5:Del:R:2	0.0003234117140436865	0.0012638368435727897	0.000273220138878969	0.0012192442745435983	0.0002503352441635798	0.0005869942213985269	0.002225262845022371	0.0032399037496361415	0.0016796697483005118	0.002373813679732848	0.0011371534736463217	0.0	0.001277239709161222
5:Del:R:3	0.00024085166562144876	0.0006298872370163621	0.00010749099187705724	0.0008550538231520477	3.028584819730895e-07	0.00013571077751402426	0.00018233235560728646	0.0007685285327954716	0.00036095275869271856	0.0004914365708282276	0.0004155610568403745	3.197602447329473e-05	0.0006801793948216073
