NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	228.349	14.213	45.341	7.575	0.044	0.994	1000000.0
2	228.718	14.204	45.086	7.437	0.048	0.993	1000000.0
3	229.854	14.205	44.057	7.332	8.14	0.994	1000000.0
4	233.77	14.382	46.216	7.553	24.333	0.994	1000000.0
5	226.381	14.019	44.639	7.279	20.284	0.994	1000000.0
6	223.754	14.165	42.978	7.448	0.043	0.994	1000000.0
7	251.947	14.227	57.49	7.472	0.05	0.994	1000000.0
8	226.583	14.148	44.189	7.352	4.09	0.994	1000000.0
9	225.936	14.104	43.973	7.337	8.138	0.994	1000000.0
10	230.037	14.155	45.24	7.353	12.187	0.994	1000000.0
11	225.089	14.058	43.521	7.225	0.043	0.994	1000000.0
12	250.585	14.225	56.326	7.462	4.091	0.994	1000000.0
13	223.372	13.938	42.631	7.198	12.186	0.995	1000000.0
14	221.724	14.038	42.685	7.331	20.284	0.995	1000000.0
15	223.232	14.082	42.756	7.367	0.043	0.994	1000000.0
16	227.34	14.306	44.947	7.64	0.043	0.994	1000000.0
17	247.941	14.036	55.794	7.305	12.187	0.994	1000000.0
18	247.685	14.153	54.332	7.434	8.139	0.994	1000000.0
19	225.801	14.0	43.786	7.249	16.234	0.996	1000000.0
20	231.024	14.2	45.335	7.46	0.045	0.995	1000000.0
21	223.87	14.037	43.574	7.293	0.043	0.994	1000000.0
22	227.729	14.288	44.398	7.61	0.042	0.993	1000000.0
23	233.67	14.143	46.562	7.418	16.236	0.994	1000000.0
24	227.849	14.367	45.007	7.648	4.091	0.993	1000000.0
25	225.825	14.069	43.719	7.367	12.188	0.993	1000000.0
26	229.299	14.08	45.345	7.41	0.042	0.994	1000000.0
27	248.079	14.125	54.736	7.376	4.288	0.993	1000000.0
28	225.04	14.158	43.466	7.372	12.188	0.993	1000000.0
29	225.552	14.026	43.313	7.236	24.339	0.995	1000000.0
30	227.018	14.11	43.844	7.272	0.045	0.994	1000000.0
31	228.697	14.29	44.485	7.51	4.09	0.994	1000000.0
32	234.672	14.176	47.27	7.403	0.042	0.995	1000000.0
33	225.505	14.054	42.638	7.15	40.527	0.994	1000000.0
34	227.437	14.142	43.845	7.419	4.092	0.993	1000000.0
35	226.27	13.91	43.527	7.104	24.332	0.994	1000000.0
36	250.468	14.025	56.246	7.195	28.379	0.994	1000000.0
37	226.65	14.25	43.868	7.484	12.187	0.994	1000000.0
38	249.611	14.205	55.431	7.454	8.14	0.994	1000000.0
39	223.849	14.063	43.643	7.468	16.237	0.994	1000000.0
40	226.736	14.215	44.829	7.539	28.383	0.994	1000000.0
41	226.534	14.196	44.148	7.486	4.099	0.994	1000000.0
42	227.65	14.171	44.259	7.386	44.573	0.995	1000000.0
43	252.311	13.986	58.205	7.356	4.089	0.995	1000000.0
44	228.814	14.206	44.748	7.493	16.234	0.994	1000000.0
45	226.856	13.967	43.897	7.154	44.574	0.995	1000000.0
46	226.519	14.178	43.653	7.336	16.236	0.994	1000000.0
47	228.26	14.217	44.718	7.476	0.049	0.994	1000000.0
48	224.69	14.053	43.522	7.232	36.477	0.994	1000000.0
49	226.312	14.217	44.096	7.521	0.044	0.994	1000000.0
50	228.266	14.058	44.322	7.309	20.283	0.995	1000000.0
51	224.095	14.073	43.644	7.312	24.335	0.994	1000000.0
52	225.716	14.16	43.131	7.391	0.041	0.995	1000000.0
53	248.814	14.186	55.812	7.382	32.429	0.994	1000000.0
54	243.264	13.778	53.496	7.021	4.092	0.995	1000000.0
55	226.485	14.099	44.155	7.402	0.043	0.994	1000000.0
56	227.305	14.131	44.24	7.37	0.042	0.994	1000000.0
57	228.018	14.286	44.575	7.526	24.333	0.994	1000000.0
58	226.508	14.132	44.269	7.33	28.379	0.995	1000000.0
59	226.449	14.147	44.224	7.492	0.043	0.994	1000000.0
60	229.73	14.299	44.892	7.493	40.526	0.994	1000000.0
61	229.045	14.299	44.947	7.547	0.044	0.994	1000000.0
62	228.917	14.184	44.498	7.474	0.044	0.994	1000000.0
63	229.041	14.077	44.412	7.357	0.042	0.994	1000000.0
64	226.789	14.12	43.987	7.358	36.476	0.995	1000000.0
65	227.085	14.151	44.43	7.408	4.092	0.994	1000000.0
66	225.654	14.136	43.943	7.42	20.283	0.995	1000000.0
67	226.475	14.175	43.923	7.427	20.285	0.994	1000000.0
68	226.335	14.217	43.824	7.5	24.332	0.994	1000000.0
69	227.015	14.252	44.828	7.559	8.138	0.994	1000000.0
70	224.653	14.086	43.096	7.279	20.285	0.994	1000000.0
71	227.152	14.177	44.225	7.384	24.334	0.994	1000000.0
72	227.23	14.19	44.852	7.417	12.187	0.994	1000000.0
73	228.014	14.231	44.872	7.5	12.188	0.994	1000000.0
74	226.747	14.152	43.493	7.408	12.186	0.995	1000000.0
75	228.401	14.187	44.613	7.389	20.282	0.994	1000000.0
76	228.501	14.245	44.107	7.465	4.091	0.994	1000000.0
77	224.663	14.077	43.128	7.317	12.189	0.994	1000000.0
78	225.823	14.062	43.053	7.278	12.186	0.994	1000000.0
79	228.594	14.291	44.229	7.444	20.282	0.994	1000000.0
80	225.439	14.223	43.862	7.471	4.095	0.994	1000000.0
81	228.867	14.257	45.124	7.444	32.431	0.994	1000000.0
82	228.97	14.23	44.337	7.458	28.38	0.994	1000000.0
83	227.866	14.139	43.752	7.339	4.089	0.995	1000000.0
84	225.712	14.125	43.775	7.386	16.234	0.994	1000000.0
85	228.477	14.288	44.856	7.593	20.284	0.994	1000000.0
86	227.192	14.234	43.489	7.337	24.333	0.995	1000000.0
87	224.333	14.041	42.774	7.237	4.09	0.995	1000000.0
88	250.305	14.072	56.286	7.375	16.235	0.995	1000000.0
89	231.368	14.129	44.947	7.364	16.236	0.993	1000000.0
90	226.011	14.208	44.515	7.517	20.287	0.994	1000000.0
91	232.822	14.303	45.824	7.487	8.14	0.994	1000000.0
92	226.519	14.213	44.003	7.458	8.341	0.993	1000000.0
93	249.347	14.228	55.586	7.424	4.094	0.994	1000000.0
94	230.09	14.242	44.916	7.407	0.044	0.993	1000000.0
95	230.775	14.411	45.848	7.607	16.24	0.993	1000000.0
96	226.618	14.19	43.662	7.35	16.237	0.994	1000000.0
97	228.602	14.176	44.337	7.344	0.247	0.994	1000000.0
98	231.346	14.218	46.649	7.38	0.045	0.994	1000000.0
99	231.609	14.414	45.475	7.551	8.148	0.993	1000000.0
100	228.761	14.258	44.99	7.502	4.092	0.994	1000000.0
