NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	259.286	18.609	65.727	12.22	0.054	0.991	1000000.0
2	222.089	18.365	44.605	11.85	5.101	0.991	1000000.0
3	224.243	18.56	44.204	12.0	0.052	0.991	1000000.0
4	224.948	18.189	44.984	11.629	0.051	0.991	1000000.0
5	220.856	18.447	44.029	11.973	0.051	0.991	1000000.0
6	218.678	18.3	43.624	11.692	0.052	0.991	1000000.0
7	222.71	18.174	44.378	11.572	0.051	0.991	1000000.0
8	225.341	18.449	45.061	11.911	0.051	0.991	1000000.0
9	222.279	18.385	44.489	11.659	0.055	0.991	1000000.0
10	223.984	18.3	44.987	11.756	5.102	0.991	1000000.0
11	217.704	18.125	43.004	11.579	0.051	0.991	1000000.0
12	219.523	18.04	43.316	11.458	0.05	0.991	1000000.0
13	221.323	18.29	44.084	11.851	0.051	0.991	1000000.0
14	218.719	18.179	42.574	11.559	0.051	0.991	1000000.0
15	224.077	18.391	44.892	11.962	0.051	0.991	1000000.0
16	219.797	18.258	43.905	11.712	0.051	0.991	1000000.0
17	217.966	18.293	43.317	11.737	0.051	0.991	1000000.0
18	218.051	18.212	42.547	11.764	0.051	0.991	1000000.0
19	227.816	18.33	46.024	11.772	10.152	0.991	1000000.0
20	218.7	18.202	42.363	11.534	0.051	0.991	1000000.0
21	223.81	18.236	44.618	11.769	0.051	0.991	1000000.0
22	223.256	18.264	45.033	11.715	0.052	0.991	1000000.0
23	241.804	18.303	57.256	11.793	0.052	0.991	1000000.0
24	219.166	18.264	42.956	11.62	0.052	0.991	1000000.0
25	217.11	18.31	42.778	11.696	0.052	0.991	1000000.0
26	218.663	18.301	43.6	11.775	0.052	0.991	1000000.0
27	226.444	18.303	45.9	11.637	0.052	0.991	1000000.0
28	221.119	18.241	43.797	11.635	0.051	0.991	1000000.0
29	215.526	18.031	42.293	11.441	0.051	0.991	1000000.0
30	217.157	18.313	43.275	11.781	5.101	0.991	1000000.0
31	227.608	18.271	45.524	11.669	5.101	0.991	1000000.0
32	227.527	18.322	45.674	11.818	0.052	0.991	1000000.0
33	222.504	18.46	44.357	11.829	5.102	0.991	1000000.0
34	217.414	18.299	42.681	11.882	0.051	0.991	1000000.0
35	223.114	18.471	43.934	11.864	0.052	0.991	1000000.0
36	216.704	18.226	42.378	11.623	0.052	0.991	1000000.0
37	221.341	18.4	43.75	11.706	0.051	0.991	1000000.0
38	217.833	18.361	42.761	11.762	0.052	0.991	1000000.0
39	223.231	18.355	44.717	11.861	0.051	0.991	1000000.0
40	224.763	18.454	44.689	11.894	0.052	0.991	1000000.0
41	256.654	18.365	64.872	11.914	15.202	0.991	1000000.0
42	224.984	18.359	44.858	11.716	5.102	0.991	1000000.0
43	260.958	18.401	64.74	11.688	0.052	0.991	1000000.0
44	221.109	18.452	43.193	11.84	0.055	0.991	1000000.0
45	218.052	18.157	42.78	11.588	0.051	0.991	1000000.0
46	228.613	18.583	45.288	11.966	0.052	0.991	1000000.0
47	215.864	18.297	42.225	11.771	0.051	0.991	1000000.0
48	215.598	18.099	42.255	11.599	5.101	0.991	1000000.0
49	220.087	18.312	42.83	11.783	0.051	0.991	1000000.0
50	223.65	18.362	43.809	11.761	0.051	0.991	1000000.0
51	223.878	18.323	44.589	11.676	0.052	0.991	1000000.0
52	263.338	18.581	66.945	11.856	5.101	0.991	1000000.0
53	217.114	18.048	42.079	11.425	0.052	0.991	1000000.0
54	222.743	18.486	44.466	11.93	0.052	0.991	1000000.0
55	219.885	18.196	43.739	11.644	5.101	0.991	1000000.0
56	218.532	18.191	43.252	11.692	0.051	0.991	1000000.0
57	224.036	18.446	44.08	11.813	0.052	0.991	1000000.0
58	225.088	18.382	44.452	11.67	0.052	0.991	1000000.0
59	214.511	18.416	41.959	11.868	0.052	0.991	1000000.0
60	225.644	18.364	44.707	11.723	0.052	0.991	1000000.0
61	221.868	18.184	43.426	11.497	5.103	0.991	1000000.0
62	217.613	18.257	42.61	11.622	0.051	0.991	1000000.0
63	218.463	18.27	42.805	11.658	0.051	0.991	1000000.0
64	227.687	18.586	46.363	11.916	0.052	0.991	1000000.0
65	220.953	18.333	44.321	11.705	5.102	0.991	1000000.0
66	223.049	18.308	44.713	11.721	0.057	0.991	1000000.0
67	219.292	18.202	43.412	11.702	0.052	0.991	1000000.0
68	224.829	18.436	44.581	11.77	5.102	0.991	1000000.0
69	258.225	18.581	65.822	11.997	0.052	0.991	1000000.0
70	220.168	18.208	43.833	11.646	0.051	0.991	1000000.0
71	218.589	18.058	42.638	11.464	0.051	0.991	1000000.0
72	223.895	18.34	44.439	11.75	5.101	0.991	1000000.0
73	223.281	18.286	44.579	11.634	0.051	0.991	1000000.0
74	221.848	18.126	44.224	11.613	0.051	0.991	1000000.0
75	224.782	18.39	44.201	11.822	0.051	0.991	1000000.0
76	211.825	18.145	41.045	11.582	0.051	0.991	1000000.0
77	208.414	18.205	40.62	11.553	5.103	0.991	1000000.0
78	216.217	18.205	41.9	11.63	5.101	0.991	1000000.0
79	259.648	18.307	65.693	11.713	0.052	0.991	1000000.0
80	222.136	18.147	44.34	11.627	0.051	0.991	1000000.0
81	221.985	18.38	44.181	11.778	0.052	0.991	1000000.0
82	219.606	18.122	43.171	11.576	5.1	0.991	1000000.0
83	219.556	18.18	44.162	11.616	0.051	0.991	1000000.0
84	224.292	18.341	44.693	11.933	0.052	0.991	1000000.0
85	219.713	18.271	42.869	11.619	0.052	0.991	1000000.0
86	216.528	18.519	43.234	11.98	10.153	0.991	1000000.0
87	223.498	18.288	44.224	11.779	0.051	0.991	1000000.0
88	220.65	18.207	43.806	11.627	0.052	0.991	1000000.0
89	213.616	18.723	41.363	12.247	5.104	0.99	1000000.0
90	226.946	18.45	44.453	11.84	5.102	0.991	1000000.0
91	216.151	18.144	41.927	11.434	0.051	0.991	1000000.0
92	248.516	18.562	57.517	11.896	5.102	0.991	1000000.0
93	213.937	18.35	42.497	11.744	0.052	0.991	1000000.0
94	213.769	18.365	42.33	11.792	0.053	0.991	1000000.0
95	219.037	18.307	43.548	11.767	0.052	0.991	1000000.0
96	223.511	18.289	45.887	11.699	0.052	0.991	1000000.0
97	222.646	18.397	43.941	11.944	5.102	0.99	1000000.0
98	217.811	18.156	42.416	11.498	0.051	0.991	1000000.0
99	221.012	18.322	43.604	11.684	0.052	0.991	1000000.0
100	221.703	18.299	44.193	11.862	0.052	0.991	1000000.0
