MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.0027752177836373446	0.0008861694671213627	0.0002973049491629354	0.09585806161165238
1:Del:C:1	7.375757122645154e-06	0.0002643708290270297	0.0017504839198227273	0.09806797444820405
1:Del:C:2	0.0003165403368984698	6.44283367000753e-05	0.0024734629088379733	0.08402279689908028
1:Del:C:3	0.004164407993666828	8.565173958459127e-06	0.005307578966021537	0.03395917061716318
1:Del:C:4	0.01240131225436926	1.2214623666295665e-05	0.010305245211347937	0.02397238066419959
1:Del:C:5	0.04379647430032492	0.0003638748575735917	0.01637442259117961	0.013634760985150934
1:Del:T:0	0.0020229647238738835	0.0005371996122630662	0.00017609932885079616	0.03790862549096346
1:Del:T:1	0.0014820814121048898	0.00020398840264533645	0.0017082800764183048	0.04005902897566557
1:Del:T:2	0.0019028008100576699	0.001145308358827606	0.01333697475689405	0.02484380381181836
1:Del:T:3	0.010373182604089379	0.0014013974153567687	0.0434771966189146	0.023830090537667274
1:Del:T:4	0.03475678427144885	0.0015788813726976515	0.08821531210574904	0.010617565955035388
1:Del:T:5	0.7694132089614868	0.010287910150073003	0.4396402059495449	0.004923732574097812
1:Ins:C:0	0.00010111121628142428	0.004741548798047006	0.003019511419115588	0.03493468280881643
1:Ins:C:1	7.654158922377974e-05	0.0008974753529764712	0.0002288620051695034	0.010012427028268576
1:Ins:C:2	4.0712259396968876e-05	0.0006590975532890297	0.0002981426802580245	0.006485070250928402
1:Ins:C:3	0.00032600314720184544	0.0012309999781427905	0.0007597651385003701	0.006747277225367725
1:Ins:C:4	4.1571260910586714e-05	0.018999299741990397	0.0051803105045109986	0.0035834793420508504
1:Ins:C:5	0.008361278655938805	0.044555669203400615	0.012118496326729655	0.004923594547435641
1:Ins:T:0	0.00038010461488738654	0.0071092088147997855	0.0014237092953408137	0.022122772764414548
1:Ins:T:1	0.0	0.0017268125666305423	0.0009386061446275562	0.03799441557377577
1:Ins:T:2	0.0015596889390144498	0.004308511295821518	0.003740437070373446	0.04742065142840147
1:Ins:T:3	0.0004614114087598864	0.005426852987147868	0.0039384726120624694	0.02846165159717202
1:Ins:T:4	0.0	0.022311552204191686	0.011054738704115153	0.007320050047710538
1:Ins:T:5	0.013654013542691246	0.743814560174942	0.3100429420173168	0.029636099990457295
2:Del:R:0	0.0030117040127515793	0.0003143041084695142	0.00014021275608683937	0.011116752745583653
2:Del:R:1	0.003132474385201931	0.00023802325915312395	0.0008165641527739353	0.021185233555734158
2:Del:R:2	0.0021729236538521944	5.097579625726212e-05	0.0006512672692770139	0.011049972726032137
2:Del:R:3	0.014432050716131926	5.463853169203503e-05	0.0024971210016519764	0.004549945434555411
2:Del:R:4	0.006307086595334113	0.0001406544592100545	0.0016458054009126498	0.0028513490920886396
2:Del:R:5	0.018788335118442773	0.00039388586155837403	0.0011243060033302753	0.002977125612087548
3:Del:R:0	0.0011805161216761916	8.653816352307331e-05	2.764555840713001e-05	0.0019728414027485996
3:Del:R:1	0.0029086860944516958	7.827731620636769e-05	0.0009172543157546897	0.008823520010337234
3:Del:R:2	0.0012014510110020637	1.0223439146557211e-05	0.0002732403616391821	0.002371364899445325
3:Del:R:3	0.0004856365540763363	2.129768130998855e-05	6.568236485975376e-05	0.0004115393100073561
3:Del:R:4	0.0003831561689730734	6.28565932629499e-06	8.516104717273265e-05	0.00011102627493528416
3:Del:R:5	0.0008227391302352772	1.862075539520447e-05	4.7378561583855115e-05	0.00010224605364783201
4:Del:R:0	0.00048735211923485623	0.00010339872369513614	1.7788719013651643e-05	0.0019243302673567087
4:Del:R:1	0.0015023042156826704	0.00023238709894940257	0.0002034576597998239	0.006306097442284227
4:Del:R:2	0.0008495629788376391	9.307676780736074e-05	3.6811676272918704e-05	0.0015281621634494512
4:Del:R:3	0.0010227568785194307	3.672137793728325e-05	2.1984082868584663e-05	0.0007110206922516227
4:Del:R:4	0.00029665746842511	5.1634611727422454e-05	2.893831435926586e-05	0.00020124023365497123
4:Del:R:5	0.0006189173989696428	2.7212768263780162e-05	1.3431756865429634e-05	0.00012597658278536982
5:Del:R:0	0.00042207931517623364	0.000502529678378778	4.932200419716537e-05	0.019724345151335
5:Del:R:1	0.00045225281646708024	0.0001474133804003941	2.419495480751266e-05	0.003788347758818418
5:Del:R:2	0.00028012036898871883	9.071503242012113e-05	1.953082959744279e-05	0.0007576136477291584
5:Del:R:3	0.00018280915915966034	7.301603127427003e-06	7.816153400881376e-06	0.00026867514112382195
5:Del:R:4	8.531339728506281e-05	1.0057370358402817e-05	2.5400124498808905e-06	7.785977726143756e-05
5:Del:R:5	6.422341288271127e-05	1.6773716502029857e-05	2.310973348485443e-06	2.637115560014891e-05
2:Ins:R:0	0.0014138302631909027	0.006822372251190245	0.00045200733467936515	0.010927313156425953
2:Ins:R:1	0.00019753217697143554	0.0011523971828864888	8.402290103731502e-05	0.00454232117626816
2:Ins:R:2	0.0002992988242476713	0.001356157695990987	0.00011314563133510091	0.0017058030446060002
2:Ins:R:3	0.00040287488722242417	0.005578284689690917	0.0009446279685653281	0.0007560260372702032
