MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.0008272032047716493	0.0061857749478076585	0.003687708437000765	0.007310120860929601	0.001371120455842174	0.010506575390099897	0.029921022090129555	0.05058789730945137	0.016885746016632765	0.03396857041399926	0.0392949747107923	0.040948531733592974	0.2626685203611851	0.07123937632888555	0.033533797058044004	0.01829458526794042
1:Del:C:1	4.9988018054136775e-05	0.004633121436636429	0.0019989962918407402	0.005474743740924168	0.000996567777447126	0.005365256077930099	0.01145609449769836	0.03566074693226255	0.02353979587322101	0.010975174893032999	0.011854130800347775	0.03818199618719518	0.08562070585787296	0.059265428986400366	0.01764376253588125	0.014823252168425824
1:Del:C:2	0.00017225687377504074	0.0029183082144663784	0.0019745665719528914	0.011314834535733098	0.0008153960184426978	0.0020820986076432748	0.003570507635595277	0.011499695628881455	0.0057599434937583285	0.005040610261494294	0.006648856564424932	0.028570121340453624	0.04481381348334253	0.04478042321279645	0.009644200583570637	0.002797034243849339
1:Del:C:3	0.0011324982452789894	0.004798617754677253	0.0004324825067305937	0.040893120595410434	0.0026148400398597004	0.004328455049399054	0.009566441600181861	0.0074525916333368514	0.008851621792418883	0.003988018734526122	0.004846178295556456	0.00411763805692317	0.015777236334397458	0.016575111217825907	0.0013555686105974018	0.007156596354907379
1:Del:C:4	0.0026789035732508637	0.006592057571688201	0.00038020938212866894	0.09877419708529488	0.005655410231265705	0.018058017494622616	0.0047745713731274005	0.011913162400014698	0.007698352407496714	0.000964691482950002	0.002172766415751539	0.002389296424807981	0.005723984720534645	0.005422569238871802	0.000266016845125705	0.011642429177154554
1:Del:C:5	0.017083459850520056	0.008295277759352758	0.0010901404487321997	0.16889393790159374	0.011751779125188478	0.033074694997230834	0.07507951526920806	0.0020424553006887437	0.0071634409413672984	0.0009595129006947901	0.00019070338654273656	0.0	0.0004793253750540316	0.001225788734445814	0.004739581404686532	0.014927727805359723
1:Del:T:0	0.0003111151879056706	0.0040197286950569835	0.00043039157753810287	0.002428000586332928	0.0018623099144315348	0.008981176136694557	0.02941076151910238	0.053760066556715176	0.029962514817598276	0.004765494239757117	0.015865435716696085	0.08660116896033287	0.05741236425936222	0.016435839036130346	0.014796670389478095	0.02083288724446902
1:Del:T:1	0.00046936605607697854	0.0031454915515496396	0.002042371227507829	0.004896783411386423	0.0010356235489962272	0.004465838234173134	0.016286425982834772	0.033013129951432345	0.020837239865213634	0.0008484402031172066	0.005024693163286429	0.06294480103999377	0.03296261985553429	0.009875011853000614	0.016930644613457845	0.007359746297588572
1:Del:T:2	0.0003193871642270096	0.021782196498243138	0.003728502360463608	0.006010347520641517	0.0016859068247140384	0.007168469464595546	0.019816657143237534	0.07862253309227527	0.01833361871424131	0.004662701212218963	0.013917773850262166	0.03796866711229086	0.029804345859156457	0.017368917000567308	0.010052232378948247	0.012356806961470283
1:Del:T:3	0.009023891629185527	0.07292974882526324	0.0005562174122860597	0.007396632692252752	0.0013448827681713737	0.01699725275742926	0.029693050475325434	0.12661963243648644	0.008834459830541163	0.005904603220988065	0.015755769481474998	0.0077459025861753615	0.04056981993839145	0.010655538337305188	0.008856151856016369	0.007958640757157243
