Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
SP123858	0	0	0	0	9	0	0	0	5	0	0	0	1	4	13	10	17	2	21	6
SP123890	0	8	10	3	4	0	14	15	1	0	0	0	0	2	16	0	0	0	25	0
SP123950	5	8	0	0	4	0	0	5	31	0	0	18	0	0	11	18	13	7	19	2
SP123886	4	0	0	0	6	0	16	0	0	0	1	23	1	0	0	3	1	0	7	0
SP124033	2	0	0	0	1	6	7	0	0	0	10	5	4	10	2	5	0	0	30	5
SP123892	7	7	0	0	12	73	5	13	0	3	0	0	1	0	12	3	0	1	43	0
SP123840	0	3	0	0	5	0	1	12	0	0	0	30	6	9	4	9	18	1	23	1
SP123969	3	0	9	9	9	0	8	0	18	24	0	0	1	4	16	6	0	13	23	0
SP123953	9	0	6	0	4	0	13	13	0	0	8	0	3	8	7	0	24	15	7	0
SP123955	2	0	12	0	2	8	3	6	2	0	0	2	2	0	28	5	19	1	3	0
SP123882	4	1	22	0	6	17	0	7	0	36	0	0	2	6	6	22	0	8	73	2
SP123894	10	0	0	0	6	0	15	2	19	27	0	7	3	8	0	5	14	0	75	7
SP124017	3	0	0	7	4	0	7	0	0	0	0	6	2	2	0	2	7	0	7	0
SP123856	0	0	0	0	5	19	0	7	0	0	0	6	0	0	8	6	0	5	14	3
SP123854	6	0	0	0	4	0	0	0	0	19	0	23	0	42	3	1	0	0	19	0
SP123888	0	0	0	0	5	0	22	0	0	8	0	3	4	0	2	3	19	17	24	1
SP123870	3	0	0	0	2	8	0	5	6	0	0	10	3	0	1	13	0	0	40	0
SP123958	0	0	0	0	2	0	0	3	0	3	0	0	0	28	4	0	4	9	11	0
SP123844	1	0	0	16	4	13	0	9	13	0	0	0	2	0	2	2	11	25	18	0
SP123872	3	0	0	2	18	7	19	0	9	0	7	17	0	6	0	22	31	0	17	0
SP123874	5	0	11	0	10	0	8	21	0	25	1	0	0	0	3	5	0	0	21	5
SP123836	4	0	0	2	15	0	1	9	0	0	0	0	0	26	13	11	41	0	56	0
SP43633	5	0	0	0	4	9	0	7	6	19	0	0	0	0	1	2	6	15	3	0
SP36498	13	86	167	173	5	0	51	16	21	0	0	97	2	26	30	2	0	0	0	0
SP37516	6	138	84	81	8	18	27	33	0	98	0	15	4	15	22	3	0	0	0	4
SP39997	16	161	55	153	18	98	50	58	0	0	0	63	12	0	9	10	0	0	29	6
SP35617	9	50	180	0	27	39	65	28	146	0	0	89	0	0	6	20	0	5	2	5
SP37636	9	36	0	0	26	1	49	35	0	40	0	28	4	24	13	9	24	7	3	5
SP39907	15	88	10	0	7	0	7	88	87	38	0	85	3	0	27	18	0	9	7	0
SP40736	26	76	34	97	17	55	111	110	98	118	0	0	15	39	23	21	0	0	0	9
SP42154	11	88	103	34	42	53	0	33	64	0	0	51	1	44	40	23	87	5	0	1
SP39594	18	101	62	0	1	184	14	65	0	74	13	52	18	65	19	17	0	7	10	4
SP41453	8	28	0	121	31	142	0	75	0	38	1	42	2	44	19	3	11	6	3	0
SP34452	13	368	321	41	10	104	128	20	0	39	0	174	6	0	59	8	0	0	4	7
SP42829	22	121	53	190	51	68	0	86	28	112	0	0	6	5	16	17	0	0	9	5
SP37970	22	22	268	143	14	0	70	0	55	0	0	85	9	159	66	9	76	0	8	10
SP34186	20	59	82	72	54	280	45	91	98	0	0	77	10	106	18	0	0	0	14	4
SP37903	20	225	188	27	25	58	217	88	295	0	0	0	9	0	9	0	24	0	0	0
SP35849	2	7	0	2	26	44	48	42	38	0	0	9	2	1	4	0	32	8	14	0
SP36586	54	22	0	12	103	0	52	12	0	0	16	0	2	14	12	4	29	0	3	9
SP34431	7	122	126	0	0	0	28	2	26	42	0	58	3	0	8	12	37	0	0	0
SP37432	11	0	0	80	14	96	0	80	0	90	0	0	1	62	25	0	1	0	17	0
SP35989	12	86	0	0	6	64	49	43	0	0	0	62	5	25	13	14	10	0	7	6
SP39102	7	82	125	0	17	0	9	0	66	3	6	62	6	17	18	4	0	0	21	9
SP34493	9	0	0	42	28	0	37	68	46	0	0	59	1	6	22	2	23	0	7	0
SP36036	10	0	0	80	20	34	47	30	91	0	0	48	1	0	34	2	17	0	6	2
SP35951	36	148	145	143	12	11	51	0	0	78	0	71	11	0	12	20	51	26	0	9
SP39248	4	49	63	0	11	62	0	25	0	81	18	46	3	37	0	0	7	0	17	1
SP34246	4	0	12	97	8	195	19	120	66	0	3	108	0	80	10	8	7	20	1	7
SP35412	2	97	66	138	16	154	2	28	0	0	0	98	1	0	65	14	5	0	17	6
SP39298	31	295	270	0	10	197	175	94	334	76	0	36	17	0	23	31	45	0	1	12
SP38044	19	12	90	108	18	102	149	92	0	158	0	0	8	78	0	50	0	0	7	0
SP38271	27	79	81	20	15	131	110	38	71	0	0	0	5	88	31	2	61	0	21	6
SP43201	7	46	0	0	10	187	69	68	62	24	0	12	5	7	28	0	19	1	8	7
SP34191	7	67	10	0	9	0	77	40	176	5	12	39	7	0	0	6	14	0	9	0
SP40047	77	42	297	0	21	29	188	23	213	37	0	38	10	0	24	16	0	0	0	0
SP39349	2	83	0	81	9	13	119	54	41	67	0	2	0	0	9	12	75	0	10	0
SP37369	10	78	12	44	0	46	26	36	86	0	0	91	2	0	19	18	0	0	3	3
SP38759	14	93	90	0	18	0	150	89	17	70	2	68	5	32	13	9	60	0	18	0
SP36218	7	18	31	0	8	25	11	0	14	5	0	0	1	15	15	11	112	13	33	0
SP43510	9	50	177	223	2	154	20	0	0	93	0	34	10	16	33	19	8	0	5	0
SP43770	12	61	99	46	15	48	76	42	0	151	0	0	4	3	2	30	0	3	15	4
SP43651	42	296	63	103	51	158	89	67	287	0	0	0	10	0	23	24	115	0	16	17
SP106656	39	26	42	520	11	133	0	112	7	317	0	0	19	0	11	51	0	10	0	9
SP97249	42	5	346	0	166	113	111	0	48	69	0	137	12	0	27	34	37	0	7	4
SP106638	28	88	100	351	9	317	64	129	117	194	0	62	13	0	16	30	0	0	10	13
SP97161	27	135	365	92	28	145	92	5	84	0	0	127	19	116	16	3	0	0	18	12
SP43696	36	431	0	150	13	79	194	195	0	124	0	55	14	0	9	41	0	0	0	16
SP97113	22	152	165	0	13	124	83	32	81	73	0	0	13	0	11	4	27	0	18	10
SP97124	25	390	372	34	5	0	344	92	3	158	0	47	16	27	51	25	49	0	0	15
SP43808	28	26	146	0	20	21	117	62	0	118	0	0	12	64	11	33	0	0	10	13
SP43822	11	0	7	0	333	0	4	4	0	59	0	0	6	2	14	0	9	3	6	0
SP43514	15	99	36	139	11	125	46	46	0	79	0	0	3	0	20	11	0	9	0	10
SP97258	22	0	86	145	0	0	192	70	179	164	0	0	4	80	2	19	0	0	0	0
SP97194	32	341	538	169	64	108	69	43	0	189	0	269	31	110	82	65	50	0	0	16
SP109470	46	0	38	357	83	151	18	172	148	249	0	0	10	144	37	62	0	1	4	8
SP97278	14	131	40	224	16	0	79	92	0	196	0	0	12	83	15	41	0	0	0	1
SP109544	36	306	122	65	55	16	143	49	220	0	0	0	10	0	11	1	0	0	4	7
SP97104	17	26	8	0	28	8	0	16	8	37	5	0	11	0	292	8	0	0	13	27
SP106577	42	387	0	299	17	69	81	142	0	105	0	34	24	0	48	37	120	64	3	32
SP109457	24	13	51	0	180	0	56	0	0	0	33	0	7	0	12	11	21	0	22	4
SP109478	4	14	65	0	8	18	6	6	0	2	0	20	2	0	9	5	29	0	5	4
SP43688	15	159	142	188	12	123	1	0	13	105	0	25	12	0	22	29	29	18	7	0
SP97243	19	0	124	0	9	67	135	23	93	109	0	0	4	100	9	23	0	12	0	0
SP97269	26	210	91	251	16	0	54	100	0	359	0	0	21	101	29	10	0	21	0	12
SP113926	5	10	38	24	2	0	86	27	0	26	5	0	4	39	23	8	0	0	19	0
SP106560	11	43	0	0	5	103	136	40	129	11	0	82	1	47	7	27	0	0	2	3
SP43792	30	231	36	263	16	120	160	131	0	151	0	0	10	71	36	38	0	0	0	0
SP106602	24	159	48	57	8	0	80	47	48	130	0	0	5	44	17	23	0	12	25	7
SP97145	8	3	63	88	5	0	0	0	0	85	0	14	4	5	9	11	31	0	33	1
SP43664	42	0	415	244	87	147	189	76	0	229	17	0	16	97	77	58	0	0	27	2
SP43532	35	151	175	227	5	0	147	47	152	58	0	22	15	30	7	28	0	8	5	1
SP102816	20	31	0	32	4	40	134	53	89	52	3	24	2	128	38	26	13	0	13	8
SP102795	34	221	31	170	98	216	189	85	323	0	0	0	18	14	52	13	0	20	0	9
SP103197	17	44	106	0	20	139	81	84	112	142	0	22	8	76	7	10	0	3	12	0
SP102827	29	183	406	0	2	129	123	59	128	14	0	88	14	14	41	44	100	0	0	0
SP103233	15	97	116	1	20	29	146	71	135	0	0	66	5	0	2	33	122	0	0	1
SP103507	21	0	269	0	27	0	65	258	54	8	0	0	6	0	0	76	27	0	0	13
SP103100	14	36	116	89	17	90	11	5	0	0	0	72	6	0	0	5	48	0	0	0
SP103416	11	117	44	38	15	0	107	23	22	30	0	39	4	0	0	22	0	0	12	2
SP103005	21	46	63	0	15	57	62	34	93	23	0	0	2	0	12	15	0	0	11	4
SP102759	1	119	196	156	38	356	0	71	64	0	0	16	14	116	44	17	69	25	0	0
SP102741	7	94	0	117	40	173	47	55	3	20	0	131	3	0	15	7	0	11	0	0
SP102945	11	14	0	111	26	68	145	49	66	15	0	40	4	9	16	22	0	12	12	1
SP103826	0	128	22	134	8	36	68	47	39	75	0	0	2	0	25	16	0	0	0	3
SP103706	7	192	9	155	8	181	75	67	172	0	0	59	5	13	36	24	29	0	0	14
SP102897	8760	629	0	0	1806	112	0	74	0	0	1527	8	0	0	0	217	0	0	341	0
SP102881	13	44	24	86	40	92	0	14	0	42	6	64	2	16	32	14	9	0	11	8
SP103715	12	128	72	43	3	0	110	45	23	126	8	0	3	0	0	24	0	0	6	14
SP102929	7	88	154	50	7	28	62	0	0	53	0	114	2	64	28	23	42	0	0	0
SP103619	0	25	32	0	3	44	0	40	0	36	0	0	1	0	0	3	21	13	0	0
SP103844	0	24	0	121	4	0	68	65	39	0	0	67	2	32	11	6	0	0	0	0
SP103128	23	65	0	120	26	3	120	81	8	101	0	16	9	45	62	15	0	0	0	9
SP103300	7	100	16	41	16	127	160	115	224	56	2	4	18	154	14	34	0	0	0	8
SP103057	14	133	0	104	0	221	2	213	106	0	0	56	5	0	21	57	0	0	0	4
SP103340	19	98	174	88	23	99	34	0	32	60	0	50	2	0	9	10	36	0	0	4
SP102913	22	100	191	0	31	15	134	0	124	33	0	57	6	0	18	25	14	0	0	5
SP102783	23	228	211	25	43	0	239	103	114	146	0	0	5	0	9	44	0	0	0	9
SP103080	24	158	56	105	56	156	47	67	0	185	0	83	2	42	21	25	103	0	0	7
SP103436	2	56	49	95	20	0	39	79	0	75	3	0	2	61	12	0	0	0	12	12
SP102804	0	108	306	0	13	0	15	63	289	0	0	131	9	28	51	14	0	0	3	0
SP102957	10	171	44	42	1	31	78	680	0	0	0	66	7	0	14	135	0	14	0	2
SP102873	7	59	0	53	20	132	20	69	0	0	0	82	4	0	13	18	9	0	9	0
SP103213	6	30	133	40	0	114	52	0	27	0	0	51	3	71	4	14	3	18	0	2
SP103467	3	21	24	0	2	0	0	25	4	32	0	2	0	52	11	8	0	0	8	2
SP103261	24	411	350	106	28	35	248	70	207	0	0	39	13	0	39	28	0	0	0	0
SP103156	24	185	12	148	14	166	60	142	0	0	0	85	3	5	12	11	0	0	21	9
SP103288	6	0	68	44	7	0	36	51	12	79	0	0	6	81	1	17	0	0	4	0
SP103444	8	86	61	133	3	0	95	26	0	0	0	106	2	0	11	17	16	0	0	0
SP103685	6	173	0	25	0	134	40	104	73	1	0	29	4	0	7	18	70	0	4	0
SP103140	19	148	187	358	12	0	13	103	0	347	0	0	11	30	0	15	7	0	3	0
SP103673	23	155	289	216	28	0	30	75	16	138	0	76	9	1	55	44	0	10	16	7
SP102839	8	101	145	24	19	0	176	27	82	0	6	65	1	2	2	20	0	0	8	0
SP103245	18	249	140	30	12	52	160	4	56	0	0	109	9	0	31	11	0	0	9	1
SP103037	0	25	0	122	0	32	38	22	14	0	0	6	9	4	0	2	18	0	10	0
SP103408	20	77	6	143	1	48	29	158	0	71	0	60	2	68	0	24	2	0	3	0
SP103021	17	155	71	0	5	0	138	91	49	84	0	27	8	0	13	14	0	0	2	7
SP103679	8	86	0	30	14	27	0	44	19	0	0	93	0	0	21	21	44	0	1	0
SP103065	26	178	93	171	15	92	62	43	139	130	0	0	7	86	0	29	26	62	2	2
SP102965	9	161	68	0	0	21	108	86	57	42	0	0	2	0	13	5	0	0	1	3
SP103221	37	141	0	142	27	231	104	197	204	0	0	14	8	150	22	29	0	0	14	0
SP103547	14	92	57	50	16	290	35	122	0	0	0	50	4	0	46	27	0	0	3	4
SP102973	20	1	315	169	40	0	26	281	0	191	0	0	15	84	0	63	0	0	12	0
SP103515	0	169	0	104	8	138	46	96	0	104	0	24	2	65	29	10	29	0	8	11
SP102747	4	78	17	0	2	1	49	31	0	15	0	0	2	0	0	5	0	0	3	2
SP103730	10	0	74	0	62	78	123	62	185	72	0	0	3	0	34	9	0	0	0	4
SP103535	18	150	0	114	44	132	117	468	0	0	0	199	9	0	47	75	0	0	0	12
SP102718	16	54	251	0	20	180	46	0	33	22	0	83	4	25	9	17	0	10	7	3
SP103483	9	96	0	71	9	0	90	47	79	0	0	0	3	0	0	2	0	0	13	2
SP103428	10	220	29	1	10	150	103	159	249	0	0	44	11	0	17	42	50	26	0	1
SP102755	23	309	609	205	5	145	196	0	0	36	0	218	0	17	92	45	0	0	0	16
SP103694	28	364	237	0	8	113	206	128	187	121	0	0	11	37	47	36	0	0	20	9
SP103595	7	76	12	85	12	36	58	53	0	0	0	52	7	58	33	0	43	5	14	0
SP103396	0	58	27	18	3	61	10	26	0	0	0	60	2	10	16	0	25	0	0	0
SP102716	5	19	39	61	4	75	0	10	29	0	0	55	1	33	1	2	0	0	0	2
SP102733	13	8	0	8	18	0	16	71	0	92	0	0	10	73	7	20	71	33	17	1
SP102989	16	75	102	10	34	138	13	47	41	107	0	79	4	112	38	7	15	25	11	0
SP103603	28	23	120	27	29	99	45	0	0	152	0	100	6	35	2	18	0	3	15	0
SP102921	12	9	67	0	18	0	86	58	115	55	0	21	8	104	25	7	0	0	0	0
SP103742	25	104	0	190	57	27	108	122	0	200	0	27	5	31	19	15	22	0	7	3
SP103555	5	5	0	1	5	12	1	9	0	0	1	37	0	0	0	0	0	0	10	1
SP103523	3	27	0	93	5	0	51	68	0	111	0	0	3	10	28	13	0	0	5	0
SP103575	9	76	12	48	63	68	4	79	71	99	0	0	2	0	28	13	62	0	1	13
SP103045	13	40	0	214	2	0	154	68	98	0	0	38	7	90	6	29	2	0	16	0
SP103455	27	106	0	200	19	105	53	133	0	165	0	5	11	52	38	31	0	15	25	7
SP103856	2	0	34	0	1	0	12	7	30	4	0	51	0	0	0	0	21	1	4	2
CPCT02020340T	0	0	0	228	24	233	59	102	0	120	0	0	39	0	65	25	0	39	25	0
CPCT02140010T	26	88	161	0	38	50	77	78	0	61	0	51	40	80	28	7	0	20	3	8
CPCT02110007T	27	244	0	133	54	104	0	148	42	0	0	143	76	0	39	4	28	81	12	10
CPCT02140015T	33	142	0	27	47	0	146	101	0	16	24	41	90	7	7	39	0	17	42	17
CPCT02020376T	20	0	0	33	106	53	58	1	0	77	10	24	42	1	42	0	1	22	21	2
CPCT02050051T	24	8	172	73	63	5	9	1	61	18	11	89	44	79	44	24	0	17	3	6
CPCT02140017T	63	134	72	216	157	185	182	159	118	0	50	0	88	233	32	30	22	9	22	23
CPCT02040048T	33	105	244	105	115	177	145	59	315	0	0	21	53	253	45	29	55	76	0	15
CPCT02060029T	31	0	55	38	227	84	0	59	42	0	76	0	30	131	57	29	0	15	20	20
CPCT02060039T	24	81	45	138	24	90	29	86	0	0	0	46	22	0	35	14	35	59	0	7
CPCT02050077T	38	141	170	0	109	129	0	25	0	38	18	82	72	0	36	26	0	40	12	21
CPCT02060050T	31	162	51	62	104	34	80	58	194	0	4	165	54	126	25	32	0	47	21	8
CPCT02020866T	21	20	152	0	14	0	56	24	35	99	22	45	35	0	35	12	0	48	8	10
CPCT02120177T	29	116	27	96	7	48	46	88	146	72	13	0	40	12	1	18	0	0	21	14
CPCT02140095T	37	268	57	0	10	129	78	180	204	43	0	30	51	129	0	2	0	65	0	297
CPCT02120176T	132	170	0	52	282	112	148	126	107	0	35	0	20	45	0	9	162	6	0	39
CPCT02120085T	26	6	93	47	95	119	0	42	11	0	0	46	145	28	33	29	54	27	25	11
CPCT02100138T	43	45	110	48	208	0	39	14	0	0	11	120	52	6	29	31	0	62	0	11
CPCT02080177T	28	91	64	0	247	43	42	49	139	57	0	6	51	18	16	24	47	6	0	16
CPCT02230079T	63	282	0	99	142	0	115	132	44	192	24	0	61	13	51	21	0	78	2	17
CPCT02340107T	129	55	0	179	221	105	0	86	138	0	5	105	46	28	6	33	0	24	0	31
CPCT02120096T	27	158	0	177	33	0	165	59	0	69	0	161	126	0	8	17	0	2	0	11
CPCT02120102T	6	46	14	0	8	0	4	3	21	32	0	0	20	0	5	0	19	5	3	5
CPCT02440023T	31	342	134	14	92	0	118	97	43	0	8	102	59	36	74	0	115	31	0	59
CPCT02160060T	19	97	55	270	41	66	102	73	0	58	3	0	32	0	4	12	0	25	0	21
CPCT02180055T	19	14	0	35	60	31	3	30	14	38	34	87	58	32	13	19	2	2	31	5
CPCT02140104T	37	37	0	0	99	0	64	21	0	0	25	33	16	21	4	14	0	43	15	20
CPCT02140105T	27	117	140	0	66	27	71	61	231	13	18	0	49	116	11	18	24	30	0	43
CPCT02190055T	60	48	0	235	119	67	0	127	0	193	0	68	53	31	46	15	94	72	28	24
CPCT02030551TII	18	21	0	96	266	0	0	44	4	0	172	0	121	20	13	37	33	128	40	243
CPCT02050317T	2	0	0	0	19	25	16	18	1	29	15	14	100	1	27	9	7	19	14	3
CPCT02180078T	12	112	0	98	19	107	48	96	0	112	0	40	30	19	15	9	19	20	25	12
CPCT02220075T	18	191	0	77	51	0	63	78	0	137	10	20	26	7	25	36	0	0	30	7
CPCT02230085T	31	255	150	66	207	133	91	28	78	0	17	54	70	0	91	80	44	97	8	18
CPCT02120195T	12	133	93	0	74	0	193	74	122	55	17	77	21	0	21	21	0	4	0	1
CPCT02080302T	26	139	8	0	69	174	57	164	173	124	49	0	52	158	26	32	39	11	14	16
CPCT02070470T	18	32	42	4	11	0	0	0	85	0	1	0	27	0	21	9	45	0	0	14
CPCT02300034T	11	275	126	64	89	40	91	54	0	79	0	98	84	1	28	35	0	17	20	16
CPCT02020955T	20	66	0	133	40	2	38	94	0	109	0	0	31	19	11	18	2	23	6	8
CPCT02020965T	23	57	169	173	39	26	57	12	0	0	19	78	29	18	48	14	29	40	16	14
CPCT02140094TII	48	0	131	193	35	112	206	0	21	0	0	214	88	4	131	0	0	91	8	239
CPCT02210083T	0	0	0	64	44	0	0	28	0	0	16	11	25	20	0	11	49	19	9	13
CPCT02100200T	36	93	0	180	64	145	76	133	336	0	27	0	22	0	19	2	23	13	9	31
CPCT02140106T	14	49	0	122	27	0	0	56	7	0	13	54	30	0	11	11	31	21	25	18
CPCT02140059T	31	52	191	314	45	54	0	35	0	287	14	0	49	131	10	39	0	0	0	21
WIDE01010156T	7	16	8	28	29	1	0	17	3	0	1	10	16	0	17	13	77	11	11	3
CPCT02100174T	76	26	29	0	37	140	0	54	57	80	0	74	71	0	9	38	4	28	39	18
CPCT02120200T	9	64	17	0	12	74	28	36	0	18	0	0	20	0	21	26	0	22	22	13
CPCT02140070T	42	0	45	11	132	71	24	29	0	0	34	15	82	0	24	7	0	24	21	13
CPCT02040248T	13	42	104	70	46	54	108	0	0	73	23	0	48	0	0	13	2	96	7	6
CPCT02060149T	20	0	35	0	49	0	65	14	192	1	11	0	70	0	33	4	0	31	3	3
CPCT02020718T	28	57	0	46	94	0	111	80	129	29	0	46	67	0	20	12	0	1	2	10
CPCT02230096T	101	109	0	179	266	128	68	77	0	214	0	0	59	122	29	34	0	60	18	21
CPCT02180064T	18	21	145	0	21	0	24	26	60	92	21	0	70	86	15	18	39	0	24	15
CPCT02020764T	16	50	30	47	305	216	0	60	0	69	14	0	204	33	32	58	16	22	6	7
CPCT02440012T	12	52	190	0	73	132	125	2	113	14	4	29	75	42	39	13	0	45	48	8
CPCT02020752T	12	42	49	0	76	37	55	16	128	45	24	0	41	0	12	8	0	0	2	3
CPCT02140071T	16	127	9	32	44	72	58	120	91	0	0	0	114	0	44	17	22	8	15	10
CPCT02140074T	27	129	47	0	66	134	11	77	222	0	0	0	50	65	42	37	27	52	15	6
CPCT02140017TII	51	141	75	212	141	166	213	161	107	0	38	0	123	235	27	26	0	3	23	11
CPCT02120143T	11	70	0	67	61	130	0	88	0	136	27	24	50	42	16	8	0	9	28	13
CPCT02030431T	21	22	55	0	80	0	19	55	129	26	6	0	51	84	0	11	0	21	0	10
CPCT02180067T	1	31	79	102	64	9	0	15	0	0	1	80	73	9	17	14	0	13	6	11
CPCT02160052T	25	200	0	216	25	0	150	93	64	2	0	81	59	16	9	28	0	63	41	14
CPCT02140080T	10	0	0	0	83	0	35	10	41	44	17	23	39	12	11	2	5	5	0	2
CPCT02170036T	241	0	0	1	365	0	32	0	0	0	84	0	106	2	4	2	33	0	2	33
CPCT02290045T	12	0	0	69	36	32	6	36	0	124	11	26	55	1	10	0	25	4	6	15
CPCT02060269T	28	9	48	84	41	116	23	45	0	8	0	87	47	44	10	17	47	28	0	15
CPCT02230113T	8	0	0	0	54	0	0	11	11	37	11	6	42	0	0	4	37	31	3	5
CPCT02050407T	20	114	50	0	96	29	94	73	0	18	0	0	80	0	9	30	16	21	19	10
CPCT02030543T	25	108	0	129	114	0	65	89	59	0	32	72	104	0	194	22	4	30	29	25
CPCT02190050T	22	1	139	0	103	150	0	75	219	6	7	0	66	113	19	4	0	52	14	18
CPCT02140087T	9	102	86	34	31	0	115	63	166	0	0	14	55	0	53	25	0	30	13	12
CPCT02100190T	25	76	191	101	210	36	52	0	6	0	29	53	116	0	53	27	0	78	4	4
CPCT02140094T	19	21	0	141	14	0	136	13	0	0	0	46	241	0	44	0	0	0	10	1
CPCT02130164T	16	121	97	0	16	0	55	58	24	107	2	0	37	27	23	9	52	0	0	22
CPCT02140093T	23	200	339	46	78	63	4	38	235	0	0	62	33	2	0	10	51	0	24	9
CPCT02020592T	9	0	39	0	15	29	85	0	0	0	0	0	147	0	5	3	2	0	11	0
CPCT02180076T	11	0	49	19	25	71	0	4	10	0	0	72	18	15	6	10	0	35	16	26
CPCT02020865T	20	359	0	206	14	179	120	203	0	11	0	128	35	0	71	24	29	47	13	26
CPCT02230059T	14	0	7	66	44	75	62	35	75	0	6	0	95	21	0	0	90	13	20	10
CPCT02180022T	70	71	0	50	218	37	59	95	0	24	62	5	26	38	18	24	0	43	8	19
CPCT02120014T	52	109	238	20	55	56	0	7	91	0	24	123	76	104	90	3	3	79	20	20
CPCT02180033T	12225	0	0	0	1278	0	0	54	31	0	1867	0	88	0	0	165	0	0	171	11
CPCT02140046T	63	136	0	0	93	0	50	55	29	21	0	32	36	6	32	16	5	33	35	12
CPCT02080111T	28	0	0	0	222	0	50	0	35	0	43	2	50	0	87	432	15	23	51	36
CPCT02120027T	79	121	0	0	137	83	52	58	164	23	21	22	50	0	12	4	63	45	15	38
CPCT02140042TII	19	0	23	0	25	39	0	40	25	22	17	1	16	8	23	6	15	13	3	19
CPCT02070169T	13	0	51	0	8	0	52	25	39	63	6	0	34	0	7	0	0	27	0	22
CPCT02160024T	39	118	94	77	102	87	114	71	128	0	0	84	24	2	54	36	0	54	21	1
CPCT02020566T	0	0	0	0	1	0	0	0	0	9	0	7	114	0	1	14	0	0	0	4
CPCT02230033T	13	0	13	65	71	22	4	55	0	56	23	0	44	119	23	18	0	32	9	0
CPCT02030356T	35	31	0	154	18	112	80	56	34	111	0	18	50	0	43	0	13	11	12	5
CPCT02090021T	21	173	224	37	49	43	89	45	12	0	0	117	145	0	46	14	3	9	0	17
CPCT02330047T	12	119	0	75	40	0	100	83	0	109	19	39	175	60	0	2	0	10	25	29
CPCT02100107T	37	141	171	0	121	134	46	32	0	2	0	112	170	121	49	21	10	80	22	21
CPCT02020580T	27	11	0	0	84	0	57	25	113	32	12	0	150	0	19	6	38	22	10	6
CPCT02180003T	6	0	32	0	5	0	0	0	0	0	2	0	150	0	34	6	34	25	1	3
CPCT02020414T	61	174	96	84	71	0	5	77	17	20	6	78	85	43	42	15	0	67	10	22
CPCT02050087T	19	0	0	70	68	90	20	42	0	45	22	16	33	23	15	20	0	49	18	0
CPCT02010458T	14	1	0	0	45	0	0	9	6	41	17	1	53	0	27	11	43	86	8	16
CPCT02020447T	30	61	0	153	127	27	41	10	0	0	39	58	23	0	18	20	19	41	20	11
CPCT02060067T	20	58	0	23	27	137	14	55	0	59	12	14	71	41	195	7	23	55	0	16
CPCT02020480T	32	52	0	85	29	181	35	21	217	0	2	50	39	0	0	8	0	4	12	11
CPCT02140042T	60	0	0	0	84	158	0	57	124	73	0	13	23	71	45	13	0	59	29	14
CPCT02120002T	13	97	168	0	40	93	37	38	29	27	0	53	32	16	0	25	9	45	29	15
CPCT02030332T	24	75	0	13	77	95	0	78	61	0	9	58	47	0	0	34	0	96	57	11
