NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	107.883	36.7	19.611	26.757	3.677	0.938	1000000.0
2	108.2	36.957	19.523	26.855	3.698	0.937	1000000.0
3	106.614	36.641	19.202	26.821	10.501	0.937	1000000.0
4	109.195	37.17	20.017	27.119	7.124	0.937	1000000.0
5	106.82	36.362	19.405	26.65	10.485	0.94	1000000.0
6	108.284	36.802	19.805	26.722	13.959	0.939	1000000.0
7	108.629	36.774	19.542	26.74	13.961	0.939	1000000.0
8	107.184	36.426	19.385	26.363	10.544	0.943	1000000.0
9	107.557	36.521	19.547	26.505	10.572	0.941	1000000.0
10	107.583	36.457	19.597	26.648	10.578	0.94	1000000.0
11	107.694	36.596	19.583	26.889	7.152	0.939	1000000.0
12	107.936	36.514	19.731	26.76	20.741	0.941	1000000.0
13	107.939	36.98	19.554	27.099	10.643	0.936	1000000.0
14	107.364	36.469	19.241	26.213	13.945	0.941	1000000.0
15	107.648	36.493	19.71	26.718	7.12	0.939	1000000.0
16	106.734	36.294	19.224	26.341	13.979	0.943	1000000.0
17	108.006	36.776	19.636	26.907	13.901	0.938	1000000.0
18	107.951	36.715	19.473	26.779	24.195	0.94	1000000.0
19	108.645	36.707	19.923	26.657	13.966	0.941	1000000.0
20	107.076	36.308	19.466	26.569	7.056	0.941	1000000.0
21	107.779	36.571	19.647	26.951	10.482	0.938	1000000.0
22	106.888	36.45	19.189	26.304	3.832	0.94	1000000.0
23	107.866	36.721	19.544	26.683	13.99	0.938	1000000.0
24	107.903	36.681	19.562	26.811	13.902	0.938	1000000.0
25	107.774	36.383	19.684	26.742	7.103	0.94	1000000.0
26	106.823	36.095	19.357	26.31	17.379	0.943	1000000.0
27	107.744	36.755	19.535	26.873	7.161	0.939	1000000.0
28	108.268	36.792	19.644	26.978	0.276	0.94	1000000.0
29	106.876	36.234	19.311	26.125	0.244	0.943	1000000.0
30	107.686	36.468	19.478	26.625	13.935	0.938	1000000.0
31	106.685	36.566	19.143	26.531	20.747	0.939	1000000.0
32	106.913	36.442	19.332	26.452	3.681	0.941	1000000.0
33	106.955	36.072	19.328	26.409	17.325	0.94	1000000.0
34	107.763	36.533	19.429	26.374	3.693	0.939	1000000.0
35	108.143	36.355	19.612	26.618	7.15	0.941	1000000.0
36	108.073	36.672	19.556	26.695	13.983	0.939	1000000.0
37	106.905	36.256	19.385	26.617	13.975	0.938	1000000.0
38	107.252	36.511	19.375	26.576	3.74	0.939	1000000.0
39	108.012	36.631	19.649	26.784	20.755	0.938	1000000.0
40	107.26	36.528	19.306	26.573	10.479	0.941	1000000.0
41	106.874	36.474	19.368	26.607	7.063	0.939	1000000.0
42	108.133	36.839	19.571	26.812	3.799	0.938	1000000.0
43	107.069	36.522	19.631	26.819	3.682	0.941	1000000.0
44	108.082	36.893	19.406	26.672	0.262	0.939	1000000.0
45	106.69	35.9	19.356	26.134	7.097	0.943	1000000.0
46	108.569	36.911	19.747	27.211	31.059	0.937	1000000.0
47	107.983	36.635	19.607	26.758	10.481	0.939	1000000.0
48	108.211	36.536	19.661	26.705	13.915	0.94	1000000.0
49	107.299	36.537	19.405	26.707	7.069	0.94	1000000.0
50	106.643	36.387	19.382	26.562	10.556	0.94	1000000.0
51	108.751	36.573	19.774	26.744	3.641	0.941	1000000.0
52	106.166	36.078	19.213	26.338	17.379	0.941	1000000.0
53	107.601	36.396	19.525	26.557	3.76	0.94	1000000.0
54	107.241	36.353	19.28	26.543	10.494	0.939	1000000.0
55	108.355	36.694	19.659	26.73	10.53	0.939	1000000.0
56	108.599	36.917	19.673	27.032	3.654	0.939	1000000.0
57	107.674	36.627	19.751	26.959	10.511	0.937	1000000.0
58	106.037	36.214	19.185	26.362	7.093	0.94	1000000.0
59	107.772	36.495	19.589	26.614	13.894	0.94	1000000.0
60	107.487	36.743	19.29	26.538	20.784	0.941	1000000.0
61	106.743	36.241	19.426	26.565	3.726	0.939	1000000.0
62	108.241	36.415	19.345	26.377	7.123	0.942	1000000.0
63	107.145	36.103	19.529	26.515	3.663	0.942	1000000.0
64	106.539	35.993	19.164	26.395	7.05	0.942	1000000.0
65	107.294	36.457	19.21	26.428	17.373	0.941	1000000.0
66	106.737	36.293	19.307	26.289	0.299	0.941	1000000.0
67	108.166	36.911	19.622	27.03	10.546	0.937	1000000.0
68	107.537	36.349	19.66	26.513	0.278	0.94	1000000.0
69	106.771	36.277	19.09	26.352	10.502	0.941	1000000.0
70	106.89	36.375	19.421	26.547	0.218	0.941	1000000.0
71	107.51	36.37	19.579	26.719	7.064	0.941	1000000.0
72	108.72	37.187	19.948	27.467	17.37	0.937	1000000.0
73	106.969	36.049	19.269	26.176	7.289	0.943	1000000.0
74	107.097	36.321	19.373	26.445	10.512	0.938	1000000.0
75	107.534	36.591	19.649	26.658	10.649	0.938	1000000.0
76	107.611	36.482	19.587	26.598	13.939	0.939	1000000.0
77	108.514	36.71	19.737	27.04	17.439	0.938	1000000.0
78	106.973	36.463	19.442	26.754	17.379	0.939	1000000.0
79	108.573	36.737	19.809	26.876	20.746	0.938	1000000.0
80	107.506	36.47	19.524	26.789	17.346	0.939	1000000.0
81	107.387	36.668	19.364	26.536	17.386	0.94	1000000.0
82	107.616	36.784	19.737	26.886	10.519	0.937	1000000.0
83	107.696	36.449	19.525	26.504	7.132	0.941	1000000.0
84	108.287	36.188	19.606	26.244	13.977	0.943	1000000.0
85	107.424	36.704	19.329	26.55	0.233	0.939	1000000.0
86	107.039	36.522	19.311	26.554	7.072	0.94	1000000.0
87	106.477	36.318	19.171	26.326	0.209	0.941	1000000.0
88	107.854	36.455	19.545	26.517	7.178	0.941	1000000.0
89	106.13	36.102	19.07	26.134	3.663	0.941	1000000.0
90	107.565	36.45	19.573	26.624	13.948	0.94	1000000.0
91	107.397	36.766	19.375	26.791	0.243	0.939	1000000.0
92	107.894	36.48	19.576	26.656	7.06	0.941	1000000.0
93	106.188	35.885	19.31	26.316	3.64	0.942	1000000.0
94	106.368	36.237	19.132	26.329	3.78	0.941	1000000.0
95	107.676	36.466	19.463	26.424	3.818	0.941	1000000.0
96	107.503	36.433	19.519	26.618	7.078	0.94	1000000.0
97	106.708	36.611	19.256	26.713	14.18	0.937	1000000.0
98	108.365	36.621	19.521	26.595	0.245	0.94	1000000.0
99	108.633	36.77	19.841	26.857	7.094	0.939	1000000.0
100	107.96	36.644	19.408	26.611	3.789	0.939	1000000.0
