NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	256.526	31.592	60.777	26.038	2.431	0.957	1000000.0
2	256.4	31.614	60.803	26.143	2.431	0.956	1000000.0
3	256.271	31.682	60.88	26.288	0.118	0.956	1000000.0
4	256.086	31.535	60.924	26.041	0.117	0.957	1000000.0
5	256.776	31.799	60.695	26.411	0.117	0.955	1000000.0
6	255.89	31.674	60.558	26.238	4.746	0.956	1000000.0
7	256.071	31.627	60.283	26.106	2.431	0.956	1000000.0
8	256.75	31.682	61.398	26.325	2.432	0.956	1000000.0
9	254.997	31.626	60.586	26.29	0.117	0.956	1000000.0
10	256.161	31.672	60.615	26.204	0.117	0.956	1000000.0
11	255.388	31.544	60.328	26.038	2.431	0.957	1000000.0
12	255.758	31.593	60.358	26.046	0.117	0.957	1000000.0
13	256.541	31.45	60.898	26.007	0.117	0.957	1000000.0
14	255.428	31.612	60.669	26.215	0.117	0.956	1000000.0
15	256.38	31.635	60.778	26.162	0.117	0.956	1000000.0
16	256.153	31.472	60.809	25.891	0.117	0.957	1000000.0
17	255.533	31.651	60.571	26.238	0.117	0.956	1000000.0
18	255.541	31.407	60.632	25.899	0.116	0.958	1000000.0
19	255.7	31.534	60.942	26.106	0.116	0.956	1000000.0
20	256.352	31.676	61.392	26.206	2.431	0.956	1000000.0
21	256.648	31.559	61.087	26.135	0.117	0.956	1000000.0
22	255.468	31.601	60.727	26.267	0.117	0.956	1000000.0
23	255.897	31.635	60.825	26.128	0.117	0.956	1000000.0
24	255.711	31.658	60.688	26.231	0.117	0.956	1000000.0
25	261.256	33.808	64.035	30.051	0.131	0.934	1000000.0
26	255.785	31.496	61.016	25.999	0.117	0.957	1000000.0
27	255.946	31.624	60.778	26.153	0.117	0.956	1000000.0
28	255.455	31.561	60.644	26.146	0.117	0.956	1000000.0
29	256.401	31.698	60.932	26.245	0.117	0.956	1000000.0
30	255.382	31.649	60.511	26.158	0.117	0.956	1000000.0
31	254.562	31.502	60.472	26.105	0.117	0.956	1000000.0
32	256.455	31.534	60.807	26.076	0.117	0.957	1000000.0
33	256.2	31.722	60.564	26.257	0.118	0.956	1000000.0
34	256.25	31.783	60.845	26.345	0.118	0.956	1000000.0
35	255.33	31.69	60.158	26.24	2.432	0.956	1000000.0
36	262.469	33.921	64.516	30.073	0.131	0.934	1000000.0
37	255.719	31.577	60.611	26.057	0.117	0.956	1000000.0
38	256.033	31.61	60.723	26.118	0.117	0.956	1000000.0
39	256.378	31.639	60.968	26.244	0.118	0.956	1000000.0
40	256.507	31.599	60.895	26.229	0.117	0.956	1000000.0
41	256.954	31.77	61.468	26.509	0.118	0.955	1000000.0
42	257.668	31.703	60.92	26.119	0.118	0.956	1000000.0
43	255.707	31.56	60.503	26.052	2.432	0.956	1000000.0
44	256.139	31.528	60.689	25.989	4.746	0.957	1000000.0
45	255.947	31.588	60.629	26.032	2.432	0.956	1000000.0
46	257.432	31.798	61.164	26.384	0.117	0.956	1000000.0
47	255.093	31.537	59.82	25.998	0.116	0.956	1000000.0
48	254.542	31.664	60.091	26.136	0.117	0.956	1000000.0
49	255.462	31.65	60.455	26.205	0.118	0.956	1000000.0
50	255.742	31.492	60.662	25.941	0.117	0.957	1000000.0
51	256.656	31.668	61.231	26.367	2.432	0.956	1000000.0
52	255.848	31.441	60.389	25.906	0.116	0.957	1000000.0
53	256.349	31.667	60.465	26.07	0.117	0.956	1000000.0
54	255.04	31.594	60.401	26.295	0.117	0.955	1000000.0
55	256.224	31.619	61.089	26.229	0.118	0.955	1000000.0
56	255.089	31.476	60.09	25.951	0.116	0.957	1000000.0
57	255.337	31.717	60.013	26.262	0.118	0.956	1000000.0
58	255.705	31.72	60.551	26.289	0.117	0.956	1000000.0
59	255.18	31.475	60.397	25.945	2.431	0.957	1000000.0
60	256.5	31.678	61.093	26.367	0.117	0.955	1000000.0
61	255.803	31.65	60.988	26.344	2.432	0.956	1000000.0
62	261.759	33.883	64.415	30.146	0.131	0.934	1000000.0
63	255.394	31.506	60.565	25.974	0.117	0.957	1000000.0
64	255.523	31.596	60.53	26.002	0.117	0.957	1000000.0
65	255.944	31.713	60.883	26.254	0.118	0.956	1000000.0
66	256.952	31.603	61.581	26.245	0.117	0.956	1000000.0
67	256.007	31.551	60.607	26.092	0.117	0.957	1000000.0
68	255.651	31.611	60.537	26.02	0.117	0.956	1000000.0
69	255.997	31.615	60.805	26.087	0.117	0.956	1000000.0
70	255.826	31.575	60.977	26.148	0.117	0.956	1000000.0
71	256.21	31.681	61.054	26.409	0.118	0.955	1000000.0
72	255.331	31.6	60.21	26.066	0.117	0.956	1000000.0
73	256.193	31.71	61.025	26.314	0.117	0.955	1000000.0
74	262.195	33.817	64.764	30.124	0.13	0.935	1000000.0
75	256.019	31.583	60.232	26.092	4.746	0.956	1000000.0
76	263.132	33.905	65.111	30.176	0.13	0.935	1000000.0
77	255.43	31.479	60.478	25.885	0.117	0.957	1000000.0
78	256.918	31.683	61.372	26.355	0.117	0.956	1000000.0
79	257.216	31.741	61.584	26.322	0.118	0.956	1000000.0
80	256.376	31.65	61.106	26.225	0.117	0.956	1000000.0
81	255.041	31.644	60.016	26.098	0.117	0.956	1000000.0
82	256.494	31.64	60.758	26.038	2.431	0.957	1000000.0
83	255.308	31.624	60.775	26.21	0.117	0.956	1000000.0
84	255.943	31.621	60.777	26.135	0.117	0.956	1000000.0
85	256.178	31.616	60.85	26.141	0.117	0.957	1000000.0
86	254.927	31.559	60.31	26.2	0.117	0.956	1000000.0
87	256.924	31.611	61.287	26.216	0.117	0.957	1000000.0
88	255.791	31.66	60.682	26.198	2.432	0.956	1000000.0
89	255.555	31.596	60.847	26.241	0.117	0.956	1000000.0
90	256.398	31.729	61.026	26.393	0.117	0.955	1000000.0
91	256.211	31.684	60.785	26.169	2.432	0.956	1000000.0
92	255.651	31.59	60.655	26.112	0.117	0.956	1000000.0
93	256.07	31.587	60.709	26.083	2.432	0.956	1000000.0
94	256.233	31.499	60.716	25.976	0.117	0.957	1000000.0
95	255.732	31.572	60.705	26.157	0.117	0.956	1000000.0
96	254.511	31.458	60.173	26.037	0.117	0.956	1000000.0
97	262.007	33.923	64.292	30.115	0.131	0.934	1000000.0
98	254.971	31.599	60.271	26.12	0.117	0.956	1000000.0
99	255.654	31.48	60.799	25.982	0.117	0.956	1000000.0
100	256.059	31.576	60.876	26.118	0.117	0.956	1000000.0
