Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP1086	455	0.988	107.506	23.628%	16.698	15.232%	0.08764	0.985
SP1003	648	0.994	117.397	18.117%	18.884	10.651%	0.06128	0.993
SP1677	632	0.993	105.146	16.637%	17.168	11.604%	0.04407	0.991
SP1305	1826	0.995	270.881	14.835%	46.629	10.458%	0.02926	0.994
SP963	530	0.995	89.924	16.967%	13.618	10.318%	0.05863	0.994
SP1144	389	0.97	108.99	28.018%	21.491	24.304%	0.09695	0.961
SP1132	840	0.97	257.005	30.596%	60.188	26.001%	0.09956	0.966
SP1712	308	0.996	83.725	27.183%	13.226	9.111%	0.13546	0.996
SP1114	578	0.991	106.71	18.462%	22.224	13.38%	0.0596	0.99
SP1431	396	0.998	74.462	18.804%	11.71	6.415%	0.07937	0.998
SP975	1359	0.992	245.28	18.049%	50.592	13.392%	0.04368	0.99
SP1059	1103	0.993	209.73	19.015%	34.417	13.412%	0.06429	0.991
SP1419	779	0.997	126.569	16.248%	18.757	8.078%	0.05322	0.996
SP1009	509	0.992	110.349	21.68%	18.342	13.127%	0.08435	0.99
SP1724	293	0.99	73.354	25.035%	11.88	14.973%	0.09353	0.988
SP96136	1152	0.994	184.134	15.984%	28.869	11.281%	0.04434	0.992
SP967	293	0.998	61.766	21.081%	8.921	6.72%	0.11666	0.998
SP1781	816	0.998	143.454	17.58%	23.381	6.664%	0.05136	0.998
SP1174	1018	0.999	112.821	11.083%	17.65	3.77%	0.03643	0.999
SP953	892	0.996	143.376	16.074%	22.141	9.214%	0.0457	0.995
SP1377	381	0.997	78.016	20.477%	11.513	7.613%	0.07868	0.997
SP1365	758	0.997	98.049	12.935%	17.293	7.907%	0.03568	0.996
SP1491	656	0.991	128.915	19.652%	22.529	13.234%	0.06779	0.989
CPCT02060013T	1670	0.997	196.514	11.767%	33.514	8.964%	0.02623	0.996
CPCT02100026T	573	0.994	108.371	18.913%	18.365	10.745%	0.07166	0.993
CPCT02070020T	1364	0.998	182.328	13.367%	27.073	6.84%	0.02973	0.998
CPCT02030269T	432	0.994	92.476	21.406%	14.756	11.508%	0.08776	0.993
CPCT02010944TIII	719	0.992	120.99	16.828%	21.613	12.289%	0.05204	0.99
CPCT02020867T	1231	0.992	206.08	16.741%	35.732	13.096%	0.03277	0.99
CPCT02070272T	2676	0.999	240.718	8.995%	38.445	5.075%	0.01549	0.998
CPCT02020648T	864	0.994	125.945	14.577%	21.053	10.789%	0.03805	0.992
CPCT02020362T	1257	0.997	186.514	14.838%	33.616	7.666%	0.03953	0.997
CPCT02440020T	1341	0.999	130.483	9.73%	20.135	3.347%	0.0232	0.999
CPCT02210077T	1176	0.999	120.323	10.232%	18.692	5.008%	0.03443	0.999
CPCT02070445T	874	0.998	131.279	15.02%	20.002	6.234%	0.04669	0.998
CPCT02020894T	721	0.996	119.557	16.582%	18.619	8.789%	0.05015	0.996
CPCT02020896T	527	0.996	99.536	18.887%	15.037	8.731%	0.07501	0.996
CPCT02140101T	1993	0.996	314.421	15.776%	49.48	9.192%	0.03111	0.996
CPCT02210040T	1111	0.999	115.837	10.426%	16.662	3.776%	0.03004	0.999
DRUP01010020T	74163	1.0	4328.957	5.837%	1077.915	2.261%	0.00669	1.0
CPCT02020902T	1383	0.996	180.19	13.029%	28.369	8.928%	0.02958	0.995
CPCT02070443T	863	0.997	159.989	18.539%	25.908	9.091%	0.05144	0.997
CPCT02080295T	1647	0.999	183.892	11.165%	31.546	4.85%	0.03075	0.999
CPCT02020916T	967	0.992	159.656	16.51%	24.711	12.496%	0.0411	0.989
CPCT02020915T	560	0.998	94.006	16.787%	14.168	7.031%	0.05719	0.997
CPCT02160036T	566	0.997	91.126	16.1%	13.854	7.587%	0.06306	0.997
CPCT02120184T	1140	0.994	161.598	14.175%	28.376	11.013%	0.04092	0.992
CPCT02050315T	471	0.989	119.55	25.382%	19.058	15.677%	0.09033	0.986
CPCT02120182T	630	0.994	107.662	17.089%	19.329	10.662%	0.05559	0.993
CPCT02020940T	495	0.982	119.727	24.187%	19.188	19.431%	0.08105	0.974
CPCT02010712T	2093	1.0	183.456	8.765%	28.159	3.153%	0.02197	0.999
CPCT02070294T	601	0.989	141.102	23.478%	22.854	15.402%	0.08847	0.987
CPCT02070299T	1697	0.999	132.016	7.779%	20.837	3.885%	0.01815	0.999
