NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	231.807	19.096	46.258	12.572	5.104	0.99	1000000.0
2	232.328	18.884	46.832	12.229	0.053	0.99	1000000.0
3	229.929	18.868	45.395	12.208	0.053	0.99	1000000.0
4	231.823	18.701	46.414	11.993	0.053	0.991	1000000.0
5	230.961	18.938	46.578	12.351	0.054	0.99	1000000.0
6	262.526	18.66	65.668	11.915	0.053	0.991	1000000.0
7	231.398	18.862	46.471	12.184	0.054	0.99	1000000.0
8	234.584	18.995	47.002	12.335	0.054	0.99	1000000.0
9	225.67	18.883	44.746	12.175	0.054	0.99	1000000.0
10	232.268	18.893	46.631	12.184	0.054	0.991	1000000.0
11	227.524	18.683	44.213	11.975	0.053	0.991	1000000.0
12	261.832	18.519	64.324	11.811	0.052	0.991	1000000.0
13	268.099	18.754	68.177	12.191	0.056	0.99	1000000.0
14	229.615	18.892	45.43	12.21	5.104	0.99	1000000.0
15	262.8	18.888	63.582	12.323	5.102	0.99	1000000.0
16	270.289	18.683	68.781	11.973	0.052	0.991	1000000.0
17	227.569	18.902	45.281	12.279	0.053	0.99	1000000.0
18	226.974	18.814	44.532	12.212	0.053	0.99	1000000.0
19	230.626	18.775	45.887	12.21	0.053	0.99	1000000.0
20	224.95	18.735	43.899	11.979	0.053	0.991	1000000.0
21	229.576	18.781	45.946	12.244	0.053	0.99	1000000.0
22	235.093	18.735	47.847	12.01	0.054	0.99	1000000.0
23	232.684	18.871	46.387	12.252	5.104	0.99	1000000.0
24	226.62	18.587	44.659	11.789	0.053	0.991	1000000.0
25	224.807	18.782	44.52	12.104	5.104	0.99	1000000.0
26	229.485	18.991	46.027	12.276	0.054	0.99	1000000.0
27	268.578	18.706	68.149	11.969	0.052	0.991	1000000.0
28	228.673	18.717	45.641	12.014	0.053	0.991	1000000.0
29	224.944	18.618	44.357	11.901	0.053	0.991	1000000.0
30	268.165	18.71	67.105	12.144	5.103	0.991	1000000.0
31	237.12	18.824	47.906	12.091	0.054	0.991	1000000.0
32	234.537	18.874	47.485	12.244	0.054	0.99	1000000.0
33	232.331	19.079	46.132	12.246	0.054	0.99	1000000.0
34	226.547	18.938	44.628	12.361	0.054	0.99	1000000.0
35	229.33	18.954	45.531	12.347	0.054	0.99	1000000.0
36	225.183	18.825	44.157	12.221	0.054	0.99	1000000.0
37	263.212	18.83	66.833	12.073	0.055	0.991	1000000.0
38	228.84	18.971	45.665	12.305	0.053	0.99	1000000.0
39	266.64	18.906	66.977	12.33	0.053	0.991	1000000.0
40	232.461	18.991	46.723	12.339	0.054	0.99	1000000.0
41	232.227	19.058	45.994	12.444	0.054	0.99	1000000.0
42	231.623	18.947	46.358	12.208	0.053	0.99	1000000.0
43	258.829	18.854	62.055	12.043	0.053	0.991	1000000.0
