Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D
SP127634	1:Del:C:0	0.06496155512223445	0.02226883611501329	0.8895430077869132	0.02322660097583913
SP127634	1:Del:C:1	0.05321897648695893	0.01514714580422155	0.9064338595925429	0.025200018116276535
SP127634	1:Del:C:2	0.06225811323399968	0.027336229045457208	0.8834750159983138	0.026930641722229517
SP127634	1:Del:C:3	0.06414959025149884	0.1975950346616169	0.7338251951253221	0.004430179961562203
SP127634	1:Del:C:4	0.08587791234822968	0.2512494181507478	0.63784201134694	0.025030658154082498
SP127634	1:Del:C:5	0.08479898105204675	0.61182498707565	0.2749009320889514	0.028475099783351804
SP127634	1:Del:T:0	0.02142405369224995	0.030293801312064883	0.916640578775821	0.03164156621986422
SP127634	1:Del:T:1	0.0013122859386979504	0.020678726898309602	0.9225402613179945	0.0554687258449979
SP127634	1:Del:T:2	0.05567997126208817	0.0592082006705921	0.8668149816076944	0.018296846459625263
SP127634	1:Del:T:3	0.08994404561826226	0.10884173833963513	0.7944315395942031	0.006782676447899371
SP127634	1:Del:T:4	0.14187118667757528	0.23167815093862834	0.6263802622792021	7.040010459419962e-05
SP127634	1:Del:T:5	0.24473021805051534	0.685197079090007	0.06750255205620752	0.00257015080327006
SP127634	1:Ins:C:0	0.1462166950481467	0.1197959225574738	0.6571096794366381	0.07687770295774135
SP127634	1:Ins:C:1	0.09724683865369649	0.05041010754807695	0.7704399753930522	0.08190307840517427
SP127634	1:Ins:C:2	0.03643330193928038	0.03853788095479523	0.8652684955449067	0.0597603215610177
SP127634	1:Ins:C:3	0.14619961803898435	0.1146541262816661	0.464741885402149	0.2744043702772005
SP127634	1:Ins:C:4	0.19614939892856767	0.3680737265217175	0.35460225218133473	0.08117462236838012
SP127634	1:Ins:C:5	0.5447448256263517	0.38136279618396274	0.03264175068400871	0.041250627505676894
SP127634	1:Ins:T:0	0.18914231162077946	0.03906753312635831	0.6571759241218218	0.11461423113104043
SP127634	1:Ins:T:1	0.06898624868833785	0.015642643065521437	0.8769263222500574	0.03844478599608312
SP127634	1:Ins:T:2	0.17412235992978298	0.034600421024289056	0.7658150288403718	0.025462190205556203
SP127634	1:Ins:T:3	0.2641077872407754	0.0836287143885022	0.6459587067030423	0.006304791667680123
SP127634	1:Ins:T:4	0.6672853642459052	0.14431410950403215	0.18819963004380316	0.00020089620625940254
SP127634	1:Ins:T:5	0.7621852511360642	0.22677829405331262	0.002416809907742336	0.008619644902880912
SP127634	2:Del:R:0	0.051141755608507304	0.006711836135105912	0.9054327330491939	0.03671367520719287
SP127634	2:Del:R:1	0.1758464088788351	0.015915390399728443	0.7998527802538459	0.008385420467590587
SP127634	2:Del:R:2	0.12296344912045593	0.02441888219091707	0.8328327918211118	0.019784876867515115
SP127634	2:Del:R:3	0.025827721598538998	0.2497288796395217	0.7069174949594477	0.01752590380249162
SP127634	2:Del:R:4	0.01569618857327066	0.45332230174719146	0.43536679408522144	0.09561471559431635
SP127634	2:Del:R:5	0.0015879927349909122	0.7320923262622746	0.0013393418649085824	0.26498033913782587
SP127634	3:Del:R:0	0.03593756459302712	0.022415232566017237	0.8997808161152079	0.041866386725747655
SP127634	3:Del:R:1	0.19428499625405288	0.004828927702939672	0.7909698997481014	0.009916176294906088
SP127634	3:Del:R:2	0.19567405021548767	0.020127461981647693	0.7439070525392651	0.04029143526359952
SP127634	3:Del:R:3	0.13093586102525404	0.07010257781507578	0.7695506364797868	0.029410924679883214
SP127634	3:Del:R:4	0.07086224833308725	0.014713373664647112	0.7974292296245667	0.1169951483776989
SP127634	3:Del:R:5	0.07552470385076121	0.06609882565428639	0.6961307499737612	0.16224572052119107
SP127634	4:Del:R:0	0.08246921347149914	0.004511007238453662	0.8472667653490658	0.0657530139409815
SP127634	4:Del:R:1	0.12635944749054456	0.005700763119623954	0.8468125075655389	0.02112728182429254
SP127634	4:Del:R:2	0.12102626956141498	0.015260506365525188	0.8161658946952743	0.047547329377785406
SP127634	4:Del:R:3	0.012607139389027834	0.0	0.8573729457335995	0.1300199148773726
SP127634	4:Del:R:4	0.0008018834420296658	0.014717993729190956	0.870787218702857	0.11369290412592224
SP127634	4:Del:R:5	0.0858461359736604	0.13250083407555752	0.6153649336815222	0.16628809626925978
SP127634	5:Del:R:0	0.0692649772802738	0.0	0.8000491302757246	0.13068589244400153
SP127634	5:Del:R:1	0.1309958290771485	0.03955621619695013	0.7790726894663379	0.05037526525956349
SP127634	5:Del:R:2	0.08074892095590493	0.026839933203279844	0.7930246473520182	0.09938649848879712
SP127634	5:Del:R:3	0.0676636357944462	0.037930899958761734	0.7912615112006611	0.10314395304613092
SP127634	5:Del:R:4	0.002164152316171122	0.14363568129974355	0.5487459781495698	0.30545418823451553
SP127634	5:Del:R:5	0.21704959198883605	0.23736237929801546	0.21008996218955103	0.33549806652359754
SP127634	2:Ins:R:0	0.05745083656997872	0.13492711766600787	0.447058360271174	0.3605636854928394
SP127634	2:Ins:R:1	0.15314093159082678	0.017631367713262232	0.7107475274614213	0.11848017323448971
SP127634	2:Ins:R:2	0.19089645064836686	0.0793977265807485	0.6809675700090504	0.04873825276183418
SP127634	2:Ins:R:3	0.622169739313934	0.1451167126646513	0.07873247254895693	0.15398107547245785
SP127634	2:Ins:R:4	0.4742521755323711	0.2993649857489679	0.040722002304111396	0.18566083641454956
SP127634	2:Ins:R:5	0.34263674357557417	0.402483302489049	0.10868459063895933	0.14619536329641758
SP127634	3:Ins:R:0	0.08787777748956908	0.027457665134261344	0.166085116655857	0.7185794407203125
SP127634	3:Ins:R:1	0.21970629893153124	0.005827219869928113	0.7244094104200135	0.05005707077852719
SP127634	3:Ins:R:2	0.286781979192842	0.03374836099252296	0.6057560194311975	0.07371364038343765
SP127634	3:Ins:R:3	0.15208065052423203	0.5631095989990428	0.2745247386895833	0.010285011787141864
SP127634	3:Ins:R:4	0.09782174435831144	0.21169494195499616	0.6659765650795849	0.024506748607107543
SP127634	3:Ins:R:5	0.3693656887945718	0.19499558860523347	0.36759575140436135	0.06804297119583332
SP127634	4:Ins:R:0	0.0	0.047315622331028886	0.01384715656684619	0.9388372211021249
SP127634	4:Ins:R:1	0.3204671385013666	0.03901734632024131	0.6053655061837279	0.03515000899466424
SP127634	4:Ins:R:2	0.050801537379716585	0.0	0.7217562955305507	0.22744216708973278
SP127634	4:Ins:R:3	0.4996528280897314	0.00044229831918672993	0.013761429227441458	0.4861434443636405
SP127634	4:Ins:R:4	0.3118601440981211	0.1676187710876376	0.38009933080543334	0.14042175400880802
SP127634	4:Ins:R:5	0.4837440136629278	0.14017292782563723	0.25874846564133275	0.11733459287010214
SP127634	5:Ins:R:0	4.5341619795399115e-07	2.66665789796328e-05	0.0019622880617693418	0.998010591943053
SP127634	5:Ins:R:1	0.14132344680378212	0.00576038832333278	0.8162966645875639	0.03661950028532116
SP127634	5:Ins:R:2	0.1336585739473487	0.0054765430590195605	0.7207484653554063	0.14011641763822544
SP127634	5:Ins:R:3	0.24041703792664104	0.17591220435806937	0.18781805480596164	0.39585270290932806
SP127634	5:Ins:R:4	0.2632300587087238	0.12055264410144745	0.565184052327512	0.051033244862316834
SP127634	5:Ins:R:5	0.2086102997127117	0.24702222952566072	0.4774344855925749	0.06693298516905265
SP127634	2:Del:M:1	0.11215101953621527	0.011105788452479216	0.8503356328737322	0.02640755913757334
SP127634	3:Del:M:1	0.043493690143648074	0.004166657969982343	0.9075715160078954	0.044768135878474107
SP127634	3:Del:M:2	0.15943485421050776	0.010037108917813087	0.810162401921749	0.020365634949930222
SP127634	4:Del:M:1	0.04580874091484218	0.010491797005952444	0.895321948686912	0.04837751339229344
SP127634	4:Del:M:2	0.08898226201469031	0.002594748970101354	0.8924724473853828	0.015950541629825565
SP127634	4:Del:M:3	0.10770861795586101	0.004884335689400275	0.8693082406661877	0.018098805688550948
SP127634	5:Del:M:1	0.07216586132884051	0.0018490033589594458	0.8577857289209035	0.06819940639129642
SP127634	5:Del:M:2	0.17446853004044421	0.001645134349865096	0.8033208976100905	0.020565437999600183
SP127634	5:Del:M:3	0.1842036282700274	0.0028187877055358065	0.7930385741961911	0.01993900982824565
SP127634	5:Del:M:4	0.18205941092410752	0.0068926767098318985	0.7937292723342667	0.017318640031793908
SP127634	5:Del:M:5	0.18152953607168187	0.0184528800480075	0.75070723431735	0.049310349562960515
SP127636	1:Del:C:0	0.24292657441169915	0.08833619792321003	0.6360816190145121	0.03265560865057876
SP127636	1:Del:C:1	0.21111353250236928	0.06373866035791519	0.6875637276028335	0.03758407953688215
SP127636	1:Del:C:2	0.23031560498529197	0.10727254514022541	0.6249553129047493	0.03745653696973327
SP127636	1:Del:C:3	0.15430261378075946	0.5041711536828983	0.33751983283229176	0.004006399704050564
SP127636	1:Del:C:4	0.1775166591945685	0.550915857106272	0.2521146256644333	0.019452858034726316
SP127636	1:Del:C:5	0.10638727990748965	0.8142332844146656	0.06594814226502826	0.01343129341281643
SP127636	1:Del:T:0	0.08899516803420203	0.1334876607828217	0.7281001841973705	0.04941698698560566
SP127636	1:Del:T:1	0.0059511937545428835	0.09947684042456782	0.7999967556201371	0.09457521020075225
SP127636	1:Del:T:2	0.19126414229861924	0.21574413018375338	0.5693616955512187	0.02363003196640874
SP127636	1:Del:T:3	0.24994202969631493	0.3208373454093771	0.42213429305670824	0.0070863318375997365
SP127636	1:Del:T:4	0.27958747045737264	0.4843186047203138	0.2360417632926851	5.216152962827633e-05
SP127636	1:Del:T:5	0.248345399826509	0.7375756934697474	0.013098332103356078	0.0009805746003877013
SP127636	1:Ins:C:0	0.34174955443057264	0.29701309734994086	0.2936811964176075	0.06755615180187907
SP127636	1:Ins:C:1	0.2957312830010067	0.16261551169879154	0.4480101636823321	0.09364304161786964
SP127636	1:Ins:C:2	0.1373619814130082	0.1541268900093457	0.6238011737511338	0.08470995482651235
SP127636	1:Ins:C:3	0.3179246099782308	0.26447837567513144	0.1932488896243689	0.22434812472226878
SP127636	1:Ins:C:4	0.2863839713522855	0.5700580913801795	0.09899892932138676	0.04455900794614817
SP127636	1:Ins:C:5	0.5609940361199706	0.4166064835315933	0.006427851819367223	0.01597162852906899
SP127636	1:Ins:T:0	0.4736383647939905	0.10377595538061717	0.3146785262661535	0.1079071535592387
SP127636	1:Ins:T:1	0.2576833221794735	0.06198070154505215	0.6263458007082222	0.053990175567252156
SP127636	1:Ins:T:2	0.47466033891099196	0.1000535158848513	0.3991899213521524	0.026096223852004382
SP127636	1:Ins:T:3	0.5517097877305753	0.18531367691718678	0.25802484209787635	0.0049516932543616325
SP127636	1:Ins:T:4	0.7791453268185147	0.17874678337817235	0.042019697209246434	8.819259406666175e-05
SP127636	1:Ins:T:5	0.7573018119037024	0.23901904669349675	0.0004591749955631981	0.003219966407237738
SP127636	2:Del:R:0	0.2085722900518311	0.029036541879956884	0.7060971368963771	0.05629403117183496
SP127636	2:Del:R:1	0.5041071808811864	0.04839820414656615	0.438456710739847	0.009037904232400397
SP127636	2:Del:R:2	0.389671183632563	0.08208628560394368	0.5046698423048445	0.023572688458648704
