hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11
1	0.00272402712365504	0.0258299826546691	0.0585217753347349	0.0065361345197135	0.00465160412942897	0.0712911845853952	0.00113753197112336	0.0185809587924622	0.256475371491379	0.162294757876129	0.0064147933835791
2	0.00151434397464841	0.0160510548971589	0.0495538859228342	0.00182346211404416	0.00631025385234404	0.0356102929744325	0.00302290111690006	0.00673601287736884	0.0622173701996306	0.000352837817831076	0.00746781382598578
3	0.000875757481868404	0.00438334162473969	0.0288965092215428	0.000947174209215285	0.00328326323800066	0.0129908889072832	0.00220557171700185	0.0029970623820797	0.0291632490383888	0.00348227876492579	0.00884882424225685
4	0.000591741524148045	0.00101652502933858	0.0157449861222233	0.0017503058655497	0.00299512064539214	0.00624982540377574	0.00155074688440698	0.00151763833946991	0.0264313218828341	0.000319149784972832	0.0018540064838439
5	0.000489708334642775	0.000636173271902511	0.0060575453728847	0.00500469459291307	0.00363599913534247	0.00545507832240699	0.00146108845546362	0.000632658914684247	0.0151932799393967	0.000275709953129308	0.00446756869663689
6	0.00106419326674847	0.0106829519063236	0.00257080443946734	0.0319969202227201	0.00742035281204392	0.0134398981359815	0.00161062598288881	0.00163748262045624	0.0089399108350038	0.000311171040348512	0.0160197208287444
7	0.00165602425719237	0.0203213688079817	0.0711553810340389	0.00224967944103615	0.00683198920399058	0.0458808132126767	0.00446675003170196	0.0134102459748138	0.0288789614425668	0.139025192442888	0.0340557168652445
8	0.000785173897621036	0.00697571313430109	0.057326280694467	0.000826485707852636	0.00395384545802397	0.0204358008631413	0.00608765137897526	0.00345850001666568	0.016514067655538	0.0269770221020091	0.00728482994582987
9	0.000973656496260563	0.00220899046012289	0.0448186618870999	0.00202839756592292	0.00284036585280197	0.0254526070307772	0.018238451344932	0.00612394722265921	0.0426494262725447	0.0187730995738464	0.00373218064997255
10	0.00315666012276542	0.00479330580906913	0.027931218036943	0.00313006925731338	0.00195253613073107	0.0268107857993388	0.0134019377329154	0.00564786077427685	0.0774849553004458	0.0134140427678442	0.00728482994582987
11	0.0040186387547664	0.0101217426357857	0.0172281785567435	0.0134534736573222	0.00730203021876978	0.0212371381460165	0.0192905333003838	0.00351518455700819	0.0759619689299045	0.00568973144432122	0.0108512893458499
12	0.0232639687652272	0.0555129613197387	0.0207006428060855	0.504626522846399	0.0615495093567406	0.12397130076515	0.0297323756779177	0.0159697546578451	0.0914800121211417	0.0215488161759295	0.2083772091851
13	0.00207458504020938	0.00866535562713709	0.00187840141190591	0.00116943564527141	0.000496396921131247	0.00321584865954487	0.00254465874169041	0.012317953989562	0.00294843599011508	0.140772537515614	0.00906288085677886
14	0.000691351841524871	0.00502348809847148	0.00456309632207424	0.000260784553906298	0.000348108023374637	0.00432134647848001	0.00569308593161196	0.00646617748120653	0.0052658469228652	0.00370834319594822	0.00407052820195896
15	0.000500751180346266	0.00188288059064345	0.0033978023596581	0.000111801811462492	0.000457174868714436	0.0030577584806663	0.00933878948773399	0.00623147800799061	0.00161381709565972	0.000653370532013826	0.00294845723873872
16	0.000652842842993911	0.00420419632016095	0.0017191130238566	0.000147282639076579	0.000744464094492128	0.00166250219322721	0.00873305568914241	0.00675787994723879	0.00232585334029243	0.000667554966901508	0.00406362314987761
17	0.000591874683286062	0.00142073794914166	0.000992504094856615	0.00142571327695489	0.000314301568153453	0.00156671690603735	0.0271142940102615	0.0305944722170385	0.00542954580386299	0.000436171372796204	0.00163649734328121
18	0.0120779260133853	0.00582976270172807	0.000634004283651226	0.0187869333916926	0.00153458331443345	0.00366522438760603	0.170985374546218	0.236117117478604	0.0118752940248052	0.000704789108481671	0.00558618713381646
19	0.00285498497467137	0.0127672584637376	0.00400544968809321	0.00387523256919574	0.000597717821391241	0.0041222490931109	0.135737755781804	0.0219856403410499	0.00721742019544832	0.206568811796485	0.0129884029650294
20	0.00294852718851654	0.00945321301307453	0.0107047029399956	0.00028138359027264	0.00189335842319341	0.0140779667397213	0.024798598585563	0.00143675141111599	0.0126125976168341	0.0408910661996441	0.020608127936805
21	0.00172309276991061	0.00265339637743652	0.0055748836304897	0.00234011457943187	0.000572740430688988	0.00404399469211189	0.0350922706359224	0.0176089356914951	0.00726705676177867	0.0173360390142882	0.00893858991931447
22	0.00354184477589971	0.00169427423640494	0.00437431786035788	0.00102781844760971	0.00113940882815864	0.00360933323476763	0.0604269398948008	0.00457000530117218	0.0129474797826793	0.00705852941098248	0.00732971278435868
23	0.0166860176196151	0.00150797277825523	0.00339865831469882	0.000999566591377048	0.000373052592275704	0.00296423327288085	0.317757269489183	0.000818847461052732	0.0126810948808654	0.000331561165499554	0.00200246510359304
24	0.834168634190893	0.0204268452432839	0.0056828954665714	0.303632080112261	0.0084239122050953	0.136410078743338	0.0151121984340772	0.019550858876937	0.019555549754311	0.0311206501435731	0.0635506468307537
25	0.000838698669574907	0.0103135099903745	0.0298836191846334	0.00142598642375627	0.0252939897964897	0.0194130708169887	0.00185734154063644	0.00499375939302109	0.00451489177821472	0.0299158597053006	0.015070276167558
26	0.00119404631304157	0.00723236880163777	0.0229710231763555	0.00496604902994504	0.12702752574099	0.0271467706967416	0.00109993396422789	0.00330436901932985	0.00539062690384523	0.00693973476879814	0.035913175875129
27	0.000455394889265105	0.00524640447734626	0.00396313643891049	0.00104080704895822	0.0369597441264894	0.00898051713820248	0.00107062460885255	0.00224774371114747	0.00552157403359731	0.0039716417685508	0.00719161174273157
28	0.000442326568235688	0.0101955651648015	0.00205884642454659	0.00257638185320027	0.0113429847371404	0.00373301998271263	0.000990664756687916	0.00242713860474082	0.00165890314444953	0.000582448357575419	0.0235220599151369
29	0.000372380569769372	0.0160055935657311	0.00110213094044911	0.00338079447384462	0.00404075758756348	0.00564977092839637	0.00197748426267061	0.0132145038542303	0.00281090258497538	0.000140957821696334	0.0343526341047427
30	0.000429249924760146	0.0273559116710257	0.00395462533878862	0.0111210024789014	0.00525801972813439	0.00941791376671784	0.00481397617038323	0.0447136995494322	0.00310465046726331	0.000223404849480983	0.0519398017559547
31	0.00025302316834698	0.00424932838071896	0.0187484193094413	0.000238019180839336	0.00746394016401842	0.00467274471019932	0.000609536324288962	0.00197143311468386	0.00158226284902993	0.00392110971926344	0.0040187403113488
32	0.000920945243415513	0.00940792729277727	0.00851969197246603	0.00142977751298236	0.125774553480729	0.0268646272705552	0.000682339737641108	0.000799315709324225	0.0113783894844246	0.00666313828848836	0.0141726193969818
33	0.000248664287188466	0.00253264177377427	0.00151095444801074	0.000390840106785329	0.0370058915789564	0.00666494701545859	0.000110294607728031	0.000248605231240018	0.00213880311928397	0.00803104972796913	0.0052858173682775
34	3.52070680304533e-05	0.00122043150332852	0.000444434467274578	0.000275675764009264	0.00811272870805448	0.00236922834427886	0.000187947309469537	0.000440313620488298	0.00166237590783573	0.000508866601595572	0.00143279830688123
35	3.10676913885133e-05	0.00019850643172473	0.000264958460340373	4.79090070769982e-05	0.00306289766484044	0.00203107838582496	6.12249362286533e-05	0.000314100290025283	0.000345539956926956	0.000126773386808653	0.0010979032809355
36	4.17734780239001e-05	0.00118175315181918	0.000189908968373915	0.00018420926096695	0.00222548222939065	0.00108251016445261	0.000275768563075954	0.000343822520916489	0.00119960024900911	0.00440604008698605	0.000718125416460954
37	0.000231600151712783	0.00246239732154391	0.01568313125796	6.81265798069257e-05	0.00680093978006899	0.00446861813912853	0.000687189026030467	0.00108454297505519	0.00162698964643497	0.000370568361440678	0.00968778807014152
38	0.000678410437798877	0.0142448724677945	0.00470923853270572	0.00157997999717717	0.0932936395222275	0.0459987445632195	0.00069402502728419	0.00104133958943833	0.00312961843850547	0.00048847647644453	0.0365726083488985
39	7.59516836520215e-05	0.00808381936823501	0.000547342873302181	0.0004155316357448	0.0239699255148608	0.0123131365669744	0.000265023223605259	0.00274888175413813	0.00215868169590843	0.00388742168640519	0.0107822388250363
40	3.8654641338166e-05	0.00461356781692469	0.000456821590222345	0.000442219962010931	0.0115840936886499	0.00779773546287743	0.000180000458012084	0.00434347944145135	0.00108068804064714	0.000249114137714905	0.00195412973902356
41	5.78410005759892e-05	0.000618809721366819	0.000333983966831581	0.000116421759947948	0.00449035062020404	0.00355755501922371	0.000363504366666701	0.000940496306057454	0.00033033164830463	0.000416667774825642	0.00214747119730151
42	3.38224210562331e-05	0.00120649236983906	0.00023344962478484	0.000170631981167187	0.0010865657282498	0.0012766937435491	0.000418833251814018	0.00123559559847729	0.000716167635557672	0.000699469945398791	0.00168138018181002
43	0.000610893553295598	0.116202302178507	0.112074457106478	0.00120253821194242	0.0039959886507463	0.00931050230529457	0.00655643016494929	0.00324662297074122	0.0153745821382487	0.0003918450137722	0.00504068801938939
44	0.000301183083466851	0.0137006535741398	0.00198337703010733	0.000218135977469722	0.0137338888445065	0.0131094650252237	0.000686249075858081	0.00184086760041178	0.00415971190912952	0.000421986937908523	0.00769222801862983
45	6.58669595587906e-05	0.00302687734938882	0.000345208282931578	0.000119845513820451	0.00125664830199366	0.00223732929579536	0.000370468542943931	0.0025910354779409	0.0007574815448073	0.00029698660546083	0.00561380734214188
46	1.20186525117698e-05	0.000363888213944582	0.00023020345566815	5.96354818260127e-05	0.000474110918126214	0.000828716142687052	1.87562784399015e-05	0.000381612214478166	0.00178326399881399	0.000812058897319762	0.00026584450513218
47	4.98930645256195e-06	0.000152869489166319	2.78589140611449e-05	1.11236680149287e-05	6.04905795850891e-05	0.000283236137249831	0.000101963231200057	6.76180752774942e-05	0.00031153082583451	0.000558512123702457	0.000476448593613517
48	8.34949407595125e-06	3.49685663759256e-05	4.03752377697752e-06	1.3205235018569e-05	0.000196897985312507	0.0001071874895904	0.000100937831011998	0.000350297721217788	0.000169566653615862	0.000115248533462412	0.000352157656149121
49	0.00374454419313405	0.0260024327848947	0.00402321479271191	0.00386379807895855	0.000528430999088407	0.00186144347701583	0.00340815251255517	0.0294844530440766	0.00538050798984061	0.0278351804127139	0.0314870374909803
50	0.000935885074517523	0.00452218417485126	0.00598346488662472	0.000404558669413393	0.00071846922795312	0.00200549808770134	0.00346219964746742	0.00878514839566828	0.00354114089977024	0.000240248865910104	0.00433637270709114
51	0.000833069575076405	0.00429514093440795	0.00244333173878061	0.000671672694027593	0.000156100486438787	0.000954099646941662	0.00240127361539358	0.00315267949096009	0.00154711608855235	0.000319149784972832	0.00196448731714559
52	0.00447251999914233	0.00215472662077494	0.000543466850476282	0.000498549425654692	0.000585967616566791	0.000446620195814366	0.00409653783880504	0.00174862253382443	0.000583124872727713	0.000265071626963547	0.00101504265595923
53	0.0220929818697893	0.00320681290405514	0.000306674156004105	0.00163984624095607	0.000780568075796304	0.000536331095415829	0.00266482282622851	0.00190370888858176	0.00142000097357125	0.000516845346219892	0.0060591832013893
