hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9
1	0.00274046736173949	0.00159048840524273	0.0384505261959268	0.0380373994556493	0.000656014422767096	0.035400233947706	0.0795260002103369	0.0299222268588689	0.0523915315906505
2	0.00182823798233767	0.00072377629766927	0.0114082670131581	0.0289321972524115	0.00110212274865162	0.0200438867161412	0.040714437848721	0.0165779509021332	0.0293712363404391
3	0.00139207665312501	0.00111071641062921	0.00707046048634589	0.0247751166474188	0.00100871063344684	0.010586193864098	0.0177907628089369	0.0118690604118681	0.0112618817901389
4	0.00064738166264355	0.00421197701700638	0.00503100154968409	0.00532044201857918	0.00196801681344	0.00663370966695359	0.0086692052358225	0.00295475542340941	0.00664838683315302
5	0.00130562439753941	0.0123612498326938	0.0032717818019623	0.0045030998333092	0.0040713899246555	0.00379975264894357	0.00544134743856308	0.00173930877997265	0.00369527485006349
6	0.00648994713114644	0.0407664604754796	0.00298642849816543	0.00219060016848618	0.0107400652207568	0.00722535928708246	0.00436122995342571	0.00582734850700835	0.00415665361951681
7	0.00147621975614275	0.000995522851268397	0.0132971635473904	0.0580425804174102	0.000346029585635391	0.0158512668711665	0.0485046438835007	0.0102616438089596	0.0374929956443092
8	0.00187406526309571	0.00116831531533838	0.0045298898197929	0.0427380380290055	0.00121224110875922	0.0073447675884031	0.0274402654011671	0.0159991079517392	0.0212940463281563
9	0.00257264432874814	0.00200996695867147	0.0139247691531469	0.0291153262968318	0.0163649242824833	0.00907558628781714	0.0308369229825919	0.00770349155967287	0.0220471624583611
10	0.00175253939655936	0.0124618996951784	0.0171376849896938	0.0129070301827163	0.0564416581949383	0.00760991881253721	0.0330150161715922	0.011026124226369	0.0215721957877506
11	0.00575943597606	0.0386020273008183	0.0148708804016676	0.0102580711200087	0.10189476065705	0.00370781288515541	0.0285207485836162	0.00944032929183167	0.0230990172556587
12	0.163268021459009	0.72284073462967	0.0305048368082373	0.0472097536385064	0.371958339096084	0.017538927337642	0.0831082187027174	0.0106409496483853	0.0990808772856399
13	0.00519672100335364	0.000347726957136353	0.00573907399759415	0.00171913731157516	0.000321545611514172	0.00553640291656164	0.00586139651331384	0.182307421205235	0.00602488025204703
14	0.000867778192470552	9.29997589261116e-05	0.0025644961409533	0.00416864566814937	0.000163080992404386	0.00664754807086633	0.00361219043455903	0.0490842760123342	0.00313858561414508
15	0.000635063944730702	4.91455402770355e-05	0.0025217950700505	0.00412061334939385	0.000206771195820047	0.00392036428973489	0.00239927911307919	0.00818534588337334	0.00147017675249162
16	0.00121611788492365	0.000224488038866521	0.000311424560654618	0.00463297362722584	0.000388727731752786	0.00329194339231949	0.000993706257839827	0.0172899215534983	0.00126450423066743
17	0.0056127577994313	0.00166637318248547	0.000406768827846305	0.00360312340645205	0.000708064362349484	0.00253974051743042	0.00114370310522425	0.00724418554727377	0.000739259886295858
18	0.0286257991413175	0.00992767326467203	0.00117549539321964	0.00961816871421913	0.00615141662078512	0.00913383254642646	0.00642038009176747	0.0300964357297452	0.00800886018976711
19	0.00322361054799412	0.000680627588570588	0.00777595799530703	0.0101286636592839	0.00191260710647415	0.0181386994991979	0.00655279299341016	0.0928480772004758	0.00631925225072483
20	0.00257116754512916	0.000259134507871441	0.00366152742231302	0.0128880970551292	0.000981157895416314	0.0169945319328807	0.0193311713105095	0.0203027466005332	0.0170071732896504
21	0.00755904449414791	0.00118177949760134	0.00251911284197871	0.0116741384902323	0.00176190698915213	0.00746264857424174	0.00804236956864448	0.017931158461192	0.00721856639104613
22	0.00666218037703628	0.000830053236326904	0.000805240630190558	0.00947332562484567	0.0027727207840713	0.00390226791538746	0.00812724181975493	0.011865662721124	0.00798151362388348
23	0.0149839030585531	0.00173434860266024	0.000669412600635409	0.00521257915131556	0.013986896801385	0.00440748536392086	0.00347772048553754	0.00438672763153465	0.00525051625486219
24	0.641189743872019	0.0814534810005906	0.0429583502194492	0.0597396601690131	0.381639191353197	0.161689022091369	0.125246529509655	0.00856403396084563	0.208080190572143
25	0.0010816567364156	0.00143285164633363	0.0056097548414932	0.0210318601168305	0.000251307954796896	0.00940356571700658	0.0203023414715105	0.00808804837570305	0.0173041067418677
26	0.00252172214450462	0.00278638659396702	0.00706119785873799	0.014832380031706	0.000404362554773468	0.010895660378354	0.0297863507927693	0.0218724797242805	0.0324714489410829
27	0.00068589886448765	0.00191048798703707	0.00144121478753106	0.00426694870498107	0.000517867137125811	0.00375559934682734	0.00847482187721999	0.00506441249448261	0.00811190380644193
28	0.00064586460310769	0.00844540619940805	0.00126497452169436	0.0011032510651633	0.00170457930474297	0.00263913172947929	0.00170632841940776	0.000762936012525741	0.00158185612681391
29	0.000676380322798048	0.00573734391570742	0.000623242514759765	0.000523412374477678	0.000951144855286089	0.0012807465962386	0.000469616297885815	0.00125776333724891	0.00114716526376263
30	0.00051731058907556	0.0134493410620488	0.00135288007636697	0.00255555252438981	0.000577681578495965	0.00807244085100538	0.00140281488801297	0.00443213313511411	0.00123144928261005
31	0.000344996791351955	0.000269032891864628	0.00308141513494754	0.0176680589044108	6.273770354238e-05	0.0062053439565376	0.00571496521471933	0.00307336571847414	0.00454960498727202
32	0.00166159637624151	0.00265192539878263	0.00642601048829855	0.00655575864366058	0.000359759658643401	0.00607991895786359	0.0276255063269749	0.00436850365390751	0.0320209502504736
33	0.000445196559899686	0.000884351971362092	0.00173136033881619	0.00118896310581636	0.000210144190634154	0.00273986512786084	0.00512098135605013	0.0018869538868501	0.00601756181336274
34	0.000365866428949255	0.00030410861668033	0.000325372146627896	0.000320930502597592	9.63750596689396e-05	0.00195531093412559	0.00115549684352937	0.00178131659280808	0.00175588859872635
35	0.000160130332867028	0.000246934717724407	0.000261535118519433	0.000206165904095315	6.671916016609e-05	0.000310369018859014	0.000995473794846795	0.000151351678598224	0.00135227670528769
36	0.000180650912518023	0.000561073470181432	1.12653579014934e-05	0.000139526890986922	8.67190352991447e-05	8.71958293364721e-05	0.00108985417606369	0.000607568881230014	0.000991843600086358
37	0.000256235383198498	8.12781002514833e-05	0.0042755788355468	0.0131358598799332	0.000112499297623433	0.00582515810723587	0.00406155624380467	0.0059252637766321	0.00378914602358733
38	0.00122980498401046	0.00103845055737539	0.00244626352754906	0.00197748589983303	0.000209681230561629	0.00628821239200838	0.0212848634865649	0.00663970547581107	0.0203870722220122
39	0.000558512852045077	0.000367595976100779	0.00136614816456206	0.000787590127633063	0.000106798275016061	0.00284592098928574	0.00532651848266212	0.00234842206608632	0.00588568354827181
40	0.000140012512384844	0.000273839706933883	0.000792938144101308	0.000449918263449807	7.28302331234122e-05	0.000496030414497686	0.00199056665499381	0.000313205310405304	0.00295684438681852
41	0.000130749051502157	0.000180457442829846	0.00040659001264152	0.000127961827830252	8.3174083886672e-05	0.000622982728653707	0.00106967987436347	0.000498842777420677	0.00113596805257566
42	9.48564969081521e-05	0.000307151657873599	0.000447824798865081	0.000172496647647267	3.32537606378965e-05	0.000151366220724486	7.10671775905076e-05	0.000278919521988156	8.1868934081603e-05
43	0.000968165915297062	8.07510931174536e-05	0.0744457050519015	0.117065673003902	0.000133081179704804	0.0712725935085019	0.0314384798230927	0.00361267190384659	0.0260862819526082
44	0.000459246142238428	0.000172042328915501	0.00401286353667579	0.00180820695120919	0.000113134214294323	0.00757953449090271	0.00791463454511506	0.00545823573981473	0.00676889712348768
45	0.000196499485810794	7.42102545749399e-05	0.000604931837789718	0.000481302487258028	6.19969674263409e-05	0.00352714997654876	0.00083112332797475	0.00101127631781752	0.00120534685130274
46	0.000162721416853055	6.03996926230891e-05	0.000320687188262513	0.000221041932913773	2.52247102372588e-05	0.000504962895953068	0.000434920765430072	9.76063886470179e-05	0.000515754768877608
47	4.68274660272641e-05	2.396819945452e-05	1.60933684307049e-06	4.29026536457113e-06	1.35184341177129e-05	7.33805665673973e-05	2.57968978689385e-05	8.95754832520101e-06	3.63238506696981e-05
48	1.59559757377877e-05	1.30115511357413e-05	0.000112760868137806	4.19699872621089e-07	4.12695836078907e-06	1.75178457557615e-05	1.6456379030392e-06	3.39769074404176e-06	1.61005651054404e-06
49	0.00274726056638679	0.000298609042233279	0.00344841546124953	0.00640522628934715	0.000395103353322979	0.0271107985925371	0.00379698947611514	0.0936709361224874	0.00373689237138149
50	0.000877477975786119	6.12178286980949e-05	0.000496784401935381	0.00748474099504777	0.000120911943512734	0.00659367548841004	0.00483628599882434	0.0146329273916577	0.0048647613518132
51	0.000991801165853541	0.000181636833795114	0.000911170757505554	0.00276516929410445	0.000111057507683285	0.00147200814864464	0.00376777940333619	0.00723028590332087	0.00506379848923031
52	0.00273345935220215	0.000271225921551397	0.000176669422328183	0.000274670249970912	0.000902190134474293	0.00124584975158908	0.000660738855458229	0.00226224427357835	0.000749969201570537
53	0.0100906745142053	0.00188974133119218	0.000555435789105061	0.000838746878773656	0.00517640948061806	0.0012682735198022	0.000257831842197465	0.00109930739618588	0.000814371461992299
54	0.0392831356680835	0.0116781210852654	0.000707071082763259	0.00638927769418755	0.00573418377599547	0.0175166192751472	0.00591347790546743	0.00256432986882134	0.00982393056265376
55	0.000230002336003179	2.48245860473182e-05	0.00574247148648508	0.00325015581357771	1.65607431657305e-05	0.0138984320394133	0.000609053635392405	0.0283413740199593	0.000888946352185225
56	0.000222457314240759	4.11639322310051e-05	0.000404372704102178	0.00258166718313068	5.03832833212999e-05	0.00411782766864363	0.00438518312734772	0.00628418347159361	0.00406890553969216
57	0.000271768461809033	1.24101679948929e-05	0.00138063219614969	0.000209849936310544	6.44572695260421e-05	0.000349778386523561	0.000858032555167039	0.000316911882126077	0.000748261565877536
58	0.00030449935692786	2.391719876413e-05	4.68138206128727e-05	8.38000745666774e-05	4.62298700992237e-05	0.000214934942377164	8.6411227297549e-05	0.000211583469060783	8.53086002632198e-05
59	0.000414197529206752	0.000113474411088919	1.75238900689898e-06	6.45405137452874e-05	4.33727450802159e-05	7.42367888830686e-05	2.87529511392126e-05	2.77992879057962e-05	4.99117518268653e-05
60	0.00361280344547044	0.000887222885225294	0.000179888096014324	0.000240861093565325	0.000244085777665515	0.00107034731802013	0.000432985617155202	0.000411738341982515	0.000815883939320385
61	0.000610958808477275	5.14256961432205e-05	0.00254532715100029	0.00272632373922741	5.64017642641173e-05	0.0266085432103931	0.00120872103978229	0.0301965131662061	0.00127367667381841
62	0.000523278137426799	3.12782984104158e-05	0.000683574764854429	0.00212918408712596	2.99469029770079e-05	0.00357338598159502	0.0046902661097056	0.00668727314622765	0.00518028363828861
63	0.000339908600519291	2.21555499169098e-05	0.000197340460001399	0.000639622605874539	6.13488233248068e-05	0.000810611121504056	0.000311619821806061	0.000291892523010861	0.000447229787997029
64	0.000543798717077794	8.54452816620972e-05	0.00051867138300114	4.7053019052742e-05	0.000102128991998886	0.000252863276847036	3.69354284904353e-05	9.11198881356655e-05	5.30342856654961e-05
65	0.000873242291860774	0.000102883267717935	0.000448647348807095	0.000184154977442298	5.49202920320392e-05	0.000871495470491386	0.000388690530265064	0.000221467660316177	0.000524634474481214
66	0.00196263200431758	0.000235676315320821	0.000775843410523804	0.000354226692492199	0.000151493763160632	0.0016197643509571	0.0011237573643439	0.0022647153213922	0.00140479870024529
67	0.000712595084727104	0.000113147156658916	0.00195208982760355	0.02663951674824	0.000120157979966051	0.218582380018493	0.00245468225581484	0.0473153146585954	0.00155446077133904
68	0.00103830642454575	5.41903585681101e-05	0.00715457515867704	0.00436809637428275	6.82270872594552e-05	0.0169855763102816	0.0173488633198069	0.0136216510738402	0.0189063081282239
69	0.00013611917375299	1.79012423268797e-05	0.00181704858494945	0.000715914716053217	2.45633387050811e-05	0.00202274422677062	0.000855945033012258	0.000405869603424625	0.00101697023956909
