hdp.1	hdp.2	hdp.3	hdp.4
1	0.0236043465000927	0.0147787041059337	0.015965415363376	0.0191072853007192
2	0.0170325453733619	0.00929165579075056	0.0185529280400072	0.0186476246813425
3	0.00491888303238896	0.00648455884659244	0.0246375379217127	0.0186514658564348
4	0.00608064878369636	0.00252285355858853	0.00524737670110048	0.00586035279912831
5	0.00242874954942656	0.00154169896909104	0.00226972063205999	0.00221507763655057
6	0.00652529814677942	0.0114482843290019	0.00801507538993136	0.00795507361612064
7	0.0127300896682591	0.0144633642382109	0.0331717082689802	0.0274362332924888
8	0.00559313580431028	0.012749692299636	0.0312964582630518	0.0232544740086887
9	0.0109303839067663	0.00871751511376534	0.0194685706956617	0.0170919487689674
10	0.00413172911262043	0.0155551738421238	0.0163481159137828	0.0128051973659782
11	0.00639549417665423	0.0202170211373962	0.0141486695573742	0.0122789563783353
12	0.0648962429555062	0.404530770911408	0.0309573762285666	0.0490953392461822
13	0.00549034399993077	0.0854846332896861	0.00989742205916436	0.00944672994362435
14	0.00489381186058908	0.00407471609652187	0.00398486299026044	0.00455179248435681
15	0.00100980210030102	0.00186794279808839	0.00178801297408524	0.00161713471385166
16	0.00334255332415836	0.00142047653541573	0.00202324139923353	0.00220867567806343
17	0.00253315884876091	0.00295342541212599	0.00191246421594073	0.00200893457326465
18	0.0194544205692304	0.00792913179025679	0.00516637088581763	0.00928796137314327
19	0.0168895588193548	0.017017920054579	0.00469141371244978	0.00856325967239898
20	0.00902837158938047	0.0187029186135061	0.0149521503149447	0.0138474362076847
21	0.00578294883725971	0.011969385984479	0.00637003421803338	0.00670413092773341
22	0.00574841531997407	0.00543151888276667	0.00539156012873001	0.00586675475761545
23	0.00325286322891298	0.00954857196473093	0.00891306293199856	0.00725341896593006
24	0.446223509173097	0.168738464181093	0.0514407697767996	0.177350895185855
25	0.00592585451651903	0.00443272949170175	0.0180509689282117	0.0143083772187588
26	0.0206032463608992	0.00439719065495518	0.00611940084083344	0.0102572178880963
27	0.00355557740970961	0.0010986750610117	0.00356702530202793	0.00358381636110119
28	0.00378970980442141	0.00117157006138392	0.00231368532667932	0.00280277742567006
29	0.00153653933234175	0.00100605869858126	0.00151418562413336	0.00146604849355515
30	0.00211608777465772	0.00368156771501299	0.00979737641550306	0.00736865421869858
31	0.00150831404537995	0.00119182989066558	0.00678267922579904	0.00504730407126148
32	0.020660586557048	0.00145796731584724	0.00599252634809341	0.00986925920377562
33	0.00321994720658217	0.000200242498714073	0.00138644568464886	0.00138922499170946
34	0.00156929360517708	6.75776365408166e-05	0.00055475136320844	0.000437893960520402
35	0.000662930307237505	0.000184492332428664	0.000163569434705765	0.00012675877804538
36	0.00131057528715186	5.92313945776081e-06	0.00120314406416907	0.000856582045579384
37	0.00189732158201682	0.00173285483340968	0.0103853609336993	0.00763497569176362
38	0.0100196533724487	0.00232335145230668	0.00486381070394919	0.00645573493843237
39	0.0016442644963335	0.0026108929496198	0.00381921648336793	0.00324067138619046
40	0.00316859174176628	0.00078091209078342	0.00136965601780605	0.00153903082030855
41	0.00032924109805586	6.60968516763764e-05	0.0010915014341318	0.000729823267534004
42	0.000265754421078741	0.000466245307089877	0.000899026078160573	0.000673486032847169
43	0.0116916579072575	0.0069759774963778	0.128794919066017	0.0899142265601893
44	0.00690492421267827	0.00208615664038453	0.00468102835151608	0.0052124746002297
45	0.000991847906302399	0.000302147420748731	0.00172743170197199	0.00145580535997572
46	0.000158191006582477	0.000487514762415472	0.000428049959817308	0.000363631242069574
47	0	0	0	0
48	0	0	0	0
49	0.00898324348014068	0.0105258899752615	0.016571920441904	0.0146028673091672
50	0.00433771709511817	0.000810325862863437	0.00270867522085768	0.00317921258471392
51	0.000676759889101311	0.000871845743140634	0.00288695725021952	0.00224452664559142
52	0.000782544059147262	0.00169677752943969	0.000772324674769441	0.000754150709785137
53	0.00335258179287832	0.00293484829291755	0.00531557390456511	0.0048974982426624
54	0.0436914502209053	0.0161060258116956	0.00273810041016983	0.0105261001445562
55	0.00232797961374059	0.00246759335978374	0.0122008951142589	0.00910102418531877
56	0.00458365720300023	0.000672612870470498	0.000800884417337114	0.000750309534692853
57	0.000206634980479667	0.000459379849991109	0.000404682897716484	0.000286807740223889
58	0	0	0	0
59	0.000632521402086682	1.1442428497947e-06	2.30208834030335e-05	3.45705758305581e-05
60	0.00372193676581399	0.000949721565329603	0.00173833633095237	0.00213185217621775
61	0.00707201144151231	0.00615057455125824	0.0130171844836476	0.0113327469139359
62	0.00733380299995172	0.00177976879025127	0.00270625196997315	0.00378099668250511
63	0.00119670364233175	0.000363128833802495	0.000589369232987437	0.000431492002033262
64	0.000639395755644714	0.00118153170501742	0.00039412444743389	0.000268882256459896
65	7.81250063183397e-05	0.00154217012791154	1.43664159582841e-05	3.71313592254142e-05
66	0.00462029346372715	0.000983106533182437	0.00118860455886189	0.00165170528968222
67	0.0166075485739801	0.0150041199473433	0.203193394633503	0.141872521641821
68	0.00905594987836034	0.00398869595757848	0.00472983954790447	0.00638915457016611
