hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13
53	0.000765525648390703	0.00561210003073267	0.00185052677045841	0.0021291121826993	0.000430308954076755	0.000245644815406117	0.00263812544092047	0.00142354633553958	5.93244307641383e-05	0.00515765791354357	0.00160873230374104	0.0136076834401822	0.00100975113691313
54	0.00249285854032064	0.0411219853972388	0.0115026048825065	0.0158280777328084	0.00248781403572004	0.00202664057150992	0.00249240808877239	0.00628253940957848	0.00643934577622333	0.0111351608086056	0.00412642347220657	0.0189186027315522	0.00482261371299901
55	0.000851187019264738	0.00267792866070236	0.000229278221650482	0.00746475847699599	0.00510142893466136	0.00143792352899676	0.00370127651560841	0.00104987318575303	0.00496133615244036	0.00550958217722518	0.00995904526740033	0.00209420795326538	0.00182874415757879
56	0.00284496644625981	0.000981319232998756	4.3186807497459e-05	0.00434395287827835	0.000891135247932414	0.00180976948547962	0.00173798074293913	0.00293618076643917	0.000912916081058333	0.00817301151014027	0.00402963618568498	0.000556229780616015	0.00378558836149551
57	0.000442618033655133	0.00031255769254797	9.48299078099869e-05	0.000600943097992461	0.000298375696511275	0.000374385456083066	0.000420792549335146	0.00055957812956956	0.000503501936262512	0.0013411916820622	0.000379140099936606	0.000951333996602924	0.000504330891094182
58	0.000107691379232606	0.000206390190558733	4.92882442837303e-05	7.14544858636991e-05	0.000164301886203009	3.8833635517437e-05	0.00034646213729958	5.54126572998344e-05	4.5532445268017e-05	0.000184441566855496	0.000249230656456717	0.000691750668161829	3.91764236201961e-05
59	0.000235825900948243	0.00014604297825475	3.43789717578457e-05	5.19507102757718e-05	0.000122213991057696	5.37763563410144e-05	0.00021921119847921	0.000819458661812619	1.68148864267781e-05	0.000270510603311801	0.000452578980733493	0.00172965959501323	6.6490984681857e-05
60	0.000278935757233735	0.00141680542302554	0.000341959768108225	0.000682960176401856	0.000212203985419943	0.00016089310342644	0.000394425237687682	0.000523487444927202	0.00160100390539907	0.00424487167372686	0.00109221670035443	0.00804665879476097	0.000477258408860246
61	0.00171686153624505	0.00438998588496413	0.00194106111266986	0.0125366351853922	0.00437818244509555	0.0030845328899476	0.00689550126257904	0.00225556427957956	0.00323185895748838	0.00458410449545838	0.0252419342796677	0.00456668610830269	0.000540319943482663
62	0.00362819250599064	0.00193904447689808	0.000119023766069045	0.00479859422858819	0.00043441650123183	0.00315436367938353	0.0012929587720901	0.00118353983231564	0.00149161267797093	0.00857082448096021	0.00169886800956199	0.00102022613881045	0.00408217527193017
63	0.000170304013037847	0.000483469716126005	0.00010782736470513	0.000418768836584322	0.00012756537291466	0.00029248931876114	0.000375246194315437	0.00020087950859255	4.968893404767e-05	0.000489147015945494	0.0026890033081433	0.00116649816148516	0.000344397478910395
64	0.000103880942037637	0.000165904430972404	0.000149217932327862	0.000134408287220791	0.00012444132296573	0.000121776090271211	0.000275508971996769	0.000528110916955956	3.47633607025524e-05	0.000879866080347912	0.000375339196679097	0.00331205693122145	8.77535750503877e-05
65	0.000127341088777868	0.000710865640628923	0.000176787565793847	0.000590314899281884	0.000345120740191568	0.000106571790089671	0.000302403010198882	0.000647286084025463	5.42232854436551e-05	0.000332859390184527	0.000775384264532007	0.00272428105674039	0.000104497360634715
66	0.00010902356293059	0.000716276456142951	6.38941304500765e-05	0.000890167875866388	0.00052576603584963	0.000404990240964616	0.00045735356901083	0.000702284699054065	5.66793924498137e-05	0.00144693522459834	0.00133330256411649	0.00299900085174453	0.000346858613658935
67	0.00181070212320597	0.00885280799447611	0.00494512060997109	0.0552478933626149	0.050850710620121	0.00265181523703902	0.377652157281417	0.0117688065245333	0.0112557716153003	0.00321376129171168	0.0134040210841534	0.00707099328181371	0.000457165866159054
68	0.0228110304379192	0.00522315884183461	0.000167695606320697	0.0132997286060405	0.0127959350324887	0.00929161486986661	0.00725807503566791	0.00194441151274898	0.00563978848006463	0.00949613589929535	0.00818429493923306	0.00215050995038776	0.0105907066341501
69	0.000613235501680741	0.000534984167152809	8.47700013802153e-05	0.000829946102661089	0.000553361810398516	0.000255116167992324	0.000560622957637149	0.000603190582139293	0.00103232066781927	0.00152446940489607	0.00447855000970588	0.000935348756213909	0.000439655497620264
70	0.00048380797814059	0.000129652511924241	3.81785247368259e-05	0.000363533131909911	0.000112755062045657	5.94439090968571e-05	0.00029945953827584	0.000280030589442999	4.68549644251793e-05	0.000336129237673853	0.00128049715814608	0.000868154161658312	6.75399929353329e-05
71	0.000101089233552892	7.3860628693498e-05	1.14131059064427e-05	0.00016075853472942	0.000567477887945535	9.33729316525072e-05	0.000153091523913184	3.35374239697628e-05	1.62480925022799e-05	0.000115553085004119	0.000139140208533842	0.000256895544658871	8.2790959082021e-05
72	6.53553649481487e-05	0.000105529973877313	9.92506804775457e-06	9.83998750108836e-05	7.64813709719642e-05	3.29263016834626e-05	8.27890208249399e-05	7.70808694942902e-05	4.79885522741756e-05	0.000261366114570468	0.000210678637701974	4.21557666896166e-05	8.19436831849827e-05
73	0.0141253004772166	0.00831422751489706	0.00207020738870318	0.0136640630703929	0.00550784469190648	0.00929072114039358	0.00275865287019032	0.0172787430559936	0.229893505089526	0.0227426760265589	0.00421452297985386	0.014159527889364	0.0180595647059559
74	0.0129357779805374	0.000878949654889959	0.000235731201361297	0.00368947983589836	0.00308523073567616	0.00169365004882433	0.00287106251373556	0.00374390823056689	0.00229532646290929	0.00488287988215248	0.0030128945643011	0.00241249813800242	0.00604749223481727
75	0.00842925521243565	0.00396630758740351	0.000258918587411728	0.00664888489670169	0.0080290108534702	0.00207673301855963	0.00236376287377794	0.00529856795199649	0.0132030866085678	0.00903896688337258	0.00393040546135499	0.0127518364990004	0.00720422556663089
76	0.0112120596164351	0.0010318092798799	0.00109898097000392	0.00524466928822653	0.00620442105135273	0.000818906877519684	0.00353464502084923	0.0042125350745559	0.00433767390418424	0.00188991642768608	0.00319506642757175	0.00274040775943373	0.00334661875388713
77	0.00644436027524992	0.0018655434794472	0.000156147662032238	0.0050340313235697	0.00984581945710376	0.00135109008129331	0.00252642842741976	0.00495939832481257	0.0137974645040581	0.00286809961728929	0.00480325574513315	0.00238180081796334	0.00443399650155747
78	0.00324948990343363	0.00361326958422743	0.000303670483271885	0.00569315771750154	0.00683704116601115	0.00282420693307587	0.00627467655813693	0.0026303415420894	0.022577858119767	0.00291094016151384	0.00205791762085176	0.0046303441452501	0.00433607561574263
79	0.174811329238886	0.00583661890529459	0.00158955671337743	0.0250274772676982	0.090306854020956	0.0102323196359373	0.0544552530454787	0.0127375964321701	0.00804072754423874	0.0398709130716587	0.00504244115726644	0.00285060689450491	0.0333451077785374
80	0.100973108275395	0.00389484450032751	0.000116379970650211	0.0206643720754295	0.184201910819366	0.00837070294188168	0.0208484567113344	0.00684529186322748	0.0106506246352445	0.0288938687865624	0.0151434773106438	0.00154137326795323	0.0209762514618031
81	0.0518089374695796	0.00315178096556728	0.000290191460726681	0.0130538929339255	0.147926050266542	0.0077523402387995	0.011646977576414	0.00779117143185616	0.00916146806427972	0.0107590729261893	0.00590755388798467	0.00193760918237476	0.0150344266352879
82	0.0201386307578902	0.0021239167314398	9.66357789977152e-05	0.00716428692799976	0.0843398896921104	0.00177255982180953	0.0047278046027907	0.00299559583236091	0.00472233804761031	0.00849960831106558	0.00271941053420338	0.000993206838683886	0.00841413554760147
83	0.0250478060487076	0.0025092834037445	0.00029738123588209	0.0113691406782684	0.0717868784695395	0.00334340926121063	0.00328621599054445	0.00824399566249317	0.010234786825971	0.00900549251246491	0.00627651299705294	0.00270475925874318	0.00613685966871916
