hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
1	0.00250689776066137	0.0649441786237022	0.0156812336029441	0.0359927739980051	0.0199490090334221	0.288302053379007	0.00263590482367475	0.00604370546715814
2	0.000959620834677557	0.0664997667462705	0.00667502449588046	0.0134949198985177	0.0157616089931426	0.109230467569719	0.00581204086323603	0.00189759999941789
3	0.00121255945538778	0.0413932386044684	0.00318993750973154	0.0073440307995066	0.00728521853174472	0.0340525049014419	0.0100780658441696	0.00381307271128775
4	0.00375195715728443	0.0247780131447509	0.00285510979026941	0.00202950896058556	0.00309634532433228	0.012822642956063	0.0205105308798451	0.00451033588511402
5	0.00786110769788369	0.0116988697750646	0.00215492713640715	0.00083348374064023	0.00361856368918267	0.010450320868666	0.0610378279682491	0.0413523176405764
6	0.0279017506656147	0.0038448156573708	0.00419891109462743	0.00189139326625876	0.00462401964119464	0.00473011975385068	0.101973043597948	0.194637658723785
7	0.00119655168051651	0.0680314040941462	0.00641670420216748	0.0102175312411005	0.0309207895478017	0.0184620794877545	0.00626823611220689	0.006947596297538
8	0.00121097062180047	0.0498856433160634	0.00608760754049986	0.00852930391302875	0.0143373277484792	0.00884845329221308	0.0101561419345452	0.00465011141112205
9	0.00253457959169106	0.0513468609782242	0.0052109533206221	0.0116997579847464	0.00967318368668992	0.00826901692337114	0.0151089018013855	0.00249708624761629
10	0.0107245404528142	0.041538284055196	0.00714015692690229	0.0186337914170529	0.010142561872535	0.0215520400099382	0.0403728184546467	0.00517435490422682
11	0.0319916390872804	0.0294922015157204	0.00592634743152325	0.00973705870361755	0.00687040568115275	0.0110467023952751	0.0908597010908452	0.00440550992531298
12	0.677692441857579	0.0298986667334741	0.0558732571957548	0.00648708791757944	0.0233898428615264	0.0215951731388	0.012628671002178	0.0145650782297265
13	0.000588387470850857	0.00548884164814905	0.00549304872095196	0.00476533356675179	0.00659188017413611	0.0317543453876491	0.0129633120929481	0.000923059655566909
14	0.000165872014681406	0.00451505163843962	0.00119998139711815	0.00123253350857312	0.00979617375851263	0.00173258736494214	0.00145981113509862	0.00116661515565996
15	9.28107371094167e-05	0.00263519133243504	0.0017987451881896	0.00195424421562333	0.00215388665103171	0.00154421002664791	0.00191084912700616	0.000403886919302839
16	0.0003807693144616	0.0031503350270731	0.000809539361069618	0.000707293109800951	0.00464435322438487	0.00642243486072291	0.00467228705224506	0.00219036230580366
17	0.00195886961203915	0.00106200747201722	0.00262540086937731	0.000590046276577313	0.00348688968478682	0.00260977436312065	0.00815432357450512	0.00787197480465989
18	0.0138383195598271	0.00231867008988869	0.0224011129582488	0.00171437449596447	0.00788805402956763	0.0117161461605684	0.00381997347598785	0.0330494876761963
19	0.0010168601313755	0.00743717472106669	0.00813146523978405	0.00321976714163119	0.0114683153732938	0.00413835963390537	0.00219309795065632	0.00615844555244145
20	0.000326195276890394	0.031597628895346	0.00533144277228085	0.00332445355962412	0.0187843541121619	0.0386921771248733	0.00647741240945342	0.000726164213936277
21	0.00142429678265976	0.0167269712520725	0.00783581072762234	0.00157523246420636	0.00673512629403679	0.0167845088688095	0.0465370555750803	0.0146249722813785
22	0.000962999041404719	0.0131368162473974	0.00855495966949231	0.00324092924200044	0.00279099266847362	0.0051827975399152	0.0268804435104458	0.00756895729049315
23	0.00247538798346682	0.00766310913785789	0.013748286144733	0.00126606053132902	0.00436028395684163	0.0205192656540798	0.0174506551253401	0.00731321378292649
24	0.144415636200443	0.0597539869728724	0.662667171497469	0.0197846577900208	0.0350757992949345	0.0132515535078567	0.221801860232869	0.0106432002651528
25	0.00175550038741956	0.0156737800161385	0.00252891708413177	0.00228799937364093	0.0161061362644707	0.0170316440918287	0.00180030964034792	0.0142709515941459
26	0.00445817046259212	0.0200315720434435	0.00876609205822289	0.00756127222246577	0.0101590768514464	0.014326800791625	0.00542944752798324	0.00250431719234877
27	0.00188640626673597	0.00765993161943622	0.00194231806707626	0.000944768042120106	0.00495296235495846	0.00537777688772909	0.00703373016889505	0.00403334365978942
28	0.0051074651870304	0.00197250425351248	0.00157005182830515	0.000718582821545286	0.00267424417318785	0.00140820863054296	0.068029514538171	0.0532551575736551
29	0.00239672781853427	0.00142071807765352	0.000195662924300566	0.000284490961315045	0.00317572189550864	0.000712356827171054	0.0391365453823252	0.0330726585336881
30	0.00712085059169718	0.00111205797894804	0.000429889719296961	0.000513461954917688	0.00568526210647781	0.000819969582341473	0.0699399708939439	0.114150240294753
31	0.000333708137333384	0.00623166463963644	0.00197919116593233	0.00545972414884493	0.00506482613817183	0.00185252387121592	0.000774732719175741	0.00956867733014238
32	0.00441291414143686	0.0164405721494772	0.00649970023932766	0.00172268294183692	0.0136651177089615	0.0425849420046474	0.00400461010965831	0.00774666116811683
33	0.00150001815841412	0.0041177699999392	0.00143172692954451	0.000966663240654575	0.00374124362055634	0.00550915687717027	0.00273331208953271	0.00329076201787562
34	0.000391999529404449	0.000929727196451803	0.000275453082387952	0.000308634327556178	0.000954263394142184	0.002641464008815	0.00205181984573995	0.00238646188873732
35	0.00020856482104174	0.000146992369529303	0.000101885471902435	0.000335319100770061	0.000558117121826851	0.000695191602419945	0.00210110409701381	0.00143863965828465
36	0.000348922601327648	0.000124217092980966	0.00018437647331827	0.000166902015614307	0.00027972730125667	7.72435113799938e-05	0.00326532926354028	0.00456502274700589
37	0.000152943849041776	0.00563713808593233	0.00187549415277301	0.00640239064289141	0.00529613276182202	0.00436700923026951	0.000687861968576252	0.00205702186583114
38	0.00151879957224383	0.0105255205881796	0.00790707566276445	0.00516653375596931	0.0145690608152468	0.0112702904510075	0.00421474271947288	0.0127646866854386
39	0.000701401830602007	0.00107750935379689	0.00256701983523494	0.000573136145566318	0.0045746879260191	0.00457827353489855	0.00141375443874186	0.00288928541348361
40	0.000293917993540671	0.00132249051395956	0.00105546981048929	0.00034235684315614	0.00221087495854294	0.00163597795897115	0.00223454385427436	0.00625312999856109
41	0.000150107541473161	0.00015580860561253	0.000267652475945422	0.000366206970131186	0.00120101888891021	0.000449156714320705	0.00135625614558903	0.00244092136243005
42	0.000268847600360745	0.000204555044289372	0.000124562674727271	0.000148476815061863	0.000264666105700129	0.000211484371613032	0.00094251434383467	0.00454398933858594
43	0.00019903550590674	0.0512527292908773	0.0015993439014771	0.0901681908021888	0.108721343264806	0.0185219377073994	0.0011277657498703	0.00134588801185766
44	0.000263982304378086	0.00224060966623512	0.00515944516421797	0.00727345788280175	0.00888969137730078	0.0148738873138206	0.000930662898795149	0.00189482586338844
45	0.00015463000329429	0.000276480837001699	0.000530754140672788	0.000972185913499206	0.00162633774721344	0.000819969582341473	0.000710318236914826	0.0026724935044287
46	0.000105476431864091	5.00688740893264e-05	0.000122053964562432	0.000318115730492979	0.000768004670715163	0.00103409475776237	0.000671006959564714	0.00100123571842938
47	3.63610648996466e-05	2.13059038677985e-06	7.06501090185528e-06	0.00013699161047347	6.99754388148138e-06	1.98060285589728e-05	0.000323643496237764	0.00044558991502412
48	1.96351814835839e-05	8.13665121847821e-05	8.21780988350999e-06	0.000161379342769675	2.31636147877292e-05	3.23498466463222e-05	3.34538628709255e-05	0.000398270430784215
49	0.000849105846555625	0.00560319557701191	0.00353427856555181	0.00089877835055552	0.0224936726502451	0.003567065743471	0.00217327154187983	0.0253372758202484
50	0.000181974898384581	0.00456684702542858	0.0036306580499371	0.0014731363263972	0.00713297833882185	0.00213729054849715	0.00119474178365272	0.00112773177360794
51	0.000190619480199504	0.0022788133559291	0.00208816360681246	0.00125579715701599	0.00143765605152828	0.00422484595861288	0.0006320884534479	0.00248141920069592
52	0.000567835853103227	0.000945798460145185	0.000679300523737438	0.00100654378084236	0.00324841106325256	0.00464231302723923	0.00377448032096582	0.006060031939856
53	0.00221529408203047	0.000808448848831912	0.00251901399192746	0.000803328969444322	0.00272140490522011	0.00300611500128409	0.0161067798121051	0.0333073004163751
54	0.0131835335905822	0.000868527824307403	0.0183298002423337	0.000931034669825049	0.0155471274888529	0.00189213592833387	0.00239330881757757	0.101218195894752
55	0.000159680355996398	0.000867958442393694	0.000979610147977449	0.00211498820664982	0.0121268016979414	0.001561815385367	0.000135796384660337	0.0054362151543502
56	5.06635162964641e-05	0.00342062613165803	0.00232942796511591	0.00148002744915023	0.00279574169409956	0.00515418883199668	0.000113647502504344	0.00028421251009831
57	4.61948757523066e-05	0.000728882318180789	0.000222259643663028	0.000537116589048677	0.000366993070105504	0.000957071313366362	0.000222018208874376	0.000302630954228211
58	5.15556223942088e-05	0.000315309010084911	6.04231351955875e-05	0.000253212106265805	0.000319657884070663	5.98582196448955e-05	0.000302570465720805	0.000489453098637181
59	6.24267830646595e-05	5.94912264032752e-05	7.34387846503652e-05	2.83953355993886e-05	0.000209073430209579	0.000180674993854629	0.000360068758873641	0.000831876987713943
60	0.000945851435106086	0.000279988964276483	0.00079272496449434	0.000270904208653031	0.000934065497398406	0.00652520614224558	0.00142680127449142	0.00489432633699259
61	0.000491405953415042	0.00036743500592699	0.00145058891669196	0.00220511040776044	0.019933482627192	0.00345791251941266	0.000344494525622858	0.0210882999312196
62	6.64309386157764e-05	0.00563542994019121	0.00238615116453228	0.000576752763181386	0.00174711806833673	0.00174931245572527	8.40871979461138e-05	0.000360933288486317
63	5.9463663720167e-05	0.000556231028217594	0.000166508089102622	0.000452468187571669	0.000823636113761843	0.000451137317176602	0.000212591699275218	0.00133445038544119
64	0.000126723302545749	0.000123886484127845	0.000129327577184778	0.000280238991956789	0.000508417114868075	0.000706194951619374	0.000620441932530099	0.00382960383336483
65	0.000183234168810158	0.000188245007535402	0.000532192394640376	0.000179804543322118	0.00048922717458368	0.000359149317869373	0.000307778953814543	0.00470068254660958
66	0.000183945641855054	0.000178253273307745	0.00108927426824657	0.000115096411939002	0.000481783803806703	0.000689469860836241	0.000587858997176487	0.00277966156268083
67	0.000884865292797619	0.00053753326085775	0.000587153458470504	0.00574568130649041	0.245447167283749	0.0018817927800864	0.000170001635977572	0.0507602769915704
68	0.000150013907196786	0.0163655974084527	0.0084106347265081	0.0112070671445098	0.0130169047866883	0.00297464542257372	8.91761469688478e-05	0.000687917518841841
69	3.33758272221522e-05	0.000118486539526869	0.000250810631775343	0.00172703265761721	0.000837728120415131	0.0012860714544293	1.28760656481255e-05	0.000964148703150527
70	2.80615290795541e-05	0.000372724747576926	0.000217818622824177	0.000146766252676358	0.000605743064532668	0.00153298661046449	0.000100105433460625	0.000478515726258807
71	2.77695670839286e-05	0.000124106890029926	0.000106524115423855	9.94569844143819e-05	0.000236327022169033	0.000729742118906153	9.18401605512186e-05	0.000341991851498406
72	1.86509156649978e-05	0.00019280006284507	5.54276729417504e-05	0.000450806498397179	0.00013043344259969	0.00169495591068009	0.000134037452615566	9.88683889837148e-05
73	0.00326474852619538	0.021417998636165	0.00747056558360141	0.00446481219222401	0.0180813626330769	0.0278595999050191	0.00337892553501419	0.0115896354275908
74	0.000140774342224111	0.00688825382193477	0.00145713242329259	0.00386015282555338	0.00609991988684526	0.00121300921574509	0.000819696486883319	0.00379715553734833
75	0.00203716924814376	0.00774390626812896	0.00557944277034854	0.00483297409079577	0.00616359559778893	0.0103376465728638	0.00379345287923514	0.00700737665509049
76	0.000365826168685493	0.00828289053450874	0.0010257824919522	0.00150622349025397	0.0065517363697634	0.00197466104732959	0.00112639958905883	0.00905957789109997
77	0.000560945992373124	0.00730483934402575	0.00224023975056855	0.00422992754008862	0.00854688926222045	0.00907820322349717	0.00197174574517754	0.00573632209956802
78	0.000741554715055952	0.00849684956395355	0.0048573898729486	0.0043067073545923	0.00914423915085096	0.0108473217077814	0.00221481990755873	0.00825769340685188
79	0.000361959146798988	0.0524151867527677	0.00317616979617921	0.122132590382329	0.0493973292642906	0.00426753895350667	0.000425098013499718	0.00986441842193681
80	0.000185985689435599	0.0265917516801312	0.00377364355029501	0.191413836993277	0.0242048144264931	0.00866161642280677	0.000493832979326913	0.000579066787916118
81	0.00028083426229226	0.0151688117273132	0.00298681981868295	0.161857616012662	0.0155858562774268	0.00723448203164079	0.000513830158204837	0.00199521775330636
82	0.000139401531022458	0.00663181155486391	0.00249221416036347	0.0863210382507652	0.00950803389757573	0.00359919552313333	0.000429247726964565	0.000504187853941101
83	0.000184715359843521	0.00602744020420019	0.00518253408096483	0.0772690842191481	0.014511006399942	0.00894352222929615	0.000532170867098852	0.000288328236502646
