hdp.1	hdp.2
1	0.0393667630563716	0.00471607656007914
2	0.0189220606820965	0.0123246125356311
3	0.00752106883537281	0.0118925889501827
4	0.0058823194274534	0.00574511766310699
5	0.00474214558807379	0.00466397321309039
6	0.00664984840182935	0.00583991680832264
7	0.0196196106914185	0.00496212014308158
8	0.010964851188611	0.0246000163546617
9	0.0138814141408982	0.0105632299443724
10	0.0146861525930428	0.0200322896019811
11	0.0173079080356166	0.0341551912663212
12	0.119386314731279	0.484202192827251
13	0.00517361050399589	0.00681830187955588
14	0.00250875179097625	0.00398373507184834
15	0.0021762633000799	0.000151968095383861
16	0.000680418718606959	0.00615326054785222
17	0.0025381028785087	0.0120235709752516
18	0.015746917399085	0.00724598351942188
19	0.00356319059287822	9.19045148273823e-05
20	0.0115727369653372	0.00743847644024144
21	0.00578361804608592	0.0127240715292115
22	0.00517239245350927	0.00757380041089278
23	0.00721679196542465	0.00334112712565373
24	0.367305167422022	0.0127653200122443
25	0.00944959638325448	0.0132631964390257
26	0.0206259954370257	0.015568769543278
27	0.00468132164764511	0.0157120537474971
28	0.000861829657211124	0.00563729268114416
29	0.000308991904089919	3.03936190767721e-05
30	0.00510673560308528	0.00358789436625324
31	0.00213752143621512	0.00869402237115096
32	0.0165640328158518	0.0175776430327332
33	0.00386546357331613	0.00303357264690068
34	0.0018594522977049	0.00252194672577502
35	0.0022351619349007	0.00281502805258675
36	0.00414875854133346	0.00309508354265129
37	0.00164216780767219	0.00482679617243024
38	0.0108405314550733	0.00992206931337196
39	0.00199163042147887	0.00376953242311681
40	0.00206400619555486	0.00132935900581025
41	0.00305243451947221	0.000133152997860144
42	0.000457554771506499	1.51968095383861e-05
43	0.0235444051110184	0.00415234729196472
44	0.00591701422034651	0.00370874518496326
45	0.00101990117681358	0.00145310445490853
46	0.000154142324484328	5.06560317946202e-06
47	0	0
48	1.74849182756884e-05	2.89463038826401e-06
49	0.00374892364611233	0.00294528642005863
50	0.00465943603083711	0.00234826890247918
51	0.00280725274410076	0.00227590314277258
52	0.000610204001845936	0.00010493035157457
53	0.00359375973089728	0.00524868855151972
54	0.0136889228720609	0.00508441827698573
55	0.00157128512774108	0.00571906598961262
56	0.00450961582098273	0.00155658749128897
57	0.000527494444609252	0.00202624127178481
58	0	0
59	0.000187304731281364	0.000225057512687527
60	0.00150319217634385	0.00311606961296621
61	0.000999547946101659	0.00376953242311681
62	0.00401272980634372	0.0119389030363949
63	4.77397206853066e-05	7.16421021095343e-05
64	0	0
65	0.000207147166627931	0.00226794290920485
66	0.00122378711149347	0.00148494538917944
67	0.00377902128071722	0.00437957577744345
68	0.015801533211227	0.00203420150535253
69	0.000467849262716005	1.44731519413201e-05
70	0.000188208446158534	0.00224333855090461
71	2.77401175340136e-05	0.00236708400000289
72	5.67375775058294e-05	0.00222886539896329
73	0.0144595559105802	0.0129961667857083
74	0.00345871329468708	0.00324415700764689
75	0.00965902248305093	0.0233227606958402
76	0.00244168043030973	0.00674159417426688
77	0.00450572591781578	0.00658890242128595
78	0.00755910344411634	0.00426668519230115
79	0.0211778901833186	0.0176804024115166
80	0.0158497444353265	0.0120004139321455
81	0.0115045261380865	0.00912532229900229
82	0.00528374584315714	0.00974187857170253
83	0.00896630538372421	0.00597668809416812
