hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9
1	0.00642068644727217	0.0430295593626034	0.000924599967738424	0.0419608995661593	0.0277093032054065	0.00582406020454416	0.0514724344162139	0.00443335647680411	0.0820847433898875
2	0.00405594503227706	0.0221940887090292	0.000394888520950513	0.0210903207295741	0.0130477016999495	0.00415771123071704	0.0223943195282525	0.0013152063422767	0.0400315873684343
3	0.00279114769610748	0.0108416936105706	0.000468194812276838	0.0124535727412397	0.00890306951587601	0.00944429518717862	0.0101605061314727	0.00230097613441648	0.0176478873905443
4	0.00316197479424704	0.0070561391019706	0.00113586381019187	0.0074057392838862	0.00701095548909429	0.0412186572249355	0.00178755449129308	0.00175802216563098	0.0073057611124302
5	0.00204869972345647	0.00408586353528375	0.00397017157413298	0.00417412684301729	0.00524290748259017	0.108200827902537	0.00311248392900752	0.001656783414949	0.00556862779937751
6	0.00510806223007941	0.00438867024434193	0.0194146127189176	0.000638043402235818	0.0024824538482063	0.206550838859188	0.00647815532408581	0.0106480679505554	0.00150471310074786
7	0.00530388760286813	0.0329406373966127	0.000693049251248024	0.0181852476213688	0.023941004616175	0.00385051226094239	0.0265950621785395	0.00270715873530873	0.0940962256934956
8	0.00535834659675539	0.0211474945561708	0.00106088963828197	0.0108415322588907	0.0322310348239534	0.00649312882919932	0.017083027047335	0.00206356711563205	0.119795424359616
9	0.00711890549722111	0.0223625238342273	0.00210163783923836	0.018404297283092	0.0188226226576412	0.0132022387589267	0.0102284198846996	0.00232099868378618	0.0553951079127619
10	0.00739576282617801	0.0244485080038418	0.0133948015714579	0.0266847123050864	0.0213821506063459	0.0411552812557222	0.0165074898517579	0.00412295193131119	0.0872798079996974
11	0.0138772288044294	0.0319311263712463	0.0377075370654046	0.0181434368529195	0.0182283617373041	0.135102444683923	0.0017210193014216	0.0111061313897299	0.0629239752339212
12	0.0953608214727874	0.117710187800365	0.771818229002127	0.024452266473152	0.0320485811901822	0.0118603117092075	0.0122017422907941	0.455337510886573	0.0337293026720157
13	0.006392889437315	0.00743681199102266	0.0003027435339047	0.0032691036862201	0.453870660714357	0.00173767977162137	0.0212781774123123	0.00613839719890207	0.00680151528807712
14	0.00151173597253047	0.00316003418917103	8.59933235947055e-05	0.00107993615301833	0.018451221070025	0.000841223122435318	0.00845785033437054	0.00111708893094461	0.0101740443366631
15	0.000904326423218223	0.0029647303390272	7.64749549953059e-05	0.000616667300750506	0.00341350040482283	0.000758898151177765	0.000994854551291804	0.000546873816717071	0.00249787246664476
16	0.00159020113781389	0.00165603797192963	0.000279198258653454	0.000136535694849838	0.00185529245730674	0.00257312438650261	0.00319470352837568	0.000495221565679207	0.00250088160626153
17	0.0280375167793754	0.00357902972719195	0.00217143508310314	0.000417996927489993	0.00211497335950258	0.0118766716396853	0.00321413346849844	0.00134168013165474	0.00471001996205905
18	0.047064989238655	0.00950081096391602	0.00907247511433205	0.00176818016664388	0.0023041051148591	0.043971403141707	0.005146541154629	0.0185431157916221	0.00667398508527114
19	0.00476291787772893	0.00419326387738422	0.000307719326072396	0.0037460787175491	0.0238378307010404	0.00139164472835011	0.0280309789716807	0.00419741210962262	0.00865915747816332
20	0.00535750089108816	0.0189736721164853	0.000188120838957054	0.00282909380448033	0.0154149120004313	0.00207639787350922	0.0105046267577431	0.00110918997172181	0.0142899741629541
21	0.00334901669764979	0.00860977209654862	0.000912711290183517	0.00268098400286772	0.00706407412592425	0.0119828610966857	0.00699446631663816	0.0025875737417159	0.0155871999225075
22	0.00442061479968152	0.0090613773010924	0.000545044189443966	0.00161821518523915	0.0055357645576158	0.00823399803680834	0.00720348773407648	0.00230095920202801	0.00587670637918971
23	0.023636264188391	0.00926373617197296	0.00122127848133922	0.0024672229880146	0.00400920110366681	0.0225156169795066	0.00114998194472164	0.00480806176752445	0.00334616325384858
24	0.546842082738338	0.225701175864127	0.0939984108347156	0.0265551819906456	0.074768218635574	0.100952890904779	0.0717823401404278	0.355364625566855	0.0145368669038919
25	0.0025394760753984	0.015998438463891	0.000887853990131834	0.0046988658316807	0.00540679716369761	0.00165028922555991	0.0121908958583561	0.00406599137648694	0.00989376447521536
26	0.00538409610878137	0.0303884347166219	0.00177778741579644	0.0058566918467174	0.00690379920787675	0.00863384074132999	0.00768291565421376	0.00645109608303311	0.0181902489833765
27	0.00127712683458133	0.00961809951870033	0.00107003667910766	0.00229435899633998	0.00124571474434282	0.00785730688527937	0.00248752653766973	0.0018824328899387	0.00698607585123903
28	0.000815979854875572	0.00157257996572434	0.00522914291890174	0.000875284901622031	0.000714804078310472	0.071976414683713	0.0025289354595913	0.000725502048916367	0.00172366383095857
29	0.000491755590082932	0.000934273003691947	0.00193905816231624	0.000454325224314773	0.000309981249182466	0.0279580705488231	0.00243727400176992	0.000324280637846799	0.000984275239409297
30	0.000773687153043223	0.00277306117592079	0.00569109323578404	0.00073124541985183	0.00195907904414637	0.024310293848366	0.0026267094153094	0.00203405396252305	0.00149998445277865
31	0.0014020390453256	0.00478672439320111	9.88134149819982e-05	0.00220057550446077	0.00225178295124573	0.000582541102449187	0.00293808265923103	0.000510409918139775	0.00441412123307663
32	0.00596823391530322	0.0294562306886282	0.00149831375571082	0.00613175686246234	0.00376878872659556	0.0100442468578427	0.00935693374840402	0.0066072296371456	0.0129987666826342
33	0.00201901842192495	0.00711599960156374	0.00051349061187307	0.00117671008396544	0.00153746901029932	0.00501784583242028	0.00257109868976397	0.00111106100064811	0.00389568946481592
34	0.000323964618315859	0.00143599029080031	0.000201070895065145	0.000293146096405442	0.000367020984924906	0.00148515148695258	0.00115292114583793	0.000713022878611529	0.000835394474560519
35	0.000299031138074054	0.000916500316050017	8.69402094176626e-05	0.000224504444097037	0.000164410452056754	0.00131772485898941	9.14013515279073e-05	6.03131677419679e-05	0.00119649122857296
36	0.000288430143350597	0.000600795127864189	0.000187177047532211	0.000277667805304031	0.000324042064813927	0.00160908921715481	0.000282423413457603	0.000155490123350503	0.000163210001119113
37	0.00128740883506188	0.00318455434710806	7.11680622293858e-05	0.00297598527906528	0.00303842278697619	0.000371813190606698	0.00637400876417752	0.000463591864011044	0.00145427418907628
38	0.00229668436419525	0.020191087240392	0.000653939153482156	0.00215948465652786	0.00245062555312767	0.00397936547484323	0.00734857502457809	0.00327281057084271	0.00696128627249135
39	0.000458780487531661	0.00381759567279138	0.000219921968377089	0.000849201627529849	0.0019655427306349	0.00089713205915991	0.00321483575549082	0.000798480643236378	0.00143020107214212
40	0.000292042938613245	0.00136003465142867	9.07215639132629e-05	0.000475285987040655	0.000882584224745136	0.000889627503894864	0.00393780119821085	0.000435763483555142	0.00125868011398621
41	0.000316190060953939	0.000228370182473964	0.000120044080443793	6.58727272455415e-05	0.000127742050508043	0.000684190303514233	0.000308772180986849	0.000240008140415082	0.00136385670821047
42	8.49711641444892e-05	0.000221175366081951	0.000114204951202224	6.68972295188013e-05	0.000138249370250071	0.00059785039518988	0.000436406339196138	9.23746453162004e-05	0.000321691354269016
43	0.00634103432666632	0.0213282223793235	7.78426789617996e-05	0.0649662919369622	0.00851769901338412	0.000399354908429417	0.0588220238553366	0.00124445435704093	0.0195730202834638
44	0.00194175504890549	0.00736166716645167	0.000106075967356117	0.00400217659661342	0.00132392228749559	0.000596949848558075	0.0147261258902496	0.0016340601496178	0.00886076983248693
45	0.00025791797309337	0.000743256220310199	6.52453842387321e-05	0.000664071297826743	0.000328637102601986	0.000457590257286173	0.00473944879470775	0.000322722858107253	0.000998604475679632
46	8.85987963486673e-05	0.000141128373865623	4.73690463327726e-05	0.000295610439711392	0.000556887946327508	0.000432412474371944	0.00153002325012126	0.000170373692818552	0.000565001786139301
47	5.05865521478324e-05	3.46879619314436e-05	2.06891457918028e-05	4.54103710309744e-05	8.20980084799891e-05	0.000202547946603588	0.000519692374367555	4.96203644210659e-05	0.000252051265995189
48	1.8405225968437e-05	1.57037119437084e-05	1.87520525722891e-06	7.12998203687555e-05	6.00724606825592e-05	6.378871975289e-07	0.000138038409948379	1.44348611735058e-05	0.00019301481256141
49	0.00292357481773689	0.0020185187863739	0.000135079760880881	0.000348053880402041	0.0212476078999115	0.000910865395294944	0.0370254285894948	0.00262811834591527	0.00423830150403963
50	0.0026654268720498	0.00470285631974032	6.24201987604318e-05	0.000681903175231589	0.00199516540757526	0.000709255518099486	0.0121167655647151	0.000936327217797681	0.00367243996372411
51	0.00179645688049847	0.00345998906686139	0.000144403182399083	0.00102923713511729	0.000860895646385497	0.000552335267507377	0.00216952058326443	0.00103997883383711	0.0013695884027186
52	0.0036407258050786	0.000513963386511352	0.000535671257555936	0.000628739814024594	0.00168763484521309	0.00254111745829719	0.00449986488778585	0.000448564369240972	0.00304811513942562
53	0.0125713553956329	0.00192741861767968	0.00252915369390541	0.000510312889085889	0.00125806007920007	0.00356650236693673	0.00201621393388894	0.00377812384005202	0.00135167685738068
54	0.0436773890745555	0.00667146805717739	0.00893346546784609	0.00137637727024858	0.00136950506235313	0.00311724216599476	0.029539985633289	0.0259307168825319	0.00137145120343374
55	0.00114800093244243	0.00104816918390801	1.54162914051394e-05	0.000193686308147357	0.00665263444238144	4.07497350891991e-05	0.0194832879235431	0.000892413068292124	0.00415633827257331
56	0.0013469717368356	0.00461471049922781	2.46468809799147e-05	0.00119684016917246	0.00514138778105932	0.000194855777456916	0.00404218185378328	0.000768315593171158	0.00479642525676917
57	0.000977747028381311	0.000731084678590031	1.64838587545519e-05	0.000571450754473932	0.000937969746883875	0.000118759587069351	0.000755972931362293	0.00026080111346032	0.00138835970223274
58	0.00074978484023778	9.53313171941797e-05	3.27232600580788e-05	9.99858840200295e-05	0.000507629141239515	0.000210352684079236	0.000134683038762522	4.47692351234596e-05	0.000664733270580831
59	0.000542920782950449	0.000123821671741311	0.000122531976527641	5.26372654450502e-05	0.000202120395504092	0.000579164052579916	0.00139429978618482	0.000120177627189393	0.00117413761999123
60	0.00236767912941812	0.000739388540513974	0.000885567229925412	0.000142101234226195	0.00217094091976114	0.00147877261497729	0.00083834859450654	0.00147708844227588	0.00374107700545901
61	0.00177187206838263	0.000863927829952416	1.52089667314853e-05	0.000208749260489339	0.00625182461292167	3.76728674305303e-05	0.034414845764381	0.00113077030083106	0.00803268326842428
62	0.00212702393779535	0.00493918553485519	4.08182055249284e-05	0.000683786044274337	0.00272871724006101	0.000176732276491831	0.004865808432079	0.00172077091098968	0.00935283580601023
