hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
1	0.00764383694276504	0.00294866545501684	0.0373182190713592	0.0554488915263304	0.0199056078223303	0.0154984180670164	0.140079884556186
2	0.00717290403946048	0.00102288424807629	0.0119126323998714	0.0357185840874329	0.00616391037719382	0.00376636595679429	0.0664112574221334
3	0.00407080077924117	0.00108856530284273	0.0066957216594484	0.024539248751172	0.00566179799343783	0.00482573048430605	0.0351272653494306
4	0.00744697524432159	0.00357796944513478	0.00520750787330073	0.00687225432514075	0.00626864389382198	0.00559573429743871	0.0147433554522981
5	0.0190171353819101	0.00954816937838906	0.003557604784851	0.00464715408399584	0.00859351137962404	0.0293995887033524	0.00912474038004624
6	0.0380159320971133	0.0388383780453045	0.0045972417909669	0.00364713635839079	0.00646604414081981	0.0308060806983757	0.00770198177575923
7	0.00642303066023314	0.001577677427664	0.0119230755842071	0.0508230563715213	0.030691252038913	0.0176637820835197	0.0258507938218339
8	0.00299491730382826	0.0014088396103126	0.00334674048810963	0.0347550254555245	0.0182147622897253	0.00583450793495846	0.0205304959705818
9	0.00461679597568272	0.0020636472068819	0.0136481615974343	0.0287313433898644	0.0243818182821403	0.0126943922051638	0.0230087713805739
10	0.00456391028165183	0.0114842021936335	0.0168268108311586	0.017784259491815	0.0246550742666862	0.018103125576556	0.0351181401236662
11	0.0139922054467193	0.03553588168019	0.0149129072436767	0.0170325097894529	0.0119901054415379	0.0352275756479345	0.0214204967132199
12	0.0520992109470231	0.717444874023063	0.0238137012737924	0.0711088829580051	0.0114075478160587	0.0110863423257791	0.0302252717302933
13	0.00402723094755395	0.000560862349431682	0.00685645066893797	0.00259205751351917	0.00344393299262023	0.0033831425021488	0.00981718969257211
14	0.00143861599085524	0.000181184322724213	0.00175201422417724	0.00384485682805315	0.00644191056830283	0.00113636490882503	0.00956245998612771
15	0.000984066155810249	5.56251074949575e-05	0.00217962461113643	0.00350539724954262	0.00352948341314515	0.00116982615237262	0.00400063488272871
16	0.00132771045240319	0.00018945872480576	0.000233751275438907	0.00269733752867073	0.00663441190634957	0.00375760543436943	0.00330575864845699
17	0.00472225739857277	0.00108264398212476	0.000321938165385389	0.00260443695338611	0.00345739210037008	0.00751415697130428	0.00277465109359521
18	0.0218586199257222	0.00908814307516158	0.00149565605544443	0.00850581453526345	0.00888471284116969	0.00218973539467767	0.00216879434896125
19	0.00614571327466425	0.00112634406459117	0.0090578819293579	0.0110061327306891	0.00226855581659578	0.00494297657390196	0.0192175313060771
20	0.00547857241764211	0.000414663101985499	0.00610902276322096	0.0190600867555528	0.00868896275297643	0.00273769619206438	0.0252872625924475
21	0.0108992489769318	0.00114449052199643	0.00306953596290581	0.0139947047986719	0.00567556650596355	0.0114333380561112	0.0108692117309631
22	0.00818224081036393	0.0007065408148818	0.000722020158386695	0.0103392862663524	0.00279279064182566	0.00874392354026807	0.011288001347427
23	0.0117708597684312	0.00187579054872505	0.00111313941847148	0.00478267060714097	0.00620315321626522	0.00516851062489992	0.00447815600544213
