hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14
1	0.0186386052696249	0.11085765571275	0.00192802179006823	0.00798953872272186	0.0394630303562302	0.0229678475886893	0.0569792742315828	0.024360620381054	0.144165107212614	0.0228000044427715	0.0101569766462359	0.00997410120887495	0.0602057631139794	0.00436116431724692
2	0.0071552949025153	0.167940864748232	0.000362831058960392	0.00998139941292663	0.0186512826259678	0.0155625393479288	0.0373487712135696	0.0127472789642782	0.0544876032359013	0.0110496206237184	0.0133342060855935	0.00508202437658644	0.0193077301259088	0.0196649051570716
3	0.00277246412450504	0.149403928706553	0.000749265345650994	0.0046052885266202	0.00489634214510851	0.00595087418959463	0.0184353839982085	0.00792122667756382	0.0104161439529018	0.0133271943440906	0.00675008201999308	0.00469973118893204	0.0055784674249902	0.039245159102443
4	0.00381153177163623	0.0503049611064738	0.00360898335979364	0.0103207486799705	0.00565021071368265	0.00147019496977406	0.0160850378940521	0.00478505620284043	0.0133455464658138	0.00782310452095863	0.00895921316289623	0.00265116637995432	0.00596700740217754	0.0345034000450991
5	0.00182697249934599	0.0355976332116492	0.0105616767553275	0.00493702887293098	0.00343487213911296	0.00234694614289231	0.00571459444964627	0.00406898408518371	0.00484748742695213	0.00311339343457314	0.00604519033870613	0.00198082982236172	0.00383481178395172	0.0412517388619097
6	0.00669545583785065	0.0189363741626593	0.0333876716666253	0.0055729970838059	0.00365573997229234	0.00202304037986263	0.00132691692082303	0.00543604718705544	0.00287762117217799	0.00590477927406048	0.0087731242140358	0.00492542398334796	0.0057909178453547	0.0277946753096638
7	0.0125005224350742	0.0366837714575342	0.000891002041243476	0.0104476070137742	0.0338499646989002	0.0193190633037696	0.057242477346046	0.0145765091361504	0.0611529049028771	0.0064078578066728	0.00880632807991096	0.0066050661381015	0.029403823630938	0.0368241551070505
8	0.007717242719983	0.0322213064442392	0.000884025465837984	0.0139581137081413	0.0267475873673463	0.0102722502393439	0.042710698075492	0.00789503373703438	0.0333460021829237	0.00571745485570186	0.016612151872273	0.00410706136783	0.0204468884031617	0.0400092408754103
9	0.00883058085653528	0.0200730043053562	0.00206521674209143	0.0108207020592104	0.0260476816732412	0.00920920661069469	0.0416456525460569	0.0154407085004775	0.053577718196029	0.00311376677671237	0.00818094768927331	0.00491707588379509	0.0261599595685051	0.0396565361013402
10	0.0103510179020312	0.0251368526667219	0.0125041250243067	0.0105843096574528	0.019557462445246	0.0147716548497548	0.0266982049422958	0.0163415564235701	0.0743485811157414	0.00622492015845014	0.00765336833425871	0.00450084733210462	0.0344701863116461	0.0438381716743101
11	0.0101173297978143	0.015023713471077	0.0374749470545416	0.0039875043466497	0.0151637248640252	0.00779406612059032	0.0151456779981873	0.0146399734214112	0.0486764935886218	0.00687117540145714	0.00426663538997526	0.00901999713721269	0.0334089145662934	0.0321170519148992
12	0.0793151153208421	0.0164614795628368	0.697634665364314	0.0117377704546812	0.0271328701229169	0.0214234149151445	0.043422802843239	0.0332529380526776	0.0769816642285371	0.0153368017440305	0.0149741456349176	0.196788710075412	0.271306407967757	0.146701841078635
13	0.00585407177448852	0.00784856796085026	0.000434595420861104	0.323051474692665	0.0118006165386335	0.00517972231573472	0.00551487013510356	0.00952936783152394	0.013690800588456	0.00665669034246954	0.00480483261707194	0.00142770601214972	0.00550967509416423	0.00748003724033538
14	0.00139059386354431	0.0040236900520067	0.000157865952286739	0.0401778957069738	0.00870742734439669	0.00417909284044076	0.00788344206468092	0.00169627734479515	0.00614613272715642	0.00304535182969849	0.00875283978211022	0.00084166489882273	0.00191786418869959	0.0106023705851346
15	0.00132908582299309	0.00372798815352059	7.67663969909233e-05	0.00786856977954205	0.00408497710683575	0.00225203725611037	0.00275777653500697	0.000750145695986073	0.00218825544712658	0.000344874801113642	0.012740188311337	0.00128085638017761	0.00165577425537204	0.00747482078372664
16	0.00127546765720983	0.00637081711660938	0.000293280909866252	0.0102189524975079	0.00127607914658606	0.00386556845226772	0.00181089581844162	0.00136817693061853	0.00104368255055959	0.00150232876826121	0.0107099652442677	0.000438105549705727	0.00064240448062121	0.0193757275278406
17	0.00158049904164896	0.00538821172226544	0.00177059908146831	0.00282738037024836	0.00243415958177801	0.00238989092620223	0.00176380745637043	0.000517690834195453	0.00125730155956594	0.00104153123291668	0.00527975223655809	0.000676716406031382	0.00190778963115538	0.0157104178629654
18	0.0210950239460753	0.00627648653451291	0.0119487035806079	0.0270454573690011	0.0122486739962296	0.00731742709836887	0.00289820502595533	0.000688430002091124	0.00325127047281683	0.00240628342287167	0.00803822016599662	0.000603755373353821	0.0107333889734781	0.0145417766383522
19	0.00807061657496187	0.0201294764794414	0.00121438742051793	0.0761840824043536	0.0135279926075415	0.00802901483247803	0.00989708418464371	0.0064587815096763	0.0125994613888515	0.00689786936441208	0.0674413478412746	0.00182180870648867	0.00634338458283604	0.00761607829684448
20	0.00813696665013458	0.0419361926072336	0.000189272073969822	0.0231635321710542	0.024372950935313	0.0133281859111718	0.00824757442221295	0.00418790027472047	0.00381018233396486	0.00696451093626462	0.227065649474521	0.00303375367409703	0.00608830061159817	0.0539529843348259
21	0.00429857235151597	0.0522489611565477	0.00202788800227627	0.0180511972034938	0.00842538036644478	0.00243620078581628	0.00574043499931805	0.00118207171667838	0.00566328560288308	0.00346872181558522	0.189173716887698	0.00146639232715085	0.00297465658172638	0.0101575772750904
22	0.00507033861529986	0.0276483316779816	0.00134399408073528	0.00553680097500796	0.00757961011760744	0.0049923310597779	0.00484242681227727	0.00298545627096363	0.00720988361333578	0.004401610485986	0.0844738569730282	0.00562784077174266	0.00447734379061779	0.0333991123346887
23	0.011388124914519	0.0078435129681759	0.00233127627214137	0.00165736909571932	0.0054585222381457	0.00271575392749043	0.00353738941864577	0.00289111617377549	0.00349612482311108	0.00135924539340135	0.0283171283430992	0.00261125839184789	0.0075974517968886	0.0134945084140412
24	0.570456182374167	0.0273242712439731	0.111791826001574	0.0275610584722345	0.183210731882475	0.0597363423799862	0.0135197636369105	0.0483733788701657	0.0399204702639099	0.0200654599439819	0.0309684662394784	0.0114806730070445	0.202217921813734	0.0645659427774336
25	0.00491406809396196	0.00662118432881932	0.00167320279957847	0.00858204581008761	0.0181903156596881	0.0125886817787436	0.026146214264289	0.0105907867439528	0.0136838550982254	0.080739157700933	0.00418279716301505	0.0214477156602	0.0113237389166616	0.00846444974491527
26	0.00839317304024325	0.0124554508406858	0.00228731993611306	0.0095407268342002	0.0232785920606175	0.0047009543676882	0.0146837664348606	0.00995664691077801	0.00801443086968317	0.148945219787917	0.008311707090839	0.117419300629702	0.0133154964779817	0.0185956348484506
27	0.00209518701315802	0.0106879496264587	0.000854983979027137	0.00519749469621685	0.00663269120897231	0.00279443261631569	0.00591238093638076	0.00258318444357308	0.004782538056413	0.0458970958928351	0.00740372559036366	0.0366096064635738	0.00685738627703549	0.0302441374000209
28	0.000885808318563257	0.00663818550165375	0.00647897520102114	0.00235141443603131	0.00251041190756964	0.00235739619277556	0.000437402736730188	0.000791620845987665	0.00416926288790256	0.0184792225299287	0.00574009529755006	0.0126289099845691	0.00301913128987246	0.0231595695483303
29	0.00154612685642993	0.00318379782841146	0.00237655832797507	0.00137119629730143	0.000571342459687128	0.000683499648223622	0.000222047749425991	0.000494360313778732	0.00171880872965499	0.00826215487669302	0.00421397565444682	0.00322994532537759	0.00173376440218377	0.0152087083629922
30	0.00350803499608848	0.00292881963236238	0.00841656483727937	0.00113162276484192	0.00465792721133085	0.00271520452727751	0.000447126022516825	0.000853647932865589	0.00574614091199063	0.00498757097350736	0.00660462330996696	0.0115983382259456	0.00219024387977205	0.0174121706233748
31	0.00206952468775637	0.00100759766144294	0.000382439076626569	0.00153012386764106	0.0072492854451966	0.00516905479493385	0.0162228626956546	0.00542403460390453	0.00296537576296307	0.00177962864217424	0.0019264993455739	0.00638649977013316	0.00145001895236286	0.000947897308318719
32	0.00640565449229977	0.000703669354657291	0.00360685438615761	0.00611469205644581	0.0235247148252665	0.00925900745082834	0.00895371204618047	0.00881693661643738	0.00353894028472766	0.0196354631351238	0.00711418910743191	0.108298945309247	0.0126847446897099	0.0093116849351109
33	0.00139178643025493	0.000290625610423972	0.00088524288175609	0.0063021638265976	0.00581327988828972	0.000949878630625463	0.000664623718102362	0.00124518867899671	0.000572325177782926	0.00283870695563473	0.00198357807988795	0.0304601338994446	0.00337488910315213	0.00230711996744931
34	0.00041228298574587	4.12997426764897e-05	0.000257750215142664	0.00105196553253482	0.00185193429345346	0.000508481342895278	0.000331078307869294	0.000156894156806488	0.000440154306071617	0.000767031425047879	0.000335843907705896	0.0060525984115942	0.000948044558269587	0.000504240256149712
35	0.00025608117823893	1.24556723127187e-05	9.76730584906656e-05	0.0022944550011652	0.000687133177710898	0.000296206835628293	0.00019876820566817	0.000333789324442505	0.000174256927755347	0.000258352760347107	0.000224939313183865	0.00214360645185476	0.000255211497282735	8.98676683089725e-05
36	0.000209780271965648	1.53742052080138e-05	0.000206251716741965	0.000266441190415219	0.000596186414288512	0.000347827563967239	0.000152550585607722	6.76920438374251e-05	0.000426934636933858	4.66677674037405e-06	0.000435087255432584	0.00247762092827383	0.000232631416964122	0.000269344764500742
37	0.00158405231019648	0.000585531061407098	0.00015854686283731	0.00594622109400031	0.00655436385291475	0.00405991877758819	0.0148435134470866	0.00584782847707992	0.00278483820138397	0.00533953927526637	0.00137191499798061	0.00422959065557626	0.00189074099303272	0.000704118346009323
38	0.00521270145725193	0.000453731776895818	0.00141867863633741	0.0028830501575326	0.019587217976341	0.00349971369381404	0.0041707774012843	0.00627249664593827	0.00259326273246817	0.0230328766021161	0.00184450236810769	0.0492372269043095	0.00839111810747332	0.00385444495300592
39	0.0015921544343534	0.000104740832412889	0.000379189960008228	0.00215181997860991	0.00610909862051142	0.00126667652840049	0.000453912688188797	0.00166573687915725	0.000818205859811993	0.00745778923772215	0.000925902995550283	0.0132722792395411	0.00284560819470249	0.00126243414740012
40	0.000959570325635257	9.72672160713804e-05	0.000372991568089104	0.00110092915239331	0.00260181396889504	0.000729969749566443	0.00100259113188019	0.00100921268116784	0.000449823771095232	0.00562859942656514	0.000907981500475334	0.00866234102384848	0.00170731071825243	0.000756076319755775
41	0.00017038739616464	2.82302308110028e-05	0.000163919939022826	0.000765147910325989	0.000502266112349125	0.000951149118617841	0.000217933066590909	0.000170355914993548	0.000198688786977232	0.000559826537775271	0.000241909496020247	0.00298119910699316	0.000388970377588758	0.000292379810515571
42	0.000146652111977849	1.5166042792461e-05	0.000250435691496313	0.000226634068388034	0.00043021219730914	0.00012198973894379	0.00031537934161677	7.31414210394825e-05	0.000125496487976717	0.000261526168530562	0.000699797557686884	0.00484298367231632	0.000184354838605548	0.000153136572721899
43	0.0116234514618607	0.00655850401681138	0.00016094158212268	0.00593465725401617	0.0437861484122648	0.163964945336281	0.108668509037248	0.0661873809670381	0.0340205861490271	0.0261834175795426	0.00559647783701793	0.00249911332549668	0.0125902080385771	0.00128784500533576
44	0.00406864823826159	0.000356825517647315	0.000266253073107759	0.00650915226348841	0.00908522790345497	0.0054940479125516	0.00426659316921161	0.00444706307312777	0.00528677677420321	0.00989720677545048	0.00398191684321948	0.0083690489842727	0.00696203733760146	0.00275150009281161
45	0.000760639204090811	0.000133230866954812	4.59709888944352e-05	0.000943764100415572	0.001636804019689	0.000723182367769327	0.000389477779393773	0.000591778410837051	0.000697505374847656	0.0021371970760217	0.000490969177575533	0.00440263838858422	0.00142325442369717	0.000495563377830225
46	0.000185840373260004	2.15200541214188e-05	5.30398231668682e-05	0.000188202570448181	0.000249789322982937	0.000387624741890635	0.000141299232959094	6.31888222374831e-05	0.000204291654561009	0.000291113533064533	0.00024623643233115	0.0028980800886808	0.000227745575370296	0.00069394367321802
47	5.13765679200205e-05	9.21824098541306e-06	2.06740087048487e-05	0.000339091337527468	0.000130247433740567	7.46611997682813e-05	0.000104301234188872	0.00015566056152778	8.41398375052212e-05	0.000317434153880243	7.77927911215686e-05	0.000761916793337954	3.17619555487726e-05	6.3268904412926e-05
