NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	142.459	29.196	29.828	17.514	24.563	0.962	1000000.0
2	142.242	29.197	30.565	17.481	27.014	0.963	1000000.0
3	141.892	29.153	30.396	17.568	5.051	0.961	1000000.0
4	165.353	29.007	39.124	17.366	2.608	0.963	1000000.0
5	168.636	29.183	41.399	17.475	31.862	0.962	1000000.0
6	139.082	29.13	28.568	17.346	2.624	0.964	1000000.0
7	165.629	29.214	40.933	17.482	29.419	0.962	1000000.0
8	155.439	28.985	38.34	17.357	24.542	0.963	1000000.0
9	163.051	29.1	37.164	17.481	12.353	0.962	1000000.0
10	138.184	29.173	28.464	17.456	5.057	0.964	1000000.0
11	167.477	29.101	37.804	17.466	14.798	0.963	1000000.0
12	144.148	29.314	30.59	17.451	14.794	0.962	1000000.0
13	152.519	29.258	34.407	17.53	26.996	0.962	1000000.0
14	156.058	29.311	37.641	17.488	36.737	0.962	1000000.0
15	147.139	29.325	32.527	17.618	9.932	0.963	1000000.0
16	165.802	29.082	40.381	17.314	2.599	0.964	1000000.0
17	135.896	29.335	27.768	17.594	22.126	0.962	1000000.0
18	140.921	29.13	28.721	17.413	22.124	0.963	1000000.0
19	167.289	29.26	39.055	17.472	5.04	0.962	1000000.0
20	161.058	29.205	34.858	17.488	24.547	0.961	1000000.0
21	137.681	29.235	28.529	17.564	26.996	0.96	1000000.0
22	166.752	29.18	38.219	17.383	7.478	0.963	1000000.0
23	139.548	29.279	29.474	17.515	44.054	0.962	1000000.0
24	166.324	29.143	40.96	17.212	24.555	0.964	1000000.0
25	144.689	29.255	31.11	17.432	19.667	0.963	1000000.0
26	156.03	29.215	33.786	17.415	9.934	0.962	1000000.0
27	167.234	29.201	37.501	17.342	12.361	0.963	1000000.0
28	167.433	29.225	42.568	17.492	12.467	0.96	1000000.0
29	168.235	29.196	38.74	17.57	7.49	0.96	1000000.0
30	163.189	29.085	36.962	17.532	24.543	0.963	1000000.0
31	168.203	29.094	37.28	17.241	22.122	0.963	1000000.0
32	163.843	29.356	36.592	17.545	34.3	0.962	1000000.0
33	136.57	29.422	26.959	17.565	7.491	0.961	1000000.0
34	168.295	29.266	38.441	17.44	34.294	0.962	1000000.0
35	142.581	29.146	29.606	17.542	22.111	0.961	1000000.0
36	144.412	29.123	31.721	17.465	7.503	0.961	1000000.0
37	166.668	29.119	37.545	17.458	22.146	0.962	1000000.0
38	137.255	29.371	27.41	17.539	19.681	0.962	1000000.0
39	165.636	29.196	37.53	17.354	17.239	0.962	1000000.0
40	140.355	29.117	29.598	17.429	26.982	0.962	1000000.0
41	165.088	28.942	41.904	17.229	19.663	0.964	1000000.0
42	144.239	29.123	30.677	17.41	9.917	0.963	1000000.0
43	143.148	29.432	30.245	17.617	24.552	0.961	1000000.0
44	143.563	29.37	30.333	17.482	24.541	0.963	1000000.0
45	169.967	28.995	43.498	17.201	31.874	0.964	1000000.0
46	138.06	29.27	28.389	17.467	2.6	0.963	1000000.0
47	163.807	29.374	36.069	17.64	29.42	0.962	1000000.0
48	164.375	28.973	36.289	17.292	12.353	0.963	1000000.0
49	161.091	29.102	34.959	17.365	27.009	0.962	1000000.0
50	146.815	28.922	32.056	17.254	44.049	0.963	1000000.0
51	165.241	29.375	41.211	17.588	29.428	0.962	1000000.0
52	168.328	29.297	39.152	17.513	24.561	0.961	1000000.0
53	141.085	29.151	30.637	17.381	14.793	0.962	1000000.0
54	138.394	29.13	28.651	17.447	7.477	0.962	1000000.0
55	142.667	29.214	29.144	17.606	19.667	0.963	1000000.0
56	143.563	29.327	30.521	17.599	17.231	0.961	1000000.0
57	166.663	28.972	41.382	17.191	7.476	0.963	1000000.0
58	140.789	28.91	29.311	17.252	31.882	0.964	1000000.0
59	168.339	29.206	38.263	17.444	27.012	0.963	1000000.0
60	143.967	29.081	30.561	17.308	9.926	0.962	1000000.0
61	143.149	29.253	30.508	17.518	7.478	0.962	1000000.0
62	139.552	29.256	28.455	17.73	5.044	0.961	1000000.0
63	166.754	29.02	40.693	17.451	29.418	0.963	1000000.0
64	165.728	29.181	37.584	17.457	29.418	0.963	1000000.0
65	166.379	29.093	37.586	17.305	9.913	0.964	1000000.0
66	163.086	29.033	39.087	17.349	7.476	0.964	1000000.0
67	166.152	29.022	37.234	17.443	7.498	0.963	1000000.0
68	166.994	29.06	38.106	17.436	34.306	0.963	1000000.0
69	167.559	29.147	37.98	17.449	39.174	0.963	1000000.0
70	157.963	29.064	34.79	17.371	9.915	0.963	1000000.0
71	143.227	29.141	29.571	17.585	9.921	0.962	1000000.0
72	138.505	29.15	28.331	17.556	22.121	0.962	1000000.0
73	165.566	29.153	40.841	17.41	31.865	0.964	1000000.0
74	149.263	29.105	34.232	17.269	17.263	0.964	1000000.0
