MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.002616651883945451	0.0012556780106388033	0.018705321562447353	0.027766464566811918	0.15930842476896942	0.0447021648241207	0.006387213162379339	0.020304405410424806	0.0017914215344353578	0.05588981421315111	0.060522895850008356
1:Del:C:1	0.00052786323280543	0.002373944149530871	0.006480145749929065	0.009525426042091566	0.0848638961079996	0.032027282976778225	0.0030763687529542947	0.008155299261998152	0.0005335696559632197	0.011023680160287768	0.03428483674884774
1:Del:C:2	0.0010415815234046022	0.0013346536760855089	0.0030165036583639448	0.008839285019785165	0.0369113548565656	0.018066449189791455	0.004447432636370649	0.007917895348182356	0.00037417012186779174	0.007826581654371693	0.017323080443311482
1:Del:C:3	0.004011427897494286	0.0010598361847539905	0.0039874644186367195	0.003312949996034149	0.02525507628917694	0.008298653668898624	0.0012451610714785488	0.0015152759106695157	9.958855823333224e-10	0.011206911617762216	0.011707637037645782
1:Del:C:4	0.013965861275792121	0.00034800634967922404	0.005923387489747256	0.002662063056986881	0.01671590296085924	0.0006401422421045311	0.0016367299768694466	0.0008814530779069685	1.0538946848548392e-09	0.0011982755422748426	0.0022844750011476833
1:Del:C:5	0.04334812768734991	0.0008331781568074348	0.01771909666058491	0.0006712448862765541	0.0042870474551251194	0.0022185610338357263	0.0065434212374532305	0.004717710201431941	0.0003259087343145595	0.009306058382247216	0.0021970161918406818
1:Del:T:0	0.001234851627414173	0.0016324305925149928	0.011402482111589052	0.008197455224872101	0.07628343069925904	0.06856018604710698	0.009092866622668226	0.010254985390929505	0.0011357669309654738	0.02756081428102334	0.050633887378498915
1:Del:T:1	0.0008329823295935057	0.003964017165344558	0.010282211673329584	0.001711928178119706	0.053691902235150336	0.02514879604568705	0.0038048604023060762	0.008118026378624563	0.00046664371104270685	0.004206492623492224	0.035345318045001475
1:Del:T:2	0.0016271539511672017	0.0017248183571708254	0.010234920316633471	0.009090253326576203	0.06809422001242638	0.02293049513711594	0.004939846733468585	0.0026762356469407678	0.0005394790959689999	0.013208335835213915	0.036858218321576715
1:Del:T:3	0.008225141605071257	0.0025969292690388103	0.025512677275692112	0.01733904978260398	0.0729548491165042	0.009271148986117623	0.01749399475302198	0.0010884284970768476	0.0006475594490621006	0.016291526492964295	0.03826412018934207
1:Del:T:4	0.02542635387439077	0.0004592188313836232	0.04381897935410962	0.013513163370080293	0.0631886962801218	0.00085651769884862	0.022474451441230486	0.00013762204922386446	0.002474503323319368	0.04982813863316551	0.01599103547657933
1:Del:T:5	0.7235720597207547	0.022790695974216818	0.46759191001827277	0.0020373884802695886	0.002107647299404272	0.0011534496162148855	0.03300401319057491	0.028321089009657498	0.010966571485623718	0.0018602542490896213	0.011266016294152052
1:Ins:C:0	0.0006465819858203759	0.00011850083596073092	0.04864752553831316	0.004201613932216333	0.0009301453617520928	0.0014643939391803685	0.007124062338843942	0.0009140964705230204	0.0005465494965028483	0.0018358976880634259	0.11557834027276825
1:Ins:C:1	8.931417840743805e-05	5.811778578390658e-09	0.004411671033264071	0.00035754483205802323	4.80077893527664e-08	1.824276380801848e-07	2.802596928649634e-47	8.026646664944792e-06	0.21987518206238746	1.5676208789727752e-07	4.2738572698737266e-05
1:Ins:C:2	0.00012453298405919354	0.0	0.0021909623244027896	0.0004379638872057967	9.573140677670011e-06	0.0	7.777849432805795e-05	0.0014564452200988853	0.1122994789481163	0.0007446572326178113	0.00010907763365594292
1:Ins:C:3	0.00044907513165526325	0.0006137887200566184	0.0012350064287784334	0.00030600007219163674	0.00033879641643778767	0.0004957768177496292	0.004284504172046582	0.003938668575428892	0.04276918303221464	0.0018781141845101957	0.0021936563070630655
1:Ins:C:4	0.0015481103230558801	0.00020674852359677282	0.006365687376949154	0.0003020027565003147	0.00039482388476244526	0.0004471650634377511	0.024909356813004706	0.0011112832868536771	0.01396897081285715	0.003316075740144555	0.0021615624645770024
1:Ins:C:5	0.010520384423310897	0.0032540450152009725	0.017763154493577106	0.0001375308579994794	0.0004105618290486035	1.549900844239005e-05	0.2220766437985003	0.011883843576030699	0.003621959528963998	0.006962419734101104	0.003437491954844063
1:Ins:T:0	0.001131803288408264	0.0025656336624797407	0.014451646511988657	0.004179808566113934	0.00863164283896505	0.0048980063307681124	0.007280955934547819	0.03174152694642544	0.0005558824734180235	0.001505037527458626	0.038732000370218886
1:Ins:T:1	1.669116536504589e-05	0.0015576081794279161	0.005638904534978337	9.032378080519266e-05	0.021848195597922313	0.038304105955176054	0.0073484166048729095	0.0032338260520918993	0.23550380498170853	0.006166185780806473	0.019296067528193815
1:Ins:T:2	0.0022765196283580733	0.004190369653806556	0.0028411118725489358	0.00012798484673112398	0.014039151892066002	0.004708445209180354	0.009994570976559772	0.0027625281432574413	0.14344310909509658	0.008455164813494776	0.005222668887290638
1:Ins:T:3	0.0012933254729580311	0.007781795877963305	0.0035132568803965115	0.0006756379149010172	0.004870199615834281	0.011875712180044502	0.006416740913991816	0.0007635433098766953	0.0947217670828104	0.002472292950168935	0.006226917397216311
1:Ins:T:4	0.0011580066532769705	0.01664027875289321	0.006523245398275321	0.002137325793446507	0.0013090159516025324	0.0032063800777541473	0.02362959134276025	8.21304932469502e-05	0.04663527116179466	0.007376259937864234	0.006407380793243647
1:Ins:T:5	0.05666534326737747	0.865104872584343	0.13636475330226858	0.019785181585016288	0.009787948868938657	0.0356840598252154	0.4271397848427296	0.05708816193419352	0.05178285916568712	0.022532451200292486	0.043779715513392145
