Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP135192	2	0.594	3.261	163.05%	1.206	85.277%	1.98809	0.604
SP135335	56	0.944	31.451	56.162%	5.33	33.71%	0.40884	0.934
SP135278	24	0.845	19.491	81.212%	4.05	55.114%	0.64107	0.825
SP135287	64279	0.999	13893.054	21.614%	4758.056	10.68%	0.06978	0.999
SP135345	283	0.992	66.721	23.576%	10.131	12.966%	0.13332	0.99
SP85122	100440	0.999	21051.957	20.96%	7254.85	10.655%	0.06362	1.0
SP84384	101638	0.999	27109.48	26.673%	9271.68	13.718%	0.08704	0.999
SP135184	7	0.509	9.34	133.429%	3.105	86.117%	1.67299	0.473
SP135226	229	0.995	59.917	26.165%	9.361	10.67%	0.15661	0.994
SP135436	1306	0.999	180.062	13.787%	31.295	5.446%	0.04832	0.999
SP135262	133	0.969	54.112	40.686%	9.59	25.298%	0.2543	0.964
SP135431	1632	0.999	178.073	10.911%	30.66	3.915%	0.03379	0.999
SP135425	840	0.997	149.002	17.738%	24.173	8.254%	0.05449	0.997
SP135222	472	0.998	94.159	19.949%	16.178	7.748%	0.08792	0.998
SP135230	310	0.997	67.522	21.781%	10.126	8.331%	0.10279	0.997
SP135205	99	0.988	40.415	40.823%	6.196	16.122%	0.26656	0.987
SP135180	5	0.365	8.287	165.74%	2.094	93.647%	2.28288	0.287
SP135213	352	0.993	77.03	21.884%	13.154	11.824%	0.09537	0.992
SP135217	1	0.199	1.865	186.5%	0.99	99.0%	2.69469	0.174
SP135405	808	0.997	161.185	19.949%	26.972	9.168%	0.06336	0.996
SP135238	8	0.687	10.418	130.225%	2.417	76.432%	1.78956	0.658
SP135270	865	0.997	134.708	15.573%	21.367	7.708%	0.0481	0.997
SP135411	284	0.987	98.01	34.511%	18.329	17.385%	0.18212	0.986
SP135188	200	0.99	56.289	28.144%	8.537	15.403%	0.14447	0.988
SP135194	367	0.997	72.655	19.797%	12.298	8.043%	0.08677	0.997
SP135186	433	0.994	114.282	26.393%	19.142	13.121%	0.10597	0.994
SP135420	777	0.998	100.471	12.931%	15.216	5.775%	0.04064	0.998
SP135258	70	0.987	30.555	43.65%	5.044	16.522%	0.36105	0.986
SP135234	1146	0.999	154.967	13.522%	24.671	5.344%	0.04129	0.999
SP135293	5	0.531	7.317	146.34%	1.896	84.792%	1.72188	0.486
SP135393	597	0.998	93.785	15.709%	13.802	6.711%	0.06514	0.998
SP135299	817	0.997	152.223	18.632%	26.345	9.275%	0.05318	0.997
SP135415	198	0.983	69.017	34.857%	10.732	18.913%	0.17694	0.98
SP135310	1	0.133	1.951	195.1%	0.992	99.2%	3.71069	0.085
SP135323	147	0.957	53.939	36.693%	8.705	29.229%	0.18614	0.938
SP135390	45	0.94	28.217	62.704%	5.477	35.728%	0.50684	0.934
SP135209	76	0.968	37.923	49.899%	5.982	26.283%	0.32619	0.964
SP135240	694	0.997	131.549	18.955%	22.918	7.741%	0.07009	0.997
SP135182	2828	0.999	261.369	9.242%	46.033	3.419%	0.02354	0.999
SP85251	416	0.995	96.001	23.077%	14.403	10.139%	0.09279	0.995
SP84408	281	0.99	72.484	25.795%	12.171	14.492%	0.11654	0.988
SP84491	3247	0.999	287.845	8.865%	44.64	3.459%	0.01821	0.999
SP84743	3184	1.0	127.215	3.995%	21.269	1.716%	0.00577	1.0
SP83967	481	0.996	90.891	18.896%	14.522	9.563%	0.08175	0.996
SP105253	2082	1.0	187.982	9.029%	30.103	3.355%	0.02021	0.999
SP84998	915	0.999	124.218	13.576%	20.999	5.023%	0.04202	0.999
SP84062	211	0.978	68.387	32.411%	10.827	21.1%	0.17425	0.972
SP84982	52976	0.999	14314.98	27.022%	4995.601	13.096%	0.08856	0.999
SP84790	1219	0.997	203.687	16.709%	31.575	8.303%	0.04819	0.997
SP105673	1377	0.997	162.658	11.812%	27.279	7.948%	0.02783	0.996
SP85339	1654	1.0	169.104	10.224%	28.841	3.437%	0.02888	1.0
SP84719	861	0.998	128.496	14.924%	21.001	6.07%	0.05129	0.998
SP105425	1623	1.0	136.669	8.421%	21.376	2.695%	0.02302	1.0
SP84056	1328	0.997	196.501	14.797%	32.945	7.094%	0.04254	0.997
SP105261	532	0.997	94.587	17.78%	15.028	8.022%	0.06322	0.997
SP85379	1871	1.0	168.064	8.983%	27.557	3.294%	0.0193	1.0
SP105086	1573	0.998	203.607	12.944%	34.841	7.084%	0.02581	0.998
SP84392	102175	0.999	22181.598	21.709%	7572.995	11.077%	0.06468	0.999
SP105018	4707	0.999	294.761	6.262%	65.569	4.892%	0.00741	0.999
SP84858	1929	0.999	188.266	9.76%	31.137	4.205%	0.02483	0.999
SP84086	639	0.999	102.188	15.992%	16.521	5.377%	0.0608	0.999
SP105213	998	0.998	148.58	14.888%	25.42	6.228%	0.04756	0.998
SP105577	813	0.999	102.782	12.642%	15.115	4.949%	0.03865	0.999
SP85431	523	0.995	111.374	21.295%	18.077	10.33%	0.0809	0.994
SP84962	712	0.997	139.64	19.612%	23.62	8.774%	0.06694	0.996
SP105006	983	0.998	133.968	13.628%	19.228	5.709%	0.03759	0.998
SP84439	95879	0.999	23462.039	24.47%	7172.682	11.876%	0.07832	0.999
SP105159	673	0.996	124.644	18.521%	19.338	9.18%	0.05276	0.996
SP85230	1047	0.987	183.822	17.557%	42.16	16.454%	0.03808	0.984
SP84922	2326	0.999	218.955	9.413%	41.089	4.006%	0.01946	0.999
SP85130	1578	0.999	204.175	12.939%	32.775	4.878%	0.03364	0.999
SP104984	747	0.998	132.344	17.717%	21.968	7.361%	0.06581	0.998
SP85222	312	0.994	79.153	25.37%	12.215	10.795%	0.14679	0.994
SP105375	3087	0.999	249.113	8.07%	44.541	3.611%	0.01699	0.999
SP85287	1049	0.999	141.22	13.462%	20.929	4.613%	0.06724	0.999
CPCT02060042T	217	0.991	58.897	27.141%	9.151	13.607%	0.12087	0.99
CPCT02130027T	698	0.998	102.719	14.716%	15.791	6.782%	0.04633	0.997
CPCT02290024T	2754	1.0	204.465	7.424%	36.061	2.802%	0.01233	1.0
CPCT02230080T	1797	1.0	140.598	7.824%	24.1	2.889%	0.01954	1.0
CPCT02070282T	1797	0.999	187.491	10.434%	29.148	4.02%	0.02216	0.999
CPCT02060201T	1667	1.0	180.277	10.814%	30.393	3.996%	0.02671	1.0
CPCT02010752T	741	0.994	165.487	22.333%	29.723	12.423%	0.0715	0.993
CPCT02130046T	1473	1.0	131.418	8.922%	20.752	3.373%	0.0221	0.999
CPCT02190033T	2397	0.999	238.032	9.93%	41.604	4.064%	0.02227	0.999
WIDE01010213T	2214	0.999	186.876	8.441%	31.693	4.318%	0.01562	0.999
CPCT02440010T	2693	0.999	242.504	9.005%	39.63	3.925%	0.01659	0.999
WIDE01010272T	904	0.999	136.941	15.148%	21.402	5.449%	0.0484	0.999
DRUP01070085T	91101	1.0	14268.885	15.663%	4591.329	7.917%	0.03458	1.0
CPCT02380045T	1981	0.999	232.902	11.757%	44.955	5.039%	0.02946	0.999
CPCT02150013T	865	0.998	121.047	13.994%	18.342	6.658%	0.04576	0.998
CPCT02010769T	1357	0.998	174.78	12.88%	27.579	5.904%	0.03686	0.998
CPCT02450014T	267486	1.0	9923.182	3.71%	2256.375	1.869%	0.00674	1.0
CPCT02130122T	1230	0.999	144.156	11.72%	20.338	4.293%	0.03212	0.999
CPCT02230107T	2029	1.0	236.335	11.648%	44.237	4.402%	0.02884	1.0
DRUP01090017T	3396	0.999	259.433	7.639%	40.23	3.312%	0.01397	0.999
CPCT02020781T	2387	0.998	265.957	11.142%	43.398	5.963%	0.02193	0.998
CPCT02310016T	1201	0.999	154.711	12.882%	24.303	5.433%	0.04065	0.998
CPCT02300050T	2450	0.999	253.558	10.349%	42.33	4.436%	0.01782	0.999
CPCT02020808T	1981	0.999	248.688	12.554%	44.884	5.685%	0.02671	0.999
CPCT02050414T	2537	0.999	230.799	9.097%	35.628	3.241%	0.02306	0.999
CPCT02230042T	332	0.997	79.14	23.837%	11.379	8.728%	0.10999	0.997
CPCT02040170T	816	0.996	121.176	14.85%	20.595	8.525%	0.03903	0.996
CPCT02330059T	3231	1.0	266.647	8.253%	41.953	3.192%	0.01484	1.0
CPCT02330063T	2518	1.0	197.082	7.827%	31.52	3.066%	0.01631	1.0
CPCT02020512T	986	0.999	109.476	11.103%	16.343	3.78%	0.0309	0.999
CPCT02110031T	1245	0.998	183.037	14.702%	29.724	7.562%	0.03874	0.997
CPCT02030347T	167318	1.0	26953.682	16.109%	10284.245	8.761%	0.04654	1.0
CPCT02050179T	3083	1.0	250.356	8.121%	39.892	2.877%	0.01218	1.0
CPCT02010591T	1050	0.998	147.966	14.092%	22.95	7.029%	0.03863	0.997
CPCT02170007T	1673	0.999	189.408	11.321%	30.796	5.57%	0.02342	0.998
CPCT02210025T	2112	0.999	174.752	8.274%	28.0	3.784%	0.01624	0.999
CPCT02030376T	1138	0.999	141.935	12.472%	21.571	5.182%	0.03232	0.999
CPCT02050110T	2302	1.0	186.497	8.102%	28.466	3.126%	0.01897	0.999
CPCT02030318T	2785	1.0	268.446	9.639%	49.658	3.986%	0.01894	1.0
CPCT02100056T	748	0.998	134.521	17.984%	25.235	8.225%	0.05463	0.998
CPCT02030326T	1615	1.0	128.273	7.943%	21.645	3.268%	0.02213	1.0
CPCT02120007T	2057	0.999	210.4	10.228%	36.408	4.647%	0.02711	0.999
WIDE01010573T	2337	0.998	293.038	12.539%	47.065	6.623%	0.02625	0.998
WIDE01010693T	1115	0.999	121.107	10.862%	18.953	4.169%	0.0311	0.999
