MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.0013069527790503343	0.05861227955669165	0.07418596045579762	0.028389319024281576	0.0370748811319937	0.04539567490341142	0.053183415183157196	0.008347667804337107	0.027717610438121484	0.1823667223379016	0.030721105044940487	0.013017920807324118	0.08450836549745873	0.0268657527375035	0.07073193424963392	0.009086158850695938	0.018173966059694065
1:Del:C:1	0.00039217131097757374	0.027029519358839026	0.02728689236450009	0.01944200669967462	0.027333815067831894	0.04594347713515162	0.13873430326581002	0.0010581595921394182	0.01877821716669132	0.09621861018356867	0.05144740880001336	0.005503037051530555	0.006614591759862378	0.011953244574833662	0.04902913393452764	0.02427545382757671	0.01566592656541616
1:Del:C:2	0.0010699590254807845	0.022395726849208587	0.01895267710817279	0.020696376232954207	0.0311446672535385	0.05312111196108162	0.07803735490888357	0.0011071291066036793	0.01286502054776065	0.027731318594887852	0.039980774522118734	0.005272163265981362	0.016500987816252744	0.006124726330235717	0.013793839876889251	0.01773609618889168	0.011837008399888873
1:Del:C:3	0.0016197550520337244	0.016956671374437064	0.007459356825879695	0.014433599281787793	0.011999355304506026	0.018718849228171165	0.044925479306839405	0.0011364521246105142	0.026594244143925607	0.02264581989882572	0.012192635140381753	0.0036230501727646924	0.004112200041226992	0.004038596456521191	0.009747928266442614	0.00037511532194912434	0.00506211169733433
1:Del:C:4	0.007595637870253995	0.006945629685505991	0.0030270575357280905	0.0035721976292552426	0.00752209106227383	0.005878869010848576	0.008572010822535957	0.0014950366982520791	0.04116129564819857	0.013234241413301788	0.008843999303644523	0.0	0.0053318889097499775	0.008282607290336728	0.005185141147367176	0.00043752448982559144	0.0026950625579775078
1:Del:C:5	0.03389262522908155	0.01007286666717846	0.00039072167412086857	0.000766062947222963	0.0006115865841731249	0.0018346242554662239	0.003621677222438393	0.0003084827990824124	0.037012071557300456	0.0062504875966186545	0.0009937721646215891	9.21364493771648e-05	4.3280179361318006e-05	0.00345371804015258	0.002029947038749924	0.0005318572510140029	0.004765856773151427
1:Del:T:0	0.0010430659025587375	0.035900229600956665	0.10336839536670596	0.09114027025643737	0.029040222354613458	0.03315224619000219	0.2549968717992306	0.011076207319347305	0.01867136554399622	0.026056214505806564	0.023953174969938117	0.002375697610364682	0.01837321114028158	0.007869911575689913	0.07361073863692581	0.019014091135468335	0.02552136294536912
1:Del:T:1	0.0009297095554302359	0.04121456445129297	0.08788983760634438	0.10798032850027084	0.0619014408858493	0.05258577483589761	0.12064997187815607	0.0032942288155027198	0.018202759081032128	0.034976577614046656	0.03919429126697651	0.009146253156941384	0.003455289734269875	0.021912407774943857	0.0199039329875086	0.000696652119513601	0.014903382975026034
1:Del:T:2	0.0026255949460028205	0.07311385883949698	0.12024887807667256	0.13920244846493005	0.1280840214341879	0.06440803886391222	0.05392438394017517	0.004288089204641494	0.014717024101410065	0.030594500435108786	0.04137271367944777	0.003905490129836835	0.014434389629750513	0.012280670611889945	0.028786371476016984	0.00383095633413177	0.02774870796420146
1:Del:T:3	0.008772151512093842	0.10833473021164536	0.10367475904291495	0.03854709554463625	0.10444456125143915	0.03557529877543402	0.023742102659889498	0.000555573387464392	0.03073286418104544	0.07211060099536554	0.03130680537297167	6.584690481759026e-09	0.017643810217268765	0.0020313338710366224	0.02514595102649764	0.0010655139968730508	0.013120585849974305
1:Del:T:4	0.03182767372578382	0.08197837387677281	0.03940474360832013	0.031188188243540936	0.060096753539983186	0.024083496787352488	0.010741684050881304	0.004425380719767418	0.02565977074671537	0.03738532887669169	0.026862592108082027	0.00026031649205833675	0.010813388986280188	0.0064472378314530945	0.01600653770368808	0.012497840797586833	0.004794244943768717
