NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	326.23	38.109	79.978	30.399	0.169	0.925	1000000.0
2	336.833	37.736	88.7	30.517	2.997	0.932	1000000.0
3	326.332	38.185	80.161	30.589	0.17	0.924	1000000.0
4	323.176	37.89	78.217	30.074	0.169	0.925	1000000.0
5	323.946	37.968	78.524	30.111	0.17	0.925	1000000.0
6	326.481	38.097	80.138	30.333	0.17	0.925	1000000.0
7	336.693	37.855	89.17	30.644	0.167	0.931	1000000.0
8	340.262	37.985	90.636	30.756	0.167	0.931	1000000.0
9	324.311	37.929	78.753	30.041	0.169	0.925	1000000.0
10	339.186	37.798	90.382	30.572	0.166	0.932	1000000.0
11	339.377	37.859	89.45	30.41	0.166	0.932	1000000.0
12	327.222	37.988	80.028	30.328	0.169	0.925	1000000.0
13	340.964	37.964	91.562	30.683	0.167	0.932	1000000.0
14	324.537	38.062	78.978	30.405	0.17	0.924	1000000.0
15	337.8	38.048	88.604	30.713	0.167	0.932	1000000.0
16	326.157	37.973	79.706	30.325	0.17	0.925	1000000.0
17	324.747	38.025	79.275	30.297	0.17	0.925	1000000.0
18	324.179	37.951	78.97	30.146	0.169	0.926	1000000.0
19	326.112	38.154	79.851	30.482	0.17	0.924	1000000.0
20	326.127	38.196	79.423	30.495	0.17	0.923	1000000.0
21	323.654	37.888	78.293	30.082	0.17	0.925	1000000.0
22	324.26	38.007	78.344	30.216	0.169	0.926	1000000.0
23	438.523	42.636	152.831	41.075	0.185	0.885	1000000.0
24	339.248	37.811	89.633	30.443	0.166	0.932	1000000.0
25	337.961	37.709	89.149	30.364	0.166	0.932	1000000.0
26	323.081	37.821	78.593	30.007	0.169	0.926	1000000.0
27	327.933	38.363	80.74	30.75	0.171	0.922	1000000.0
28	324.162	38.105	78.867	30.389	0.17	0.925	1000000.0
29	337.448	37.616	89.299	30.176	0.166	0.933	1000000.0
30	323.761	38.031	78.47	30.2	0.169	0.925	1000000.0
31	326.165	38.016	79.509	30.336	0.169	0.925	1000000.0
32	323.797	37.951	78.594	30.339	0.17	0.925	1000000.0
33	325.849	38.12	79.698	30.48	0.17	0.923	1000000.0
34	425.607	42.859	145.869	40.913	0.187	0.884	1000000.0
35	325.174	38.123	79.461	30.499	0.173	0.924	1000000.0
36	326.038	38.168	79.735	30.505	0.171	0.924	1000000.0
37	323.769	38.06	78.725	30.52	0.17	0.924	1000000.0
38	324.776	38.272	79.227	30.65	0.171	0.923	1000000.0
39	325.025	38.002	78.838	30.31	0.17	0.924	1000000.0
40	326.586	38.024	79.475	30.264	0.169	0.925	1000000.0
41	416.81	42.703	140.34	40.864	0.187	0.884	1000000.0
42	325.545	38.02	79.705	30.299	0.169	0.925	1000000.0
