MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.00254598121275194	0.016881110692047514	0.11215438291430474	0.027584090544842184	0.15540873877704142	0.014017681508557872	0.003549048847344238	0.02062610466266051	0.011315165073610842
1:Del:C:1	0.00017446614219807088	0.003724040287270327	0.16892139181494714	0.019982074103318155	0.04845111925038509	0.010678822235204279	0.0027511187869822605	0.004846337306371424	0.00684503391617909
1:Del:C:2	0.000867071180837229	0.0011597491113934666	0.15050268709659576	0.010313452119007707	0.0031316435687040213	0.002279107366630342	0.0007657787741482025	0.002734931496088393	0.0036079615127528088
1:Del:C:3	0.0035806808786583134	0.0010264706803718583	0.0524860517308116	0.004820998898358084	0.010458958803210407	0.00234944771778828	0.0004465568023442756	0.0005415872621051676	0.0015417056698788657
1:Del:C:4	0.00857629368081689	7.576745174446842e-06	0.038078162893652914	0.002885221579344943	0.007165299143962329	0.0002575488409638638	2.3479208157368702e-05	0.0004738111665665201	0.000588101209141314
1:Del:C:5	0.031296674218028786	0.0003703809501530486	0.01919490407221019	5.034148174672737e-05	0.021194940029236022	0.0017500133934527185	0.001780554281140212	0.0032595744748891774	7.67888966947794e-06
1:Del:T:0	0.0012152100511593745	0.012156846453435718	0.03685781512409449	0.04465909607708454	0.06728819154435768	0.026021335846744476	0.0007732762923620839	0.015820037377998232	0.019641925571486352
1:Del:T:1	0.001626833662885474	0.005848438538960181	0.03547758635133505	0.03472183753969148	0.042313453708775345	0.014447542619309387	0.0013941779853848856	0.017660789689980447	0.009499017470516265
1:Del:T:2	0.0021376949414843695	0.006317765415878966	0.023795818723738194	0.03463597711961484	0.040899344269710126	0.010754912920820061	0.0004587428990453191	0.014327798397280276	0.0044266993983183055
1:Del:T:3	0.01133649906143546	0.0071130690560676155	0.026710078958421944	0.024412932018749417	0.043892419832991435	0.011203004359558691	0.0028840756731369765	0.02580112696290598	0.0016954749447722862
1:Del:T:4	0.032936170399188995	0.005861353844911718	0.01723954675719142	0.016633501341566444	0.03191401765914634	0.010152420065132901	0.003605732922878815	0.0115248070564121	0.0016736340993520572
1:Del:T:5	0.6984979826211929	0.022157215436163825	0.006665981123080542	0.008406785526162822	0.030793815955985338	7.006492321624086e-47	0.013784684855781961	0.06755505835171789	0.0033992702545947396
1:Ins:C:0	0.000253689690824217	1.2225701939314603e-05	0.000335874263569238	1.401298464324817e-47	5.290245933451843e-05	4.375308648718601e-10	8.402633910577606e-05	0.2672764886915684	0.0033020315742805905
1:Ins:C:1	4.9635033767003735e-05	0.0006544449123975937	0.005016922755166888	0.00367423367802985	0.008790398401470157	0.009224646221846343	0.0017342313195695168	0.011829805336892605	0.00957636277191341
1:Ins:C:2	0.00010689027536500361	0.0006192814657697454	0.0047737549059093	0.002041826872082311	0.004453763888668618	0.004936871625250206	0.0007077531703453133	0.0010950844344915821	0.009873244718182832
1:Ins:C:3	0.00030632100818820616	0.0016501734603662044	0.006891895597800612	0.00037757887483166994	0.0010880930114217336	0.004781825169920921	7.843832386242867e-05	0.0007603707081852918	0.02121059747412801
1:Ins:C:4	0.002448103865899611	0.0022835743747418747	0.006808780124410987	0.0002809095319662447	0.0021099710612907073	0.003615978785092011	2.163710305467248e-06	0.0010918984541422106	0.006997597279550973
1:Ins:C:5	0.01050885794507849	0.026699137426912784	0.007467504604719579	0.0014460384394260472	0.008946922527466086	0.007897751072887331	0.004176762752467767	0.007829410494305194	0.0021013423445401715
1:Ins:T:0	0.0009921729472989682	0.007357330464292318	0.019259504955261946	0.006047707840771181	0.023683264175706428	0.012061948217451572	0.003842192078009248	0.027903312579728664	0.007843941440805793
1:Ins:T:1	1.324793411185965e-06	0.006428526690870058	0.04518096212297678	0.00518202037201263	0.037394887981354256	0.016679767253808677	0.006249713704455644	0.010193641257937997	0.04344314537011087
1:Ins:T:2	0.0018244627269450575	0.004576058958155045	0.054973179772496224	0.0004795500726322643	0.014903492841403932	0.0008303409270592966	0.002108899244631175	0.005272797417128459	0.03412327932193875
1:Ins:T:3	0.0014477992546744645	0.008447892463300377	0.030161323715001343	0.0023723415519998525	0.012923429707880131	0.003289086118929845	0.00037539203101005113	0.004017404487822205	0.007326042489148676
1:Ins:T:4	0.0027635488489613637	0.01011069598607719	0.008720663310959935	0.003844688495155424	0.00808692217571661	0.0038659031444694845	0.0022436322481371464	0.006559321345703211	0.002853669967589667
1:Ins:T:5	0.10806875955313444	0.6753664219379425	0.029511529677547513	0.04317747238092125	0.08287510125432164	0.006406289191218093	0.06988878037780523	0.2747221764177084	0.008078349300194531
2:Del:R:0	0.001543525806046091	7.036375202915224e-05	0.006155552226118743	0.016282073277980088	0.014460641012992709	0.005712584219581913	0.08631905302405357	0.01355019684880972	0.02729576697573066
2:Del:R:1	0.002485139863565564	0.0053206797450548035	0.012004823093302548	0.010063705055508763	0.001977274586097337	7.193705561803654e-05	0.19537902995944023	0.005762550421059132	0.009453939287923277
2:Del:R:2	0.0011752760974195553	0.002513777670683339	0.011309626111760736	0.002209617419866845	0.0009490746324445354	0.002205006287804281	0.050490049123764036	0.0025774587516207248	0.0025519540216191673
2:Del:R:3	0.005341962291422533	0.0	0.007311665290035308	2.2153682043608568e-05	0.005476129660382867	0.0031041281572834123	0.018327812887728213	0.0010268673820792173	0.0009973493035067805
2:Del:R:4	0.0032310465606860818	7.707777173891372e-05	0.0031731355166994034	2.1351760369725524e-06	0.004038781598173955	0.0030821675446350127	0.007462276862934231	0.00016847938919454465	0.00045626540316369814
2:Del:R:5	0.010875672394686262	1.3738535926677287e-05	0.0028721176635008307	8.34557053167373e-06	0.015426398007402895	0.011943704972509295	0.006683583417907357	0.0006061254339874722	0.0006630414430401288
3:Del:R:0	0.0006933531363029033	0.0002366918038478616	0.00020276805227467776	0.015881900028325617	0.007910894196247681	0.0035459371826436835	0.0024545748392120004	0.0013434107453895194	0.020365136079490184
3:Del:R:1	0.004251352261926513	0.011615584287792444	0.00034103922847407377	0.008790162515360862	0.02016409918825957	0.008986815446987748	0.026680432595312595	0.0012994194051498197	0.011460594614036382
3:Del:R:2	0.0015628476822166703	0.0035425039799883962	0.000203693858824181	0.0013183768613089341	0.004548664210306015	0.0026953578447864858	0.0041534668684471395	0.0013414730769000017	0.00032487600430613383
3:Del:R:3	0.0004908708116272464	0.0014758566947421059	3.717435254998236e-05	0.00010563463390099059	0.0010533208357446711	0.0006563649749659816	0.0005201852990830958	0.0002610227023394174	0.00023670029874731213
3:Del:R:4	0.00021251457101243432	0.0007091305616631871	2.0178129509531574e-05	0.00015986089874786558	0.0015455909278534819	0.000424625949951114	0.00012419908559877513	0.00010971037159833941	0.0005648899068392232
3:Del:R:5	0.00040016244449361696	0.0009518352532177232	6.867511385166836e-06	0.00020983182765121455	0.001460851378096777	7.387295770968194e-05	0.00031057840378707625	2.660900567531321e-05	0.00027007939577322837
4:Del:R:0	0.0002840000820287969	0.0003817613996397995	0.0005380412787781097	0.014917933093383908	0.005222193320223596	0.003351924437447451	0.0019273257629538422	0.0012092402479174779	0.019981072321534156
4:Del:R:1	0.0017666497154277749	0.006676132180728018	0.0005320515000312298	0.004038936215802096	0.013055426854407415	0.011696279644966126	0.04191017985343933	0.0022014886781107634	0.004147786947432905
4:Del:R:2	0.0006085740076377988	0.0022233637131284924	0.0001369447038268845	5.4838411160744726e-05	0.0037285185474320317	0.006497640272136777	0.012023283457383514	0.0001915092658964568	0.00044195937960466835
4:Del:R:3	0.0005688181282675942	0.00048533975928876315	2.7232848276526055e-05	0.0001107770172347955	0.002306820975936716	0.003567106508417055	0.005925155915319919	7.818516509360052e-05	0.00026234288454221046
4:Del:R:4	0.00015048607800054016	0.000416952646774007	3.5552735913597646e-05	5.188750877209714e-05	0.0009865759882814018	0.0006652186407882254	0.002900510652689263	0.00012174478370980069	0.0002281030798626027
4:Del:R:5	0.000465919801936252	0.00029864247575460466	8.449133019894361e-08	7.697796315540018e-05	0.0003585612986353226	0.000539641121214558	0.0012072696030372755	3.641186657419304e-05	1.0344968487909778e-05
5:Del:R:0	2.7842971135214612e-05	0.0	0.004437898379983381	0.11159883007407188	0.010711220579687507	0.15523912392556669	0.0111315748677589	0.008379097739234566	0.05089372806251049
5:Del:R:1	0.0002565796786802821	0.004789275685325265	0.0005077288637403399	0.004645988146075979	0.006471614893525839	0.010560771403834223	0.017502450728788973	0.002058211695693899	0.003071584540884942
