MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.001221366635436425	0.001180684707069304	0.006211044112860691	0.0039031805513513973	0.00935687575512901	0.004527918946651397	0.0155261822626926	0.011453477024060703	0.018708385188656394	0.05498148899350781	0.04437123144976795	0.32902031660079956	0.011476702934301102	0.12032744313413332	0.0020809504337012184	0.013825554429104159	0.007667677372373873	0.0014975407533347606	0.06516560790880045	0.003842817070251385
1:Del:C:1	7.657421507019653e-05	0.001807921919207729	0.003768731203163043	0.0025103987837792373	0.0015964208099467213	0.0031850834908386766	0.003928810044963029	0.015483451057225466	0.004389343477159855	0.025856889642309398	0.021745185286854395	0.09856246188282966	0.026404366831220615	0.2161538380384445	0.01871585093525937	0.02168005519430153	0.0013713028142956318	0.022329322528819376	0.01866002405411564	0.020430488835017968
1:Del:C:2	0.0009779791442542773	0.0001144782027245128	0.002707834147149697	0.0010505551024289162	0.004803157576043304	0.0021273050107933323	0.009606652387883514	0.005379723717051092	0.0006174377471324987	0.0045881705911597235	0.003622627538497909	0.004497791055473499	0.021140388767817056	0.21100866451859474	0.004114916952221393	0.009487564640044794	0.00468618949966185	0.016812895297191516	0.005171299503126647	0.0011196543185945096
1:Del:C:3	0.0006423624402668793	0.00136289129420055	0.03542881363537163	0.0011283871850901051	0.007417797826328183	0.004349589725927814	0.0008490655055902607	0.003998701115779113	2.1605612855637445e-05	0.030452543816063552	0.013176061066333204	0.007050391441589454	0.007585367510337164	0.058940723417326805	0.006205062453831261	0.0027443912480936204	0.004712358324895831	0.0057637885218201745	0.008263096200427214	8.727041659994939e-08
1:Del:C:4	0.0015732658948797963	1.4893516490701586e-05	0.0825188843975775	0.0009932615596690653	0.03217004703319788	0.0009848430531936004	0.0023352893881622093	0.00380656479857862	1.7107323947129772e-05	0.022162465652703533	5.128606062498875e-08	0.0017223500478420917	0.0010411506493371548	0.031999038311225546	0.000762351017960441	0.0026824513234776502	4.6503320336341856e-05	5.2878989151849965e-08	0.010817031997620886	0.001412300937197699
1:Del:C:5	0.0175524996654908	5.7876189209693506e-05	0.2204215357569467	0.004056936579999526	0.01109453176452007	0.0055352884766705305	2.3888529543043545e-05	0.018594362558189782	0.00018952925727333536	3.4732803598416237e-05	0.00018736905078275967	0.0008447569015257361	1.4048547221534592e-07	0.0022946070713807387	0.000119804631569842	1.7491047239914792e-05	0.0002219305561735041	2.370904926607409e-07	0.004740870563991137	0.0003360585653120296
1:Del:T:0	0.00039428348116643975	0.0020886893671558937	0.009580194707377815	0.006374762745399494	0.0027637088813935408	0.004307144832564518	0.0020811485919330864	0.03648648351314478	0.0012502696717274376	0.03719196251826361	0.03695812245365232	0.12953364703804254	0.13874840634875	0.030503733037039637	0.006361043071956373	0.03142117248266004	0.012774035249021836	0.04149361134399896	0.04826388757675886	0.031653356109945886
1:Del:T:1	0.0007162447997689014	0.002435519557475345	0.007612342536667711	0.0036211443872798555	0.002040923429885879	0.0018710267031565309	0.0005948635431559523	0.026333879565936514	0.0012161679309792817	0.05839201221708208	0.005108539090724662	0.025338714909157716	0.1419162253662944	0.03431534328497946	0.0032912660646252333	0.01580618987674825	0.008666265074608537	0.03747237937990886	0.023748375355498865	0.023200903597766002
1:Del:T:2	0.000753045582678169	0.0011648492615495343	0.009766694289719453	0.005167486258724239	0.0074816906572232255	0.006770483735999732	0.00791066853387747	0.025546672455966472	0.00465022179792868	0.10092824978753924	0.005130609251791611	0.0568070963169157	0.10004544232040644	0.01705543566669803	0.0052157850633375346	0.022952634558314457	0.014046670857642312	0.05520500982962858	0.024121655570343136	0.02084880598257996
1:Del:T:3	0.008193054599687458	0.0008208070386535837	0.017504695220962655	0.006784811135294149	0.03911414602131117	0.00910384800274187	0.009281223494908772	0.016841567111498253	0.004611083257659629	0.17667054320685566	0.007997812358371447	0.08606851099408232	0.024634005432017148	0.013645293216686696	0.015662629263274656	0.026200221671315374	0.008203258075809572	0.019960859804925804	0.019762337958091035	0.017942523359258757
1:Del:T:4	0.031483815321698784	0.0020971901806115054	0.06903667118400335	0.003439853394229431	0.052408275564157523	0.004935433382133852	0.0058386881710612215	0.011759399463189766	0.0049200291316083165	0.17532374158210587	0.0024350314117964444	0.039947932143469415	0.01926863707767552	0.002530077122669354	0.003294337576080579	0.005366163752869397	0.007588657800333749	0.04444747931371694	0.009478071705477759	0.014034939520109901
1:Del:T:5	0.8474662017822265	0.024356105322344775	0.14730126362293958	0.02904034391882318	0.173280369480878	0.03269878110843571	0.004610079767049773	0.026048865924555003	0.04862012277282279	0.03739554946837188	0.0019315938641830143	0.012538072171530969	0.0030883415398497505	0.0030168343792594497	0.010348797451500288	0.07967307380550209	0.026642568467624982	0.005623733185105877	0.07464712603173855	3.3170955276773384e-07
1:Ins:C:0	0.0007639402411996343	1.0261526242061336e-08	0.0002449623083881036	0.00010328941051611196	1.062967880756105e-06	4.784857272339238e-05	0.00018311623277750044	5.8401478923997274e-08	0.0	5.2309339730614026e-05	0.0001129516550878762	2.1124952774842497e-08	6.015320867192032e-08	7.729302550885109e-08	1.238361712552205e-07	8.936213812368976e-05	0.36231560200452806	1.0482845155479481e-07	9.264555305424694e-05	4.526377579594509e-07
1:Ins:C:1	7.118306693882915e-06	0.0003125748692862373	0.0007450458151288331	0.0011759047350460604	0.00043184628412092253	0.0014241844100757817	6.014485364971733e-05	0.005428063871215727	0.0005983678977645468	0.002025604421798448	0.00012219006646773777	0.0034569164107961115	0.01789662874536589	0.0038478726270841433	0.00022861354605993256	0.005027555129618122	0.06495680339634419	0.009360111508159434	0.007297835815222697	0.00296935800759087
1:Ins:C:2	6.857578430299327e-06	6.409588546659961e-05	0.0004262976203699509	0.0012883659620274556	0.00028368020123707536	0.004447794687293936	1.6549435968045146e-05	0.0036801106331404297	0.0003599827732978156	0.0024267361011879986	0.0023039048863211066	0.003727323007187806	0.006158676109625958	0.0072223518649116155	0.0017276898538693785	0.004467881267638632	0.012346507653128357	0.0012199920717102942	0.007742693099207827	0.004425842900929524
1:Ins:C:3	1.2160261721874122e-05	0.00013901143116527238	0.0054251796031144295	0.010632295527902897	0.0018267282896590586	0.006928784288545558	8.839698806696105e-05	0.0015252031086129137	0.0025967309264524376	0.0022108733669665525	2.805564868424426e-08	0.0032889031323099973	0.002161845640562845	0.00660678983287653	0.0006312113889885041	0.001993172028263075	0.006686642806162126	0.0009586585000445069	0.006026702663647115	0.00038865920713263333
1:Ins:C:4	0.00042799810951237304	1.8796900403685867e-05	0.011838136439328082	0.016025617734994738	0.0007769444140325277	0.011474362899346318	0.0003060039430420147	0.002157947881414657	0.0004362469684504333	0.002687928279019811	0.00035393047863028213	0.00010628142299864862	4.932332747850765e-05	0.002949574455731749	7.914294400219291e-05	0.002236696695042042	0.008503811222617515	2.875081167148963e-05	0.007733288976200612	0.00023111283085295754
1:Ins:C:5	0.005088193517916579	0.0014327862856782759	0.012714938416462016	0.1391750448154562	0.0007759331113582846	0.10266549451470496	1.3206989824539051e-05	0.011392152983803073	0.0009039980400575587	6.189508138163547e-05	2.6794964543803702e-05	0.0007972860162237794	0.001153494654530718	0.001987323371026193	0.00028736136280322456	0.004547349692972205	0.00207384025082618	2.4359402331697313e-07	0.01195102941018959	2.3205081220112334e-07
1:Ins:T:0	0.00046164737270373737	0.0032428092855843714	0.0025660274212714286	0.002960706935846247	0.0018170136440923558	0.014247551511025448	0.0031758668122614606	0.022437674041939318	0.006872442476160359	0.003719928518985398	0.005391435615820228	0.004717848532091011	0.0004400066938251257	0.02187132607679814	9.052999666891992e-07	0.002829152521007927	0.06943233225494623	0.012966647509276754	0.04145743422152009	0.00036628803251247176
1:Ins:T:1	1.1248791124671698e-05	0.0032554948680535746	0.002944840376731008	0.005769855040853145	0.0007900387461995706	0.005277044382237364	0.0001282242760498775	0.022371179330750692	0.003709969132323749	0.010950736366212369	0.002872430623101536	0.01962976330833044	0.016874218098382698	0.06292405929416418	0.004711373007448855	0.015188055937178433	0.02184217037516646	0.029214312510272303	0.049016861069394506	0.02320221628067216
1:Ins:T:2	0.0002557192261531327	0.00376106849970995	0.0668268214422278	0.00359668358694762	0.007131375757481351	0.021697180358257243	0.00036299829129859517	0.013682848689227286	0.0009714455620633089	0.02803397171245706	0.00041979864353535845	0.0011135121092436862	0.012046427425996953	0.04498496147045678	0.0006938806711696088	0.00908347134218957	0.013055026914546488	0.0007516862719282358	0.042020554882997205	0.01340008845784439
