NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	32.886	84.79	7.1	62.139	153.812	0.725	1000000.0
2	31.603	81.209	6.747	60.072	125.788	0.752	1000000.0
3	31.544	83.272	6.664	60.314	237.357	0.733	1000000.0
4	31.486	81.511	6.658	59.322	84.534	0.75	1000000.0
5	32.654	83.472	6.934	60.422	139.687	0.733	1000000.0
6	31.559	81.508	6.576	59.716	153.654	0.75	1000000.0
7	31.432	82.088	6.936	60.588	181.51	0.742	1000000.0
8	31.324	82.31	6.643	59.922	167.593	0.738	1000000.0
9	30.77	82.622	6.319	59.276	181.296	0.735	1000000.0
10	31.012	79.719	6.536	56.906	167.675	0.764	1000000.0
11	32.517	80.932	7.035	58.152	195.262	0.756	1000000.0
12	31.09	81.245	6.547	58.649	112.439	0.746	1000000.0
13	30.658	83.114	6.246	59.474	167.714	0.727	1000000.0
14	31.014	80.799	6.523	58.074	139.882	0.751	1000000.0
15	31.77	81.885	6.597	59.232	139.616	0.749	1000000.0
16	31.876	81.051	6.846	58.975	98.362	0.75	1000000.0
17	31.448	82.452	6.677	59.407	125.83	0.737	1000000.0
18	30.127	80.072	6.455	57.69	154.262	0.75	1000000.0
19	31.089	82.216	6.563	60.065	264.51	0.739	1000000.0
20	31.625	83.236	6.761	59.879	181.316	0.735	1000000.0
21	30.447	79.141	6.556	58.194	70.267	0.755	1000000.0
22	32.721	80.887	7.195	57.607	167.54	0.761	1000000.0
23	32.057	81.096	7.017	58.936	264.737	0.748	1000000.0
24	31.069	79.599	6.604	58.597	195.167	0.754	1000000.0
25	30.752	81.033	6.337	57.982	209.198	0.752	1000000.0
26	33.487	83.204	7.396	60.331	154.138	0.734	1000000.0
27	31.505	82.775	6.803	59.724	223.099	0.727	1000000.0
28	31.217	79.46	6.727	57.532	125.934	0.756	1000000.0
29	31.905	81.907	7.188	59.674	112.769	0.737	1000000.0
30	30.791	80.623	6.614	59.113	126.27	0.751	1000000.0
31	31.229	82.349	6.504	58.245	84.332	0.743	1000000.0
32	31.919	81.614	6.522	58.315	98.262	0.752	1000000.0
33	31.677	82.576	6.738	59.496	140.121	0.743	1000000.0
34	31.037	81.684	6.555	59.079	84.452	0.746	1000000.0
35	32.474	82.059	7.299	58.963	195.409	0.754	1000000.0
36	32.057	81.827	6.843	59.548	84.17	0.75	1000000.0
37	31.514	82.328	6.595	58.6	222.972	0.746	1000000.0
38	31.427	82.777	6.467	58.481	111.939	0.745	1000000.0
39	32.102	82.723	6.93	59.988	153.898	0.733	1000000.0
40	31.979	82.76	6.975	61.167	167.488	0.735	1000000.0
41	30.851	80.705	6.315	57.307	125.886	0.756	1000000.0
42	32.057	83.213	6.914	59.303	112.252	0.743	1000000.0
43	31.077	82.97	6.622	59.458	84.955	0.741	1000000.0
44	31.525	83.357	6.581	60.499	195.828	0.737	1000000.0
45	31.273	82.153	6.538	58.96	139.818	0.752	1000000.0
46	31.202	81.928	6.728	59.857	84.448	0.732	1000000.0
47	31.358	83.365	6.542	59.891	98.054	0.743	1000000.0
48	29.818	80.489	6.267	58.677	167.683	0.751	1000000.0
49	31.158	81.097	6.449	57.738	112.146	0.755	1000000.0
50	30.712	82.35	6.214	58.692	140.405	0.745	1000000.0
51	31.47	80.272	6.55	57.128	98.043	0.756	1000000.0
52	31.85	83.669	6.878	61.419	236.997	0.733	1000000.0
53	30.988	81.591	6.427	58.711	140.262	0.753	1000000.0
54	30.525	81.068	6.247	57.72	153.828	0.758	1000000.0
55	31.376	82.777	6.725	59.807	195.237	0.741	1000000.0
56	30.914	82.251	6.559	60.084	181.337	0.738	1000000.0
57	31.266	82.06	6.609	58.673	167.524	0.749	1000000.0
58	31.64	82.119	6.634	58.856	112.369	0.754	1000000.0
59	31.219	80.951	6.699	58.767	139.837	0.747	1000000.0
60	31.383	82.961	6.717	59.56	195.649	0.736	1000000.0
61	31.747	82.169	6.749	59.837	223.262	0.739	1000000.0
62	32.633	81.917	7.033	58.815	139.652	0.749	1000000.0
63	31.783	81.852	7.022	59.528	195.332	0.734	1000000.0
64	31.594	81.561	6.624	58.654	167.351	0.747	1000000.0
65	30.508	81.148	6.291	57.298	181.567	0.751	1000000.0
66	33.395	84.896	7.331	61.24	195.612	0.733	1000000.0
67	31.018	81.08	6.561	58.788	84.31	0.751	1000000.0
68	30.948	82.041	6.626	59.262	223.055	0.74	1000000.0
69	31.546	82.713	6.788	59.831	167.714	0.736	1000000.0
70	33.722	85.688	7.252	62.816	126.003	0.721	1000000.0
71	32.081	83.635	6.962	59.584	153.491	0.737	1000000.0
72	32.196	83.02	6.915	59.237	97.995	0.737	1000000.0
73	31.611	82.811	6.785	59.092	112.424	0.74	1000000.0
74	32.246	82.776	6.799	59.527	126.043	0.739	1000000.0
75	30.848	81.863	6.529	59.336	126.14	0.745	1000000.0
76	30.908	81.084	6.547	58.286	181.433	0.745	1000000.0
77	30.219	81.875	6.425	58.196	195.39	0.744	1000000.0
78	32.025	83.217	6.77	60.148	167.52	0.738	1000000.0
79	30.888	80.941	6.34	57.949	181.398	0.749	1000000.0
80	32.061	82.988	6.881	60.492	126.186	0.729	1000000.0
81	30.689	81.363	6.537	58.682	167.46	0.745	1000000.0
82	31.449	82.466	6.581	58.846	42.797	0.74	1000000.0
83	31.356	83.949	6.559	59.502	236.792	0.735	1000000.0
84	30.855	80.457	6.494	58.162	153.492	0.752	1000000.0
85	31.323	81.526	6.762	60.47	181.404	0.748	1000000.0
86	31.133	80.593	6.586	59.31	125.783	0.751	1000000.0
87	31.445	83.046	6.496	58.939	125.827	0.744	1000000.0
88	30.59	81.309	6.393	58.717	237.056	0.747	1000000.0
89	30.538	82.225	6.422	58.149	195.158	0.744	1000000.0
90	30.869	81.371	6.264	57.582	153.592	0.748	1000000.0
91	30.949	80.815	6.38	57.791	112.227	0.754	1000000.0
92	31.008	83.643	6.374	59.827	153.63	0.74	1000000.0
93	31.285	80.97	6.816	59.143	112.273	0.741	1000000.0
94	31.635	83.032	6.667	58.612	56.822	0.74	1000000.0
95	31.591	81.373	6.732	59.347	209.413	0.747	1000000.0
96	31.854	83.258	6.78	58.876	236.981	0.741	1000000.0
97	31.391	81.526	6.686	59.571	168.25	0.746	1000000.0
98	31.959	83.911	6.461	59.601	112.332	0.742	1000000.0
99	31.206	81.817	6.529	58.883	250.792	0.744	1000000.0
100	31.007	82.26	6.527	59.262	125.897	0.742	1000000.0
