Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.815	14.694	91.838%	2.729	58.182%	0.99761	0.782
SP116789	6	0.572	8.462	141.033%	2.014	82.221%	1.8006	0.526
SP116919	1	0.293	1.88	188.0%	0.96	96.0%	2.80961	0.278
SP109002	53	0.909	37.01	69.83%	6.289	43.712%	0.53729	0.894
SP109001	11	0.728	11.944	108.582%	2.51	69.615%	1.14251	0.692
SP109006	65	0.941	36.82	56.646%	6.026	34.618%	0.4016	0.93
SP108998	138	0.983	49.084	35.568%	8.209	18.42%	0.22012	0.981
SP127706	155	0.933	63.914	41.235%	12.348	35.901%	0.23725	0.911
SP108999	111	0.963	53.007	47.754%	8.685	27.757%	0.30863	0.957
SP109007	76	0.906	42.834	56.361%	7.302	42.299%	0.37808	0.876
SP109003	52	0.904	30.831	59.29%	5.489	43.126%	0.46488	0.879
SP116868	55	0.873	36.449	66.271%	6.16	48.852%	0.40042	0.831
SP116794	15	0.831	13.473	89.82%	3.029	58.293%	0.74074	0.817
SP116791	13	0.672	15.553	119.638%	3.41	74.412%	1.18378	0.628
SP116866	48	0.918	24.196	50.408%	4.315	39.723%	0.34552	0.891
SP116815	47	0.929	28.838	61.357%	5.137	39.284%	0.42829	0.918
SP116853	42	0.933	25.979	61.855%	4.258	36.247%	0.492	0.921
SP116901	24	0.867	18.001	75.004%	3.356	50.594%	0.75285	0.841
SP116830	92	0.97	29.151	31.686%	5.09	24.266%	0.16662	0.961
SP116802	15	0.681	16.288	108.587%	3.541	73.835%	0.92951	0.63
SP116885	90	0.954	45.222	50.247%	7.625	30.379%	0.35663	0.946
SP116834	31	0.729	28.485	91.887%	5.106	70.136%	0.86478	0.641
SP116913	25	0.847	19.789	79.156%	4.04	53.511%	0.64876	0.821
SP116799	35	0.903	24.135	68.957%	4.729	46.596%	0.52891	0.893
SP116920	18	0.764	20.169	112.05%	3.48	65.766%	0.94937	0.726
SP116835	88	0.943	43.394	49.311%	6.725	33.625%	0.32016	0.925
SP116852	38	0.905	28.905	76.066%	5.119	43.576%	0.63052	0.892
SP116902	31	0.908	21.396	69.019%	3.726	41.921%	0.63534	0.891
SP116871	10	0.655	12.51	125.1%	2.618	75.575%	1.41242	0.605
SP116820	51	0.916	31.941	62.629%	5.369	41.547%	0.49503	0.897
SP116889	63	0.934	31.708	50.33%	5.64	35.742%	0.32245	0.918
