NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	181.732	30.617	41.997	18.388	22.112	0.959	1000000.0
2	179.225	30.643	40.856	18.309	22.115	0.959	1000000.0
3	180.569	30.756	41.401	18.442	19.675	0.958	1000000.0
4	176.933	30.551	39.106	18.372	19.683	0.958	1000000.0
5	180.628	30.644	40.743	18.365	31.87	0.959	1000000.0
6	180.337	30.569	40.388	18.276	2.614	0.96	1000000.0
7	180.684	30.443	40.707	18.203	26.99	0.959	1000000.0
8	179.358	30.466	40.958	18.298	17.245	0.958	1000000.0
9	179.984	30.659	40.789	18.547	31.869	0.958	1000000.0
10	178.988	30.657	39.866	18.392	7.483	0.959	1000000.0
11	180.66	30.644	40.955	18.612	2.616	0.958	1000000.0
12	181.053	31.159	41.759	18.564	12.368	0.957	1000000.0
13	179.725	30.729	41.721	18.346	26.992	0.959	1000000.0
14	180.906	30.707	41.287	18.303	29.429	0.959	1000000.0
15	184.35	30.931	42.531	18.539	17.243	0.958	1000000.0
16	182.347	31.159	42.197	18.369	5.052	0.959	1000000.0
17	181.234	30.632	41.373	18.234	24.553	0.959	1000000.0
18	182.172	30.675	41.73	18.266	19.672	0.959	1000000.0
19	179.457	30.506	40.535	18.314	5.045	0.96	1000000.0
20	182.179	31.05	42.042	18.213	17.259	0.958	1000000.0
21	180.175	30.941	41.475	18.591	17.244	0.956	1000000.0
22	181.51	31.165	42.666	18.448	24.56	0.96	1000000.0
23	183.9	31.044	43.614	18.264	36.75	0.959	1000000.0
24	176.361	30.666	38.856	18.246	22.117	0.96	1000000.0
25	177.871	30.659	39.306	18.388	29.426	0.959	1000000.0
26	178.624	30.712	40.127	18.274	19.679	0.958	1000000.0
27	178.173	30.486	40.245	18.163	26.993	0.959	1000000.0
28	178.022	30.518	39.688	18.21	7.48	0.958	1000000.0
29	179.18	30.617	39.744	18.492	14.802	0.957	1000000.0
30	179.959	30.894	41.332	18.458	19.677	0.957	1000000.0
31	179.205	30.53	39.797	18.151	2.611	0.959	1000000.0
32	177.567	30.743	39.92	18.581	5.048	0.959	1000000.0
33	185.189	31.35	43.421	18.606	31.874	0.958	1000000.0
34	179.919	30.682	40.714	18.439	31.865	0.958	1000000.0
35	179.76	30.529	41.277	18.33	2.61	0.959	1000000.0
36	176.355	30.633	39.351	18.344	2.61	0.958	1000000.0
37	181.032	30.585	40.927	18.26	24.566	0.959	1000000.0
38	183.198	31.154	42.874	18.247	24.558	0.958	1000000.0
39	177.26	30.551	39.313	18.207	19.679	0.959	1000000.0
40	179.575	30.603	40.749	18.324	17.236	0.958	1000000.0
41	180.23	30.551	41.146	18.229	31.869	0.959	1000000.0
42	178.766	30.739	40.283	18.543	29.429	0.958	1000000.0
43	182.407	30.59	41.334	18.195	12.361	0.959	1000000.0
44	180.414	30.641	40.71	18.184	24.556	0.96	1000000.0
45	183.789	30.479	41.138	18.078	26.995	0.96	1000000.0
46	182.048	31.223	42.36	18.435	22.126	0.959	1000000.0
47	179.6	30.719	40.335	18.364	14.796	0.958	1000000.0
48	180.629	30.523	40.33	18.178	29.429	0.959	1000000.0
49	177.972	30.496	39.857	18.275	12.359	0.959	1000000.0
50	181.356	30.952	41.844	18.363	34.31	0.959	1000000.0
51	179.479	30.847	40.973	18.59	29.434	0.958	1000000.0
52	179.488	30.699	40.537	18.384	24.555	0.958	1000000.0
53	179.271	30.638	41.424	18.133	19.677	0.959	1000000.0
54	178.102	30.635	39.43	18.306	5.046	0.96	1000000.0
55	182.698	31.293	43.072	18.467	7.498	0.958	1000000.0
56	182.403	30.508	41.548	18.194	17.236	0.96	1000000.0
57	177.893	30.448	39.848	18.219	2.611	0.959	1000000.0
58	180.109	30.576	40.751	18.311	19.692	0.96	1000000.0
59	177.483	30.597	39.18	18.275	34.323	0.959	1000000.0
60	177.259	30.547	38.848	18.282	14.799	0.959	1000000.0
61	179.924	30.444	40.729	18.174	12.362	0.96	1000000.0
62	177.698	30.686	40.198	18.483	17.255	0.959	1000000.0
63	179.456	30.676	41.369	18.394	29.432	0.96	1000000.0
64	179.711	30.696	41.029	18.444	26.987	0.96	1000000.0
65	181.372	30.94	41.8	18.365	19.682	0.959	1000000.0
66	178.976	30.708	40.233	18.368	5.047	0.959	1000000.0
67	178.062	30.737	40.35	18.537	22.122	0.959	1000000.0
68	180.723	30.895	41.672	18.613	39.186	0.957	1000000.0
69	181.171	30.647	40.469	18.373	29.429	0.959	1000000.0
70	179.997	30.6	40.856	18.244	31.863	0.96	1000000.0
71	181.317	30.529	40.885	18.177	19.676	0.96	1000000.0
72	181.273	30.502	41.492	18.169	14.798	0.959	1000000.0
73	180.241	30.758	40.664	18.389	19.685	0.959	1000000.0
74	179.06	30.438	40.264	18.019	29.427	0.961	1000000.0
75	176.189	30.65	39.462	18.426	22.111	0.959	1000000.0
76	179.967	30.785	40.252	18.453	31.865	0.959	1000000.0
77	180.713	31.18	41.627	18.55	19.681	0.957	1000000.0
78	177.822	30.673	39.927	18.425	24.557	0.959	1000000.0
79	181.263	30.569	40.779	18.145	5.047	0.96	1000000.0
80	179.56	30.415	40.881	18.048	19.673	0.959	1000000.0
81	182.4	31.177	42.494	18.286	7.491	0.958	1000000.0
82	177.779	30.687	39.995	18.361	22.117	0.959	1000000.0
83	179.613	30.557	41.033	18.049	24.564	0.96	1000000.0
84	182.033	30.961	42.398	18.507	19.68	0.957	1000000.0
85	173.114	30.546	37.885	18.303	19.677	0.958	1000000.0
86	178.664	30.56	40.639	18.385	22.11	0.959	1000000.0
87	177.528	30.633	39.859	18.334	12.357	0.96	1000000.0
88	177.867	30.497	38.819	18.268	26.991	0.959	1000000.0
89	176.662	30.594	39.721	18.332	5.059	0.959	1000000.0
90	179.1	30.683	41.248	18.388	26.995	0.958	1000000.0
91	183.097	31.015	42.492	18.206	2.615	0.96	1000000.0
92	180.524	30.704	40.725	18.25	2.612	0.959	1000000.0
93	179.562	30.518	41.118	18.072	19.673	0.96	1000000.0
94	180.065	31.221	41.843	18.737	26.999	0.958	1000000.0
95	181.963	30.968	42.493	18.282	9.928	0.959	1000000.0
96	178.547	30.37	40.039	18.158	12.362	0.96	1000000.0
97	181.435	30.801	41.542	18.353	7.486	0.959	1000000.0
98	182.377	31.318	42.672	18.444	14.811	0.958	1000000.0
99	179.107	30.59	40.742	18.313	17.241	0.958	1000000.0
100	178.366	30.632	40.105	18.307	5.052	0.959	1000000.0
