Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP116292	4	12	0	0	0	0	0	0	7	3	0	6	20	4	0	4	1	0	0
SP116248	1	13	0	0	0	0	2	0	11	0	0	9	4	0	1	14	0	0	0
SP116276	1	1	0	0	0	0	0	0	0	6	0	0	1	1	3	0	4	0	0
SP116265	14	33	8	40	0	0	3	3	43	18	0	21	7	23	27	7	16	2	0
SP116267	10	33	0	17	0	7	0	1	33	13	0	13	9	18	16	12	3	0	0
SP116253	3	28	2	0	0	2	13	0	23	12	0	20	15	17	5	4	6	1	0
SP23481	0	0	3	5	0	0	0	0	3	11	0	3	8	10	1	6	0	0	0
SP116233	12	54	0	0	0	6	45	0	14	18	0	0	15	4	3	26	4	1	1
SP116284	15	35	0	20	0	0	13	1	3	0	0	17	20	0	17	0	3	2	0
SP116270	1	14	0	0	0	2	3	0	8	0	0	9	20	6	6	1	4	1	0
SP116257	2	72	5	2	1	10	9	0	11	14	0	4	15	13	6	24	8	0	0
SP116298	1	5	0	0	0	0	1	0	3	0	0	1	0	0	0	2	0	0	0
SP116294	0	2	0	0	0	0	4	0	3	9	0	4	3	0	0	7	0	0	0
SP23439	4	0	9	56	0	0	64	4	23	27	0	20	7	59	4	33	3	5	2
SP23483	0	0	0	0	0	0	0	0	0	1	0	1	3	0	1	0	4	0	0
SP116262	1	15	7	0	1	2	0	0	8	5	0	24	0	0	1	3	0	0	0
SP116228	28	91	11	0	0	14	71	1	18	43	0	19	41	37	12	14	14	8	0
SP116222	4	1	0	0	0	5	0	1	11	6	38	7	17	2	0	0	6	0	0
SP23451	3	0	0	25	0	5	0	0	23	6	0	7	15	3	0	7	9	0	0
SP116247	13	44	3	4	0	2	7	1	7	2	0	16	31	18	0	0	0	2	1
SP116225	0	7	0	0	3	2	10	1	26	9	0	10	17	6	2	8	0	0	0
SP116273	9	32	0	4	1	2	4	0	21	1	0	21	0	9	0	1	0	0	0
SP116221	4	17	0	4	0	0	5	0	0	2	0	7	9	4	10	14	0	2	0
SP116271	1	6	0	0	0	0	0	0	2	0	0	13	2	2	0	4	6	0	0
SP23459	2	16	0	0	0	0	0	0	0	0	21	13	11	8	1	9	4	0	0
SP23479	6	11	3	7	0	12	3	0	0	2	0	16	17	0	1	0	1	0	0
SP116223	5	12	0	7	0	1	0	0	3	6	0	11	8	6	4	19	0	0	1
SP116229	26	127	0	46	7	10	2	7	53	2	0	20	10	17	16	0	8	0	0
SP23477	1	0	0	0	0	0	7	1	14	3	23	1	7	0	0	11	1	0	0
SP116252	12	20	0	0	1	0	11	0	16	13	0	0	24	18	5	15	3	2	0
SP116278	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0
SP23431	266	233	71	83	1	16	4	0	107	13	0	0	0	6	10	2	6	3	0
SP116231	0	46	2	2	0	3	1	1	8	7	0	11	2	2	1	26	2	0	0
SP116250	2	5	0	0	0	0	0	0	0	4	0	6	0	12	5	0	2	0	0
SP112815	8	103	14	11	0	0	16	3	31	27	0	25	21	5	3	34	23	3	25
SP112799	0	30	1	16	0	0	3	0	0	8	0	28	25	8	5	14	15	3	0
SP112835	3	28	0	0	0	9	5	2	36	3	0	37	55	22	24	0	0	6	8
SP112955	0	14	3	0	18	0	4	1	16	5	30	0	35	8	13	21	5	1	33
SP112807	16	57	6	25	0	0	6	2	52	6	0	27	40	9	12	0	16	1	29
SP112953	16	94	17	14	17	5	2	1	0	35	0	31	14	33	14	1	17	0	112
SP112911	3	22	0	14	0	0	2	1	4	17	0	30	7	0	10	1	8	0	37
SP112847	11	49	3	11	0	9	3	0	11	12	0	27	14	13	4	0	13	0	10
SP112859	11	72	2	51	1	0	14	5	53	32	0	27	49	48	18	21	5	12	31
SP112919	13	1	0	21	0	3	1	1	14	0	52	19	51	10	0	6	0	0	12
SP102652	10	23	0	16	0	7	3	2	28	14	39	0	0	19	16	36	5	3	1
SP112981	3	50	3	3	10	0	11	0	47	21	0	15	22	11	0	16	0	1	34
SP102620	18	33	0	2	24	0	12	2	15	13	44	32	51	15	15	0	13	0	15
SP112987	17	85	13	24	17	0	7	1	15	12	0	43	24	10	1	17	17	0	17
SP112825	21	50	0	2	0	0	3	5	31	24	0	14	34	23	8	5	16	3	16
SP112967	0	1	0	0	4	1	0	0	0	0	0	7	0	3	1	1	0	0	2
SP102622	14	80	0	19	0	8	4	0	41	20	0	49	53	42	15	1	6	11	0
SP112785	8	119	0	0	0	0	171	8	98	50	0	45	76	18	12	29	14	16	2
SP112793	12	54	12	30	0	3	4	3	36	22	0	32	25	1	18	0	14	4	1
SP112963	21	71	5	4	16	0	0	0	6	12	0	38	37	9	4	42	8	0	14
SP112801	24	166	3	20	0	5	0	0	67	25	2	20	47	43	13	6	10	11	2
SP112997	18	63	0	0	7	14	9	4	44	48	0	29	5	10	8	8	11	1	23
SP112973	5	192	11	17	13	8	5	2	6	26	0	34	38	20	12	37	11	0	19
SP112819	38	89	1	37	16	0	14	0	58	10	0	0	24	13	12	24	7	0	12
SP112941	6	29	11	6	5	7	15	5	33	13	0	15	22	27	10	20	9	3	5
SP112965	15	81	0	18	0	1	2	1	41	27	4	9	5	21	1	20	8	1	15
SP112791	21	75	3	20	0	0	7	3	29	22	30	10	15	25	24	18	11	0	2
SP112949	3	9	0	5	7	0	3	0	2	3	6	0	17	8	0	15	5	0	3
SP112857	7	83	0	14	13	4	13	3	0	11	1	17	62	22	11	0	16	0	19
SP112843	10	82	13	0	20	0	11	2	21	18	0	45	79	49	10	3	7	4	18
SP112915	12	40	5	0	5	5	5	3	56	19	0	27	0	17	23	32	4	0	18
SP112837	51	45	3	14	0	3	0	5	87	56	0	68	5	27	10	24	8	0	14
SP112823	8	31	2	0	0	11	6	0	11	16	22	17	21	9	13	10	2	0	12
SP102633	4	13	4	0	3	0	1	0	10	9	0	26	18	14	4	0	1	0	11
SP112899	2	10	0	26	0	4	2	4	19	11	7	29	0	5	8	0	8	5	55
SP112893	0	17	11	13	5	10	4	3	9	21	47	8	23	21	0	3	5	3	26
SP112895	8	99	0	31	31	0	11	1	15	5	0	10	29	27	3	4	1	2	9
SP102626	4	64	0	7	0	0	10	0	58	21	18	2	99	25	19	28	6	1	0
SP112795	16	81	0	49	0	0	1	0	20	10	44	25	26	31	4	1	2	4	3
SP112927	11	76	9	9	2	16	10	0	31	8	0	36	13	7	3	0	6	0	34
SP112779	6	155	1	0	2	23	10	3	68	5	0	22	66	13	0	26	15	7	0
SP112975	16	85	1	12	0	13	7	0	41	23	78	15	0	19	10	7	16	2	19
SP112867	3	22	0	0	6	7	13	2	26	13	33	34	43	2	14	0	9	1	32
SP112903	11	33	6	34	0	2	2	0	0	18	5	9	45	21	3	0	11	0	45
SP112933	10	30	0	21	4	0	8	0	17	5	0	13	22	2	4	7	0	1	11
SP112869	13	78	2	43	0	7	6	0	59	14	26	19	27	13	13	0	10	14	30
SP112999	0	0	0	0	6	0	2	0	19	10	16	1	0	11	2	0	2	0	12
SP112939	6	54	0	0	0	7	3	0	4	14	0	32	13	12	0	7	6	0	14
SP112921	11	1	2	0	0	6	11	0	14	20	29	3	32	10	4	5	2	1	29
SP112901	2	42	6	0	9	17	6	4	38	20	0	0	24	13	13	2	0	0	13
SP112831	0	28	0	14	11	0	0	0	34	15	16	9	30	20	6	3	0	0	22
SP112891	4	39	2	41	9	0	0	0	30	23	0	36	0	12	15	20	8	0	12
SP112775	16	89	13	19	0	0	8	2	39	33	0	51	37	36	9	9	12	0	1
SP112897	5	55	8	34	8	0	0	0	22	19	0	16	34	46	20	19	14	0	26
SP112885	11	18	0	44	4	0	6	0	3	0	26	27	16	7	5	5	14	0	20
SP112789	17	85	13	18	0	0	170	8	47	70	0	17	55	96	8	4	0	6	2
SP102630	32	0	6	78	0	0	15	0	95	39	51	1	24	37	15	28	6	2	18
SP112971	26	61	2	3	0	1	12	0	44	13	0	0	23	5	31	97	11	0	11
SP112821	6	108	0	7	0	0	1	3	17	8	0	18	7	13	3	1	0	0	16
SP112813	0	12	0	0	4	0	2	0	20	6	0	7	23	6	0	0	8	1	16
SP112961	41	81	0	58	3	9	98	7	34	19	0	14	36	12	25	12	41	3	31
SP112977	19	26	7	9	0	1	7	1	7	11	5	25	38	15	0	18	2	8	22
SP112905	19	77	1	19	8	0	1	4	15	21	0	35	24	12	0	28	5	3	17
SP102647	10	108	0	18	7	7	15	0	48	31	0	25	60	25	16	28	3	1	9
SP112873	8	70	0	7	10	10	10	1	25	2	16	14	22	34	2	40	0	0	19
SP112959	0	1	0	0	8	2	0	0	0	2	0	0	3	1	0	0	0	0	31
SP112931	5	36	0	12	11	2	9	0	9	6	0	39	37	13	9	4	2	1	12
SP112865	1	58	9	22	45	1	4	0	18	13	0	26	4	27	13	14	0	2	6
SP113003	11	16	0	18	1	0	0	1	52	30	0	0	23	9	14	0	2	1	3
SP113001	22	64	0	8	0	12	13	0	22	4	34	12	23	8	0	13	4	0	28
SP112879	5	35	12	0	2	0	14	2	13	14	0	25	45	16	0	0	2	0	26
SP112945	13	58	0	22	0	0	11	3	55	25	0	0	61	23	20	27	8	4	11
SP112935	14	33	3	35	0	0	8	0	13	23	82	0	22	14	3	0	6	0	5
SP112863	9	144	6	49	5	0	4	4	34	16	36	2	53	22	15	0	6	3	20
SP112983	26	91	0	13	0	0	19	3	43	34	37	17	46	33	3	38	0	18	30
SP112809	29	128	4	65	0	0	10	0	74	14	0	34	11	32	4	27	16	4	11
SP112923	15	71	8	17	0	11	11	1	19	8	0	24	23	18	24	0	4	5	35
SP112853	14	13	0	32	4	0	5	1	9	11	45	19	30	16	0	11	0	0	23
SP113005	1	14	0	0	17	0	10	2	11	3	0	10	12	5	1	0	0	0	11
SP112957	4	36	0	28	0	0	0	1	48	19	3	5	33	18	10	11	7	7	33
SP112783	32	91	8	0	0	4	8	2	19	10	0	26	22	8	12	36	11	2	0
SP112943	6	27	1	2	0	2	5	1	11	3	0	0	33	18	8	18	11	3	6
SP112861	0	15	9	0	12	9	1	1	21	3	0	44	17	0	34	0	0	7	50
SP112917	31	42	0	26	6	0	3	2	61	5	0	0	23	11	0	23	15	1	9
SP112787	12	91	0	8	0	10	11	0	65	19	0	18	41	23	2	8	25	7	33
SP112995	17	43	8	27	15	0	0	1	29	23	19	30	18	18	16	0	10	0	49
SP112811	17	71	7	0	0	16	9	0	25	8	2	10	31	27	0	29	25	0	14
SP112797	22	127	0	35	0	10	7	2	11	17	0	27	30	14	12	56	11	0	1
SP112909	18	71	9	0	6	9	6	1	52	11	5	18	14	8	14	16	9	7	23
SP112781	19	41	0	8	1	0	3	2	41	12	24	19	24	18	8	14	6	0	22
SP112991	24	166	8	0	13	30	7	1	38	18	0	46	78	18	36	5	4	2	4
SP112907	13	1070	10	106	7	0	3	4	62	39	0	10	45	39	0	13	0	0	20
SP112817	243	76	17	0	46	0	6	0	513	0	0	0	0	0	176	0	5	4	9
SP112993	10	53	5	31	8	0	15	0	32	15	0	29	31	21	19	2	9	2	14
SP112827	15	71	4	0	4	0	7	0	24	20	6	6	18	9	22	6	17	2	7
SP112855	10	25	6	0	14	0	10	0	7	3	0	24	55	2	0	0	10	3	12
SP112969	6	25	0	0	26	0	6	2	44	24	0	6	42	6	13	0	2	1	31
SP112883	5	72	0	0	17	1	2	3	20	18	7	2	0	15	4	29	3	2	25
SP112929	22	108	1	26	7	0	9	0	50	15	0	16	38	46	24	4	6	6	1
SP112833	6	21	1	0	0	9	3	0	21	10	0	8	7	17	4	8	8	4	19
SP112777	277	0	0	0	41	0	2	0	0	0	0	251	0	0	3	0	0	21	7
SP112887	10	30	2	5	0	0	8	0	35	24	0	2	74	13	2	0	12	4	24
SP112877	0	0	0	0	4	4	0	0	0	1	0	2	0	0	0	0	0	0	8
SP112871	9	22	5	6	4	0	1	0	42	14	49	5	15	2	8	5	5	2	18
SP112875	12	57	4	19	3	19	11	3	31	22	79	9	22	20	7	13	8	4	39
SP112913	2	15	4	12	0	0	12	0	15	24	14	13	9	5	12	26	1	4	48
SP112849	9	54	0	17	0	0	8	0	22	14	36	25	60	17	1	23	11	0	5
SP112881	2	0	4	9	0	2	0	0	23	14	75	9	4	17	13	0	17	0	16
SP112951	0	3	0	0	0	2	0	0	0	2	0	0	3	0	4	0	0	0	12
SP112845	17	41	1	13	4	0	3	4	62	16	0	4	15	17	19	15	4	0	6
SP114910	86	312	27	186	3	0	19	0	40	20	0	66	10	19	22	12	41	4	0
SP114906	36	218	10	136	3	0	11	0	27	20	0	44	3	25	15	17	36	4	0
SP114921	106	252	0	0	1	60	64	1	62	154	0	86	218	95	35	1	13	32	0
SP114901	57	301	6	34	0	36	29	28	88	16	0	15	16	136	19	36	136	22	0
SP114926	45	231	15	45	0	10	4	3	23	32	0	18	40	5	24	33	17	7	0
SP114974	63	236	11	134	0	0	15	4	52	30	0	32	64	15	27	45	0	0	1
SP114958	384	248	1	70	0	59	29	0	48	78	0	39	117	44	55	56	29	2	2
SP114935	40	211	15	47	1	0	5	3	16	26	0	18	48	3	21	33	20	8	0
SP114900	49	300	8	25	2	45	24	25	87	18	0	0	12	139	20	33	143	22	0
SP114941	92	251	18	42	2	1	65	4	76	233	0	104	165	62	90	0	0	0	0
SP114937	78	254	18	42	8	8	56	4	72	231	0	81	189	53	80	0	0	2	0
SP114945	91	281	15	54	9	9	59	3	78	235	0	78	192	58	77	0	0	1	0
SP114943	99	300	18	37	8	24	53	7	75	239	0	79	184	56	87	0	5	4	0
SP114949	15	322	17	27	3	26	22	5	8	23	7	45	68	23	13	25	22	5	2
SP114960	354	237	2	80	4	51	30	0	60	82	0	31	111	49	58	58	35	6	2
SP114962	80	348	45	25	2	29	1271	60	57	423	12	97	134	24	38	62	0	22	0
SP114996	67	156	12	13	4	2	437	17	41	400	0	89	6	9	14	0	51	19	4
SP114987	70	166	3	0	2	15	474	14	44	428	0	85	0	26	9	0	26	26	4
SP114966	93	337	28	107	6	0	1319	71	77	492	0	64	133	54	41	35	63	44	0
SP114903	53	365	13	19	5	57	11	22	67	29	0	29	16	115	35	50	126	11	0
SP114914	51	283	26	160	0	0	15	0	43	18	0	55	0	20	14	15	39	10	0
SP114944	81	281	20	17	7	14	59	6	75	228	0	82	186	55	91	0	0	2	0
SP114930	51	201	11	67	0	0	28	3	69	82	0	44	126	29	27	0	9	3	0
SP114946	11	325	16	23	2	24	13	6	17	17	0	27	53	17	12	31	27	11	2
SP114951	14	305	20	0	1	33	13	7	0	29	0	47	54	16	31	0	28	8	3
SP114953	350	258	9	56	1	43	33	1	71	85	0	40	97	49	70	81	31	8	0
SP114924	64	187	0	0	0	53	52	0	68	147	0	53	208	78	27	0	0	20	0
SP114957	367	235	0	75	1	48	27	0	56	79	0	36	105	41	60	51	28	6	1
SP114986	63	238	1	123	0	0	14	3	61	35	0	26	68	22	28	35	3	5	2
SP114971	70	258	9	99	1	0	29	3	57	23	0	35	68	21	26	30	3	3	3
SP114991	64	171	7	0	2	12	422	18	51	399	0	87	5	17	13	0	36	18	4
SP114992	63	173	4	0	4	14	485	7	37	428	0	104	0	9	6	0	48	20	2
SP114920	77	321	23	173	0	0	14	0	41	21	0	49	13	33	15	18	37	8	1
SP114898	51	362	11	13	1	58	16	26	52	24	3	0	31	126	24	61	108	15	0
SP114932	36	206	20	68	1	0	5	2	27	31	0	23	45	6	27	20	17	9	0
SP114934	35	203	12	42	0	0	5	3	24	30	0	17	40	3	23	31	18	8	0
SP114968	99	323	23	99	7	7	1344	82	72	516	31	75	129	59	56	25	39	55	0
SP114982	67	239	11	101	0	0	31	3	49	35	0	36	62	14	24	41	0	1	2
SP114973	76	282	10	74	0	0	24	2	59	27	0	31	61	11	21	46	2	2	2
SP114908	46	239	11	167	0	0	12	0	37	20	0	42	2	27	16	12	36	5	0
SP114904	80	289	27	181	2	0	14	0	36	17	0	54	14	29	11	25	37	6	0
SP114918	42	207	17	162	1	0	11	0	33	20	0	52	3	22	17	8	44	2	0
SP114984	70	221	6	82	0	0	14	1	49	33	0	41	55	10	29	23	10	1	4
SP114994	63	163	0	0	4	8	471	7	41	423	14	75	0	22	11	0	34	19	4
SP114978	75	233	13	59	3	0	18	1	62	43	0	13	67	18	23	52	0	1	2
SP114912	78	313	14	148	1	0	12	0	38	19	0	57	6	18	21	26	32	4	0
SP114917	79	309	23	176	2	4	17	0	31	16	0	50	13	26	11	26	33	7	1
SP114980	86	278	9	98	0	0	37	3	49	36	0	37	73	17	25	48	0	1	2
SP114976	84	291	9	48	0	0	37	2	59	29	0	21	57	15	26	45	0	0	2
SP114916	57	274	27	176	0	0	13	0	36	23	0	55	13	23	19	15	37	5	1
SP125579	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SP111131	26	92	0	51	0	0	12	2	33	27	0	26	20	10	7	0	5	0	0
SP111126	3	15	5	0	2	1	6	0	73	44	0	0	55	25	12	9	10	2	0
SP111146	15	40	6	13	0	0	4	3	31	34	0	1	34	23	27	1	10	0	0
SP111123	9	46	3	1	0	9	9	3	41	35	0	24	38	12	11	25	0	1	0
SP111127	43	116	12	15	5	9	16	2	16	4	0	47	35	16	0	27	3	3	0
SP111121	1	4	0	0	0	0	0	1	0	7	1	3	1	2	2	3	3	0	0
SP111156	4	15	1	13	0	0	4	3	27	25	28	14	58	6	5	6	0	3	1
SP111122	20	90	0	0	0	19	11	5	42	17	13	15	53	16	2	1	5	0	0
SP111129	22	113	10	0	0	10	5	4	54	21	0	30	70	14	3	15	18	5	1
SP111152	20	52	11	20	2	0	9	3	16	18	0	24	36	1	17	43	11	1	0
SP111154	7	85	3	30	5	0	11	6	48	36	17	11	63	57	15	35	12	12	0
SP111124	5	39	0	3	0	0	0	3	37	9	4	0	12	12	0	21	2	0	1
SP111128	10	51	0	4	3	1	2	1	0	21	2	26	33	6	2	13	2	3	0
SP111125	31	112	18	49	0	0	2	7	41	34	71	2	41	27	15	34	20	1	0
SP111130	0	41	0	1	0	3	10	4	2	6	6	11	37	0	0	9	13	1	0
SP106835	6	4	0	4	0	0	2	1	16	8	11	1	0	3	3	15	0	1	0
SP106834	0	14	0	18	0	2	6	0	9	13	0	34	7	20	5	14	13	0	0
SP106825	43	80	0	62	0	0	17	0	39	25	55	38	78	50	18	12	19	9	1
SP106841	0	8	3	0	0	2	9	1	3	4	0	25	4	1	7	8	4	0	0
SP106827	23	55	1	53	0	0	5	1	28	19	20	23	22	23	31	19	19	2	1
SP106833	2	22	3	15	0	0	1	0	8	17	0	28	5	16	8	30	1	1	0
SP106839	15	41	13	45	3	3	4	0	39	11	14	24	35	16	10	7	12	2	1
SP106840	3	12	11	26	0	1	2	1	34	5	0	13	33	16	5	0	6	2	0
SP106828	7	18	0	0	0	0	3	0	0	7	14	16	12	16	5	18	14	0	1
SP106829	30	86	1	27	1	0	9	2	24	9	0	38	44	22	0	20	0	0	0
SP106836	2	3	1	0	0	0	0	0	2	1	0	0	8	3	0	0	3	0	0
SP106837	4	15	3	4	1	0	0	0	14	10	0	10	10	4	0	7	12	1	0
SP80037	16	79	12	0	5	15	0	0	0	21	13	19	20	8	68	10	22	0	3
SP102690	9	48	10	0	3	9	7	0	1	14	0	35	55	21	0	4	7	1	4
SP80213	0	1	0	0	3	0	0	0	0	0	0	0	0	1	1	0	2	0	2
SP79939	0	0	0	0	6	0	1	0	0	2	0	0	3	5	0	0	0	2	4
SP109649	0	0	0	0	7	0	0	1	1	10	13	0	24	7	2	9	7	0	1
SP79988	4	0	0	6	0	3	4	0	4	8	0	7	0	19	5	0	4	0	0
SP80183	6	37	0	2	0	0	1	0	11	8	24	14	36	13	17	2	13	0	0
SP79971	1	24	2	35	0	0	10	0	20	5	0	23	28	1	7	14	5	7	6
SP80217	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	4
SP79968	12	135	12	0	2	35	12	3	18	15	21	15	67	14	14	4	15	22	8
SP80160	0	6	0	0	0	0	2	0	0	0	0	0	3	0	1	0	0	0	4
SP80244	6	0	0	18	0	0	3	1	14	6	0	14	0	2	13	2	10	0	0
SP79998	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	2
SP80216	3	1	5	0	1	0	8	1	33	12	0	4	15	6	0	0	4	0	2
SP80042	7	3	0	0	0	0	2	4	13	11	19	12	14	7	4	12	8	3	0
SP79907	17	32	1	13	4	0	2	4	72	29	0	8	37	15	22	0	2	4	2
SP79958	25	106	2	0	8	21	10	6	41	21	0	12	22	30	5	29	16	2	1
SP80205	12	61	0	11	10	14	0	0	17	18	0	26	9	16	9	12	5	4	0
SP80014	0	11	0	0	0	2	2	0	9	1	0	0	8	16	2	9	5	0	0
CPCT02070032T	161	224	35	107	9	28	63	51	0	45	68	60	46	0	30	16	7	17	3
CPCT02060045T	32	93	4	47	1	41	60	48	23	131	0	43	106	3	24	12	51	35	1
CPCT02020310T	104	244	5	27	5	87	28	34	39	43	121	53	73	39	19	1	24	31	3
CPCT02020323T	10780	907	1141	182	902	206	15	55	381	0	0	0	0	0	52	0	0	0	0
CPCT02140007T	35	147	5	22	9	27	25	58	22	39	148	34	32	0	0	16	20	7	0
CPCT02140011T	80	79	16	62	17	30	6	80	36	33	117	49	24	11	32	0	28	21	0
CPCT02020348T	98	96	7	95	6	22	8	41	41	33	0	28	6	19	5	53	13	7	0
CPCT02020357T	100	366	44	0	3	129	44	55	44	101	37	131	78	18	46	2	35	39	1
CPCT02020351T	30	113	13	16	6	22	10	35	26	19	75	23	19	21	24	0	83	3	3
CPCT02140020T	237	43	37	31	30	42	35	67	32	45	141	70	39	37	37	36	28	15	3
CPCT02010399T	27	68	3	37	0	10	352	51	72	131	108	86	202	31	0	0	18	25	0
CPCT02020370T	58	125	12	73	9	33	113	44	7	243	0	162	366	118	47	0	12	6	0
CPCT02140023T	35	94	25	2	4	10	18	112	1	14	84	39	46	8	22	13	25	19	5
CPCT02140022T	8529	2340	1247	1067	95	517	40	260	0	112	437	200	123	0	5	0	0	122	36
CPCT02020378T	90	326	11	148	6	60	31	72	14	41	0	49	31	20	23	28	75	9	0
CPCT02010415T	56	276	20	45	1	46	124	107	26	63	0	102	92	14	14	33	22	13	1
CPCT02070021T	96	375	34	81	7	16	41	58	60	29	38	95	1	45	28	0	20	17	0
CPCT02070024T	17796	4099	2754	0	830	2190	0	121	0	0	0	0	0	57	16	56	0	31	153
CPCT02020380T	153	183	42	41	3	2	23	63	26	39	84	55	41	44	15	27	32	11	4
CPCT02070023T	80437	10647	16311	6527	6310	3434	0	616	1802	0	0	0	0	611	99	0	0	158	21
CPCT02020386T	127	193	0	0	6	54	528	55	144	220	0	76	0	57	4	10	0	96	0
CPCT02020387T	69011	7732	9525	2147	7183	3407	0	24	1146	0	0	0	0	0	227	0	0	0	142
CPCT02020388T	91	158	10	86	24	21	482	115	23	164	128	71	73	27	32	0	9	74	3
CPCT02040046T	35	274	0	27	4	38	23	57	6	18	167	8	7	46	19	6	14	13	0
CPCT02070036T	240	253	25	36	15	78	57	55	71	94	76	44	96	62	36	24	11	31	4
CPCT02070035T	75	145	10	8	6	16	23	23	5	13	69	34	41	1	22	2	5	6	0
CPCT02020394T	82	277	11	20	0	43	24	21	46	6	0	109	21	31	10	6	18	10	4
CPCT02140026T	120	258	19	32	3	23	20	47	44	21	97	38	1	11	54	1	46	18	1
CPCT02140029T	64	283	3	0	18	104	26	45	17	20	44	22	39	6	10	80	18	8	0
CPCT02140030T	176	306	57	16	0	109	31	46	65	21	51	65	40	28	15	38	43	16	8
CPCT02020656TII	41	39	22	146	22	8	36	45	15	109	291	82	147	38	38	0	4	208	3
