NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	226.807	18.735	45.172	12.255	0.053	0.99	1000000.0
2	226.349	18.594	45.693	11.984	5.102	0.991	1000000.0
3	225.306	18.51	44.537	11.962	0.052	0.991	1000000.0
4	226.307	18.394	45.121	11.802	5.102	0.991	1000000.0
5	228.357	18.606	46.081	12.071	0.052	0.99	1000000.0
6	224.853	18.458	44.342	11.798	0.052	0.991	1000000.0
7	227.551	18.397	45.808	11.701	5.103	0.991	1000000.0
8	227.981	18.654	44.675	11.983	0.052	0.991	1000000.0
9	221.372	18.441	43.459	11.619	0.052	0.991	1000000.0
10	227.7	18.557	45.47	11.915	5.103	0.991	1000000.0
11	223.656	18.408	43.86	11.767	0.052	0.991	1000000.0
12	223.137	18.315	43.993	11.652	0.051	0.991	1000000.0
13	226.669	18.555	44.924	12.004	0.052	0.991	1000000.0
14	253.429	18.323	61.709	11.714	5.105	0.991	1000000.0
15	230.051	18.55	46.123	12.064	0.052	0.991	1000000.0
16	223.268	18.447	44.209	11.782	0.053	0.991	1000000.0
17	223.742	18.584	44.725	12.027	0.052	0.991	1000000.0
18	221.624	18.623	43.093	12.039	0.053	0.991	1000000.0
19	226.832	18.444	44.66	11.828	0.053	0.991	1000000.0
20	222.525	18.411	43.437	11.664	5.102	0.991	1000000.0
21	226.394	18.429	45.023	11.891	0.052	0.991	1000000.0
22	258.46	18.483	65.359	11.913	0.052	0.991	1000000.0
23	227.274	18.57	45.323	12.024	5.102	0.99	1000000.0
24	222.363	18.392	43.567	11.676	0.052	0.991	1000000.0
25	220.38	18.494	43.096	11.813	0.052	0.991	1000000.0
26	239.192	18.686	53.55	12.099	0.055	0.991	1000000.0
27	227.103	18.442	46.501	11.783	5.102	0.991	1000000.0
28	223.988	18.435	45.389	11.794	0.055	0.991	1000000.0
29	220.0	18.232	43.395	11.633	0.052	0.991	1000000.0
30	226.314	18.631	44.619	12.124	0.052	0.99	1000000.0
31	228.564	18.427	45.824	11.823	5.102	0.991	1000000.0
32	231.59	18.54	46.814	11.938	0.052	0.991	1000000.0
33	228.704	18.619	45.78	11.883	0.052	0.991	1000000.0
34	266.046	18.494	68.53	11.951	0.052	0.991	1000000.0
35	225.117	18.627	45.258	12.044	0.053	0.991	1000000.0
36	221.541	18.437	43.622	11.831	0.052	0.991	1000000.0
37	225.097	18.551	43.888	11.835	0.052	0.991	1000000.0
38	226.194	18.643	44.746	11.929	0.052	0.991	1000000.0
39	226.167	18.559	45.153	12.008	0.052	0.991	1000000.0
40	229.473	18.725	46.833	12.158	0.053	0.99	1000000.0
41	263.418	18.66	65.308	12.132	0.052	0.991	1000000.0
42	228.423	18.617	45.494	11.845	0.052	0.991	1000000.0
43	222.746	18.435	43.691	11.67	0.052	0.991	1000000.0
44	222.782	18.612	43.664	11.964	0.053	0.991	1000000.0
45	223.195	18.397	44.042	11.752	0.052	0.991	1000000.0
46	260.215	18.482	63.319	11.874	5.103	0.991	1000000.0
47	224.769	18.679	44.34	12.096	0.053	0.991	1000000.0
48	223.674	18.341	43.907	11.782	0.052	0.991	1000000.0
49	222.897	18.487	43.643	11.94	0.052	0.991	1000000.0
50	229.226	18.577	45.477	11.929	0.052	0.991	1000000.0
51	260.254	18.477	64.644	11.873	0.052	0.991	1000000.0
52	226.85	18.658	44.56	11.902	0.053	0.991	1000000.0
53	260.63	18.238	65.943	11.616	0.052	0.991	1000000.0
54	227.943	18.862	45.732	12.249	5.104	0.99	1000000.0
55	224.158	18.473	45.361	11.828	0.052	0.991	1000000.0
56	224.081	18.471	44.147	11.955	5.102	0.991	1000000.0
57	225.956	18.64	44.223	11.899	0.053	0.991	1000000.0
58	227.689	18.418	45.391	11.731	0.052	0.991	1000000.0
59	222.357	18.479	44.323	11.854	0.052	0.991	1000000.0
60	227.448	18.577	45.202	11.958	0.053	0.991	1000000.0
61	225.153	18.362	44.504	11.673	0.052	0.991	1000000.0
62	217.641	18.335	42.719	11.668	0.052	0.991	1000000.0
63	222.863	18.579	44.21	11.974	0.052	0.991	1000000.0
64	229.521	18.764	46.489	12.009	5.103	0.991	1000000.0
65	227.011	18.452	45.634	11.804	0.052	0.991	1000000.0
66	228.392	18.499	46.762	11.903	0.052	0.991	1000000.0
67	224.561	18.399	44.712	11.826	0.051	0.991	1000000.0
68	226.424	18.562	45.152	11.858	5.103	0.991	1000000.0
69	228.609	18.602	46.371	12.017	0.053	0.991	1000000.0
70	229.344	18.385	46.356	11.766	0.051	0.991	1000000.0
