MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.10917947091162204	0.003129188877064735	0.004486974611645564	0.13462315566837788	0.11675863474607467	0.01238763170054881	0.0306988893635571	0.01752992738154717
1:Del:C:1	0.20215294301509856	0.00023696295598711004	0.0021032490578363648	0.06346390205435455	0.047746517062187195	0.008707088405790273	0.015259283827617764	0.006575399861030746
1:Del:C:2	0.1801685394346714	0.0007883893202233593	0.00013707436852044452	0.056138561540283266	0.0029377207237121184	0.0011747673060745001	0.008133584189345129	0.004477079311473062
1:Del:C:3	0.06335808649659157	0.004652187484316528	0.001192580974820885	0.012234994797036053	0.018135500801727177	0.0008645491530478469	0.005506406440399587	0.001963139480121754
1:Del:C:4	0.046210711114108564	0.011326883276924491	6.597542450890614e-05	0.004564474351864192	0.005976660273736343	0.0017593510643928313	0.004307461504358798	0.0005788205370481592
1:Del:C:5	0.02364693410694599	0.034175262451171876	0.0026878145552473144	0.0027872686236514767	0.00021494759057532064	0.004026239170925692	0.005083414422115311	0.0010049359355434717
1:Del:T:0	0.04312428452074528	0.0009225114824948832	0.007270376137457788	0.017308655269443987	0.08379909619688988	0.024047434320673345	0.017378457677550613	0.010371367137413472
1:Del:T:1	0.033265653122216465	0.00089464816293912	0.003319242398720235	0.034964656326919794	0.05923688679933548	0.007366391545074294	0.009410166419111193	0.012594815324991942
1:Del:T:2	0.022673908900469542	0.002768694127444178	0.004263675943948328	0.01422387988306582	0.06716111101210118	0.015669615054503084	0.0175451419968158	0.008411830973345786
1:Del:T:3	0.03242323668673634	0.014284014254808425	0.007246967242099345	0.007692659458843992	0.06730898905545474	0.009034208673183457	0.018481609337031843	0.002644038986036321
1:Del:T:4	0.02032813396304846	0.03978858042508364	0.0050927448354195805	0.0	0.0491494857519865	0.0015388980990246636	0.015243512652814388	0.0026555141725111754
1:Del:T:5	0.0005195567465823902	0.6881785124540329	0.014770182449132106	0.04346858625300229	0.003218217997417243	0.0015984413726255297	0.06741958517581224	0.04826853940379806
1:Ins:C:0	0.0021569416343118065	0.000937340926611796	0.0027852402650023578	0.030164724602364003	0.03621304559754208	0.016221951476909455	0.007356395546812564	0.0008755624519561778
1:Ins:C:1	0.002785761625273153	0.00020827712505706587	0.0003861822181715979	0.009141798613127321	0.014022602699697018	0.008821743361186235	0.0008586934828053927	0.0023292286633932236
1:Ins:C:2	0.0028844455094076695	9.359481507544842e-05	0.0008122604706659331	0.007693093214184046	0.0064182478189468385	0.0033837773054256103	0.00022710724262424266	0.0016980088571290253
1:Ins:C:3	0.007095303786918521	0.0005560867860913277	0.0006061790745889084	0.006503736942540854	0.002147053876046812	0.0059856591606512665	0.0006248110662454565	7.683021447519423e-05
1:Ins:C:4	0.00666291899047792	0.002066028412664309	0.0012653944958583453	0.0033352107313112354	0.0020093638852267757	0.007563920663669705	9.51088350120699e-05	0.00021110525533686087
1:Ins:C:5	0.006125493417493999	0.01203533137217164	0.026235391460359095	0.0063109851977787915	0.00788687675667461	0.014854192794300615	0.00012102785098250024	1.6050186823122203e-05
1:Ins:T:0	0.011177893269923515	0.001284924948704429	0.005727410851977766	0.05612380638718605	0.01799935947638005	0.015087819069158286	0.005646537228021771	0.0029041810071794316
1:Ins:T:1	0.02451152683886571	3.592767097870819e-07	0.0037799598241690545	0.12215344972908497	0.017920369212515653	0.015448913504369556	0.002134430610531126	0.009842160013504327
1:Ins:T:2	0.02958407353668008	0.002560517326928675	0.00011638188203505706	0.14289177373051642	0.001201721319685447	0.00032491406367626043	0.000551910136056506	0.0008779082898269053
1:Ins:T:3	0.023515673307701945	0.0016488776437472551	0.004396976036950946	0.0516177411749959	0.00439452278718818	0.004578689249465242	0.0023623990658961703	0.005413679784396663
1:Ins:T:4	0.008189354711212217	0.0026110470481216907	0.016128562623634934	0.00985988938715309	0.0043375204334734005	0.0005095815806271276	0.0021114030772878324	0.0015911560577660565
1:Ins:T:5	0.021969364937394858	0.10184183411300182	0.7848532420396804	0.04517449210397899	0.01833715382268698	0.0017586130322888493	0.024524645390920342	0.005486355288121558
2:Del:R:0	0.004796317212749273	0.0012299471767619253	0.0010810670532009682	0.01511923893354833	0.02166350593790412	0.004918970290746074	0.011712308367714286	0.04881778426468372
2:Del:R:1	0.013515006573870779	0.001679266428691335	0.0027719384408555923	0.0122963179461658	0.0011683635356166634	1.4371276483871043e-06	0.007801908643450588	0.12962861239910126
2:Del:R:2	0.014723106799647213	0.0012766051816288382	0.000148282514019229	0.001750581413580221	0.0012586773831898654	0.0016917640943574952	0.0023460563880507834	0.03869549538940191
2:Del:R:3	0.009121715156361461	0.007086089006625116	9.073819164768792e-06	4.065098401042633e-06	0.0003996625514992047	0.003640741053968668	0.0002899314877736359	0.010570706920698286
2:Del:R:4	0.004393469393253326	0.004268116953317076	0.0005486389646102907	7.4408479192698e-05	8.246051766036544e-05	0.0024952048934846973	4.00099836224399e-05	0.0024581372790271417
2:Del:R:5	0.003310466364491731	0.013087503565475344	0.00047620972011145566	0.00019349295071151572	0.001793741670298914	0.008936016713269055	7.681240216697916e-05	0.00726842577336356
3:Del:R:0	0.0006780622178848716	0.00036480060312896965	0.0005733481805282281	0.0007877007839852013	0.012506249791476876	0.004693884311709553	0.006865239574108273	0.0064987299195490775
3:Del:R:1	0.0007538435389869846	0.003012675866484642	0.0033047106955200432	0.0011956405385535618	0.004271367892506532	0.003521922480649664	0.006442372904566582	0.10028075955808163
3:Del:R:2	0.00019364377611054805	0.0008955921672168188	0.0006555719998868881	0.0007537715625824149	0.0003165159364652936	0.00028132726403782725	0.001024486948899721	0.02651305828243494
3:Del:R:3	1.1671124245822285e-05	0.00037708046991610897	0.00038425368304160655	0.00013476488617016004	0.0006142013786450207	0.0005656915124291117	5.0974272967323485e-05	0.0050045728613622486
3:Del:R:4	6.493178852906567e-07	0.0002493391740426887	0.00013812820460771036	5.854652152246232e-06	0.0007203815573257089	3.2717945086204736e-05	0.00027649365000797843	0.0026858619810082016
3:Del:R:5	3.939906479604182e-06	0.0005369910833542235	5.829301390804176e-05	5.0031455105004064e-06	0.0010246077366173267	3.046479006357572e-05	3.3016665190643836e-05	0.0013897552428534254
4:Del:R:0	0.00011997388121017139	9.138361887835345e-05	0.00033739375068762454	0.0007091452802342246	0.010611295131966472	0.00490781564032659	0.007486161682754755	0.006877711459528655
4:Del:R:1	0.0003771823859187862	0.0007260736294119851	0.004248030669987202	0.0005411993131565396	0.003932941251914599	0.002349793729263183	0.004894133298657835	0.06786977272480726
4:Del:R:2	1.5605980255486443e-05	0.00024930541087087477	0.001473079260904342	0.00020700841445432162	0.0003630163292109501	0.0026009431970305742	0.0009000830221975775	0.01955062965862453
4:Del:R:3	1.1542404984083987e-05	0.00048255489848088475	0.0005347426234584418	8.887685507943389e-06	0.0003475507423536328	0.0017762988543108804	0.0006997249881897005	0.010072988774627447
4:Del:R:4	5.781056868272571e-06	0.0002491432557144435	1.4996242081792842e-05	4.122394723935941e-05	0.0003003083325984335	0.0004361019431002333	8.542345104160631e-05	0.002916109764482826
4:Del:R:5	0.0	0.0003307740950549487	7.080788650988268e-06	3.4954357982948106e-05	8.035716064842546e-06	6.61221476150331e-05	0.0	0.003187955089379102
5:Del:R:0	0.002032890730042709	3.4644796323846095e-06	0.00020210943588608643	0.00040312308410648254	0.06334199281875044	0.1316346887499094	0.07658177811652422	0.005823313315631822
5:Del:R:1	0.0	0.00017546501596370944	0.003972009276039899	0.0008115286691099755	0.006257241230923682	0.011082655461505055	0.003954854874173179	0.016957381460815667
5:Del:R:2	1.6326316649610818e-05	9.571347830657829e-05	0.000431642890657713	1.401298464324817e-47	0.0002506135609746707	0.0030421681946609168	0.00018555351120994601	0.006629320913925767
5:Del:R:3	5.2629575975515765e-06	0.00015400293210404925	2.788140587938415e-05	2.2533675792146823e-06	2.643862317199819e-05	0.0005521064025379019	3.204029872051706e-05	0.0025085266737733037
5:Del:R:4	6.000214698360651e-06	3.051541848019035e-05	8.151960654686264e-05	1.138554403537384e-05	2.4306223003804917e-05	0.00010015007917356656	6.800649589877139e-05	0.0007661725990328705
5:Del:R:5	4.6482761920457747e-07	2.7298779423574613e-05	7.97143255795163e-06	3.288911084353141e-06	3.1142201760303578e-06	1.339860472441501e-05	1.7474532081749316e-05	0.0006434851177618839
2:Ins:R:0	0.002536533266229526	0.0016138199775014074	0.003671800693264231	0.018640309320762754	0.013743210610409734	0.04619534010067582	0.00338026138371788	0.0026850907507468946
2:Ins:R:1	0.0016423848408157937	0.00018529561430113972	0.001565433346258942	0.00905442367773503	0.010378932314924896	0.010962665164843201	0.0022931854562193623	0.0027583886514184995
2:Ins:R:2	0.0007031604369694833	0.000447625957604032	0.00032344062078664136	0.0025952996348496526	0.005764058656059206	0.00586289961123839	0.0020360676024574788	0.0007104525248269055
2:Ins:R:3	0.000840756873076316	0.0010620626207673923	0.0005038564393998968	0.0004861158192215953	0.0029322841949760915	0.004281379790045321	6.56523724182989e-05	0.0007179220801845076
2:Ins:R:4	0.0002754647992014725	0.0037378443614579735	0.003490636069327593	0.00018035007917205804	0.0011407507611397704	0.003297028898377903	0.0006222632323988364	0.0
2:Ins:R:5	1.401298464324817e-47	0.01745533848181367	0.030026350636035204	1.1993354601145256e-05	0.0011498754939839274	0.014711714820005	0.0010311274892228538	0.00029859994139769697
3:Ins:R:0	0.0	0.00014880036607792135	0.002397502454696223	0.0029356385092251004	0.003896472562191775	0.01847135918214917	0.0007817117863669409	0.0018313522971584461
3:Ins:R:1	8.94059134679992e-05	2.635503647070436e-06	0.0016993802785873412	0.0016486922116018831	0.007842426302377135	0.006337625994347036	0.0018754185519173916	0.000746348591565038
3:Ins:R:2	7.465566768587451e-05	1.510762831003376e-05	0.0004978761341772042	0.00020671728145316593	0.0017696772620547562	0.00026794566509124706	0.00042264671654265837	0.00022696896276158896
3:Ins:R:3	2.0458490435513177e-05	9.136619821219937e-05	1.0806787586461475e-05	5.035600611700275e-06	0.00024093293253827142	0.00020256092434010499	0.00044356406747482425	3.4842087177171524e-05
3:Ins:R:4	1.0248066443374614e-06	0.00012252360662387218	0.00032070082808786536	9.343018659957459e-07	4.3793030518592955e-05	4.4018835887982276e-05	0.0002162901268729911	3.4284218582625315e-06
3:Ins:R:5	4.784766315424349e-07	0.0009463444969151169	0.0013551909319357946	1.960991976375226e-06	0.00021869808002975333	0.0012930675660618363	5.1456755154504205e-05	0.00032218324360229646
