MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.002163378153927624	0.000571399392283638	0.012766899794223718	0.012147373178086127	0.012033426856796724	0.017839682646444997	0.0010566240054322407	0.25898585641756655	0.02209077838691883	0.008175946198122114	0.019161302643783365	0.026224257906433193	0.02466126919384116	0.01438895610262989	0.038311558872228486	0.007212623031809926	0.11027386591769756	0.019538040611878388	0.14512993858661502	0.04297641149372794
1:Del:C:1	0.0006759889659588226	0.0008690048452990595	0.002520178605336696	0.005152941055566771	0.005568376959272428	0.0038262196269351987	0.0035800546838436276	0.07600317500531674	0.01007392669969704	0.005205624448681192	0.0020790367091831287	0.00536870386917144	0.02051645269850269	0.005839348413824155	0.0222777141793631	0.0333597294264473	0.19872577294707297	0.011550874304957688	0.018318157569738105	0.014498220830137142
1:Del:C:2	0.0004335201813955791	0.0008032945303421002	0.002793451038742205	0.0033639714660239407	0.004215924291929696	0.0024165183721197537	0.0003402767924126238	0.009517834456837591	0.006002459693700075	0.003253883277066052	0.003972031882149167	0.0005683770403265953	0.009218497824679161	0.004664964716648683	0.008032846529094967	0.007546482065808959	0.17791948288679124	0.003922143373277448	0.0019075644807890057	0.004486012176494114
1:Del:C:3	0.0013039124138913393	0.002159695766749792	0.002533411709591746	0.0026449587362003513	0.0018846734690305311	0.011422723620198668	0.006013926612213254	0.005873611685965443	0.0032735916296951473	0.004588145164161688	0.001163061979750637	0.0057714960962766786	0.010168528925278223	0.0020196195816970432	0.005727306403132388	0.0030161489263991824	0.0616040774807334	0.00982898215064779	0.002254961909939084	0.005359896281879628
1:Del:C:4	0.0017833178260480054	0.0024269860320782753	0.001527215259411605	0.0020801128169114238	0.0016079511577845552	0.026862990251975135	0.001282920609937719	0.00484654967302049	0.0017847988518769854	0.003632448883727193	7.080722993123345e-05	0.011262746727048523	0.0036272111302241682	0.0009272983463597484	0.00384231861011358	0.0014733801401598612	0.030219515431672336	0.007299555488862098	0.007704772708239034	0.006134257708035875
1:Del:C:5	0.011870361344817866	0.0012973461203284842	0.007482031811577912	0.007749849267129321	0.010891021987918066	0.07848058100789786	0.0035595443390775473	0.012684095805161633	0.0071073824549966955	0.009155165798201779	0.0031529865533229894	0.0031482251500710846	0.0047533632078557275	0.0010962205837131479	0.01214875359670259	0.001276350294938311	0.017747537307441233	0.016645725211128594	0.001188751282170415	0.013246130474849451
1:Del:T:0	0.0016155073148547672	0.0011881107585213612	0.008626676100890001	0.013151260463055224	0.011574604219365625	0.0064413588182651435	0.017536623645573856	0.037304675449850035	0.017670605726598298	0.013192518656869651	0.009421387821494136	0.1289898624777561	0.020139478477285592	0.008969604454468936	0.13838249482214451	0.02292670423805248	0.029351389277726413	0.00795734071318293	0.034057731543434784	0.040957290524401425
1:Del:T:1	0.0018385088897775858	0.0009548436390468851	0.006721061628777534	0.015280508262221701	0.010536507978686131	0.00710568401380442	0.00422602878898033	0.013164897238020785	0.02532667044841219	0.011615104442171287	0.005242418784182519	0.28982131749391554	0.00703183647186961	0.0038530940376222136	0.04270846302621067	0.01267889876035042	0.017955739558674397	0.01883390985248752	0.0059028994739510265	0.013642331055889372
1:Del:T:2	0.0012409305164328543	0.0022599260751667316	0.010229164721240523	0.006156324227922596	0.004612654859083704	0.014348619839875027	0.007577560887548316	0.04452776567079127	0.013561361253669019	0.006956535703175178	0.008811968523659744	0.08337704818695783	0.01840847649378702	0.008224654984805966	0.03705195173039102	0.04338908144272864	0.013734934924868866	0.03235926203662529	0.006160837467759848	0.02330779437557794
1:Del:T:3	0.009282686566584743	0.004911096567520872	0.00446629187266808	0.010460079744079849	0.007243296391388867	0.024400706328451635	0.014831233697477728	0.11060331169050187	0.010215563661331544	0.009889061729190872	0.004285898714224459	0.11619390605948865	0.01840711011784151	0.005111715254242881	0.02279606290976517	0.016350624980404974	0.017357489104615525	0.03408682833891362	0.007117818504921161	0.022928709975094535
