MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.0018453889060765505	0.004009764585644007	0.07434433452785015	0.02943883227184415
1:Del:C:1	0.00019616819961811415	0.0030654699681326746	0.04397537130862474	0.012683276869356632
1:Del:C:2	0.0009237017860868946	0.0009801592980511486	0.022999534234404564	0.003532769095618278
1:Del:C:3	0.003945288967806846	0.0012672808166826143	0.009578905114904047	0.0013984267014893704
1:Del:C:4	0.010134645532816648	0.0003546945814741775	0.004424876170232892	0.0006407746721379226
1:Del:C:5	0.034365621991455556	0.002397429522825405	0.003394061289727688	0.00119452208513394
1:Del:T:0	0.001046825548983179	0.0018576826550997794	0.056869312338531014	0.013973287716507911
1:Del:T:1	0.0010186442610574885	0.002028966577490792	0.042386692576110364	0.009275503545068205
1:Del:T:2	0.0016593056637793778	0.011561722224578262	0.027062948290258647	0.007018397133797407
1:Del:T:3	0.011512923995032906	0.015094291465356947	0.04051124062389135	0.00943496854044497
1:Del:T:4	0.03867420684546232	0.01865103270858526	0.01132986589334905	0.009333403646014631
1:Del:T:5	0.7178730767965317	0.1735586132109165	0.0006903740720372298	0.06818352382630109
1:Ins:C:0	0.00016515915926978763	0.0006232294384072957	9.479952345234706e-05	0.5000678825378418
1:Ins:C:1	6.465385547926416e-05	0.0011331014492316173	0.004418152894359082	0.017419475531205535
1:Ins:C:2	8.132291102810996e-05	0.0006589391521993093	0.002674983204342425	0.002664419021457434
1:Ins:C:3	0.0003794155572541058	0.0008953985321568325	0.0025341516267508267	0.0012416770879644901
1:Ins:C:4	0.0026080228621140123	0.0016805278894025833	0.0017355420114472508	0.0009973627849831246
1:Ins:C:5	0.01144828605465591	0.015829974291846155	0.005849355650134384	0.002443002350628376
1:Ins:T:0	0.0006493358447914943	0.006798952938988805	0.013194683361798526	0.03958976928144693
1:Ins:T:1	5.427173864518409e-05	0.0023696273018140347	0.02110358728095889	0.019197470024228096
1:Ins:T:2	0.0018649522040504961	0.002219068235717714	0.01410256621427834	0.008673670371063053
1:Ins:T:3	0.0009578290907666087	0.0059161369781941175	0.007274441118352115	0.004578224124852568
1:Ins:T:4	0.0018438474624417722	0.015366920614615082	0.0012338911247206851	0.0019045011972775683
1:Ins:T:5	0.08101813919842243	0.61145603120327	0.03273127289488911	0.07769153960049152
2:Del:R:0	0.002249773829244077	1.0505800528335385e-05	0.02953848712146282	0.007485942007042468
2:Del:R:1	0.0019271590153221042	0.003857819486875087	0.03130178989842534	0.00256944232940441
2:Del:R:2	0.0018447943672072141	0.001332058550324291	0.007892803410068155	0.0013327617821050808
