Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP123975	2211	0.999	354.322	16.025%	113.223	7.706%	0.05296	0.999
SP124044	67	0.874	42.583	63.557%	6.842	48.747%	0.39978	0.822
SP123972	413	0.973	126.485	30.626%	21.278	22.994%	0.13221	0.965
SP123850	141	0.932	56.491	40.065%	9.867	36.346%	0.17787	0.897
SP123902	159	0.939	62.092	39.052%	10.978	34.838%	0.20664	0.913
SP123884	219	0.896	95.501	43.608%	18.365	44.321%	0.19512	0.839
SP123964	137	0.885	73.241	53.461%	12.565	46.601%	0.33446	0.828
SP123995	138	0.865	75.694	54.851%	13.279	50.19%	0.31468	0.791
SP123846	176	0.954	60.535	34.395%	9.791	30.101%	0.16156	0.927
SP124003	93	0.877	50.405	54.199%	8.922	48.315%	0.36448	0.817
SP123876	133	0.908	65.437	49.201%	11.678	42.167%	0.27432	0.872
SP123878	91	0.92	43.071	47.331%	6.994	39.282%	0.28022	0.88
SP123842	99	0.868	63.243	63.882%	10.125	49.702%	0.45433	0.81
SP123900	143	0.914	66.97	46.832%	11.923	40.493%	0.22971	0.878
SP123978	65	0.856	39.16	60.246%	6.671	51.622%	0.42385	0.785
SP123897	92	0.942	38.533	41.884%	6.675	33.543%	0.23484	0.922
SP124013	125	0.9	59.887	47.91%	10.732	43.56%	0.23907	0.852
SP124021	89	0.904	44.127	49.581%	7.561	42.874%	0.29476	0.858
SP123852	121	0.876	67.108	55.461%	10.551	49.035%	0.31843	0.796
SP123998	170	0.934	76.632	45.078%	12.114	35.847%	0.2421	0.903
SP123967	96	0.876	57.565	59.964%	9.427	48.233%	0.44195	0.821
SP123988	291	0.981	72.555	24.933%	10.925	19.612%	0.10487	0.971
SP123984	103	0.89	49.505	48.063%	9.069	45.631%	0.30321	0.832
SP123858	88	0.907	48.041	54.592%	7.519	42.164%	0.33106	0.865
SP123890	98	0.913	44.392	45.298%	8.042	40.933%	0.22116	0.872
SP123950	141	0.917	65.011	46.107%	10.759	40.124%	0.27987	0.874
SP123886	62	0.826	50.567	81.56%	8.83	56.997%	0.63561	0.783
