NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	165.24	26.489	33.268	17.348	8.308	0.974	1000000.0
2	158.555	25.711	30.951	16.064	8.315	0.976	1000000.0
3	160.203	25.846	32.343	16.574	8.319	0.974	1000000.0
4	158.492	25.827	31.337	16.466	0.127	0.975	1000000.0
5	157.427	25.823	31.768	16.401	0.13	0.974	1000000.0
6	158.19	25.927	30.653	16.532	0.127	0.974	1000000.0
7	158.973	25.735	31.06	16.231	8.342	0.974	1000000.0
8	155.926	25.607	29.913	16.51	0.124	0.974	1000000.0
9	156.693	25.829	30.863	16.673	0.124	0.974	1000000.0
10	162.136	26.383	32.48	16.673	8.296	0.973	1000000.0
11	154.76	26.028	29.247	16.814	0.125	0.973	1000000.0
12	158.332	25.93	30.956	16.679	8.317	0.974	1000000.0
13	155.822	25.966	30.219	16.456	8.299	0.974	1000000.0
14	159.841	25.977	31.461	16.754	0.127	0.974	1000000.0
15	159.164	26.291	32.849	17.175	8.322	0.973	1000000.0
16	160.299	25.949	33.535	16.925	0.126	0.974	1000000.0
17	153.021	26.026	28.213	16.478	0.135	0.975	1000000.0
18	159.991	26.281	33.261	17.466	8.325	0.973	1000000.0
19	156.868	26.261	30.082	16.802	0.124	0.974	1000000.0
20	158.72	26.016	31.978	16.764	16.493	0.974	1000000.0
21	159.333	25.67	32.276	16.571	0.131	0.975	1000000.0
22	157.993	26.087	31.08	16.967	16.494	0.974	1000000.0
23	160.522	26.007	32.21	16.681	32.875	0.974	1000000.0
24	157.908	25.991	31.762	16.893	0.126	0.973	1000000.0
25	156.24	25.811	30.06	16.37	8.311	0.975	1000000.0
26	155.183	25.783	29.896	16.489	16.512	0.975	1000000.0
27	156.018	25.888	29.585	16.29	8.322	0.974	1000000.0
28	157.528	25.781	31.984	16.535	8.322	0.975	1000000.0
29	156.206	25.805	31.374	16.775	8.341	0.974	1000000.0
30	161.58	26.134	32.366	16.794	8.319	0.975	1000000.0
31	157.294	26.03	31.015	16.856	0.126	0.974	1000000.0
32	156.411	25.912	30.382	16.485	8.323	0.974	1000000.0
33	159.253	25.913	31.972	16.647	0.122	0.973	1000000.0
34	156.068	25.946	29.758	16.615	16.508	0.976	1000000.0
35	159.547	26.108	31.495	16.963	8.318	0.975	1000000.0
36	158.238	25.627	31.779	16.186	0.117	0.978	1000000.0
37	155.969	25.389	29.583	16.105	0.113	0.976	1000000.0
38	160.552	25.914	32.228	16.452	0.121	0.975	1000000.0
39	161.684	25.654	32.691	16.114	8.318	0.977	1000000.0
40	161.421	25.855	32.639	16.821	0.125	0.973	1000000.0
41	161.175	25.918	32.391	16.568	16.514	0.974	1000000.0
42	160.062	26.207	30.958	17.023	8.297	0.973	1000000.0
43	157.807	26.148	31.018	17.13	16.511	0.973	1000000.0
44	159.092	26.286	31.447	17.279	8.327	0.974	1000000.0
45	157.91	25.828	31.201	16.581	8.297	0.974	1000000.0
46	162.156	26.352	33.161	17.491	0.126	0.972	1000000.0
47	160.513	26.292	31.676	16.97	0.13	0.975	1000000.0
48	158.772	25.946	31.245	16.759	0.122	0.974	1000000.0
49	161.1	25.581	33.325	16.238	8.32	0.975	1000000.0
50	159.924	26.235	32.037	17.005	0.137	0.974	1000000.0
51	158.337	26.054	30.507	16.9	8.321	0.974	1000000.0
52	159.257	25.904	32.066	16.453	0.127	0.974	1000000.0
53	161.018	26.478	32.558	17.043	8.296	0.973	1000000.0
54	160.006	26.107	31.816	16.601	0.122	0.975	1000000.0
55	155.572	25.939	30.247	16.9	16.514	0.972	1000000.0
56	159.051	25.896	30.944	16.274	0.117	0.976	1000000.0
57	157.993	26.214	31.081	16.832	0.325	0.974	1000000.0
58	158.353	26.171	31.293	16.797	16.51	0.975	1000000.0
59	157.922	25.792	31.661	16.597	0.125	0.975	1000000.0
60	159.373	25.783	32.321	16.364	0.129	0.974	1000000.0
61	157.059	25.807	31.323	16.704	0.129	0.974	1000000.0
62	160.53	25.956	31.851	16.546	16.673	0.975	1000000.0
63	157.619	25.794	30.634	16.419	24.711	0.975	1000000.0
64	160.084	25.89	32.829	16.635	0.131	0.975	1000000.0
65	153.909	25.736	29.732	16.625	0.124	0.974	1000000.0
66	162.222	26.2	32.857	16.812	16.517	0.973	1000000.0
67	159.0	25.942	31.921	16.822	0.121	0.973	1000000.0
68	161.296	26.101	32.695	16.907	0.138	0.975	1000000.0
69	159.98	25.943	32.098	16.475	0.122	0.974	1000000.0
70	158.736	26.054	31.253	16.626	0.126	0.974	1000000.0
71	157.148	25.862	30.967	16.804	0.134	0.974	1000000.0
72	160.312	26.13	31.461	16.796	0.123	0.973	1000000.0
73	156.667	25.889	30.374	16.5	0.155	0.975	1000000.0
74	158.823	25.766	31.899	16.486	0.116	0.976	1000000.0
75	156.603	25.861	30.457	16.31	8.32	0.975	1000000.0
76	158.381	25.993	31.65	16.825	16.49	0.974	1000000.0
77	159.787	25.926	31.774	16.603	16.546	0.974	1000000.0
78	157.407	25.774	30.536	16.427	16.49	0.975	1000000.0
79	159.875	26.007	31.802	16.605	8.33	0.974	1000000.0
80	158.635	26.031	31.424	16.509	8.334	0.976	1000000.0
81	157.614	26.036	31.071	16.647	8.321	0.975	1000000.0
82	157.174	25.623	31.09	16.443	0.121	0.975	1000000.0
83	159.325	26.093	30.891	16.651	16.51	0.974	1000000.0
84	158.496	26.066	31.21	16.63	0.12	0.975	1000000.0
85	160.354	25.931	32.284	16.652	0.119	0.975	1000000.0
86	154.367	25.597	28.736	16.467	0.123	0.974	1000000.0
87	155.592	26.059	30.143	16.888	0.123	0.974	1000000.0
88	161.894	26.318	32.318	16.986	8.317	0.973	1000000.0
