MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.009319599658119841	0.005535142503467796	0.008245018232264556	0.005975646120059536	0.015687325811013578	0.2635028250515461	0.0428335967042949	0.027741360191721468	0.07198760357685387	0.012741955085657538	0.07688333329744637	0.03416355950088473	0.08320071944384835	0.055565137392259205	0.06980275577167049	0.04040075079770759	0.028316544839181005	0.020545218541613272	0.06548688667302485
1:Del:C:1	0.0023879156549810434	0.00400977060515288	0.00445712097993237	0.0013868696597637608	0.007106359954253194	0.06279049664270132	0.0154401452865568	0.015255491939606146	0.05163209434133023	0.007306472336058505	0.051410399856977165	0.03833117461297661	0.06388365883671213	0.027611281090066768	0.03293681346753147	0.03494113407934492	0.02053905320557533	0.003906355652434286	0.014322879845276476
1:Del:C:2	0.0014168605205486528	0.002483442271234253	0.003282134832988959	0.001856566588394344	0.0028627706684346776	0.021281659608503103	0.015606632877606899	0.006128165372647345	0.024945444311597384	0.0025936598957991917	0.023058247846506674	0.025892247327137737	0.03145456930138607	0.009304637218911012	0.011441231478238478	0.0045664602192118766	0.013240197195264045	0.008229939313896466	0.01065649694908643
1:Del:C:3	0.000902011022261604	0.009685395917085771	0.004659896131422556	0.0019057798110225122	0.0035745719030092003	0.01485019604522904	0.001938726314754149	0.010123329577970708	0.005299716915469616	0.0004552818950162418	0.011944412330115029	0.0068792372625688354	0.008870884259064269	0.006035999666719363	0.04649331176071428	0.01721522174018901	0.00784327055560425	0.005126255778695815	0.010047230663476512
1:Del:C:4	0.0023787399067077787	0.009706039148338732	0.0029009293734270614	0.003499409255309729	0.0028896528182934846	0.01109926111556149	0.0028168338771570236	0.003015364057469583	0.0052328364023446735	0.005119993370332452	0.005496709551716776	0.008247406284367572	0.0075649273721444385	0.004530052696889015	0.03700979042946301	0.003524244039291098	0.006249719768654245	0.007217704545182641	0.0072378354415184275
1:Del:C:5	0.0022287655098614323	0.03317129028160139	0.013992098245158218	0.007331980219555731	0.0066119081722850305	0.00047955176624782327	0.003219894099341758	0.0003756321205406721	0.0016874639360355559	0.0014552899890294313	0.008058099491331632	0.000692660250483641	0.00405258944381643	0.010054626818571534	0.08451992336516924	0.003191019704518112	0.011643739946021015	0.023842766800592018	0.01887253913088216
1:Del:T:0	0.004071764035106753	0.00643806697538821	0.006600623129634187	0.0031977759109577163	0.008788235470274231	0.03684740694938227	0.016350580244325102	0.0020053534756880255	0.2981203852593899	0.02276761143701151	0.02102440470363945	0.03171353702788565	0.09805780065013096	0.04434369105343649	0.025398356864152448	0.019990353856701403	0.03038891901727766	0.014743532967986538	0.01559927917085588
1:Del:T:1	0.00234952460962532	0.0019347364353104269	0.0026121698275955742	0.002708161810149363	0.0018545172809309918	0.005779185807820691	0.002681660319981347	0.0027838953435571057	0.01496004518431988	0.004315095930344199	0.003373376867942852	0.4792767785489559	0.019282301261814894	0.00495478424374653	0.009798567901970045	0.004630797038254855	0.004125961832329352	0.005651659506020792	0.009716587929817706
1:Del:T:2	0.004959252356784418	0.006434631819101924	0.00800121641761507	0.0062955460780722205	0.006095457739365884	0.0680698406675947	0.005212078653494245	0.002881458898445999	0.08966104500927032	0.001854257446173051	0.03295398261660012	0.027312353688903387	0.06728658203966915	0.019400224624259863	0.04490029237465933	0.03297619070741348	0.01475657953415066	0.011426661722071003	0.02329675934277475
1:Del:T:3	0.011013774210779275	0.01759507039329037	0.010088209360837937	0.010671014869585634	0.011625613170908764	0.08126034022890963	0.024240396771297128	0.013128301261292562	0.04111225050730354	0.0038804499035177287	0.045956539870239795	0.03126708244439214	0.0536090722726658	0.0414177050953731	0.09845404817722737	0.020677053146064283	0.01770222574552463	0.01614131103386171	0.021525839164387436
