NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	377.307	45.073	117.948	38.044	0.226	0.897	1000000.0
2	387.332	44.887	123.569	37.709	8.425	0.899	1000000.0
3	383.669	44.647	121.319	37.513	0.223	0.899	1000000.0
4	395.82	44.504	130.287	37.076	0.227	0.899	1000000.0
5	384.561	44.809	122.191	37.487	8.422	0.898	1000000.0
6	386.189	44.703	124.229	37.405	0.225	0.898	1000000.0
7	394.378	44.651	128.789	37.112	0.225	0.898	1000000.0
8	396.596	44.653	129.708	37.426	16.587	0.898	1000000.0
9	389.421	44.589	124.653	37.284	8.42	0.9	1000000.0
10	385.102	44.85	122.533	37.657	8.421	0.899	1000000.0
11	381.445	44.542	120.081	37.506	0.222	0.9	1000000.0
12	395.528	44.607	128.131	37.105	8.419	0.9	1000000.0
13	388.307	44.776	123.261	37.429	8.422	0.899	1000000.0
14	393.483	44.591	126.933	37.305	8.422	0.9	1000000.0
15	391.363	44.861	125.891	37.544	8.42	0.898	1000000.0
16	382.622	44.769	120.1	37.87	8.427	0.899	1000000.0
17	396.026	44.871	126.935	37.206	8.424	0.899	1000000.0
18	384.395	44.884	121.499	37.651	8.411	0.899	1000000.0
19	398.857	44.737	130.425	37.334	8.419	0.898	1000000.0
20	388.039	44.71	123.331	37.406	8.419	0.899	1000000.0
21	387.58	44.66	123.31	37.716	8.42	0.899	1000000.0
22	385.574	44.816	123.558	37.762	8.429	0.897	1000000.0
23	395.582	44.759	129.12	37.274	8.422	0.898	1000000.0
24	385.234	44.817	122.451	37.445	8.422	0.899	1000000.0
25	395.808	44.984	126.293	37.511	8.419	0.899	1000000.0
26	399.959	44.553	133.295	36.975	8.42	0.899	1000000.0
27	399.656	44.584	131.76	36.828	0.226	0.9	1000000.0
28	386.221	44.862	121.969	37.582	0.222	0.899	1000000.0
29	382.068	44.747	122.323	37.474	8.423	0.898	1000000.0
30	394.307	44.486	128.46	37.252	0.225	0.898	1000000.0
31	385.078	44.84	120.902	37.828	8.434	0.899	1000000.0
32	390.432	44.656	125.462	37.331	0.223	0.899	1000000.0
33	385.666	44.692	122.58	37.441	8.42	0.899	1000000.0
34	393.263	44.831	127.42	37.261	0.226	0.898	1000000.0
35	394.329	44.567	128.691	37.398	0.236	0.9	1000000.0
36	394.844	44.427	127.82	37.044	0.222	0.9	1000000.0
37	390.672	44.703	124.107	37.417	8.419	0.899	1000000.0
38	402.481	44.776	132.139	37.175	0.228	0.898	1000000.0
39	380.137	44.594	118.8	37.617	0.225	0.899	1000000.0
40	390.164	44.412	125.053	37.234	0.225	0.899	1000000.0
41	395.668	44.703	131.014	37.044	8.425	0.898	1000000.0
42	385.828	44.629	124.056	37.567	0.226	0.899	1000000.0
43	397.281	44.723	129.987	37.12	8.42	0.898	1000000.0
44	390.614	44.612	125.828	37.293	8.421	0.899	1000000.0
45	392.683	44.775	125.96	37.433	0.222	0.899	1000000.0
46	395.525	44.535	128.589	37.39	8.425	0.899	1000000.0
47	394.639	44.638	129.56	37.089	8.421	0.9	1000000.0
48	394.512	44.395	130.043	36.885	8.421	0.899	1000000.0
49	400.254	44.602	131.312	36.803	0.227	0.899	1000000.0
50	390.996	44.845	125.146	37.416	8.422	0.898	1000000.0
51	381.741	44.821	119.536	37.739	0.227	0.9	1000000.0
52	390.536	44.529	126.203	37.524	8.573	0.899	1000000.0
53	389.544	44.929	125.671	37.573	0.241	0.897	1000000.0
54	393.019	44.603	129.374	37.177	8.421	0.899	1000000.0
55	372.851	44.479	114.37	37.617	0.223	0.9	1000000.0
56	396.213	44.673	129.368	37.009	0.223	0.899	1000000.0
57	377.68	44.873	117.141	37.758	0.229	0.899	1000000.0
58	387.276	44.752	123.602	37.724	0.226	0.898	1000000.0
59	384.464	44.552	123.947	37.502	8.441	0.898	1000000.0
60	388.225	44.683	124.253	37.484	8.419	0.899	1000000.0
61	396.476	44.775	127.311	37.227	8.415	0.899	1000000.0
62	389.421	44.618	125.366	37.464	8.439	0.898	1000000.0
63	388.293	44.548	123.306	37.402	0.223	0.899	1000000.0
64	387.442	44.448	124.542	37.267	0.223	0.899	1000000.0
65	389.569	44.604	127.064	37.049	0.225	0.899	1000000.0
66	395.77	44.932	126.984	37.284	0.225	0.897	1000000.0
67	391.954	44.924	126.828	37.742	0.228	0.899	1000000.0
68	387.811	44.679	123.733	37.457	8.414	0.898	1000000.0
69	384.666	44.761	121.348	37.71	8.419	0.899	1000000.0
70	389.803	44.485	127.34	37.17	8.423	0.898	1000000.0
71	393.398	44.667	127.441	37.442	0.223	0.899	1000000.0
72	389.733	44.568	126.352	37.426	8.421	0.898	1000000.0
73	391.787	44.707	125.57	37.568	0.222	0.899	1000000.0
74	392.954	44.704	127.761	37.355	0.226	0.899	1000000.0
75	392.808	44.58	127.404	37.047	8.419	0.9	1000000.0
76	395.156	44.776	129.578	37.039	0.23	0.898	1000000.0
77	397.033	44.86	129.068	37.458	8.419	0.899	1000000.0
78	394.424	44.631	128.392	37.275	8.417	0.899	1000000.0
79	389.882	44.61	124.309	37.192	0.222	0.9	1000000.0
80	394.625	44.56	129.079	37.181	0.226	0.9	1000000.0
81	398.446	44.559	131.704	37.021	8.423	0.899	1000000.0
82	383.469	44.646	121.543	37.734	0.227	0.899	1000000.0
83	398.471	44.693	132.313	37.055	8.423	0.898	1000000.0
84	390.588	44.723	125.105	37.425	8.44	0.899	1000000.0
85	392.571	44.603	127.0	37.258	8.42	0.898	1000000.0
86	394.609	44.743	128.316	37.646	0.238	0.899	1000000.0
87	387.486	44.888	123.646	37.584	0.228	0.898	1000000.0
88	389.63	44.579	127.477	37.152	0.225	0.898	1000000.0
89	382.344	44.834	120.278	37.668	0.222	0.899	1000000.0
90	395.467	44.832	127.539	37.374	16.611	0.9	1000000.0
91	388.473	44.714	124.366	37.426	8.42	0.899	1000000.0
92	399.25	44.573	131.198	37.241	0.385	0.899	1000000.0
93	390.706	44.412	126.382	37.24	0.223	0.9	1000000.0
94	393.402	44.942	125.686	37.717	8.422	0.899	1000000.0
95	382.92	44.383	123.582	37.337	0.225	0.899	1000000.0
96	388.134	44.932	124.001	37.469	0.226	0.899	1000000.0
97	397.515	44.722	128.609	37.106	0.223	0.899	1000000.0
98	382.956	44.839	122.465	37.594	8.421	0.897	1000000.0
99	386.64	44.547	123.83	37.413	8.424	0.899	1000000.0
100	392.628	44.717	126.468	37.259	8.418	0.9	1000000.0
